;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
14486;21490;253640;325734127;253618;25106701;21.10.2015 6:32;[id82853210|Сергей], в Федрезерве, во в несколько раз сокращенном внешнем долге, в вооружений, в инфраструктурных объектах, в социальных программах типа материнского капитала и предоставления жилья детям-сиротам в конце концов!??;3;;Ф3,Х4;4
14487;21491;253641;82853210;253618;25106701;21.10.2015 6:35;[id325734127|Герасим], ну за долг уж ,стыдно было при 140 баксов за баррель не рассчитаться,а так называемый Госрезерв то куда пошел? Если у нас каждый год урезают расходы на образование,медицину,науцку,культуру...Это ,что левый и правй карман воров.Хотят в Куршевель,хотят на войну,тебя не спросят.Ладно,мне бежать пора.Пока.;0;;Ч4, Г3;4
14488;21492;253642;13267047;253618;25106701;21.10.2015 6:49;[id82853210|Сергей], Ты Так авторитетно несешь бред, что становить страшно)!;0;;Н3 ;4
14489;21493;253645;111845091;253618;25106701;21.10.2015 6:55;[id13267047|Александр], он сам не понимает что несет. Это местный дурачок(больной). Не обращайте на него внимания;1;;Н3, Д3;4
14490;21494;253646;82853210;253618;25106701;21.10.2015 6:59;[id13267047|Александр], так опровергай? У тебя то ,только как у гимназистки получается,ах,ужас,ужас!!! А аргументов,никаких-! Одни эмоции обиженного патриота случайно узнавшем правду о хозяине-суке.;2;;Ц3, Л3;4
14491;21495;253647;159470201;253618;25106701;21.10.2015 7:45;[id82853210|Сергей], зачем твои вопли опровергать? Ты же как еврей в анекдоте- главное первым ляпнуть;3;;Н3;4
14492;21496;253649;5789358;253618;25106701;21.10.2015 8:16;Троль карманный;0;;Л3;4
14493;21497;253651;3898705;253618;25106701;21.10.2015 8:49;Вата прибежала:) Забавные такие;0;;Л3;4
14494;21498;253652;325734127;253618;25106701;21.10.2015 8:55;[id3898705|Александр], анти-вата, хочешь сказать, прилетела???;0;;Ц3;4
14495;21499;253654;167644740;253618;25106701;21.10.2015 8:59;[id82853210|Сергей], Ты бы завязывал с тяжёлыми наркотиками)))Лучше быть патриотом чем таким предателем как ты...;1;;Ц3, П3;4
14496;21500;253656;82853210;253618;25106701;21.10.2015 9:01;[id167644740|Вечный], как вы задолбали тупые врвапатриоты со своими штампами! Мозгов у идиотов,не хватает на креатив,своё что то придумать.Бубнят под копирку,про наркотики и тд.Не патриоты вы,а унылое гавно! Скучно с вами;0;;Л3, Щ3;4
14497;21501;253658;167644740;253618;25106701;21.10.2015 9:05;[id82853210|Сергей], Я был прав на твой счёт... Раз ты так в ответ завизжал...<br><br>Как раз для тебя и таких как ты...<br><br>Нормальные люди в отличии от тебя живут в реальности и им не надо придумывать ничего они это видят каждый день живя в России в отличии от тебя и твоих хозяев))) http://vk.com/photo-25106701_383811912;2;;Щ3;4
14498;21502;253660;82853210;253618;25106701;21.10.2015 9:06;[id167644740|Вечный], да задолбали вы,недоноски тупые.Что ни дурак,так очень воров любит.А ума у дурака,только на Веселые Картинки..Отвалите,Неандертальцы...;0;;Л3, Г3;4
14499;21503;253662;167644740;253618;25106701;21.10.2015 9:07;[id82853210|Сергей], Пшёл вон пёс шелудивый))) http://vk.com/doc167644740_405197330;2;;Л3, Г3;4
14500;21504;253667;167644740;253618;25106701;21.10.2015 9:11;[id82853210|Сергей], Типичное поведение майданутого быдла.)))И откуда вас таких тупых то набирают http://vk.com/photo-25106701_383812227;2;;Л3;4
14501;21505;253670;202959370;253618;25106701;21.10.2015 9:14;Но добытчик нефти №1 это США . И при том объёме говорить что экономика США независит от нефти глупо .;1;;И4;1
14502;21506;253673;325734127;253618;25106701;21.10.2015 9:16;[id167644740|Вечный], у Сережки просто тонкая душевная организация. Траливалинг ему не по нутру. Впрочем, конкретика без траля ему тоже не шибко по нраву);0;;Ц3;4
14503;21507;253679;202959370;253618;25106701;21.10.2015 9:19;[id82853210|Сергей], нашли в Канаде , её там открытым способом добывают . Фронтальными погрузчиками насыпают она как битум жидкий. Но тебе ведь всё равно , ты не власть ненавидишь ты тупо всё ненавидишь  : людей, власть, и т.д . Боюсь ты настолько болен что ты тупо мир ненавидишь вообще. Ты реально болен.;2;;И4, Н3;4
14504;21508;253682;167644740;253618;25106701;21.10.2015 9:22;[id325734127|Герасим], Печаль-беда как говорят подростки...Беда видно совсем с финансирование раз таких в трали набирать стали... Возможно это просто раненный на всю голову который хочет что бы жили как в 90е ...Лично меня в 90-е ни разу не тянет;1;;Щ3, О1;4
14505;21509;253683;82853210;253618;25106701;21.10.2015 9:22;[id202959370|Андрей], да.Я врагов Родины ненавижу.Но к сере в нефти это отношения не имеет.А ты лижи дальше и в честь воров серу выковыривай...;0;;Е1, Н3;4
14506;21510;253684;82853210;253618;25106701;21.10.2015 9:26;http://vk.com/photo-364976_384156809;0;; - ; - 
14507;21511;253685;167644740;253618;25106701;21.10.2015 9:28;[id82853210|Сергей], http://vk.com/photo-25106701_383813031;0;; - ; - 
14508;21512;253686;325734127;253618;25106701;21.10.2015 9:30;[id167644740|Вечный], я пасусь здесь уже около трех месяцев и за Сережей чуть наблюдаю, изредка вступая с ним в дискуссию. Он кажется мне представителем той части сознательного населения, которую в интернетах называют всепропальщиками. Это, конечно, лучше русофобии всякого (от украинского до западного) пошиба, но немного, все же, грустно. Человеку в этом мире живется, наверно, невыносимо??<br>Хотя, не исключаю, что рисую слишком романтичный образ и Сергунчик, всего-навсего, - хохлозавр, которому очень жжет одно место??;2;;Е1, Щ3;4
14509;21513;253688;202959370;253618;25106701;21.10.2015 9:36;[id82853210|Сергей], нет ты показал давно что ты просто тупо ненавидишь всё. Жил бы в другой стране тоже бы там всё ненавидил. Вообще ненадо быть врачом психиатром чтоб понять что это клинический случай ты. Можно быть недовольным, подвергать критике , но ненависть это болезнь. И таких много вас. Нормальным людям просто некогда и незачем тупо постоянно ненавидеть и срать этой ненавистью.;0;;Н3;4
14510;21514;253689;299672363;253618;25106701;21.10.2015 9:37;одноклеточный,  зачем тебе деньги? Ты же скоро сдохнеш.  О душе подумай, о мире загробной. Подумай кого ты там будешь ненавидеть, на кого будешь плеваться.;1;;Л3;4
14511;21515;253691;167644740;253618;25106701;21.10.2015 9:39;[id325734127|Герасим], Тяжело таким как он сейчас жить и видеть как Россия набирает силу и возвращается на принадлежащее ей по праву место одной из ведущих мировых держав... <br>Лет через 10 таких как он можно будет в зоопарке показывать в клетке с табличкой.. <br><br>Либерал обыкновенный.. вымирающий вид));1;;И4, Н3;4
14512;21516;253692;82853210;253618;25106701;21.10.2015 9:42;[id202959370|Андрей], много есть разных теорий под глупость и трусость. Так что,ты,неоригинален,страус...;0;;Н3;4
14513;21517;253693;82853210;253618;25106701;21.10.2015 9:45;[id202959370|Андрей], немцы тоже до 45 года ОЧЕНЬ Гитлеру благодарны были и не хотели заглянуть в завтрашний день.Но их все равно заставили! А он,хотя бы,дороги строил.В отличии...;1;;П3;4
14514;21518;253697;13267047;253618;25106701;21.10.2015 10:06;[id82853210|Сергей], Опровергать Бред?! Ты вообще кто такой? Эксперт? В чем эксперт? Диванный эксперт? Просто Эксперт? Ты доказательство приводи., с анализом за предыдущие годы, где, когда, кто. А пока для меня ты пес дворовый который лает на проезжающие автомобили.;0;;Ж3, Н4;4
14515;21519;253698;82853210;253618;25106701;21.10.2015 10:07;[id13267047|Александр], а ты то,что проблеял,деятель? Сам то кто? Истина?;1;;Н3;4
14516;21520;253700;13267047;253618;25106701;21.10.2015 10:11;Я думающий человек, который смотрит по сторонам. И на моем веку лучше чем сейчас страна не жила. А вот что ты предлагаешь мне непонятно? излагай свои мысли, как, что , когда нужно делать, что изменить, что оставить, что убрать, желательно без громких лозунгов.;2;;Е1, А3;4
14517;21521;253710;202959370;253618;25106701;21.10.2015 11:27;[id82853210|Сергей], я не писал ни про глупость не про трусость . Это твои фантазии ,зачем мне их приплетать ? Ты вообще в другой реальности даже когда тебе что то пишут видишь что то своё . Да недолго тебе осталось.;0;;Ф3, М3;4
14518;21522;253713;1748124;253618;25106701;21.10.2015 13:10;Вот тупая тема, сто раз уже говорили, что потребление ресурсов в мире только растет, тем самым и в действительности цена на нефть растет, а то что она сейчас 50 баксов - это искусственное занижение;0;;Ч2;1
14519;21523;253715;267361595;253618;25106701;21.10.2015 13:42;[id82853210|Сергей], твои аналогии с Гитлером просто смешны. Что за мания доводить до примитивизма. Так чего хотят такие как ты? Кого ты хочешь видеть президентом или может революции хотите?;1;;Н3, А3;4
14520;21524;253747;82853210;253618;25106701;21.10.2015 15:37;[id267361595|Александр], не смешны,а 1 в 1 !!! Как близнецы -братья! И так же кончат.А вижу я того,кого народ изберет,а не вовины воры смухлюют.Хоть твоего соседа,хоть моего...;0;;И3, Н4;4
14521;21525;253751;267361595;253618;25106701;21.10.2015 15:57;[id82853210|Сергей], Я понял тебя, но ты не прав. Путин видит себя тем, кем многие бы хотели быть, но не могут. Если рассуждать как ты, то все политики имеют много общего с Гитлером. Путин точно и не думает о реванше, у него мыслей даже нет нападать на кого-то, он любит Запад и хочет от него такой же любви.;0;;Б3, И4, Х4;4
14522;21526;253756;5041544;253618;25106701;21.10.2015 16:06;[id82853210|Сергей], так Герасим уже опроверг Ваши слова ))) зачем повторяться то другим);1;;Ш3;4
14523;21527;253763;325734127;253618;25106701;21.10.2015 16:10;[id5041544|Изабелла], не Герман, а Герасим!??;0;;А3;4
14524;21528;253766;5041544;253618;25106701;21.10.2015 16:11;[id325734127|Герасим], ))))) прошу прощения , исправляю))   Уж полночь близится , а Германа все нет... ))));0;;Ш3;4
14525;21529;253837;82853210;253618;25106701;21.10.2015 17:43;[id267361595|Александр], ты прям как духовник плешивого вора! Исповедовался тебе этот недонаполеон,что ли? Он по глупости,захотел править как Сталин,а жить при этом как Крез.Так не бывает! При случае,передай ему,раз уж он тебе исповедуется...;0;;Н3, Ч4;4
14526;21530;253942;82853210;253618;25106701;21.10.2015 22:15;[id5041544|Изабелла], как он опроверг то? Я кроме розовых соплей деревенского дурачка свято верившего в Божественность барина,ничего не увидел?;0;;А3, Л3;4
14527;21531;253947;159470201;253618;25106701;21.10.2015 23:00;Дебил^;0;;Л3;4
14528;21532;253969;267361595;253618;25106701;22.10.2015 6:13;[id82853210|Сергей], Он в каждом своем выступлении исповедуется. Смотри его хоть иногда. Ты говорил он как Гитлер окончит, и когда по твоему стены Кремля сотрясет выстрел?;0;;Б3, Ц3;4
14529;21533;253971;82853210;253618;25106701;22.10.2015 6:16;[id267361595|Александр], не угадать? Такие вещи не поддаются анализу.Вот может уже пол-часа назад раздался,сидят подельники и обсуждают,как стаду плюсы этого события интерпритировать...;0;;Ж3;4
14530;21534;253972;267361595;253618;25106701;22.10.2015 6:30;[id82853210|Сергей], Он в тишине закончит свои дни на даче. Да и стреляться у него повода нет. И как ты оправдаешь свою болтовню когда этого не случится?;0;;И3, А3;4
14531;21535;253973;82853210;253618;25106701;22.10.2015 6:33;[id267361595|Александр], мне не придется  эту болтовню   оправдывать.Только он,как и все такие изверги паталогический трус и у самого рука не поднимется.Остается ждать,что это сделает кто то из верных соратников,не желающих сгинуть вместе с ним.Поступят как со Сталиным.;0;;Н4, И4;4
14532;21536;253980;267361595;253618;25106701;22.10.2015 7:06;[id82853210|Сергей], Да, ну и каша у тебя в голове. Нет и малейшего понимания  who is mr Putin . А что ты думаешь по многочисленным война на Ближнем Востоке. Около миллиона погибший в войне людей или ты за людей их не считаешь? Скоро там в Вашингтоне Гитлер застрелится?;0;;Н3, А3;4
14533;21537;253981;82853210;253618;25106701;22.10.2015 7:07;[id267361595|Александр], тебе ли о каше??? Впрочем,смеши дальше,холопоклоун...;0;;Л3;4
14534;21538;253984;267361595;253618;25106701;22.10.2015 7:17;[id82853210|Сергей], Вопрос проигнорировал. Повторю еще раз: что есть политика на Ближнем Востоке? Миллионы загубленных душ, о Гитлере из Вашингтона ничего не хочешь сказать? P.S. Почему сразу  холопоклоун  я за Путина не голосовал и не буду. Меня можно смело в нацпредатели записывать. Просто у нас народ крайностей, одни в засос любят Путина, не знают как поглубже засунуть язык, другие испытывают к нему животную ненависть, сочиняют страшилки, такие же необоснованные как и приписываемые ему заслуги первыми. Вот и я ничего не сказал запутинского, абсолютно, а ты из меня уже жертву кремля сделал. На это не обращай внимания, на вопрос ответь.;0;;А3, Е1, Ж3;4
14535;21539;253986;82853210;253618;25106701;22.10.2015 7:24;[id267361595|Александр], мне не интересна параллельная Вселенная.Да и что бы тягаться с дядей Сэмом надо было в страну вкладываться,а не Озеро.Не фига теперь с голой жопой на людей кидаться.;0;;Ч4;4
14536;21540;253993;267361595;253618;25106701;22.10.2015 8:03;[id82853210|Сергей], Вот это уже ближе к правде. Путин действительно перебарщивает с переделом архитектуры мира. Как перебарщивают и страны НАТО, которые не считаются с Россией и считают своим правом относится к России как к побежденной стране. Я считаю, что в таких случаях всегда надо давать по зубам. Пусть учат Саудовскую Аравию, которая финансирует террористов и практикует отделение головы от туловища демократии и западным ценностям, как сказал Обама  Люди не такие разные, как пытаются нас убедить, а демократические ценности подходят для всех людей одинаково . Лично я с ним согласен, только пусть сперва Саудовскую Аравию, самую средневековую страну научит, а потом в Россию лезет.;0;;В3, Ч4, П4;4
14537;21541;253994;82853210;253618;25106701;22.10.2015 8:06;[id267361595|Александр], У людей есть основания.А этот недалекий халиф на час ,порушивший страну Герострат,оставшийся только с Брежневскими ржавыми танками и такой же трубой,явно неадекватно оценивает реальность.Уже завтра ему это объяснят.;0;;Ч4, У4;4
14538;21542;253999;267361595;253618;25106701;22.10.2015 8:19;[id82853210|Сергей], Могу назвать кучу новых образцов военной техники, уже сошедших с конвейера. И образцов нового поколения которые придут на смену, например, самолету Ту-160, первый полет запланирован на 2019. Так что ты не прав, перевооружение медленно, но идет. Я в этом вижу только плюсы. С сильной армией  союзники  будут лучше слышать и понимать Россию. Вот скажи, а какие основания у НАТО устраивать переворот в Украине, бомбить Сирию( самую цивилизованную страну региона, единственную, где официально запрещены религиозные партии, а во главе стоит интеллектуал и абсолютно светский президент);0;;О1, Б3, Н4;4
14539;21543;254001;82853210;253618;25106701;22.10.2015 8:24;[id267361595|Александр], да не сомневаюсь,что назовете...Только их и наши вошди только  называют ,а на деле,что осталось от Совка ,на том воры и паразитируют,плюс остаточная инерция,что еще разворовать не успели.А Путинское мы видели,доработанная Советская Армата,которая даже по площади не в состоянии проехать,которой опозорились на весь мир,да на 80% Европейский Суперджет,который в руках путинской Вертикали ,летит лишь до первой горы! А корабли теперь при вове вообще у НАТО клянчим,что бы потом с ними на них воевать??! Цирк...;0;;Щ4, Ч4;4
14540;21544;254005;82853210;253618;25106701;22.10.2015 8:51;[id267361595|Александр], а Т-90,что? Таже модеренизация предыдущих моделей. Да и то он что то ни в Чечне ,ни в других местах себя не проявил.Кроме пиара,-пустота.Как и вертолет -Ночной охоттник,который никак не заменит Советские.И так во всем.Это реальность,а остальное,ля-ля для выбивания бюджета под распил и лапшы для патриотов.;0;;Ж3, Ч4;4
14541;21545;254007;300045997;253618;25106701;22.10.2015 8:59;[id82853210|Сергей], Почему бы не посмотреть статистику производства военной техники? У меня друзья на вертолетном заводе пашут - я из Ростова. Так заказов уже на сотни штук разных модификаций набрали. аналогичная фигня с суперджетами. Вонять и бредить тут зачем своим детским шизофреническим умишком?;0;;Е1, Н3;4
14542;21546;254009;82853210;253618;25106701;22.10.2015 9:01;[id300045997|Александр], я не верю бумаге.Еще из Совка иммунитет на победные реляции.А вот делами не наеб...И эти дела красноречиво показывают катастрофу.;0;;В3, Н4;4
14543;21547;254012;267361595;253618;25106701;22.10.2015 9:09;[id82853210|Сергей], В Чечне не было Т-90. Там были Т-72. А Су-34, Су-35, Миг-35, тоже фуфло? ))) Ну и конечно самолет Т-50 тоже фуфло, а не 5-е поколение. Я не спорю с тем, что бюджет пилят, больше или меньше, но это так. Но обвинять оружейников в том, что они делают фуфло это перебор. А вообще все вооружение- это модернизация предыдущих моделей, если ты не знал. Но вот Т-90 не модульный танк, там не было капсулы для экипажа и автоматического заряжания. Армата пока лучший танк в мире- это просто всеми признанный факт. Еще одно преимущество российских танков в том, что они из своих пушек могут вести огонь управляемыми, противотанковыми снарядами, танки стран НАТО этого не могут.;0;;Ц3, В3, Ж3;4
14544;21548;254013;82853210;253618;25106701;22.10.2015 9:10;[id267361595|Александр], а на хрена они вообще тогда нужны??? Прятать их для парадов и губить пацанов,а потом выплачивать дань Чечне?;0;;А3;4
14545;21549;254016;267361595;253618;25106701;22.10.2015 9:18;[id82853210|Сергей], В Чечне вроде только один танк Т-90 был. Их просто не было на вооружении еще. Или ты не помнишь в каком состоянии была страна в 90-е? Вообще чеченская война это политический маразм, но его кстати и не Путин начал, просто для справки. Так и делают вооружение чтобы его применят в случаи необходимости, а не для парадов. А на вопрос на кой черт НАТО влезло в Украину и хотела бомбить Сирию ты так и не ответил. Ведь с этого начался кризис в отношениях, а не Путин в Канаде устроил переворот.;0;;Ж3;3
14546;21550;254017;300045997;253618;25106701;22.10.2015 9:20;[id82853210|Сергей], Какой бумаге? Есть обычная статистика работы предприятий. Вы вообще нигде не работали на производстве? Профессия какая? Тролль сетевой? Какие дела показывают какую катастрофу? Что за паранойя? Никто в России не голодает - хавка и коммуналка вполне доступны. Жилье строят вообще ФАНТАСТИЧЕСКИМИ темпами. Я бывший строитель. НИКОГДА не видел такой скорости застройки - хотя и строил в свое время целые города и поселки новые. Машин на улицах стало - хрен дорогу перейдешь без светофора. Сплошной поток 24 часа в сутки.;0;;А3, Х4;4
14547;21551;254018;82853210;253618;25106701;22.10.2015 9:20;[id267361595|Александр], А в каком была состоянии? В гораздо лучшем! вова тогда не все еще успел добить-разрушить понадеявшись на взлетевшие цены на нефть до 140 баксов.Которые при Ельцине были 12-20 баксов.;0;;Б3, Т4;4
14548;21552;254019;267361595;253618;25106701;22.10.2015 9:21;[id300045997|Александр], он подписан на паблике, где говорят, что даже за сборную по хоккею болеть грешно. Типа и там путин. Так что там своя атмосфера.;0;;Ц3;4
14549;21553;254020;82853210;253618;25106701;22.10.2015 9:22;[id267361595|Александр], http://vk.com/id82853210?w=wall82853210_6888%2Fall;0;; - ; - 
14550;21554;254021;82853210;253618;25106701;22.10.2015 9:25;[id300045997|Александр], ага,кипит наш разум возмущенный...Я не тролль платный,да и не дебилопатриот видящий лишь яркую обертку и не замечающий завернотого в нее дерьма.;0;;Ф3;4
14551;21555;254022;300045997;253618;25106701;22.10.2015 9:31;[id82853210|Сергей], А конкретнее? Может свое проживание в убожестве и ничтожестве не проецировать на страну размером с континент и населением более 140 миллионов - самую крупную в Европе? Долгов у РФ практически нет, чего не скажешь про экономики европейских стран - там практически у всех под 100% от ВВП. Запас золотовалютный больше чем в США и 6 в мире. ВВП России 6-7 в мире. Сельское хозяйство развивается, производство оптимизируется - дохлые отрасли дохнут - а бизнес доходные в моей области открываются еженедельно.;0;;Н3, Ж4;4
14552;21556;254023;267361595;253618;25106701;22.10.2015 9:37;[id82853210|Сергей], дело не в цене на нефть, а в политическом кризисе. Предприятие которые работали в СССР просто остановились, в Кремле ходили дяди с чемоданами долларов и лоббировали свои интересы. Подкуп милиции, судей, фсбшников и так далее. Вот в чем проблема была.;0;;Ж3;2
14553;21557;254024;82853210;253618;25106701;22.10.2015 9:38;[id300045997|Александр], в чем заслуга воров? В населении? В трубе? Цены на продукт которой гений нацлидера обрушил со 140 баксов до 50 ? А завтра с выходом на рынок Ирана,чему он же поспособствовал,с его дешевой нефтью,баррель будет и вовсе 10 баксов.;0;;Т4, У4;3
14554;21558;254025;82853210;253618;25106701;22.10.2015 9:42;[id267361595|Александр], в то время это был естественный процесс перехода общества от социализма к капитализму нефть по 12-20 баксов,слом эпох! А в чем моя радость,что на уже готовое,пришли другие воры и перенаправили этот поток в Озеро? Я в Озере не состою,как то.А для страны это без разницы...;0;;Ж3, Е1;4
14555;21559;254027;300045997;253618;25106701;22.10.2015 10:00;[id82853210|Сергей], в чем заслуга воров?------------каких воров? Что за бред? Мировые цены на нефть упали после того как США стало производить нефти больше чем ее потреблять - ушло с рынка нефти. Тут цены и покатились вниз. ушли главные спекулянты. Да и цена 130 баксов была завышенной. при рентабельности добычи и прокачке по трубе в России 4-5 долларов за баррель - продажа его за 50 вполне приличный доход. А нытье лузеров про воров сидящих наверху наивно - вам то лично какое дело кто и как ворует? Да и вообще - откуда инфа про воровство? Обычные домыслы невежд не имеющих представления о государственных деньгах, формировании федеральных, региональных и муниципальных бюджетах в Российской Федерации. 85 регионов, республик, десятки тысяч городов, сел, деревень. И ту сидит неучь без профессии и работы в сети и болтает глупости. СМИШНОЙ ты тролль Мирошка.;0;;Б3, Ж3, Н3;4
14556;21560;254028;82853210;253618;25106701;22.10.2015 10:02;[id300045997|Александр], ага-ага...Цены упали после Украины.Как в прошлый раз в Совке после Афгана с 32 до 12 баксов.вова чешет по сценарию Совка!!!;0;;Ч3;3
14557;21561;254029;82853210;253618;25106701;22.10.2015 10:03;[id300045997|Александр], даже Олимпиада,Карл!!! (с);0;;Ц3;4
14558;21562;254030;300045997;253618;25106701;22.10.2015 10:05;[id82853210|Сергей], чиво Олимпиада? Олимпиада была нормальной. Поезжай в Сочи - посмотри как там. Я там квартирку прикупил. Вполне приличную.;0;;Р3, Е1;4
14559;21563;254031;82853210;253618;25106701;22.10.2015 10:06;Тогда Амеры поговорили с Саудитами и обвалили цены.Совок приказал долго жить! А вот когда Саудитам стали возмещать убытки и нефть взлетела,вот тогда и пришел счастливчик вова и решил,что он самый умный!!! Но ему показывают,что как раз наоборот!!!;0;;И4, Ц4;3
14560;21564;254032;82853210;253618;25106701;22.10.2015 10:09;[id300045997|Александр], Олимпиада у Совка тоже перед концом была...Такой вот общий эпилог-хэппи-энд!!!;0;;У3;4
14561;21565;254033;300045997;253618;25106701;22.10.2015 10:10;[id82853210|Сергей], Зачем писать про страну которой нет почти 30 лет? Вполне приличная была страна. А счастливчик Вова при чем? Его дело разруливать общие темы. Нафига Президенту вмешиваться в частные мелкие вопросы?;0;;А3;4
14562;21566;254034;267361595;253618;25106701;22.10.2015 10:10;[id82853210|Сергей], Ну правильно, как несмышленые подростки, в угаре перемен с головой окунулись в дикий капитализм. Капитализм характеризует частная собственность, кто-то же должен был стать собственником. Теперь путь один- легализовать собственником, не заново же делить. А кто был тогда у руля, уж точно не Путин, наоборот, те, кто его сейчас сравнивает с Гитлером. Уход Путина ничего не исправит, как и революция, только смена поколений осадит этот мутный омут. Других вариантов я ни вижу, пример Украина и революция гидности, меня лично блевать тянет от такой  гибности , свергли диктатора, а уровень коррупции только возрос.;0;;Ж3, И4;4
14563;21567;254035;82853210;253618;25106701;22.10.2015 10:10;[id300045997|Александр], как зачем? Что бы не повторить ошибок! А вова видимо не ситал...;0;;Ч3;4
14564;21568;254036;82853210;253618;25106701;22.10.2015 10:13;[id267361595|Александр], Украина,как раз обратный пример.И наши воры боятся,что мы увидим его перед глазами.Как можно жить с честной Властью без Озера.Но они уже опоздали,Украина теперь неизбежно вольется в Европу,а мы еще помучаемся пока не сбросим Иго...;0;;И3;4
14565;21569;254038;82853210;253618;25106701;22.10.2015 10:15;[id267361595|Александр], лижи дальше.Зеленки для языка не прислать? И для мозгов чего нибудь...;0;;Н3;4
14566;21570;254040;82853210;253618;25106701;22.10.2015 10:17;[id267361595|Александр], перебьешься,терпила.Воров вот терпишь и гордишься,так и меня потерпишь,холоп генетический...;0;;Л3;4
14567;21571;254041;267361595;253618;25106701;22.10.2015 10:17;[id82853210|Сергей], Иди билет до Руины забронируй, езжай в демократию!;0;;Р3 ;4
14568;21572;254042;82853210;253618;25106701;22.10.2015 10:18;[id267361595|Александр], а ты в Сев Корею пешком пойдешь.Да ты и так уже в пути!!!;0;;Ц3;4
14569;21573;254043;267361595;253618;25106701;22.10.2015 10:23;[id82853210|Сергей], Идиот! Холоп этот тот, кто периодически не устраивает Майданы? Обратная сторона лизание жопы власти- это такие как ты. Я еще не решил кто из вас хуже. Ты свободу как прыщавый подросток не контролирующий гормональную бурю воспринимаешь ))) Весело на вас смотреть, такие жалкие ));0;;Л3;4
14570;21574;254046;82853210;253618;25106701;22.10.2015 10:26;[id267361595|Александр], недоумок,не заплюй вражеский гаджет.А то на берестянную грамоту перейдешь и голубей.У нацлидера для тебя нового гаджета нет...;0;;Л3;4
14571;21575;254048;82853210;253618;25106701;22.10.2015 10:36;[id267361595|Александр], ну и зря.Врага надо знать,а узнав прогонять,а не прославлять,чем ты занимаешься.;0;;П3;4
