;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
5489;25906;248670;314397010;248646;25106701;02.10.2015 15:58;[id2914950|Денис], ох уж эти патриоты , а с нлп я согласен ) не стоит с ними вести диалог , сам человек пока не поймёт , ( ещё и не хочет понимать ) никто не переубедит его );0;;Е1, Г3;4
5490;25907;248673;2914950;248646;25106701;02.10.2015 16:07;[id314397010|Добрый], Очень грустно наблюдать что сделали из людей ((( У них перед подъездом асфальта нет, в магазинах цены выше чем в той же Италии, пенсий еле хватает на коммуналку, а они радуются повышению расходов на убийство людей в стране, с которой мы даже не граничим.;0;;Ч4;3
5491;25908;248674;265801388;248646;25106701;02.10.2015 16:09;А мне кажется,что Дениску в школе сильно били!...а может он ГЕЙ???;0;;Н3;4
5492;25909;248675;1827286;248646;25106701;02.10.2015 16:09;Стакан наполовину пуст в общем у либералов... ??;0;;А3;4
5493;25910;248678;1827286;248646;25106701;02.10.2015 16:12;Страна- не нравится.  Народ- не нравится. <br>А эмигрировать то кто мешает? <br>В Ирак, например. <br>Там,  говорят,  демократии теперь много. <br>;1;;Ч3, Ц3;4
5494;25911;248681;73005579;248646;25106701;02.10.2015 16:21;Халифат взялся за лопаты. Пришла пора им слазить со своих мопедов и ворованных джипов и раскапывать норы. http://vk.com/video-103514643_171503178;0;;Ц4;3
5495;25912;248684;314397010;248646;25106701;02.10.2015 16:30;[id2914950|Денис], дак да , национальные интересы называется , лучше бы уровень жизни сделали национальным интересом )));0;;Ч4;2
5496;25913;248685;133729111;248646;25106701;02.10.2015 16:33;[id2914950|Денис], а ведь действительно - что мешает уехать в либералистический, свободный мир? Что?! Собственная ненужность там?!;0;;Ц3;4
5497;25914;248687;133729111;248646;25106701;02.10.2015 16:34;http://vk.com/photo-25106701_381429816;0;; - ; - 
5498;25915;248688;133729111;248646;25106701;02.10.2015 16:35;В жопу ваши ценности! В вашу жопу! http://vk.com/photo-25106701_381429918;1;;Г4;4
5499;25916;248689;145058785;248646;25106701;02.10.2015 16:38;[id314397010|Добрый], сделают, вон с 2016 года пенсии аж на 4% проиндексируют.;0;;Ц3;4
5500;25917;248690;314397010;248646;25106701;02.10.2015 16:38;[id145058785|Svetlana], а возраст ??);0;;А3;4
5501;25918;248691;145058785;248646;25106701;02.10.2015 16:40;[id314397010|Добрый], проиндексируют уже существующим пенсионерам. Про возраст пока ничего.;0;;И4;4
5502;25919;248692;314397010;248646;25106701;02.10.2015 16:41;Svetlana поднимут же ...) а 4 % превратятся в 2 в 2016, с каждом годом планы все амбициознее, обещаний все больше , помех соответственно (( на оборону 20 трл, на экономику 3+( оброняемся же );0;; Ц4;4
5503;25920;248693;4629227;248646;25106701;02.10.2015 16:42;Да он плевал на них и улетел по делам. Бойкотеры херовы.;0;;Х4, Н4;1
5504;25921;248694;314397010;248646;25106701;02.10.2015 16:43;[id145058785|Svetlana], потом гляди и возраст поднимут );0;;И3;4
5505;25922;248695;314397010;248646;25106701;02.10.2015 16:44;[id145058785|Svetlana], надеюсь вы знакомы с новой системой исчисления пенсии )) баллы!! А стоимость баллов может меняется. . как же расчитать какая будет пенсия у меня через 20лет;0;;Н4;4
5506;25923;248696;145058785;248646;25106701;02.10.2015 16:44;[id314397010|Добрый], вообще, индексация должна быть на уровне инфляции.;0;;И4;4
5507;25924;248697;314397010;248646;25106701;02.10.2015 16:45;[id145058785|Svetlana], а кто же инфляцию разгоняет ... Ответные эмбарго !? Как умно контрсанкции делать );0;;Ч4;4
5508;25925;248699;2914950;248646;25106701;02.10.2015 17:11;Чего то путлерюгед поутих. Лимит на сообщения закончился? Где вы, любители войны и убийств?<br><br>http://vk.com/rospil?z=photo-21239875_382146271%2Falbum-21239875_200842363%2Frev http://vk.com/photo-21239875_382146271;0;;Щ3, Ц3;4
5509;25926;248700;8656596;248646;25106701;02.10.2015 17:11;[id314397010|Добрый], инфляция да, разгоняется... А с другой стороны есть не так далеко от нас такая страна как Таджикистан. Так вот там за последние полтора года очень напряженная обстановка стала. В южном Таджикистане живут гораздо беднее и хуже сем в северном. Обычно они едут в другие страны, типа России на заработки. Уже полтора года они ездят на заработки в ИГИЛ. За одного бойца, его родителям выплачивают единовременно 50 тысяч $ и по 10 тысяч каждый месяц. Сейчас в Таджикистане дают 10 лет тюрьмы за то, что ты знал о человеке, который пошел воевать в ИГИЛ и не сдал его. Недавно вот у них зам министра обороны туда подался. Так вот. Еще немного и ИГИЛ будет у нас в подбрюшье в средней Азии. И никакие либеральные ценности никого не спасут, когда на наших границах будет идти война. Пусть бомбят это зло в чужой стране, когда с этим злом воюет другая армия. Потому что иначе потом будет воевать наша. Наши ВВС не в счет, наносит авиаудары проще, чем вести наземный бой.;6;;Ж3, У4, Х4;3
5510;25927;248701;1827286;248646;25106701;02.10.2015 17:14;Денис, я здесь. <br>У меня,  любителя убийств, была небольшая операция. Я врач.<br>Уж извини, что заставил ждать.<br>??<br>А кем ты работаешь в свободное от нытья и ругани в интернете время?;0;;Е1, А3;4
5511;25928;248702;1827286;248646;25106701;02.10.2015 17:18;Как сказал один либерал, чем тратить дорогие бомбы в Сирии лучше бы отдали их пенсионерам...<br>??;2;;Ц3;4
5512;25929;248704;1827286;248646;25106701;02.10.2015 17:27;Еще интересный факт.<br>Либералы назывпют таких как я патриотами. Это для них ругательство такое.<br>Видимо  либерал  и  патриот  в их представлении- антонимичные понятия, вещи несовместимые... <br>Заставляет задуматься... ??;1;;Н4;1
5513;25930;248712;314397010;248646;25106701;02.10.2015 17:39;[id8656596|Николай], столько нефти и газа и живем как ) а ещё не по оппозиции бьёт ВВС наши а по игил !!! Точно , до ударов журналисты узнали где будут они и трупы ещё привезли туда , не читаю русские новости вообще ... Интересно а в Украине не считаешь войной ? Не граница наша ? И войск наших нету там скажи ещё ) я посмеюсь от души ) в Демагогию вступать не собираюсь и в позиции своей уверен , от первых лиц кто ведет бизнес в России наслушался , расслабься ) сравнение очень удачное , скоро с негирией будешь сравнивать);0;;Ж3, Г3;4
5514;25931;248713;1827286;248646;25106701;02.10.2015 17:41;[id314397010|Добрый], взгляни на новости из Сирии. А потом на Украину.<br>Вопрос для знатоков.<br>В какой из этих стран есть русская армия?<br>??;0;;Ш3;2
5515;25932;248714;314397010;248646;25106701;02.10.2015 17:41;[id1827286|Евгений], интересно, часто читаешь мысли либералов? У тебя способности , патриот родины это одно , а поддерживать курс страны это другое , разберись в себе и переставай в комментариях факты писать , сам с собой общаешься;0;;Ч3 ;4
5516;25933;248715;314397010;248646;25106701;02.10.2015 17:41;[id1827286|Евгений], окей ) идиот... Живи дальше со своей правдой;0;;Л3;4
5517;25934;248716;1827286;248646;25106701;02.10.2015 17:42;[id314397010|Добрый], а поговорить? ??;0;;А3;4
5518;25935;248720;1827286;248646;25106701;02.10.2015 17:45;Еще один факт...<br>Почему то либерально настроенные любители Вконтакте часто очень скрываются под ником или кличкой...<br>Гм... Видимо, опасаются кровавой гэбни... А по улице ходят в балаклаве...<br>??;0;;Щ3 ;4
5519;25936;248725;8656596;248646;25106701;02.10.2015 18:06;[id314397010|Добрый], а сколько в сша нефти и газа? Там помимо нефти и газа есть много мест где можно заработать деньги. Если народ дает себя облапошить, то он и будет жить так как сейчас живет. Пока люди здесь будут давать себя обманывать на каждом шагу, так и будет. И тем не менее это не значит, что не надо бомбить игил и оппозицию. На Украине...Я прекрасно знаю как наша страна умеет воевать. Если бы наша регулярная армия там воевала, то Новороссия была бы уже в пригородах Киева. Есть такое понятие, как наемник, когда силовикам предлагают повоевать в какой-то горячей точке, где у нашей страны есть свои интересы. Правило такое: если остаешься живой по окончании контракта, то получаешь хорошее денежное вознаграждение, если помираешь или становишься инвалидом-твои деньги сгорают. Такая практика шла еще с первой и второй чеченской войн. И всегда будут люди готовые так заработать деньги. Поэтому не удивительно, что там находят иногда наших вояк. Ну и что? Они там деньги зарабатывают. А вы в курсе, что там и нигеры на стороне Украины воюют? А мне вот беженцы с Донбасса рассказывали про них. Когда подбивали Т-64 с заваренными люками, а там сидели нигеры. Или это такие загорелые укры?)));1;;Ж3, И4, Ц4;4
5520;25937;248726;8656596;248646;25106701;02.10.2015 18:09;[id1827286|Евгений], мальчик маленький он, глупенький. У них поколение гаджетов, мобильник заменяет мозг, что им туда пихают в то они и верят. Отбираешь телефон и все, тупят.;1;;Н3;4
5521;25938;248729;1827286;248646;25106701;02.10.2015 18:14;Оппозиция ассада воюет, да к томуже террористическими методами. Вспомните доброго оппозиционера, съевшего сердце своего врага. Забейте в ютюбе.<br>А ведь это зверьё в авангарде  американского мира . Этого башибузука обучали и давали оружие именно американцы. Никто не скрывает этого даже. <br>Зачем же вы предлагаете России разбираться в сортах говна?;0;;Т4;2
5522;25939;248740;314397010;248646;25106701;02.10.2015 18:43;[id8656596|Николай], а мне говорили что регулярка наша вторым эшелоном накрывает , если напередовой наёмников не осталось , не знаю кто тебе информацию говорит такую , я верю своим источникам (близким людям) я же сказал , успокойся уже , верь дальше .;0;;Б3;3
5523;25940;248744;314397010;248646;25106701;02.10.2015 18:49;[id8656596|Николай], Есть батальоны, в них разные попадаются, не понимаю о чем ты вообще писал,я же говорю,верь в свою ПАРВДУ, только смысл мне доказывать сейчас что то? я уже сказал,успокойся, не доказывай мне ничего, глупенький);0;;Г3;4
5524;25941;248747;1827286;248646;25106701;02.10.2015 19:04;Николай, он назвал тебя глупым... <br>Я бы на твоём месте заплакал и удалил аккаунт. <br>??;1;;Ц3;4
5525;25942;248769;8656596;248646;25106701;02.10.2015 20:24;[id314397010|Добрый], зачем ты мне два раза ответил по сути одно и то же??? Верь в свою правду, все равно по большому счету всей правды не знает ни кто из простых смертных. Разница в том, что для меня нет идеального Путина, нет идеального Запада, который нам поможет. Что касаемо тебя и меня, то тем людям абсолютно все равно на нас. Хорошо, что их интересы иногда совпадают с интересами страны.;0;;Т3,И4;3
5526;25943;248785;314397010;248646;25106701;02.10.2015 20:48;[id8656596|Николай], поэтому не нужно доказывать мне что-то,политика она такая,как ты сказал,никто не знает правды) в этом я соглашусь с тобой ,а поэтому и не хочу дискутировать ,просто при своем мнении останусь)) ты не глупый,заберу слова обратно;0;;В3, Х3;4
5527;25944;248805;309443528;248646;25106701;02.10.2015 23:29;Хороший спор.По сути,если привести пример американских партий,то спор идет между демократами и республиканцами.Спор между внутренним и внешним состояниями страны.Что важнее: как страна себя чувствует,как живёт или то, как она выглядит,как её воспринимают и уважают другие?Конечно,важно и то и другое : просто иногда одно становится важнее другого,и наоборот.;1;;Ж4;3
5528;25945;248844;131834045;248646;25106701;03.10.2015 9:25;Чушь полная!цель этой группы:как бы еще все перековеркать чтоб Путин похуже казался ??????ну даже смешно ребята..;0;;Щ3;3
