;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
560;66180;197169;19220498;196951;25106701;12.05.2015 23:13;[id200856281|Наталья], русские коней на переправе не меняют. Вот пройдём переправу, успокоится всё, тогда можно и поменять.;0;;П3;3
561;66181;197177;19220498;196951;25106701;12.05.2015 23:20;[id26471854|Марсель], у вас, видимо, нет основательных знаний по экономике. Так вот, прибыль создаётся только в производстве, а в других сферах происходит её перераспределение. Нет производства — нет денег. Как Беларусь живёт? У них нет никаких крупных залежей полезных ископаемых, однако там дела идут неплохо, по сравнению с нами. В мире есть множество стран, которые живут за счет своего труда и мозгов, а не за счёт разбазаривания природных запасов.;0;;Ч3;3
562;66182;197180;19220498;196951;25106701;12.05.2015 23:21;[id200856281|Наталья], да потому что пока нет альтернативы. Как только появиться достойный соперник, общество разделится.;0;;У3;4
563;66183;197183;26471854;196951;25106701;12.05.2015 23:27;[id19220498|Андрей], у вас представление о нефтяной промышленности как у человека, считающего что булки растут на деревьях.В чем заключается разбазаривание? В том что социальные обязательства перед населением завышены? Так это от того, что часть населения за коммунистов голосует и с этим считаться приходится.;0;;Н3, Ж3;4
564;66184;197184;19220498;196951;25106701;12.05.2015 23:33;[id26471854|Марсель], прочитайте хорошую книгу о экономическом развитии России за последние 100 лет и вам легче будет понять причину моего недовольства. В стране сейчас пытаются построить жизнь вопреки законам истории и экономики, а они работают независимо от личности лидера и радости народа по поводу его ежедневного выступления перед телекамерами. Поверьте, всё идёт к большим переменам. Проблемы имеют свойство изменять ситуацию необратимым образом. Мы все на пороге серьёзных событий.;0;;Р3, И3;3
565;66185;197185;26471854;196951;25106701;12.05.2015 23:39;[id19220498|Андрей], мне нужны 100 лет, я вижу своими глазами как изменилась жизнь вокруг за последние 15. Проблемы я вижу и сам, но так же я и вижу что они решаются.;0;;Е1, Ж3;4
566;66186;197186;19220498;196951;25106701;12.05.2015 23:45;[id26471854|Марсель], можно ли понять что вы за человек, если рассмотреть вашу жизнь только за последние 15 лет? А детство? А семья? А традиции вашего региона? Страна на много более сложный организм и 15 лет для неё как для вас 15 минут.;0;;Ж3;4
567;66187;197187;26471854;196951;25106701;12.05.2015 23:49;[id19220498|Андрей], это уже словоблудие я считаю и отход от темы разговора.;1;;Ч3;4
568;66188;197190;190650850;196951;25106701;13.05.2015 0:26;[id19220498|Андрей], Вы молодой человек,Вам и карты в руки.Надо дело делатьfне глумиться над страной,в которой,да много недостатков,но она моя страна,она Ваша страна и ей надо помогать,а не пинать ее.;1;;П3;3
569;66189;197191;19220498;196951;25106701;13.05.2015 0:46;[id190650850|Татьяна], что вы называете словом  глумиться ? Первоначальное значение этого слова — издеваться. Я же просто привожу широко известные факты о грубых ошибках допущенных руководством страны. Хотите почитайте об этом в интернете, хотите — в учебниках. Это только по телевизору у нас всё прекрасно и удивительно, а в реальности успехи всегда рядом с проблемами. Потому что успех — это и есть преодоление проблем, а так как они возникают постоянно, то и достижения появляются вместе с новыми бедами. В стране много нерешённых вопросов и люди мне о них охотно рассказывают, потому что я журналист и всегда готов послушать о наболевшем, в отличие от начальства. Руководители хотят представить всё в лучшем виде, чтобы губернатор, а потом и президент их похвалили и остались довольны проделанной работой. Докладывать о проблемах невыгодно, потому что их надо решать, а у нас сегодня можно избегать ответственности за любые прегрешения. Народ устал от беспорядка, но вся система работает так, чтобы выставить напоказ успехи и скрыть недостатки. Потёмкинские деревни.;0;;Ф3, Р3, Ж3;4
570;66190;197192;19220498;196951;25106701;13.05.2015 0:59;[id26471854|Марсель], весь разговор идёт о том, что увидеть проблемы можно только тогда, когда понимаешь как должно быть в лучшем случае и как есть на самом деле. Если негру показать лыжи, он не сможет определить насколько они хороши, потому что не разбирается в лыжах. Я вижу множество проблем, потому что образование и опыт говорят мне:  Так быть не должно . Для меня расстилается прекрасное поле пшеницы, а агроном скажет:  Растения поражены корневыми гнилями, колос щуплый, урожай будет небольшим . Читайте побольше и могучая Россия предстанет перед вами не просто великаном, а гигантом, покрытым шрамами, который ведёт постоянный бой с врагами, норовящими ударить и в лоб и в спину. Этот богатырь сейчас ведёт тяжелый бой и те, кто кричат ему о том, что впереди все хорошо, как бы скрывают от бойца правду о притаившихся в засаде недругах. Будем реалистами, нам рано складывать и оружие и рабочие инструменты. Впереди много дел и о них сначала надо честно заявить.;0;;Ж3, Р3, П3;4
571;66191;197193;176587323;196951;25106701;13.05.2015 1:13;[id19220498|Андрей], простите конечно, но что это за сопли? Так то проблем хватало во все времена, при всех правителях, а вот при Владимире -достижений стало поболее и спасибо ему огромное за то ,что он нас всех сплотил воедино! При Ельцине нравилось жить? Вся страна бухала  с ним на пару??! Так что ,Вовочка -этому мужчине лучше пусть все мужчины подражают, а то мало кто чего достиг, чтоб сидеть и обсуждать....Будь лучше ,займи его место ,сделай для мира большее???;2;;Ж3, Х4;4
572;66192;197194;19220498;196951;25106701;13.05.2015 1:19;[id176587323|Морская], вот вы и возьмите с него пример. Он не прячет от людей ни лицо, ни имя, в отличие от вас. А мне с него пример брать не пристало, я разводиться не собираюсь. Как не собираюсь загонять в тупик порученное мне дело. А при Вовочке, например, за 15 лет произошло такое глобальное падение уровня образования, что ЕГЭ не могут сдать тысячи школьников.;0;;Х4, Р3, Ч4;4
573;66193;197195;18076212;196951;25106701;13.05.2015 1:25;[id19220498|Андрей], когда не было ЕГЭ, тысячи школьников не могли сдать экзамены. Разница есть? По моему нет. Как тогда были двоечники и отличники, так и сейчас. И тогда и сейчас каждый ЖЕЛАЮЩИЙ и учится хорошо и спортом занимается и шахматами и танцует и поёт и т.д. и т.п. Разве нет?;0;;Ж3;4
574;66194;197196;176587323;196951;25106701;13.05.2015 1:25;Андрей, ну что вы сразу так огресивно...Лилу мое имя....ну а если вы про образование завели диалог, так я думаю не он сидит и вносит новшества в учебники....он подписывает, то что придумали наши педагоги-не один же он решает!.Так что пример я с него беру ,но не рвусь менять историю....Пусть будет он....А вот вы собственно ,что хотите предложить? И к чему агетируете в этом репосте?    А вот про ЕГЭ- я думаю это вина преподователей, частенько на лапу берут...;2;;Е1, Ж3;4
575;66195;197197;19220498;196951;25106701;13.05.2015 2:10;[id18076212|Елена], нет. Я в школе работаю и могу сравнить свои школьные годы с современностью.;0;;Е1 ;4
576;66196;197200;32145486;196951;25106701;13.05.2015 2:57;[id19220498|Андрей], для них госменеджер Сечин с 500 миллионами в год в полунищей стране, и Сердюков амнистированный министр-вор, обокравший государство на миллиарды и чуть не лишивший страну армии -это стабильность и процветание. Они такую страну хотят, с буржуями сосущими национальные нефть и газ в свой карман и министрами-ворами в законе. И будут передёргивать на Путена пока у них не задымит. И все помнят только последние 15 лет, раньше как будто жизни не было. Не интересует их объективная реальность.;0;;Ч4;3
577;66197;197201;172750169;196951;25106701;13.05.2015 3:05;[id32145486|Антон], а какова объективная реальность? Чтоб для всех она одной была?;0;;А3;4
578;66198;197202;32145486;196951;25106701;13.05.2015 3:09;[id172750169|Андрей], не так широко, пожалуйста. Я обозначил в комментарии;0;;К3;4
579;66199;197203;172750169;196951;25106701;13.05.2015 3:18;[id32145486|Антон], хорошо, давайте зеркально перевернем но под другую страну. Для них Джон Керри с состоянием 750 млн в полунищей стране, и сенатор вор Роберт Менендес - это стабильность и процветание. Как то так. Или нигде больше не воруют как в России? Я не знаю какая то необъективная реальность. А насчет как будто последние 15 лет не было жизни. При Ельцине разве не воровали? Воровали, но почему то против него ни одна сволочь не заикнулась.;0;;Ж3;3
580;66200;197204;32145486;196951;25106701;13.05.2015 3:23;[id172750169|Андрей], Я вам про Сердюкова, а вы мне про Керри. И почему опять сравнение с США, да ещё и  полунищей  с её-то ВВП на душу населения? Только ради Бога, давайте не будем обсуждать её внешний долг..)) Спрашиваю конкретно про Сердюкова, и зарплаты госменеджеров в соотношении с ввп на душу населения в России, а не про Керри из эсэшай. И Менендеса с его недоказанными 50 килобаксами против миллиардов Сердюкова, это даже забавно.;0;;Б3;4
581;66201;197207;172750169;196951;25106701;13.05.2015 3:31;[id32145486|Антон], Но вы ведь с чем то сравниваете жизнь в России. Так и я просто для примера привел) Хорошо, если по существу, например по тому же Сердюкову, хотя это опять же мои домыслы, он воровал, но один этого не сделаешь, это в принципе невозможно, но он сдал тех кто помогал, и получил меньше меньшего, как иногда говорят в суде. А мог получить на полную катушку, но при этом никого не сдав. И от этого в проигрыше осталось бы государство и МинОбороны в частности. Но я могу и ошибаться, так как не знаю всей информации. Может быть вы знаете?;0;;Ж3;4
582;66202;197209;32145486;196951;25106701;13.05.2015 3:37;[id172750169|Андрей], а на кого изначально было заведено дело, вы не помните?;0;;А3 ;4
583;66203;197211;172750169;196951;25106701;13.05.2015 3:39;[id32145486|Антон], нет, я не интересовался этим делом. Какой мне с него прок? Что оно мне может принести? Но если вы напомните, то может я узнаю что то новое?;0;;А3;4
584;66204;197214;32145486;196951;25106701;13.05.2015 3:47;[id172750169|Андрей], ну как-же так, это самое громкое экономическое преступление за время правления Путина, который уже 20 лет не покладая рук истребляет по стране коррупцию. Проясните все детали сами, в деле 56 томов.(точное количество общественности не известно) Нелёгкое это занятие рассказывать вам о том, что вас собственно и не интересует.));0;;Ц4;3
585;66205;197215;172750169;196951;25106701;13.05.2015 3:51;[id32145486|Антон], а причем здесь собственно Путин? У нас вроде как разветвление властей на законодательную исполнительную и судебную, разве не так? То есть если у вас претензии к сроку Сердюкова, то надо принести претензии к судебной власти) Путин не бог, и к этому делу имеет опосредованное отношение) Или я опять ошибаюсь? Тогда поправьте меня и предложите свои варианты решения проблеммы.;0;;Ф3;4
586;66206;197216;32145486;196951;25106701;13.05.2015 3:56;[id172750169|Андрей], ну вообще-то Путин и Сердюков, как говорит Задорнов, сядьте, чтобы не упасть -родственники...)));0;;Ц3;4
587;66207;197217;172750169;196951;25106701;13.05.2015 3:59;[id32145486|Антон], а насколько близка степень родства? А то наверно какой нибудь двоюродный племянник троюродной тети по бабушке? И опять же, вы досконально изучили так интересующее вас дело? Все 56 томов что бы вынести свое решение?;0;;А3;4
588;66208;197218;32145486;196951;25106701;13.05.2015 4:00;[id172750169|Андрей], можете меня не троллить, почитайте всё сами. Информация в изобилии. Если вас устраивает экс-министр Сердюков и зарплаты менеджеров госкомпаний, то можете не искать информацию, это информация для вас а не для меня.;0;;Р3 ;4
589;66209;197219;172750169;196951;25106701;13.05.2015 4:07;[id32145486|Антон], упаси Боже, я вас не троллил. Просто вы выносите решения как человек обладающий информацией, вот я интересуюсь вашим мнением и прошу вас доказать свою точку зрения. Вы делаете выводы, но ничем их не доказываете. Как то не комильфо получается. Это тоже самое что я скажу вам что солнце встает на севере а садится на юге. Вы естесственно попросите меня доказать мою точку зрения, так в чем же тогда ваше недовольство?;0;;Ф3;4
590;66210;197222;172750169;196951;25106701;13.05.2015 4:12;[id32145486|Антон], ну чтож, извините, вынужден покинуть сию беседу, пора спать, завтра на работу. Был рад пообщаться. Доброго времени суток вам.;0;;Г3;4
591;66211;197246;176587323;196951;25106701;13.05.2015 6:37;Всем доброго утра...смотрю мне никто не пишет, напишу сама??В общем смотрю не умеем мы радоваться нашим достижениям, все гнобим человека, пол России стало активно заниматься спортом и это глядя на него как на пример, бросают курить, нация крепнет глядя на такого лидера, а некоторые один фиг ищут изъяны. ...а по поводу  воруют-так все воруют! Люди такие существа сами по себе, чем больше воруют тем больше хочется??  самих поставь на место Сердюкова и точно так же ходили и жили бы с его лопатой.Всем добра, поменьше огрессии,воспитывайте правильно своих детей и цените то ,что есть?;0;;Х4, Ж4, З3;4
592;66212;197286;26471854;196951;25106701;13.05.2015 8:40;[id19220498|Андрей], В этом я с Вами согласен. Но и говорить, что могло бы быть лучше то же считаю голословной критикой. Любой может сказать, что нужно развивать промышленность, но если бы это было просто сделать, то в мире небыло бы неразвитых стран.;0;;В3, П4;4
593;66213;197312;190650850;196951;25106701;13.05.2015 10:12;[id19220498|Андрей], Да,в стране много нерешенных вопросов,Вы правы.Я еще раз говорю Вам,кроме хулы,надо не болтать ,а дело делать.Для начала - выставите свою кандидатуру на выборах,выиграйте их,станьте хотя бы депутатом и флаг Вам в руки.;0;;Р3;4
594;66214;197392;18076212;196951;25106701;13.05.2015 11:28;[id19220498|Андрей], )) так вот почему вы разочарованы..)) Аллергия на детей, как издержки производства? Я тоже не тинейджер и училась в СССР. И наоборот могу констатировать, по своим детям и внукам- насколько более развита, самостоятельна, уверена в себе сейчас молодёжь. Могу судить по своим детям, внукам и их друзьям и не только судить, но и гордиться. И ЕГЭ и поступление на бюджет в СПБГУ без проблем. Без репетиторов английский после школы-свободный разговорный и ещё много других увлечений.;0;;Е1;4
595;66215;197415;32145486;196951;25106701;13.05.2015 12:13;[id172750169|Андрей], что я могу вам доказать? Делу Сердюкова несколько лет, информация в открытом доступе. Да и честно говоря, нет желания, я знаю исход подобных дискуссий, каждый в конечном счёте остаётся со своими 5 копейками. Только странно, что люди не хотят видеть очевидные изъяны государства, спрашивать с государства о его деятельности, реагировать в конце концов, тем самым улучшая его. Вместо этого всё накрывается как ширмой портретом вождя, и фальшивым патриотизмом с политическим оттенком.<br>Вот последнее по Сердюкову https://vk.com/kprf?w=wall-26362316_344481<br>И вот уж свежее некуда <br>http://tvrain.ru/news/v_gosdume_otkazalis_nachat_parlamentskoe_rassledov-387278/<br>Прямое доказательство покрывательства ворья на высшем уровне.;0;;Ф3,И4;4
596;66216;197727;19220498;196951;25106701;14.05.2015 0:52;[id18076212|Елена], по себе людей не судят, говорят в народе. Откройте специальную педагогическую литературу и ознакомьтесь с общими данными по стране. В споре нужны факты, а не личные эмоции. Если всё так замечательно, зачем правительство в 2014 году опустило нижний порог ЕГЭ по русскому и математике, двум основным предметам? Ответ простой — уровень знаний детей, в общем, снизился. Пытались уменьшить количество двоек. Почитайте комментарии в интернете, которые пишут молодые люди, неграмотность на каждом шагу. А по истории, вообще, беда. Чтобы отстаивать своё мнение по глобальным вопросам, нужно обладать информацией не только о жизни своих знакомых.;0;;Р3, Ж3;4
597;66217;197728;19220498;196951;25106701;14.05.2015 0:55;[id190650850|Татьяна], как я вижу, никаких фактов и аргументов в защиту своего мнения вы не приводите, просто слова, слова. А дел я делаю весьма не мало, будет интересно — распишу. Сейчас власть меня не интересует, я хочу с детьми работать, вот где формируется будущее.;0;;Е1;4
598;66218;197730;19220498;196951;25106701;14.05.2015 1:03;[id26471854|Марсель], просто всё зависит от того, какие цели преследует правительство. Вы думаете у Петра Первого было больше возможностей заводы строить? Или у Столыпина было больше людей с агрономическим образованием? Они хотели создать Великую Россию и работали в этом направлении. А вот какие цели преследует наше руководство, для меня большой вопрос. В прошлом году подняли налоги на малый бизнес. По всей стране прекратили свою деятельность 650 тысяч ИП, кому от этого стало лучше? Они ведь налоги платили, себя кормили, а теперь вынуждены бросить своё дело. Почитайте о Сингапуре и у вас тоже появятся неудобные вопросы к правительству.;0;;Ж3, Р3 ;4
599;66219;197731;18076212;196951;25106701;14.05.2015 1:06;[id19220498|Андрей], разумеется, интернет мешает жить и учиться не только детям, но и взрослым. Но вся вина лежит на родителях-как взрослые люди, мы должны быть умнее и уметь заинтересовать детей и учебой и хобби, чтоб жизнь живая была интереснее компьютерной. А если и сами сидят в интернете, так что кивать на ЕГЭ, систему обучения? Всё идёт из семьи. А уровень образования, я утверждаю- сейчас выше, т.к. больше возможностей для получения информации. Главное- заинтересовать ребёнка. А там уж, как известно, и у хорошего преподавателя есть нерадивые ученики и у посредственного учителя всегда есть отличники. И ЕГЭ здесь не при чем-наоборот, появилась возможность поступать в вузы любому  не блатному  и не за взятки, как раньше, а по ЕГЭ. Тем не менее, в некоторых вузах дополнительно всё равно дети сдают экзамены, например в СПБГУ. А по поводу истории, если честно- кто её знает? Где искать правду? В учебниках? Я вас умоляю...её переписывали и переписывают исходя из личных амбиций или движению полититческих сил. И до сих пор открываются факты, переворачивающие всё, чему нас учили.;0;;П4, Ж3;4
600;66220;197732;19220498;196951;25106701;14.05.2015 1:22;[id18076212|Елена], если вы утверждаете, что уровень образования российских школьников и студентов в среднем повысился, приведите факты, пожалуйста. Возможностей, действительно, стало больше, только система не создаёт стимулов для массового освоения знаний. Сходите в библиотеки, там приписывают количество читателей, чтобы отчитаться о своей кипучей деятельности. Молодёжь книгу не жалует. Историю изучать не сложно, в открытом доступе огромное количество литературы, написанной профессиональными историками, кандидатами и докторами наук. Есть замечательные произведения, только кто их читает? Учёные историю знают неплохо, а искажают её политики, пользуясь малограмотностью населения. Ведь если я вам скажу, что у Наполеона узбекские корни, вы же мне не поверите? А когда в знаниях пробелы, люди верят тому, чему хотят верить. Взрослые часто просто плывут по течению, поэтому и нужна государственная политика, зовущая народ к высоким целям. А нас сейчас к чему призывают? Мы, к сожалению, слышим одно, а видим другое. Хотя вы правы, есть и положительные сдвиги, но общий уровень образования упал. Поговорите с преподавателями вузов, они вам расскажут, какую чушь несут первокурсники на экзаменах.;0;;Ж3;4
601;66221;197733;18076212;196951;25106701;14.05.2015 1:40;[id19220498|Андрей], факты...хороший вопрос)) Я могу судить об уровне образования моих детей и внуков, а так же их одноклассников, а сейчас уже и сокурсников. И у меня нет поводов к разочарованию. Я сама и муж любим читать, но мы-то понятно, старой  закалки , без интернета выросли. Но вот что интересно, что дочка читает запоем, но не всё, что под руку попадётся, как мы раньше, а действительно и классику и то, что даёт пищу для ума, а не детективы или романы. Например еще в 10 классе читала лекцию в Герцена для студентов-  Забытые имена России. Академик Востоков -творец славянской филологии русской лирики 19-20вв  И одноклассники и сейчас студенты, просто замечательные, умные люди, Внучка заканчивала школу, у них в классе было 7 человек с золотыми и серебряными медалями! И это сразу в одном классе!!! Я уж не знаю, какие вам еще факты нужны? В нашем городе тоже есть и шахматная школа, призы и победители высоких рангов, олимпийский чемпион по биатлону, по вольной борьбе- тоже из нашего маленького города. Во всех областях и спорта и музыки и учебы много звезд и звездочек. Кстати, Алиса Кожикина -победитель шоу голос- дети, тоже из нашего города..))Дети у нас умные и талантливые, это факт.;0;;Е1, Ж3,;4
602;66222;197844;26471854;196951;25106701;14.05.2015 10:14;[id19220498|Андрей], Сингапур не Россия даже близко.;0;;Б3;4
603;66223;197909;18076212;196951;25106701;14.05.2015 13:44;[id19220498|Андрей], да и...уровень образования повысился и в международном рейтинге- поднялся на 21 место. Мелочь, но приятно-растём..);0;;Х4;4
604;66224;198116;19220498;196951;25106701;14.05.2015 20:08;[id26471854|Марсель], в том то и дело. Никаких полезных ископаемых, даже воды не хватает, а его называют третьим азиатским тигром. Количество денег, которое приходится на каждого жителя Сингапура, если разделить весь доход страны, превышает 60 тысяч долларов США. Это почти в три раза больше, чем в богатейшей, огромной России.;0;;И4;3
605;66225;198124;19220498;196951;25106701;14.05.2015 20:19;[id18076212|Елена], как вам повезло жить в таком городе, но это ещё не вся Россия. У нас начало происходить тоже самое, что давно идёт в США — поляризация образования. Выделяется элита, высокообразованная и начитанная, понимающая, зачем нужны знания. На другом краю большая часть населения, плывущая по течению под знамёнами реформы образования. Далее привожу вам отрывок из статьи, нашел за минуту: Долгое время отечественная система образования считалась одной из лучших в мире. Однако за последние 20 лет она перенесла множество реформ и экспериментов над собой. Не только каждый новый глава государства (их было за это время всего три), но и каждый новый министр предлагал свою концепцию развития образования, которая перечеркивала все прошлые начинания.<br><br>– Двадцатое место в мировом рейтинге нельзя считать показателем хорошей работы нашей системы образования, – говорит эксперт Всероссийского фонда образования Олег Сергеев. – В советское время мы были наравне с США и другими развитыми странами. И это было видно по тому, что мы смогли первыми вывести на орбиту спутник и отправить человека в космос. Сейчас первые места в рейтинге образовательных систем занимают Финляндия, Южная Корея, Япония. Это страны, которые за последнее время добились очень больших успехов в высокотехнологичных областях. И эти достижения напрямую обусловлены хорошим образованием.;0;;И4;4
606;66226;198138;18076212;196951;25106701;14.05.2015 20:47;Е;0;;И4,Т4;3
607;66227;198199;19220498;196951;25106701;15.05.2015 0:31;[id18076212|Елена], Россия талантами богата, но проблем, к сожалению, весьма не мало. Вы правильно определили виновников кризиса страны, именно те кто стоит у власти и совершают трудно объяснимые действия. И я бы не стал смеяться, например, над Японией, где ещё лет 10 назад выдвинули идею о всеобщем высшем образовании. Вы, видимо, принадлежите к слою потомственной интеллигенции и не имеете широких контактов с рабочей и крестьянской средой. Поверьте, тысячи детей просто не понимают зачем нужно учиться. Педагогическое сообщество стареет, молодёжь в школу идёт неохотно, особенно в провинции. Это значит, что энтузиастов всё меньше, технологии устаревают, энергия и желание учить у педагогов падает, а это неизменно влияет на уровень образования. В деревенских школах, вообще, беда. После того как отменили обязательное распределение, в глубинку ехать никто не хочет, а уж из мегаполисов тем более. Учителя порой ведут по несколько предметов сразу, ну какой может быть здесь научный прорыв? Образование сейчас держится только там, где есть сильные научные школы в вузах, то есть в крупнейших городах. А чем дальше в глубь, тем специалистов всё меньше и они всё старше. В нашем районе 83% учителей имеют стаж более 20 лет, из них 37% уже на пенсии. Очень скоро они начнут уходить на покой, кто их заменит? В провинции живут десятки миллионов людей и они ощущают острый недостаток в молодых квалифицированных учителях. Потому что в современном мире слишком быстро всё меняется и пожилые учителя просто не успевают осваивать новые технологии и объяснять новые явления. Да у них уже и желания нет. Молодости ещё всё интересно, она хочет идти вперёд, и у неё есть новые небывалые идеи. А если в школах очень мало молодых учителей, то откуда возьмутся новые идеи? Общество разделяется на образованных и прослушавших курс средней школы.;0;;Ч4;1
608;66228;198465;18076212;196951;25106701;15.05.2015 12:39;[id19220498|Андрей], хм..я не писала, что виновники те, кто стоит у власти. Наоборот, в погоне за неожиданно открывшимися возможностями и потоком информации, хлынувшей из интернета, телевизора на неподготовленное население, кто-то рванул за деньгами, кто-то тупо уткнулся в интернет и там затерялся. А дети остались не у дел, т.е. предоставлены сами себе. Это и хорошо и плохо. Но в целом нормально окунулись, наелись, выбрали и пошли вперёд. Наоборот, я удивляюсь насколько сегодняшнее поколение детей отличается от нас в лучшую сторону. Умные, свободные, не зашоренные и не запуганные. Мы учились  от сих до сих , уча экзаменационные билеты, строча шпаргалки и тут же всё забывая после экзаменов. Эти рассуждают глобально и глубоко и серьёзно рассуждают на темы искусства, политики, научного прогресса, литературы.. Я просто восхищена и рада за нашу молодёжь. Возможно, вы просто устали и нужно в отпуск?));0;;Ф3, Ж3, Ц3;4
609;66229;198523;19220498;196951;25106701;15.05.2015 16:01;[id18076212|Елена], я очень рад, что вас окружают только замечательные молодые люди. Однако это далеко не вся молодёжь. Русские фашисты состоят, в основном, из юных. Наркоманы тоже люди не старые и их количество даже не поддаётся учету. Преступные бригады насчитывают в своих рядах тысячи молодых бойцов. Я просто пытаюсь вам объяснить, что проблем в стране много и то, что вы видите рядом с собой — это не вся Россия. Смотреть надо шире и на недостатки в том числе. Но в одном вы правы, молодёжь стала свободнее и возможностей у неё больше. Вот только это не всегда на пользу. Мамы в 14 лет и ранняя половая жизнь со всеми последствиями — обратная сторона такой свободы. Но это отдельная тема. Предлагаю закончить наш разговор. Просто меня тема молодёжи очень волнует, я вижу к чему могут привести их ошибки и помогаю чем могу. Я не только тренер по шахматам и преподаватель воскресной школы, но и классные часы веду на исторические темы и, вообще, люблю детей. Поэтому и знаю об их проблемах.;1;;Щ4, П3, Г3, Е1;4
