;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
3303;26816;247605;523072;247549;25106701;29.09.2015 8:24;Егор, а чо вы там сидите? Приезжайте к нам в ЯНАО. Здесь Мрот 11000. Минимум зп у мед сестры 25 тыс. К слову учителя при хорошей нагрузке по 80 тысяч получают в мес, а в среднем 60;0;;а3, р3, ж4;4
3304;26817;247606;523072;247549;25106701;29.09.2015 8:27;Вообще какого хрена надо людям сидеть в никому ненужных провинциях и получать по 5 тыс из поколения в поколение? Это элементарная лень или ограниченность;3;;а3, Т4;4
3305;26818;247610;31265179;247549;25106701;29.09.2015 8:37;Что за люди...  Что-же они не считают свою бедность?;0;;Ч4;4
3306;26819;247613;17308165;247549;25106701;29.09.2015 8:43;[id523072|Рашит], не афишируй так, а то приедем и вправду ??;0;;У3;4
3307;26820;247615;60120722;247549;25106701;29.09.2015 9:15;[id487375|Тёма], ммм я как бы живу  в Мордовии  это регион с самой маленькой зарплатой по стране , дотационный регион . И у нас средние зарплаты 15   - 20 тысяч 5-8 у нас даже дворник больше получает;2;;е1, Б3;4
3308;26821;247617;23314759;247549;25106701;29.09.2015 9:31;Эти 27 миллионов вообще вкурсе, что они за чертой бедности?;2;;а3;2
3309;26822;247618;161252176;247549;25106701;29.09.2015 9:34;ВЧЕРА КПРФ ВЗЯЛА НОВОСИБИРСК,СЕГОДНЯ ВЗЯЛА ИРКУТСК, в 2016-м не дай себя отъедросить -приходи на выборы, приводи друзей и твой регион также станет свободным от опг едро)))));0;;ц4, р3;4
3310;26823;247619;82562722;247549;25106701;29.09.2015 9:54;Бедность такая, что аж прямо ужас. <br>Кофе по 100р за 50мл, пробки из иномарок, тц на каждом углу, кафе переполненные? Вот это бедность в понимании либераста. Я в 2013 от Питера до Ростова на машине проехал и видел всю бедность эту. <br>;2;;Ц4, е1;3
3311;26824;247621;22156819;247549;25106701;29.09.2015 10:15;[id29208444|Алексей], 21 миллион, а не 21%, 21 миллион из 146;0;;ж3;3
3312;26825;247624;223034241;247549;25106701;29.09.2015 10:27;[id161252176|Юрий], збс продвигать новую партию,<br> потому что старая всем надоела..КПРФ ведь другие. они лучше. они добрые;0;;ж3, ш4;4
3313;26826;247626;58098584;247549;25106701;29.09.2015 10:31;[id523072|Рашит], если все поедут к вам или в москву то и там будет зп по 5000;0;;У3;4
3314;26827;247628;58098584;247549;25106701;29.09.2015 10:38;Бедность везде.разве получение зп в размере мрот делает людей не бедными.попробуйте прожить на 10000трмесяц и поймете что вы бедны .не будет никаких радостей чисто физ существование.при этом вы работаете .отсюда вывод вы будете в рабстве.люди должны обьединятся для борьбы с подобными зп и требовать к себе уважения;1;;ж4, р3;3
3315;26828;247629;58098584;247549;25106701;29.09.2015 10:43;[id252652514|Алан], эти бедные германии получают субсидию на оплату сьемного жилья плюс деньги на жизнь.у меня друг бедный живет в финляндии безработный получает 500евро на оплату сьемного жилья 200доплату за то что учится на курсах и 500как пособие .всего 1200 евро .;0;;ж3;4
3316;26829;247631;23314759;247549;25106701;29.09.2015 10:47;[id161252176|Юрий], опг кпрф тебе доплачивает чтоли?;0;;а3;4
3317;26830;247634;323119219;247549;25106701;29.09.2015 10:56;Посадил дед репку(1990).Выросла репка большаааая пребольшая...;0;;ш4;4
3318;26831;247637;191323200;247549;25106701;29.09.2015 11:00;Избавить людей от бедности сможет только экономический рост.Но власти экономического роста боятся,он приведёт к нежелательным для них результатам в политике.;0;;ж4, и4;4
3319;26832;247638;4629227;247549;25106701;29.09.2015 11:01;[id191323200|Анатолий], бред.;0;;Ч3;4
3320;26833;247644;58098584;247549;25106701;29.09.2015 11:21;[id252652514|Алан], я работаю здесь .просто хотел вам сказать что бедные там и бедные здесь это несравнимые вещи.их сравнивать нельзя разные стандарты оценки.а бежать я не собираюсь я за соц справедливость .;0;;е1, ж3;4
3321;26834;247645;531538;247549;25106701;29.09.2015 11:21;В крупных городах\областных центрах действительно получше. Многие из них развиваются, уже не так много молодых стремится оттуда уехать. Я сам много где был и имею много друзей с разных уголков страны. Но вот моем небольшом родном городе в Тверской области средная зп где-то 10-12тыс. Т.к. город рядом с Москвой, все валят работать туда. Кто-то ежедневно ездит на электричке, кто-то посменно. Дело даже не в том, что там небольшие зарплаты, там просто тупо нет работы. Народ выживает за счет огородов, подработок и вот поездок в Москву.;0;;ж4,Е3;4
3322;26835;247646;531538;247549;25106701;29.09.2015 11:23;[id58098584|Игорь], это стандартный троллинг псевдопатриотов. Если им что-то не нравится в ваших словах, тебе предлагают свалить, хотя ты и не собирался));1;;Ч3;4
3323;26836;247651;191323200;247549;25106701;29.09.2015 11:48;[id4629227|Андрей], ты просто не способен отличить бред от здравого смысла.;0;;н3;4
3324;26837;247669;95760817;247549;25106701;29.09.2015 12:31;Человек не может быть бедным пока он сам себя таким не посчитает.;0;;п4;4
3325;26838;247680;148161252;247549;25106701;29.09.2015 12:59;Сытый голодного не уразумеет. Богатые более заметные, поэтому кажется, что их много.;1;;П4;4
3326;26839;247800;287804305;247549;25106701;29.09.2015 19:05;Русские достойны только стабильности. Высокого уровня жизни достойны олигархи и чиновники. Не путайте.;0;;С4;3
3327;26840;247898;4629227;247549;25106701;29.09.2015 21:44;Взаимно.;0;;г3;4
3328;26841;247901;309443528;247549;25106701;29.09.2015 22:26;Когда в России действительно была повальная бедность Запад нам с удовольствием помогал.Теперь, наоборот,Запад введя санкции стремится понизить уровень жизни россиян до бедности.Очевидно, Запад решил что мы стали жить слишком хорошо для вечно бедной России.Санкции вскрыли завистливое лицо Запада.;0;;И4,П4;2
