;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
3437;58828;206762;1074471;206720;25106701;03.06.2015 19:17;[id126536227|Григорий], http://www.iunet.ru/page/catalog/prod/441/;0;; - ; - 
3438;58829;206763;8043062;206720;25106701;03.06.2015 19:17;[id126536227|Григорий], в Твери есть такой район.;0;;Б3;4
3439;58830;206764;1074471;206720;25106701;03.06.2015 19:17;[id126536227|Григорий], http://unitver.ru/?m=42&amp : r=1170 http://www.iunet.ru/page/catalog/prod/441/;0;; - ; - 
3440;58831;206765;126536227;206720;25106701;03.06.2015 19:18;[id1074471|Del],  Отдел внутренних дел (полиции) (ОВД) Московского района г. Твери . [Полиции]. <br>Полиция паспортов вообще не выдаёт, лол.;0;;Б3;4
3441;58832;206766;1074471;206720;25106701;03.06.2015 19:18;[id126536227|Григорий], ты придурок? ты хоть из россии?;0;;А3;4
3442;58833;206767;8043062;206720;25106701;03.06.2015 19:19;[id1074471|Del], но по поводу того, кто больше дров наломал Хусейн или США. Статистика и геополитика подтверждает что действия США контрародуктивны;0;;И3;1
3443;58834;206768;160719927;206720;25106701;03.06.2015 19:20;[id101009910|Игорь], полностью согласен!) Они все по демократически делают! Горло режут прямо на камеру! Сжигают под музыку!);0;;В3, Ц3;3
3444;58835;206769;126536227;206720;25106701;03.06.2015 19:21;Вот кто выдаёт паспорта, а не полиция, лол. УФМС России.;0;;И4;4
3445;58836;206770;8043062;206720;25106701;03.06.2015 19:22;[id1074471|Del], сейчас как 5 лет паспорта УФМС выдает. Твой паспорт может быть устаревшим и ты можешь быть гражданином любой страны. Наличие паспорта статус говноукротроля не отменяет);2;;Н3;4
3446;58837;206772;1074471;206720;25106701;03.06.2015 19:23;[id8043062|Юрий], 2005 года;0;;И4;4
3447;58838;206773;8043062;206720;25106701;03.06.2015 19:25;[id1074471|Del], ок. Теперь осталось разобраться с твоей позицией по политике США на Бл.востоке);0;;А3;1
3448;58839;206774;1074471;206720;25106701;03.06.2015 19:25;[id8043062|Юрий], лоханулись;0;;Ц4;1
3449;58840;206775;8043062;206720;25106701;03.06.2015 19:28;[id1074471|Del], отлично. Только они не лоханулись - а создали выгодный им очаг напряженности. Лоханулись мировое сообщество тогда развязав им руки;0;;Т4;1
3450;58841;206776;126536227;206720;25106701;03.06.2015 19:28;И при этом ты обвиняешь Ассада в затеянной США на Ближнем Востоке гражданской войне, где он сражается с ИГИЛ-ом, детищем США. Охуительная логика.;0;;Ч3;1
3451;58842;206777;1074471;206720;25106701;03.06.2015 19:29;[id126536227|Григорий], Ассад в бороьбе с оппозицией, во времяв военного конфликта с ними положил 100 000 человек. Пиндосов ещё и близко не было;0;;Ч3;1
3452;58843;206778;126536227;206720;25106701;03.06.2015 19:30;Оппозиция=ИГИЛ. ИГИЛ = детище пиндосов. <br>Война = трупы. Гражданская война = много трупов. <br>Каким местом тут виноват Ассад? Ты его в чём вообще обвиняешь? В превышении необходимой самообороны что ли? ??;1;;И3, А3;3
3453;58844;206779;1074471;206720;25106701;03.06.2015 19:31;[id126536227|Григорий], сфотографируй паспорт на фоне монитора;0;;А3;4
3454;58845;206780;126536227;206720;25106701;03.06.2015 19:34;[id1074471|Del], на. Паспорт на фоне монитора);0;;В3 ;4
3455;58846;206781;1074471;206720;25106701;03.06.2015 19:34;[id126536227|Григорий], с той же страницей;0;;А3;4
3456;58847;206782;126536227;206720;25106701;03.06.2015 19:35;Нахрена?);0;;А3;4
3457;58848;206783;1074471;206720;25106701;03.06.2015 19:35;[id126536227|Григорий], а чего? не можешь?;0;;А3;4
3458;58849;206785;126536227;206720;25106701;03.06.2015 19:37;[id1074471|Del], могу. ??;0;;В3;4
3459;58850;206786;1074471;206720;25106701;03.06.2015 19:38;[id126536227|Григорий], спалился кремлебот;0;;Щ3;4
3460;58851;206787;126536227;206720;25106701;03.06.2015 19:38;То есть любой согласный с президентом человек по твоему априори кремлебот?);0;;А3;4
3461;58852;206789;1074471;206720;25106701;03.06.2015 19:39;[id126536227|Григорий], сфоткай так же как первая, только на фоне монитора. и я перед тобой извинюсь и напишу тебе нормально ответы на все твои вопросы, либо ты конченный предатель Родины, который врёт и пропагвандирует за деньги;0;;Щ3;4
3462;58853;206792;126536227;206720;25106701;03.06.2015 19:43;[id1074471|Del], можешь начинать извиняться. И ты - ты! - серьёзно пытаешься обвинять в предательстве Родины меня? Что за бред. ??;0;;Ч3;4
3463;58854;206793;1074471;206720;25106701;03.06.2015 19:44;[id126536227|Григорий], пониже чуток. и +74 друга. +25 групп. Активно работаешь. ниже название района;0;;Щ3;4
3464;58855;206795;126536227;206720;25106701;03.06.2015 19:45;[id1074471|Del], я не добавляю уже долго. Лень отсеивать потом. Ещё раз спрашиваю, зачем тебе надо это?);0;;Ф3;4
3465;58856;206797;126536227;206720;25106701;03.06.2015 19:46;Ах да, я понял. Ты решил сохранить себе фотографию нового паспорта? Фигушки.;0;;Г3;4
3466;58857;206799;1074471;206720;25106701;03.06.2015 19:46;[id126536227|Григорий], че фотку то убрал?) всё не буду мешать работать;0;;Щ3;4
3467;58858;206801;90551571;206720;25106701;03.06.2015 19:49;[id2978759|Александр], в прошлом веке США только чихнула и тут же отсталую недострану СССР смыло в канализацию истории. Когда ельцинско-путинская власть стреляла по парламенту, хвалённый советский народ сидел дома под кроватью, тряся поджилками. Сегодня этот же необучаемый народец хвалит Путина, убившего их страну. Как думаете, как скоро этот народец будет почитать какого-нибудь Ходорковского? Чтобы целовать ноги Кадырову, который резал им головы, хватило всего 5 лет. http://vk.com/photo-25106701_367537898;0;;Ч4, Ж4;4
3468;58859;206802;13787;206720;25106701;03.06.2015 19:49;[id126536227|Григорий], че, зассал паспорт светить? ССЫКЛОООООО!!!! Иди к мамке под юбку!!!!;0;;Н3;4
3469;58860;206804;126536227;206720;25106701;03.06.2015 19:51;[id90551571|Сергей], http://vk.com/photo-25106701_367538095;0;; - ; - 
3470;58861;206805;1074471;206720;25106701;03.06.2015 19:51;[id13787|Sergei], там ещё и монитор офисный 15 дюймоный 4х3. Таких дома уже не бывает;0;;Щ3;4
3471;58862;206807;90551571;206720;25106701;03.06.2015 19:52;[id126536227|Григорий], штаны постирал?;0;;Н3;4
3472;58863;206808;13787;206720;25106701;03.06.2015 19:53;[id126536227|Григорий], да лан, обосрался - обтекай уж. Ссыкливая ты морда. Тебе не медведя надо ставить на аватару а мамку свою жирную, чтобы хоть как-то соответствовать.;0;;Л3;4
3473;58864;206817;126536227;206720;25106701;03.06.2015 19:59;Точно, самый что ни на есть офисный монитор 15 дюймовый 4x3. Наркоманы-с. А паспортом светить в инете неразумно-с. Потом вам подобные им светить начинают. http://vk.com/photo-25106701_367538961;0;;Ф3;4
3474;58865;206819;1074471;206720;25106701;03.06.2015 20:00;[id126536227|Григорий], ого, ты и на гардиане умеешь троллить?) Паспорт где?;0;;А3;4
3475;58866;206820;8043062;206720;25106701;03.06.2015 20:01;[id90551571|Сергей], откуда вдруг столько безликих людей с сомнительными профилями, набросилось на Григория?);0;;А3;4
3476;58867;206821;126536227;206720;25106701;03.06.2015 20:01;[id1074471|Del], я и на Вашингтонпосте умею троллить))) А паспорт у меня. У меня он и останется);0;;Е1 ;4
3477;58868;206822;1074471;206720;25106701;03.06.2015 20:01;[id126536227|Григорий], во сколько пересменка?;0;;Щ3;4
3478;58869;206823;126536227;206720;25106701;03.06.2015 20:02;[id1074471|Del], я делаю это в своё удовольствие. ??;0;;Е1;4
3479;58870;206824;8043062;206720;25106701;03.06.2015 20:03;[id1074471|Del], что вы пытаетесь доказать и опровергнуть? Не занимайтесь дурниной - напомню вы в виртуальном пространстве - здесь ничего настоящего и нет!;0;;Ж3;4
3480;58871;206825;8043062;206720;25106701;03.06.2015 20:05;[id1074471|Del], напомню что вы также мне сначала отправили 2006 год, а потом исправили на 2005. Дату выдачи своего паспорта;0;;Щ3;4
3481;58872;206827;1074471;206720;25106701;03.06.2015 20:07;[id8043062|Юрий], опечатка. могу сфоткать ещё раз. А этот кремлебот может сфоткать паспорт с названием района?;0;;А3;4
3482;58873;206829;126536227;206720;25106701;03.06.2015 20:08;Чтобы ты прихватил его и использовал как свой? Фигушки. И я не бот);0;;Ф3;4
3483;58874;206830;8043062;206720;25106701;03.06.2015 20:08;[id1074471|Del], если честно - только из разумных своих соображений и как бы небольшой необходимости - я бы делать этого не стал, лично. <br>Только если ценность этого документа - для меня ничтожна.;0;;Р3;4
3484;58875;206832;1074471;206720;25106701;03.06.2015 20:11;[id126536227|Григорий], из каких соображений. чё вы тут мелите? я не прошу номер паспорта. мне нужно просто название района. Чё ты его защищаешь? Вдруг он платный кремлебот. Ты тоже болжен знать правду;0;;Р3;4
3485;58876;206834;126536227;206720;25106701;03.06.2015 20:13;[id8043062|Юрий], полюбуйся что он там выдал. ??;0;;Р3;4
3486;58877;206835;144780934;206720;25106701;03.06.2015 20:13;лично я увидел свою аватарку у Григория конечно;0;;Е1;4
3487;58878;206837;1074471;206720;25106701;03.06.2015 20:14;[id126536227|Григорий], у тебя 3 минуты или ты кремлядь продажная;0;;Н3;4
3488;58879;206838;126536227;206720;25106701;03.06.2015 20:15;Бот пытается обвинить меня в ботстве. Ну и умора... ??;0;;Щ3;4
3489;58880;206840;144780934;206720;25106701;03.06.2015 20:16;похоже Del тут продажный;0;;Щ3;4
3490;58881;206841;8043062;206720;25106701;03.06.2015 20:16;[id1074471|Del], я не вижу смысла доказывать в сети - на площадке социальных сетей - какой либо стоящий факт или принадлежность. <br>Правда вряд ли устанавливается здесь. <br>Важно - максимум обоснованные мнения каждого, кто здесь. Но не правда...;0;;Ф3,И4;4
3491;58882;206842;1074471;206720;25106701;03.06.2015 20:17;ахаха);0;;Ц3;4
3492;58883;206845;144780934;206720;25106701;03.06.2015 20:18;не смешно;0;;Б3;4
3493;58884;206849;2978759;206720;25106701;03.06.2015 20:24;[id90551571|Сергей], убогая агитка...;0;;Ч3;4
3494;58885;206851;1074471;206720;25106701;03.06.2015 20:28;мало того что обосрался ещё и два свои фейка показал. Надеюсь эту конторы скоро прикроют, которая работает на наши деньги и занимается ложью и пропагандой;0;;Н3, У3;4
3495;58886;206852;126536227;206720;25106701;03.06.2015 20:30;Вот скажите мне, он шизофреник?) <br>Оказался загнан в угол, занимается ложью и пропагандой, показал два своих фэйка (Сергей Угаров и Сергей Сенкин) и говорит про кого-то другого.;1;;Н3;4
3496;58887;206854;193678856;206720;25106701;03.06.2015 20:36;КРЕМЛЕБОТ НАЗЫВАЕТ КРЕМЛЕБОТА КРЕМЛЕБОТОВСКИМ КРЕМЛЕБОТОМ<br><br>Ебанулись. Вам сколько платят? http://vk.com/photo-25106701_367543174;0; ;Н3, А3;4
3497;58888;206878;195414620;206720;25106701;03.06.2015 21:02;Del, Аль Ассад убил 100000? Ты упорот? Там за три года гражданской столько погибло.<br>В Ираке Саддам „убил  за 30 лет правления около 3 тысяч содомитов либералов, коррупционеров и прочей сволоты которую пиндосы записали в оппозицию. Ты не пей больше, малыш.;0;;Б3, Р3;4
3498;58889;206879;195414620;206720;25106701;03.06.2015 21:04;[id1074471|Del], какие то 100 тыс б...ь придумал, ты пьяный?;0;;Б3;4
3499;58890;206885;7221163;206720;25106701;03.06.2015 21:19;раз уж вы тут о Сирии<br>http://www.youtube.com/channel/UC3wZesPkjsxlnywLiT8IeNA отличный канал показывающий какие бои идут в Сирии.<br>Вата, в том что Россия помогла разоружить Сирию, и теперь она в случае чего не опасна. Лишили мы её ядерного оружия бедных ( хим оружие ).;0;;Р3;1
3500;58891;206887;51430676;206720;25106701;03.06.2015 21:31;[id1074471|Del], амеры посчитали, что в Ираке убили очень мало народу, пришли и убили еще 100000 человек;0;;Ц3;3
3501;58892;206889;51430676;206720;25106701;03.06.2015 21:36;[id90551571|Сергей], русские победили в самых страшных войнах против Наполеона и Гитлера, а США даже из вьетнама убежали пожав хвост. Они могут воевать только против банановых республик. А ты всего лишь хохол-раб и рабом сдохнешь http://vk.com/photo-25106701_367549855;13;;О1, Л3;4
3502;58893;206897;218647862;206720;25106701;03.06.2015 23:17;Кремлеботов призывали? Я тут);1;;Ц3, Е1;4
3503;58894;207204;24124116;206720;25106701;04.06.2015 12:42;Да, я тоже кремлебот. И я горжусь этим);1;;Ц3, Е1;4
