;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
13743;66857;195945;231269383;195918;25106701;10.05.2015 18:15;[id99845|Денис], профессор Соловей о Сталине. И он, как и я, не сталинист совсем. Но факты и традиционное право - упрямая вещь. http://vk.com/video15625234_163403359;2;;Ж4;1
13744;66858;195946;32124701;195918;25106701;10.05.2015 18:16;[id99845|Денис], боже упаси!!!Но факт остаётся фактом.Тоже самое мы можем наблюдать и сейчас у нас в стране, где все олигархи евреи, так же , как и все руководящие посты в правительстве тоже занимают евреи.Делайте выводы сами:);0;;И4,Н4,Р3;4
13745;66859;195947;32124701;195918;25106701;10.05.2015 18:17;[id99845|Денис], можете почитать ещё высказывания наших Великих царей о евреях, может что-то вам станет более понятно, как всё устроено на самом деле.;0;;Р3;4
13746;66860;195948;49792288;195918;25106701;10.05.2015 18:17;[id231269383|Антон], мечты вылизать сапоги Западу выражаются в требовании соблюдать собственную российскую Конституцию?;0;;А3;4
13747;66861;195949;2178925;195918;25106701;10.05.2015 18:18;Дедушка умер уж 60 с лишним лет назад, но у либерастов подгорает,  словно это было вчера.;1;;Ц4;1
13748;66862;195950;231269383;195918;25106701;10.05.2015 18:18;[id49792288|Дмитрий], причем здесь Конституция?;0;;А3;4
13749;66863;195951;231269383;195918;25106701;10.05.2015 18:19;[id2178925|Димко], не дает покоя что Сталин сделал с дорогим их сердцу Власовым и его КОНРом));0;;Ц4;2
13750;66864;195952;2178925;195918;25106701;10.05.2015 18:20;[id231269383|Антон], боятся второго пришествия);1;;Ц4;4
13751;66865;195953;49792288;195918;25106701;10.05.2015 18:20;[id231269383|Антон], а там все написано и про независимое правосудие, и про свободные выборы, и про свободу СМИ, и про референдумы, и про свободу собраний. То есть про всё, от чего путена не станет.;0;;У4;4
13752;66866;195954;7940380;195918;25106701;10.05.2015 18:21;Сталина даже через много лет после его смерти ненавидят до трясучки все враги России.А почему?А потому,что он единственный в мире взял верх над западными банкирами и их драной ФРС.;1;;П4;1
13753;66867;195955;231269383;195918;25106701;10.05.2015 18:24;[id49792288|Дмитрий], а-ха-ха)) А вам кто-то мешает собираться? Махать усралинскими флажками? Правда ваши собрания больше похожи на воскресный выход синагоги на воздух, к счастью русских среди вас очень мало) Никто вам не мешает. Но я за демократию по-усралински: чтобы ко всем кто ждет американский, европейский или какой там еще  мир  в гости прихрдило ФСБ или небезраличным гражданам не мешали вершить над вами народные суды) Ты же поддерживаешь Усралину, а значит поддерживаешь те процессы что происходят внутри нее) Вот и я хочу чтобы нам дали право поступать с нашими заукраинцами вот так, но, сцуко, диктатор Путин слишком демократ(( http://vk.com/photo-25106701_364767178;1;;Н3, Е1, Т3, Ц3;4
13754;66868;195956;32124701;195918;25106701;10.05.2015 18:24;[id99845|Денис], тем более в предверии большой войны, приближение которой уже было понятно всем.;0;;И4;4
13755;66869;195957;212022179;195918;25106701;10.05.2015 18:25;Про Сталина ?? ?? ?? http://vk.com/video281792213_171113962 http://vk.com/video212022179_171344050;0;;А3;1
13756;66870;195958;5691529;195918;25106701;10.05.2015 18:28;У меня раскулачили семью и отправили в сибирь. А потом, за отказ вступить в партию (а у него на это были все причины), лишили звезды героя моего деда во время ВОВ. Вы все здесь разглагольствуете за Сталина, просто потому, что репрессии не коснулись ваших близких.;3;;Е1, Ч3;2
13757;66871;195959;49792288;195918;25106701;10.05.2015 18:31;[id231269383|Антон], я считаю украинцев братским народом. А Россию - европейской страной. А ФСБ ко всем уже не придет - у твоего путлера на твои комменты денег еле хватает, а за пайку на мокруху подписываться уже никто не станет ни в каком ФСБ. Народные суды будут над теми, кто пилил бюджет, а не над какими-то либералами.;0;;Е1, Щ3, М4;4
13758;66872;195960;30193555;195918;25106701;10.05.2015 18:33;[id32124701|Сергей], ага, особенно когда расстреливал граждан собственной же страны. Пачками. И выселял. Неугодных. А так да, норм вообще.;0;;Т4;2
13759;66873;195961;29208444;195918;25106701;10.05.2015 18:36;Если оценивать Сталина мерками 2015 года, то кажется, что он жутко поступал. Но если кто то покопается в истории, поймет, что только так можно было спасти страну, подготовив ее к Великой Отечественной. Мы отставали от стран на 50 лет, <br>а наверстать надо было за 15. Только общими усилиями такое возможно. конечно никакой свободы слова не будет, когда на одной чаше свобода, а на другой само существование.;0;;Ж4;1
13760;66874;195962;30193555;195918;25106701;10.05.2015 18:36;[id231269383|Антон], если у либералов лидеры такие, это не значит, что все они такие. Либерализм не равно предательству Родины. Это вам мозги так зомбоящик с Путиным промыли. Очнитесь.;0;;П3;4
13761;66875;195963;231269383;195918;25106701;10.05.2015 18:36;[id49792288|Дмитрий], был братским народом, до тех пор пока мозги не промыли. Россия и так европейская страна, у нас европейская культура, менталитет, римское право и т.д. Не, чувак, я как ты Родину за печеньки не продаю. Давай для начала проведем народные суды над теми, кто угробил за 10 лет либеральных реформ 16 млн.человек - это безвозвратные потери тех, кто  не вписался в рынок ?;1;;Ж3,Т3, Ч4;4
13762;66876;195964;231269383;195918;25106701;10.05.2015 18:39;[id30193555|Максим], я отлично знаю, что такое либерализм. Но, знаете, очень сильно сомневаюсь, что, например, известный русский (не расеянский) поэт- либерал А.С. Грибоедов, погибший, выполняя свой дипломатический долг перед Родиной, пожал бы руку какой-нибудь шняге вроде Касьянов, жалующегося на нашу  ватническую  Россию правительству другого государства.;2;;Ж3, Л4;4
13763;66877;195965;231269383;195918;25106701;10.05.2015 18:43;[id5691529|Артем], мой прадед точил медведям карандаши в Сибири 8 лет за белогвардейскую деятельность, у него отобрали землю и большой дом под Николаевым. Освободили его в конце 1940-го, а в 1941 он пошел на фронт, не за Сталина или Совдепию, а за русский народ и хоть и красную но его родную Россию. Это так, к слову о репрессиях.;2;;Е1, Ч4;3
13764;66878;195966;5691529;195918;25106701;10.05.2015 18:46;[id29208444|Alexey], И поэтому, нужно отправлять в концлагеря соотечественников? Чтобы в войне победить? Лол?;1;;Ц4;2
13765;66879;195967;30193555;195918;25106701;10.05.2015 18:46;[id231269383|Антон], ну а я о чём говорю?;0;;А3;4
13766;66880;195969;30193555;195918;25106701;10.05.2015 18:47;[id4806075|Илья], смешно :D;0;;Ц3;4
13767;66881;195970;231269383;195918;25106701;10.05.2015 18:48;[id30193555|Максим], кто из современной либерастни стоить хоть ногтя Грибоедова? Фамилию можно?;0;;А3, Н4;4
13768;66882;195971;30193555;195918;25106701;10.05.2015 18:51;[id231269383|Антон], т.е. по-твоему, если нет лидера и яркого человека, то значит все либералы в стране - предатели? Бред же. Есть много нормальных людей либеральных предпочтений, я уверен. Жаль только, мы их не видим. Ярких лидеров среди них нет. Боятся потому что, может быть. В предатели ведь тут же запишут.;0;;Б3, И4;4
13769;66883;195972;231269383;195918;25106701;10.05.2015 18:51;[id5691529|Артем], победила другая идеологическая система. Репрессии, к сожалению, были неизбежны.;0;;П4;1
13770;66884;195973;231269383;195918;25106701;10.05.2015 18:53;[id30193555|Максим], понимаю вас, но российский либерал, любящий Родину, для большинства - нонсенс. И большинство можно понять.;0;;Д3,Ж4;4
13771;66885;195974;30193555;195918;25106701;10.05.2015 18:54;[id231269383|Антон], разрекламировали потому что так. Путинская пропаганда и все эти псевдолидеры демократическо-либеральной оппозиции.;0;;Щ4;4
13772;66886;195975;49792288;195918;25106701;10.05.2015 19:01;[id231269383|Антон], видимо, вся остальная Европа недостаточно европейская. А Родину ты продаешь не за мифические печеньки, а за подачки путлеровские, которые путлер вынимает для тебя из бюджета. Как для своих дружков сечиных-миллеров. Или для хирургов-залдостановых потешных. Только меньше в миллион раз. Дешево продаешь ты Родину, короче.;0;;Т3;4
13773;66887;195976;32124701;195918;25106701;10.05.2015 19:05;[id30193555|Максим], там есть комменты ниже по этому поводу, можете почитать.А лучше бы сами разобрались в данной проблеме, а не слушали вой либералов по этому поводу.Хрущёв после смерти Сталина разрушил создаваемую им денежную систему в противовес доллару, с этого момента СССР покатился под откос.Это так для справки:));1;;Р3, Т3;4
13774;66888;195977;231269383;195918;25106701;10.05.2015 19:07;[id49792288|Дмитрий], видимо вся остальная Европа достаточно декаданская, что отринула традиционные европейские ценности, в том числе ценности традиционной семьи. А-ха-ха, о подачках что-то будет говорить госдеповская шлюха? Ну, полно-те, полно. Это даже не смешно. Иди Тефту шлефани, может что еще у фергюсонских афроамериканцев из зарплаты удержит на копротивление тебе подобных Кровавому Путену?;0;;Ц3, Щ3;4
13775;66889;195978;231269383;195918;25106701;10.05.2015 19:08;[id30193555|Максим], какая, блин, путинская пропаганда? Я вам задал простой вопрос: назовите хоть одну фамилию вменяемого либерала?;0;;А3;4
13776;66890;195979;29208444;195918;25106701;10.05.2015 19:08;[id5691529|Артем], идиота видно из далека, ибо идиот видит только тоннель впереди себя.;0;;Л3;4
13777;66891;195981;231269383;195918;25106701;10.05.2015 19:09;[id32124701|Сергей], эта правда. Советская монетарная система ушла от золотого стандарта в 1954-м.;0;;Х3;3
13778;66892;195982;5691529;195918;25106701;10.05.2015 19:09;[id29208444|Alexey], самокритично :D;0;;Ц3;4
13779;66893;195983;32124701;195918;25106701;10.05.2015 19:11;[id231269383|Антон], ничего не изменилось с тех пор.В нашей стране сейчас тоже самое.Ни своих денег, ни своих банков, нефть качают за дорма:(;0;;Ч4;4
13780;66894;195984;49792288;195918;25106701;10.05.2015 19:11;[id231269383|Антон], про афроамериканцев молчал бы лучше. Насчет афро - друг путена Мугабе обидится. А насчет американцев - не дай бог вам, идиотам, очередного белого Рейгана в должности американского президента. Сдохните же за пару лет вместе со своей нефтесосной клептократией.;0;;У4;4
13781;66895;195985;231269383;195918;25106701;10.05.2015 19:14;[id49792288|Дмитрий], ты Ванга? А нет, просто тварь подшконная. Не будет больше ни Рейганов, ни Сталиных, ни Гитлеров. Мы в постмодерне, в глубоком и беспросветном. И из этого стоит исходить. И война будет по лекалам постмодерна, хотя как-то один непременно умрет. И у двоих драгоценных США шансы на это равны нашим.;0;;Л3, И4;4
13782;66896;195986;212022179;195918;25106701;10.05.2015 19:17;http://vk.com/photo-25106701_364773663 http://vk.com/video-41818035_165703233;0;; - ; - 
13783;66897;195987;49792288;195918;25106701;10.05.2015 19:22;[id231269383|Антон], откуда столько агрессии? Давай завязывай с этим. К войне готовился СССР, который делал всё это ядерное оружие. А теперь мы этим оружием будем хуярить по Штатам только для того, чтобы путен жизнь прожил не зря? Ты реально киселева наслушался. Никто не умрет, все будет хорошо.;1;;П3, Ж4;4
13784;66898;195988;231269383;195918;25106701;10.05.2015 19:22;[id32124701|Сергей], углеводороды составляют 16% наших поступлений в бюджет, обработка металла и древесины, например, 22%. С 1991, как Совдепия не смогла превратиться в Россию и распалась (я не считаю РФ - Россией, РФ - это только Великороссия) нам наши  западные партнеры  указали на место в международном разделении капитала и труда и место это было у параши. До прихода Путина мы были дешевым сырьевым придатком, с колониальными контрактами  нефть в обмен на ножки Буша . Путин нас сделал дорогим сырьевым придатком и развил технологичную обработку, теперь мы поставляем не сырец, а топливо 5-6 степени очистки, не металл, а уже прокат и изделия и т.д. И он ничего больше не может сделать, пока существует система доллара. Нужно менять именно систему.;0;;Ж4, Х4;4
13785;66899;195989;29208444;195918;25106701;10.05.2015 19:22;[id5691529|Артем], ирония последняя защита, да?;0;;А3;4
13786;66900;195990;5691529;195918;25106701;10.05.2015 19:24;[id29208444|Alexey], твои крылатые фразы не несут никакой смысловой нагрузки. Поэтому, предлагаю тебе либо говорить по делу, либо сыпать шуточками в другом месте.;0;;Г3;4
13787;66901;195991;231269383;195918;25106701;10.05.2015 19:25;[id49792288|Дмитрий], какая агрессия? Агрессия будет когда тебе подобных будут забивать палками на улицах. Этим оружием никого мы трогать не будем, если не будут трогать нас, а это еще вопрос. Заработал  красный телефон  Россия-НАТО, молчавший со времен Брежнева. Причем тут Путин (видимо, при том же причем и Сталин), текущий вопрос - выживание нашей страны. Ты Ухо Мацы наслушался? Да, будет все очень хорошо, когда НАТО свалит из Малороссии.;0;;М3, Ж3, И3;4
13788;66902;195992;32124701;195918;25106701;10.05.2015 19:29;[id231269383|Антон], сколько углеводорододобывающие компании платят в бюджет ???В Норвегии 80 % плюс экологические налоги.У нас дело обстоит совсем иначе.Это раз.Во-вторых, есть вполне реальные финансовые рычаги воздействия на доллар внутри страны.Это и валютное регулирование, ограничение трансграничного капитала.Дешёвое и длинное кредитование в рублях.В третьих вся промышленность частное приватизированное детище,налог на прибыль от которых платится совсем не в России. Так же как и деньги вывозятся из страны.За 20 лет вывезено 10 трлн. долларов.15 лет у власти был Путин.Так что больше не успехов, чем успехов.Да и как человек, который обслуживает интересы финансовой мировой элиты может работать на страну ???Это не реально.;0;;Ж3, Щ4;4
13789;66903;195993;300680468;195918;25106701;10.05.2015 19:33;[id231269383|Антон], http://vk.com/video23144409_169762358;0;; - ; - 
13790;66904;195994;231269383;195918;25106701;10.05.2015 19:34;[id32124701|Сергей], со всем полностью согласен, но опять-таки систему стали пытаться менять только пару лет как, до этого, видимо, внутри страны было сильно другое лобби. Российский олигархат на Западе не заработал ни копейки.;0;;Х3, Ч4;4
13791;66905;195995;49792288;195918;25106701;10.05.2015 19:35;[id231269383|Антон], выживание страны зависит от того, какую цель преследует её руководство. Если цель -  спереть здесь и отвезти туда  - жди беды. Разворовав собственную страну, госаппарат во главе с путеным заверещал о внешних врагах и сплочении вокруг себя. Вполне логично. И кто-нибудь видел натовские итанки с натовскими флагами в Малороссии. Я же ТВ не смотрю, не знаю...;0;;Щ4;4
13792;66906;195996;32124701;195918;25106701;10.05.2015 19:38;[id231269383|Антон], никто ничего не меняет и не собирается.Путин чётко дал понять, что полностью поддерживает экономический курс правительства и ЦБ.;0;;Ф3,О4;4
13793;66907;195997;300680468;195918;25106701;10.05.2015 19:41;[id231269383|Антон], http://vk.com/video202665174_166575282;0;; - ; - 
13794;66908;195999;300680468;195918;25106701;10.05.2015 19:41;[id231269383|Антон], http://vk.com/video17828769_170468949;0;; - ; - 
13795;66909;196000;202959370;195918;25106701;10.05.2015 19:42;Ну если посмотреть спустя 23 года после развала союза сколько желающих или возродить союз или продаться штатам а гражданской войны не было. То что уж удивляться что в 30е годы при меньшем сроке окончания гражданской войны были реально сильны мнения о возврате монархии да и просто люди ненавидили власть из за потерь близких в гражданской войне. Так что удержать власть и вновь не скатиться в гражданску войну можно было только жесткой рукой.;0;;Х4;2
13796;66910;196001;231269383;195918;25106701;10.05.2015 19:48;[id49792288|Дмитрий], а что спер Путин? У тебя факты есть или это как золотой унитаз Януковича? Сплотиться нужно потому что наши геополитические границы подверглись атаке. Натовсих флагов в Малороссии полно, а натовских инструкторов и без танков вполне себе достаточно.;0;;Ж3;4
13797;66911;196002;231269383;195918;25106701;10.05.2015 19:49;[id32124701|Сергей], ага, по лицу Набиуллиной было видно как он  хвалил .;0;;Ц3;4
13798;66912;196003;32124701;195918;25106701;10.05.2015 19:51;[id231269383|Антон], да по лицу Дворковича тоже было видно, как он его  хвалил  за электрички:))Всё это понты из серии ловли амфор со дна Чёрного моря:)));0;;Ц4;4
13799;66913;196004;32124701;195918;25106701;10.05.2015 19:52;[id231269383|Антон], ничего не меняется:(;0;;Ч4;4
13800;66914;196005;231269383;195918;25106701;10.05.2015 19:54;[id32124701|Сергей], посмотрим) Этот год будет решающим.;0;;И4;4
13801;66915;196006;32124701;195918;25106701;10.05.2015 19:55;[id231269383|Антон], Путин не сможет изменить ситуацию, потомучто он сам вхож в эту систему.Он её ребёнок, наследник Ельцина.;0;;И4;4
13802;66916;196007;49792288;195918;25106701;10.05.2015 19:55;[id231269383|Антон], если ты против признания Украины независимым государством, то тебе - в дурку. Не твое собачье дело, кого приглашают украинцы, чтобы спастись от вас, путенских дебилов. А про геополитику иди у ларька поразмышляй.;0;;Н3;4
13803;66917;196009;231269383;195918;25106701;10.05.2015 20:01;[id49792288|Дмитрий], если ты за Совдепию и ее один из главных продуктов - нэзалэжну Усралину - тебе в мавзолей класть цветочки дедушке Бланку, создавшего это уёбище. Очень даже мое дело кого грязные колхозники пускают на русские земли, которые большевики давали (в рамках единого государства) под власть совдеповского Киева, а не Вашингтона или Брюсселя. Бросать бухать либеральный стекломой, у тебя логика и так не совсем сестра дедукции.;1;;Н3, Е1, Л3;4
13804;66918;196011;231269383;195918;25106701;10.05.2015 20:02;[id32124701|Сергей], у него не велик выбор: или он будет с народом или м-р Теффт сделает все, чтобы он был в Гааге. Они сейчас с нами волей судьбы в одной лодке.;0;;И4;4
13805;66919;196012;49792288;195918;25106701;10.05.2015 20:11;[id231269383|Антон], нынешнее российское государство далеко не то что от идеала (это понятно), а от прописанных им же еще недавно (и декларируемых пока) законов. Вот это плохо. И проблема здесь. А на сегодня я - пас.;0;;Ч4, Г3;4
13806;66920;196013;212022179;195918;25106701;10.05.2015 20:13;http://vk.com/photo-25106701_364780879 http://vk.com/photo-25106701_364782279;0;; - ; - 
13807;66921;196014;231269383;195918;25106701;10.05.2015 20:14;[id49792288|Дмитрий], то что ты пассивный друг м-ра Теффта я понял еще после первого сообщения, мог бы не повторяться. Любое государство не идеально. Как верно заметил русский философ (кстати, коренной киевлянин) Николай Бердяев: государство существует на земле не для того, чтобы построить рай, а чтобы не допустить ада.;2;;П4;4
13808;66922;196015;32124701;195918;25106701;10.05.2015 20:29;[id231269383|Антон], Теффт думаю мало, что сделает.Нация сплочена, как никогда.;0;;И4;4
13809;66923;196016;49792288;195918;25106701;10.05.2015 20:33;[id231269383|Антон], чем Теффто-то тебе насолил? Тоже мешает с колен поднятся, бомбит дороги и засирает детские площадки?;0;;Ц3;4
13810;66924;196017;231269383;195918;25106701;10.05.2015 20:36;[id32124701|Сергей], у него есть на кого опереться в Екатеринбурге.;0;;О4;4
13811;66925;196019;49792288;195918;25106701;10.05.2015 20:36;[id231269383|Антон], что любое государство лучше его полного отсутствия писал не только Бердяев, но это было задолго до Сталина или Пол Пота. После них можно обнулить счет. Или взять пример со старушки Европы...;0;;Ч3;3
13812;66926;196020;231269383;195918;25106701;10.05.2015 20:38;[id49792288|Дмитрий], было бы на него совершенно плевать занимайся он своим прямыми дипломатическими обязанностями, а не ручканьями с либерастней. Конечно, Паэтт в Киеве тоже ничем не  насолил , вот только решает там он, а не  президент . Украина уже обнулила, результат видим.;0;;Ч4;4
13813;66927;196021;32124701;195918;25106701;10.05.2015 20:40;[id231269383|Антон], там Прохоров хорошо бабла вложил.Путин профукал этот момент.;0;;Щ4;4
13814;66928;196022;32124701;195918;25106701;10.05.2015 20:40;[id231269383|Антон], ведь сразу было понятно, куда Прошка целит.В один из самых промышленных регионов.;0;;Щ4;4
13815;66929;196023;231269383;195918;25106701;10.05.2015 20:41;[id32124701|Сергей], там и без Прохорова ельцинистов хватает. Всякие ройзманы и Ко.;0;;Щ4;4
13816;66930;196024;30193555;195918;25106701;10.05.2015 20:42;[id231269383|Антон], а что, хочешь сказать никакой пропаганды нет? Что людей не убеждают в том, что либерализм - это предательство?;0;;А3;4
13817;66931;196025;32124701;195918;25106701;10.05.2015 20:43;[id231269383|Антон], Ройзман и есть Прохоровское протеже:)));0;;Щ3;4
13818;66932;196026;231269383;195918;25106701;10.05.2015 20:44;[id30193555|Максим], зачем людей в этом убеждать? Достаточно либералам дать слово. А уж они себя не стесняют.;0;;У4;4
13819;66933;196027;231269383;195918;25106701;10.05.2015 20:44;[id32124701|Сергей], точнее наоборот);0;;Б3;4
13820;66934;196028;30193555;195918;25106701;10.05.2015 20:44;[id32124701|Сергей], причём тут это? Были репрессии? Были! Их нужно осуждать? Нужно! Обязательно! Нужно помнить об этом, чтобы такое никогда не повторялось. Ничем это не может быть оправдано.;0;;П4;1
13821;66935;196029;30193555;195918;25106701;10.05.2015 20:44;[id231269383|Антон], заметь, я этого не отрицаю. Чего же ты отрицаешь тогда очевидное?;0;;А3;2
13822;66936;196030;231269383;195918;25106701;10.05.2015 20:45;[id30193555|Максим], странно, но французы не делают исчадие ада из Робеспьера, который залил кровью Францию так, что Сталину и не снилось. Или англичане из лорда Кромвиля.;0;;П4;2
13823;66937;196031;231269383;195918;25106701;10.05.2015 20:46;[id30193555|Максим], что я не отрицаю? Что среди либералов есть нормальные люди? Наверное есть, но лично я их не знаю.;0;;Е1;4
13824;66938;196032;32124701;195918;25106701;10.05.2015 20:46;[id30193555|Максим], всегда есть причина.Я не оправдываю репрессии, но может для того времени это было вынужденным решением, все понимали, что скоро война. Здесь нужно всего лишь быть объективным.;0;;Ф3,И4;2
13825;66939;196033;30193555;195918;25106701;10.05.2015 20:46;[id231269383|Антон], а почему бы нам в этом отношении не быть лучше? чего это ты в этом вопросе вообще равняешься на западные страны?;0;;А3;4
13826;66940;196034;30193555;195918;25106701;10.05.2015 20:46;[id231269383|Антон], отрицаешь пропаганду. Она есть. Очнись.;0;;Р3;4
13827;66941;196035;32124701;195918;25106701;10.05.2015 20:47;[id231269383|Антон], Прошка ставил на Ройзмана и бабло ему отваливал.;0;;Щ4;4
13828;66942;196036;30193555;195918;25106701;10.05.2015 20:48;[id32124701|Сергей], я конечно понимаю, что это было и этого не отнять. История не терпит сослагательного наклонения. Но, может быть, были и другие способы? Никто теперь не узнает.;0;;Ж3;2
13829;66943;196037;32124701;195918;25106701;10.05.2015 20:48;[id30193555|Максим], Ельцина кто-нибудь или Горбачёва осудил ???;0;;А3;3
13830;66944;196038;30193555;195918;25106701;10.05.2015 20:48;[id32124701|Сергей], да Ельцина и его 90ые каждый день поливают грязью по ТВ;0;;И4;4
13831;66945;196039;32124701;195918;25106701;10.05.2015 20:49;[id30193555|Максим], к этому вопросу нельзя подходить однобоко.Время другое было, другая эпоха.;0;;П3;4
13832;66946;196040;30193555;195918;25106701;10.05.2015 20:49;[id32124701|Сергей], да и Горбачёва.  Великая геополитическая катастрофа двадцатого века  - чем не осуждение?;0;;Ж3;3
13833;66947;196041;32124701;195918;25106701;10.05.2015 20:50;[id30193555|Максим], люди поливают, но на государственном уровне ноль.а Сталина многие уважают, как крепкого управленца.;0;;И4;2
13834;66948;196042;30193555;195918;25106701;10.05.2015 20:50;[id32124701|Сергей], это всё оправдания. Репрессии - это зло, пусть вынужденное, именно так оно и должно трактоваться. Сталин принял такое решение, но оно было ужасное, вот как должно это доноситься до следующих поколений.;0;;Ч4;1
13835;66949;196043;30193555;195918;25106701;10.05.2015 20:51;[id32124701|Сергей], не раз Путин подвергал критике то, что у нас происходило в 90ые. Вы глухие что ли?;0;;Ж3;4
13836;66950;196044;32124701;195918;25106701;10.05.2015 20:53;[id30193555|Максим], я смотрю на это более объективно.Вот в СШа каждый третий судимый и не имеет право голоса на выборах, если не заплатит 10 000 долларов.Вы об этом знали ???Сталин просто нервно курит в сторонке:):)Здесь играет фактор просто вдалбливания определённой информации в головы,а мнение по этому лучше иметь всегда своё.;1;;Ж4, П3;4
13837;66951;196045;32124701;195918;25106701;10.05.2015 20:54;[id30193555|Максим], поменял одних евреев -олигархов на других.:)):);0;;Ц3;4
13838;66952;196046;30193555;195918;25106701;10.05.2015 20:55;[id32124701|Сергей], тем не менее у них политическая система куда более конкурентная. Не нарушай законы - будешь голосовать. Нормально, думаю. Если это правда, конечно.;0;;П3;4
