;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
642;72097;188826;260972747;188784;25106701;22.04.2015 7:33;Грузинцев и армянцев забыли сюда добавить;0;;Ч2;1
643;72098;188827;16422772;188784;25106701;22.04.2015 7:52;Когда инквизиция погнала мага и псевдоученого Бруно, на его место был поставлен Галилей. Таким образом, инквизиция расчистила путь науки.;1;;П4;4
644;72099;188829;16422772;188784;25106701;22.04.2015 8:00;В работе Галилея была только одна ошибка. Галилей считал, что планеты движутся по окружности. Из-за. Этого на него не папа римский наехал, уже после его смерти, а математики, которые составляли календарь и 100 лет натыкались на одни и те же, связанные с этой ошибкой, противоречия.  Математики донесли это до папы. А гнать его папа не мог, даже после смерти. Поскольку именно католики положили достижения Галилея в основу календаря. И признание этой ошибки дало бы сильный повод протестантам, обвинять католическую церковь в ошибочности ее позиций.;1;;И4;4
645;72100;188837;16422772;188784;25106701;22.04.2015 8:13;Наука заразилась в глубоко Христианской Европе, на самом пике ее духовой жизни, на рубеже 16-17 веков, в эпоху реформаций и контр реформаций в эпоху гонения на магов, колдунов и прочих просветленных, как интеллектуальное оружие против них.;1;;П4;4
646;72101;188838;16422772;188784;25106701;22.04.2015 8:15;Мне, только интересно, а кто император?;0;;А3;1
647;72102;188845;16499396;188784;25106701;22.04.2015 8:27;Дмитрий, только один человек может потянуть такую ношу ?? и врятли он захочет .;0;;И3;1
648;72103;188850;82853210;188784;25106701;22.04.2015 8:35;http://vk.com/photo-18951849_361850453;0;; - ; - 
649;72104;188851;235920235;188784;25106701;22.04.2015 8:35;[id82853210|Сергей], может тогда и вся русская классика осталась в веках, давайте выбросим Достоевского так, что ли. ?;0;;Ч3;4
650;72105;188853;82853210;188784;25106701;22.04.2015 8:36;[id235920235|Галина], Достоевский как раз то и писал о человеческих(!!!) качествах.;0;;И4;4
651;72106;188855;191734432;188784;25106701;22.04.2015 8:39;А где Украина ? Пройдут годы и она будет в Русском мире ....;0;;И4;1
652;72107;188856;16422772;188784;25106701;22.04.2015 8:39; спасибо  товарищу Ленину за нашу гражданскую войну, голодомор 20-х., политические статьи, запрет свободы слова, первые в мире концлагеря смерти, разгром, хаус и отставание на полвека. Слава Ленину, Ленину слава!!! Ура!!! Ура!!! Ура!!! Сори, забыл дробление страны по национально территориальному признаку.;2;;Т2;3
653;72108;188857;235920235;188784;25106701;22.04.2015 8:41;[id82853210|Сергей], истоки и вдохновение его романов как раз православие, у него много рассуждений как раз на эту тему, которое являеться духовной основой русского общество и естественно частью его культуры. Перечитайте заново!;1;;Р3;3
654;72109;188860;82853210;188784;25106701;22.04.2015 8:42;[id235920235|Галина], тварь я дрожащая или право имею ? (с) Православие 1 в 1 !!!;0;;Ц3;3
655;72110;188861;235920235;188784;25106701;22.04.2015 8:45;[id82853210|Сергей], а разве человек не суть подобие Образа Божьего. У Достоевского во всех его романах практически идет тема покаяния, хотя бы взять роман Бесы.;1;;П3;4
656;72111;188862;82853210;188784;25106701;22.04.2015 8:47;[id235920235|Галина], с чего вы это взяли ? Мы не в курсе цели нашего существования и может быть Бог (?) вывел свой образ в ящерице или гиене ?;0;;А3;4
657;72112;188865;235920235;188784;25106701;22.04.2015 8:50;[id82853210|Сергей], у вас убито чувство различия прекрасного от уродливого, здорового от больного? Так вы от Ящера, произошли, поздравляю));0;;Н2;4
658;72113;188866;82853210;188784;25106701;22.04.2015 8:51;[id235920235|Галина], а все эти чувства,субъективное представление человека о них. Мы не знаем как к ним относится Творец ? Или вам РПЦ о этом сообщила и лично Кирилл ?;0;;А3;4
659;72114;188868;235920235;188784;25106701;22.04.2015 8:54;[id82853210|Сергей], не надо манипулировать понятиями, причем РЦП, и тем более Кирилл, у нас достаточно много духовной литературы, почитайте Шевкунова  Несвятые святые  которая стала бестселером не только у нас, а и за рубежом.;2;;Р3;4
660;72115;188870;82853210;188784;25106701;22.04.2015 8:56;[id235920235|Галина], нет уж...И мухи и котлеты в одном флаконе.Не бывает  Немного беременных  Ложь ,всегда ложь...;0;;Т3;4
661;72116;188871;235920235;188784;25106701;22.04.2015 8:58;[id82853210|Сергей], что же по вашему все великие русские писатели были лгунами? Ответь что сделал сергий Родонежский для Росси и почему он так почитаем до сих пор?;0;;А3;3
662;72117;188872;82853210;188784;25106701;22.04.2015 8:59;[id235920235|Галина], они были не лгунами,а рабами представлений того общества о окружающем мире.;0;;И4;4
663;72118;188873;82853210;188784;25106701;22.04.2015 9:01;А почитают их потому что,человеческая природа не изменилась,Только квартирный вопрос нас испортил.(2);0;;Ц4;4
664;72119;188877;235920235;188784;25106701;22.04.2015 9:07;[id82853210|Сергей], очень глупый ответ, а то что он благославлял и вдохновил Дмитрия Донского и послал Ослябу, это не главное и кто укреплял дух русских воинов, может Дарвинская теория?;1;;Н2, Х4;4
665;72120;188878;16499396;188784;25106701;22.04.2015 9:08;они были не лгунами,а рабами  представлений этого общества о окружающем мире.<br><br>А почитают их потому что,человеческая природа не изменилась ??<br>Насколько мне известно ,Достоевский писал именно о ЧЕЛОВЕЧЕСКОЙ природе ??;0;;И4;4
666;72121;188879;82853210;188784;25106701;22.04.2015 9:09;[id235920235|Галина], елки -палки..? Ну благословлял,ну вдохновлял...И..? Религия тогда выполняла роль индетефикатора-Свой -Чужой.И не более.;0;;Н4;3
667;72122;188880;235920235;188784;25106701;22.04.2015 9:09;[id82853210|Сергей], они не были рабами, раб по определению не может творить да еще так замечательно, потому что раб это всегда принудиловка.;0;;Б3;4
668;72123;188881;82853210;188784;25106701;22.04.2015 9:10;[id235920235|Галина], а кто тогда все иконописцы ? Атеисты ? Рабы Божьи...;0;;А3;4
669;72124;188882;235920235;188784;25106701;22.04.2015 9:11;[id82853210|Сергей], слишком ущербное и примитивное рассуждение, вы сводите веру и духовность к организации и не более того, а что известного написали атеисты?;1;;Н2, А3;4
670;72125;188883;82853210;188784;25106701;22.04.2015 9:11;[id235920235|Галина], отчего же ? От того,кто является хозяином РАБА,что то меняется ?;0;;А3;4
671;72126;188884;235920235;188784;25106701;22.04.2015 9:13;[id82853210|Сергей], верующие люди, посмотрите на Рублевскую Троицу и станет понятно!;0;;Р3;4
672;72127;188887;82853210;188784;25106701;22.04.2015 9:13;[id235920235|Галина], я могу посмотреть только с точки зрения эстета ,а не адепта...;0;;Е1;4
673;72128;188888;235920235;188784;25106701;22.04.2015 9:14;[id82853210|Сергей], раб любви тоже имеет хозяина, он имеет источник света в душе и ему служит.;1;;П3;4
674;72129;188889;82853210;188784;25106701;22.04.2015 9:14;[id235920235|Галина], сколько ? По времени ?;0;;А3;4
675;72130;188890;235920235;188784;25106701;22.04.2015 9:16;[id82853210|Сергей], вот и посмотрите, тогда раб Рублев по вашему или он Творец чувстующий великий и могучий источник творения и вдохновения и оттого его произведение так прекрасно. Скатитесь в голый материализм и все краски померкнут.;1;;Ж3;4
676;72131;188891;82853210;188784;25106701;22.04.2015 9:17;[id235920235|Галина], Природа (Бог-?) позаботилась о продолжении рода м заботе самца о малолетнем потомстве.Потом любовь ни к чему.Привычка,привязанность,многое еще чего но не любовь,в вашей интерпритации.;0;;П3;4
677;72132;188892;235920235;188784;25106701;22.04.2015 9:17;[id82853210|Сергей], от человека зависит.;0;;И3;4
678;72133;188893;82853210;188784;25106701;22.04.2015 9:19;[id235920235|Галина], простите,мне этот спор не интересен.Есть более насущные мне темы на других пабликах.До свидания.Всего...;0;;Г3;4
679;72134;188895;235920235;188784;25106701;22.04.2015 9:21;[id82853210|Сергей], любовь и есть Бог;0;;П3;4
680;72135;188896;82853210;188784;25106701;22.04.2015 9:21;[id235920235|Галина], ля-ля-тополя...На мишуру не клюю. Еще раз прощайте...;0;;Г3;4
681;72136;188897;235920235;188784;25106701;22.04.2015 9:23;[id82853210|Сергей], до свидания, разговор получился с незрячим, читайте журнал атеист он вам больше подходит, но не осуждаю вас у каждого есть право выбора.;0;;Г3;4
682;72137;188898;82853210;188784;25106701;22.04.2015 9:25;[id235920235|Галина], http://www.ladoga-100.ru/published/publicdata/LADOGASHOP/attachments/SC/products_pictures/Забавное%20Евангелие_enl.jpg;0;; - ; - 
683;72138;188899;235920235;188784;25106701;22.04.2015 9:26;[id171830512|Бронислав], это вопрос сугубо личный, ведь в религии много запретов, не убий, не укради , не всем это подходит.;0;;П3;4
684;72139;188900;82853210;188784;25106701;22.04.2015 9:26;[id235920235|Галина], http://content.foto.mail.ru/mail/kerelmar/_answers/i-1043.jpg http://vk.com/photo-25106701_362765297;0;; - ; -
685;72140;188901;82853210;188784;25106701;22.04.2015 9:27;http://vk.com/photo-25106701_362765338;0;; - ; - 
686;72141;188904;235920235;188784;25106701;22.04.2015 9:30;[id82853210|Сергей], кстати Библию изучает наука, и много реальных подтверждений ветхозаветным событиям нашла. Я могла бы вам вспомнить Пушкина и его природный юмор О попе и работнике балде, как раз ваш уровень и ваше понимание, я не тащу вас в веру к ней приходят сами, не в силу внушений со стороны, а в силу своих внутренних запросов, вот и все.;0;;Е1, П3;4
687;72142;188905;82853210;188784;25106701;22.04.2015 9:31;[id235920235|Галина], а то...В каждой шутке есть доля шутки. (с) Вопрос в в величине этой доли.;0;;П3;4
688;72143;188910;16499396;188784;25106701;22.04.2015 9:38;[id82853210|Сергей], Католицизм не есть Добро ,с этим я согласен ??;0;;А3;4
689;72144;188911;82853210;188784;25106701;22.04.2015 9:39;[id16499396|Petr], не все овощи одинаково полезны ? (с);0;;Ц3;4
690;72145;188913;16499396;188784;25106701;22.04.2015 9:42;;0;; - ; - 
691;72146;188914;16499396;188784;25106701;22.04.2015 9:46;[id82853210|Сергей], да и Клирекализм показал себя нежизнеспособным;0;;В3;4
692;72147;188915;82853210;188784;25106701;22.04.2015 9:48;[id16499396|Petr], каждому овощу своё время.(с) Религия выполнила свою роль в обществе и отмерла.Сейчас Путин пытается оживить труп.Лонго-2.;1;;П3;1
693;72148;188916;16499396;188784;25106701;22.04.2015 9:49;[id82853210|Сергей], а вот с этим утверждением в корне не согласен .;0;;Б3;1
694;72149;188918;16499396;188784;25106701;22.04.2015 9:51;Религия понятие слишком огромное ,чтобы просто так её списать в утиль .;0;;П3;1
695;72150;188919;82853210;188784;25106701;22.04.2015 9:51;[id16499396|Petr], а кому это интересно ? Жизнь идет своим чередом,а вы можете с этим соглашаться или нет.Ничего не меняет.;0;;Ж3;4
696;72151;188920;16499396;188784;25106701;22.04.2015 9:54;[id82853210|Сергей], интересно ,что Религию не первое столетие пытаются не замечать .;0;;И4;2
697;72152;188922;82853210;188784;25106701;22.04.2015 9:59;[id16499396|Petr], а что вам не понятно ? Она выгодна Власти и Власть ,там где у нее нет другой опоры в обществе,пытается манипулировать своим народом посредством религии.Которая утверждает,что Всякая Власть от Бога.(с) Ворон-ворону,глаз не выклюет.(с);0;;И3;2
698;72153;188924;16499396;188784;25106701;22.04.2015 10:06;[id82853210|Сергей], слишком банально .. еще дедушка Ленин мозги на эту тему пылесосил ??;0;;Ц3;3
699;72154;188925;82853210;188784;25106701;22.04.2015 10:09;[id16499396|Petr], и что ? Со смертью  дедушки  2х2 стало 5 ?;0;;Ц3;4
700;72155;188927;16422772;188784;25106701;22.04.2015 10:13;[id82853210|Сергей], Ваши суждения, вот реально, уровня партсобрания  согласноголовых , как узкоколейная дорога в одном направлении. Вера и религия, которые, кстати, являются разными понятиями, далеко не всегда связанными между собой, не подобны узкоколейки в направлении заговора власти и церкви, управления обществом или финансам.;1;;Н2, П3;4
701;72156;188928;22156819;188784;25106701;22.04.2015 10:14;Греция, Кипр и Македония? Вот уж чего в составе России не было никогда;0;;Ф4;1
702;72157;188929;22156819;188784;25106701;22.04.2015 10:17;Ух ты, сколько экспертов, хорошо, что они ничего не решают, а то была бы Россия от Оки до Москвы, а они и рады были;0;;Ц4;1
703;72158;188930;56370101;188784;25106701;22.04.2015 10:17;[id16499396|Petr], пф , грекам не мешало бы поднять задницу , да начать работать . По любому , нищая Россия им не поможет . Одноразовые вливания - возможно , но  грудное вскармливание  Греции РФ не потянет...... Смешно сказать , только пенсии 400 евро в месяц... И греки тоже это понимают , не дураки же..;0;;П4;1
704;72159;188932;16499396;188784;25106701;22.04.2015 10:22;Лариса, да хватит вам про пенсии,это не показатель  .. вернее показатель ,неразумных трат .. Греция скоро по миру пойдет,а вы всё про 'хорошую' жизнь .. укропам вешайте лапшу .;0;;Б3;2
705;72160;188933;56370101;188784;25106701;22.04.2015 10:23;[id171830512|Бронислав], по себе не судите . И потом , что хотят люди , то и смотрят , лишь бы старше 18 лет были.;0;;П3;4
706;72161;188937;56370101;188784;25106701;22.04.2015 10:26;[id16499396|Petr], да меня ваша Греция вообще не волнует !!! Я в России живу , меня заботит и волнует происходящее в моей стране . А Вы , как партогр времён СССР, то Украину обсуждаете , то в Греции тяжелое положение , потом за Ирак и Иран приметись . Противно , честное слово....;0;;Е1, П3;3
707;72162;188938;16499396;188784;25106701;22.04.2015 10:29;[id56370101|Лариса], нельзя пообсуждать что ли ?;0;;А3;4
708;72163;188939;56370101;188784;25106701;22.04.2015 10:29;[id56370101|Лариса], от России Белоруссия то шарахается , а про Грецию вы вообще забудьте )) Деньги возьму , конечно , если дадут , на этом вся дружба и закончится.;0;;И3;1
709;72164;188940;56370101;188784;25106701;22.04.2015 10:29;[id16499396|Petr], можно ));0;;В3;4
710;72165;188941;16499396;188784;25106701;22.04.2015 10:31;[id56370101|Лариса], спасибо ??;0;;А3;4
711;72166;188944;16499396;188784;25106701;22.04.2015 10:43;Сергей, дедушка Ленин стал причиной гибели миллионов НАШИХ соотечественников .. вот вам и 2?2, отработал так сказать кредит доверия ..;1;;Т4;4
712;72167;189246;256845323;188784;25106701;22.04.2015 20:28;Хохлов заблудшею овцу на забрать?;0;;Ц3;4
713;72168;189254;238865836;188784;25106701;22.04.2015 21:29;[id82853210|Сергей], в храме давно были? Вот днесь Радоница была, в церкви народу столько, что только на паперти не стоят, а на кладбище - машин больше, чем покойников. Это вы в прошлом, остальные в настоящем;0;;Ц3;4
714;72169;189258;82853210;188784;25106701;22.04.2015 21:37;[id238865836|Ольга], в  храме  я вовсе не бываю,так как он превращен в камок по торговле околоцерковными товарами.А Христос выгнал торговцев из Храма.Всё там вплоть до  прихожан  наносное и лживое. Вчера все ходили с партбилетами,сегодня со свечками,а завтра как в 1917-м ,по циклу,молельни снесут,а лже проповедников на столбы.Только так...Р.S.Я на кладбище был сегодня.Без показушной суеты и толпы.;0;;Т4,Н4,Х4;4
