;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
13011;15432;260923;44929181;260890;25106701;2015-11-11 05:35:07;[id160583166|Павел], лучшая армия мира - армия Российской империи 1812 года, хотя нет... Лучшая армия мира - армия Золотой Орды... или лучше так - на втором месте армия спартанцев 425 гг. до н.э. а на первом - войска человеческих племен времен палеолита);2;;ш3;4.0
13012;15433;260924;52893470;260890;25106701;2015-11-11 05:44:19;Та ладно?? Лучшая армия планеты чет постоянно получала люлей от туземных стран)) которые были вооружены автоматом калашникова и техникой советского производства!!);1;;Н4;4.0
13013;15434;260925;82853210;260890;25106701;2015-11-11 06:22:37;А Афгане Калаш не помог и в Сирии не поможет.Кстати,Совок такого позора не выдержал и вздернулся...;0;;У4,С3;4.0
13014;15435;260926;30581573;260890;25106701;2015-11-11 06:31:31;Уххаха,поржал);0;;б3;4.0
13015;15436;260927;41764449;260890;25106701;2015-11-11 06:48:41;Могут ли гипотетически русские победить американцев в не менее гипотетическом столкновении? Могут. Гарантированно победить? Нет, конечно. Никто никаких гарантий не даст. Может быть все, что угодно. <br><br> за последние 15 лет американская армия тратила на каждого своего солдата примерно в десять раз больше, чем российская <br><br>В Сирии США потратили $500 млн на обучение  четырех или пятерых бойцов вместо запланированных 5,4 тысячи в 2015 году и еще 15 тысяч в течение следующих трех лет.  Т.е. почти по 100 миллионов долларов на одного боевика. Вряд ли это показатель эффективности вложения средств и качества обученного солдата.;10;;ж4,Ч4 ;3.0
13016;15437;260928;1671501;260890;25106701;2015-11-11 07:35:21;Навальному масштабы их распилов и не снились.;5;;И4;4.0
13017;15438;260930;272083778;260890;25106701;2015-11-11 07:54:22;Ну да, тратят пиндосики до хрена! Толк назовите? Бабло в песок! Успехи где их? Одни провалы и отсюда вывод: воюют они ОЧЕНЬ  хорошо  против вил и дубинок! Если кто начнёт сопротивлятся с оружием в руках...... Это для них уже бооольшая проблема, факт!;4;;Ч4;4.0
13018;15439;260931;193444768;260890;25106701;2015-11-11 08:11:02;Дело не в количестве вбуханного бухла, а в эффективности использования, дилетантская статейка<br>Что-то зачастили пендосы про нашу армию писать, неймется в одном месте. Ещё и Форбс, якобы деловое издание;0;;б2, ч2;3.0
13019;15440;260933;272083778;260890;25106701;2015-11-11 08:31:12;[id41764449|Али], вот посмотри! Там где армию страны, любой, курируют и обучают американцы результат один, очень хорошо смотрятся на парадах а в деле такое представление что американцы их бегать только учат! Так шпарят , что свои тылы обгоняют!;1;;Н4;3.0
13020;15441;260934;221330981;260890;25106701;2015-11-11 08:43:16;Дык стоимость американского  хаммера  с российским УАЗом или  Тигром  тоже в разы отличается. А на войне средняя продолжительность службы автотехники, 3-4 дня, если не меньше (как у танка, например);0;;ж4;4.0
13021;15442;260935;312708547;260890;25106701;2015-11-11 08:46:06;Главное не то сколько вложено в армию, а то на сколько эффективно она используется. И толку с того , что Америка вбухвают бабло в армию, не одной своей войны так до конца не довели. Хоть бы наши не наступили на те же грабли, без сухопутной армии войну не выиграть, а на армию Асада что-то нет особой надежды.<br>;2;;Ч4;3.0
13022;15443;260937;285521941;260890;25106701;2015-11-11 08:51:33;[id41764449|Али], на фоне этого эпичного распила бедный Сердюков в свое время мог бы тупо сделать честные глаза и сказать  Извините, я потерял .;1;;ж4;4.0
13023;15444;260948;285521941;260890;25106701;2015-11-11 09:01:37;[id193243180|?вгений], эх, киевский мальчишка! Когда б ты хрудью на амбразуру за Нэзалэжную, тогда б это было даже романтично!<br>Но тут вроде не над вами глумятся, а ты всё со своим светом истины??;1;;ш3;4.0
13024;15445;260963;41764449;260890;25106701;2015-11-11 09:26:58;[id285521941|Керри], всем апологетам войны с Россией можно смело говорить  Почему до сих пор не в войсках, а в интернетах сидишь? ;1;;п3;4.0
13025;15446;260965;160583166;260890;25106701;2015-11-11 09:28:42;[id44929181|Дамир], как же такие как ты любите подлизывать нижние места врагам нашей Родины! Ну если не нравится- пиздуйте отсюда в любимые вами страны, где замуж за себя любимого выходят!!!;0;;л3;4.0
13026;15447;260970;42587988;260890;25106701;2015-11-11 09:53:16;СИРИЯ - ЭТО ДЕМОНСТРАЦИЯ СВОЕЙ НЕСУЩЕСТВУЮЩЕЙ МУЖСКОЙ СИЛЫ КАРЛИКА ДЕГЕНЕРАТА ПУТИНА. И ОТВЛЕЧЕНИЕ ВНИМАНИЯ ВЫМИРАЮЩИХ ОТ ГОЛОДА, БЕЗ МЕДИЦИНЫ И КВАРТИР, БЕЗ ПЕНСИИ - РОССИЯН. ВСЕ ТРИЛЛИОНЫ ЕВРО ЗА РЕСУРСЫ ПРОДОЛЖАЕТ ЗАБИРАТЬ В СВОИ КАРМАНЫ КРЕМЛЯДЬ И ИХ АМЕРИКАНО-ИЗРАИЛЬСКИЕ ХОЗЯЕВА. http://vk.com/doc42587988_411297254;1;;Т4,С3;4.0
13027;15448;260971;42587988;260890;25106701;2015-11-11 09:53:27;http://vk.com/doc42587988_431059900 http://vk.com/video42587988_171604314;0;;;
13028;15449;260979;82697016;260890;25106701;2015-11-11 10:37:51;[id193243180|?вгений], сразу видно тролля. Продолжай верить..Американцы тоже верили, а потом случился Крым.;0;;л3, у3;4.0
13029;15450;261000;168699879;260890;25106701;2015-11-11 11:31:56;http://vk.com/photo-25106701_386541649;1;;;
13030;15451;261003;315178615;260890;25106701;2015-11-11 12:16:45;Сергей, ну вот и последствия укропского СМИ вылезло.<br>Блин ,ну везде вы гадите.;2;;Н3;4.0
13031;15452;261007;272083778;260890;25106701;2015-11-11 12:29:30;Сергей Шаколенко! Ты что так за беспокоился? Ой , смотри как ты хозяев своих называешь! Смотри им не понравится, снимут с тебя бонусы, получится что зря старался!!!??????;1;;Ц3,у3;4.0
13032;15453;261035;193243180;260890;25106701;2015-11-11 13:37:53;прикольно у паРашкинского быдловатнического никчемного биомусора бомбит от осознания собственной ущербности и позорности паРашкинского нищего дниша, однако))) http://vk.com/video33500385_171621069;0;;л3;4.0
13033;15454;261036;193243180;260890;25106701;2015-11-11 13:38:52;#здесьхорошо )))))))))))))) http://vk.com/video137244707_166253457;0;;Ц3;4.0
13034;15455;261037;193243180;260890;25106701;2015-11-11 13:39:10;#здесьхорошо ))))))) http://vk.com/video220015966_171276767;0;;Ц3;4.0
13035;15456;261048;243368960;260890;25106701;2015-11-11 14:14:52;По моему нормально тратят, раз у запада свербит в анальном отверстие;2;;б3,Щ4;2.0
