;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
1635;78738;181156;255727208;181116;25106701;02.04.2015 9:29;[id66889751|Светлана], везде хорошо где нас нет. Или вы действительно думаете что у них жизнь везде конфетка? http://vk.com/photo-25106701_358397320;3;;Ж3;3
1636;78739;181157;255727208;181116;25106701;02.04.2015 9:31;[id206551750|Георг], а ты что готов ради хорошо пожрать прогнутся под фашистами США и ЕС ?;2;;А3;4
1637;78740;181158;174715495;181116;25106701;02.04.2015 9:32;[id4626275|Константин], у тебя есть табличка сарказм?;0;;Ц3;4
1638;78741;181159;4626275;181116;25106701;02.04.2015 9:32;[id174715495|Игорь], есть только таблика  ирония .;0;;Ш3;4
1639;78742;181160;174715495;181116;25106701;02.04.2015 9:36;[id4626275|Константин], мозгов бы тебе еще, наркоман;1;;Н3;4
1640;78743;181161;4626275;181116;25106701;02.04.2015 9:36;[id174715495|Игорь], мозгов бы тебе, дебил.;0;;Л3;4
1641;78744;181162;174715495;181116;25106701;02.04.2015 9:37;[id4626275|Константин], мой чист от веществ. Априори лучше твоего;0;;Е1;4
1642;78745;181163;148161252;181116;25106701;02.04.2015 9:48;СМИ поставили ложь и бред на поток. Из-за этого даже 1 апреля прошло незаметно.;2;;Ч2;3
1643;78746;181166;23314759;181116;25106701;02.04.2015 9:55;Так планировался 6%! А теперь с тало еще хуже и падение только на 3,8?);0;;Ш4;1
1644;78747;181167;216399093;181116;25106701;02.04.2015 10:03;Как так то? Обама же сказал, что российская экономика вклочья порвана и на тряпочки пущена. Всемирный банк что, все прослушал?;2;;Ц4;1
1645;78748;181168;12724858;181116;25106701;02.04.2015 10:04;[id23314759|Илья], бл* ну не несите чушь то или загуглите прежде чем писать здесь, ВБ ухудшил прогноз с 2,9%, на 6% планировали в ниу вше при выполнении некоторых условий;0;;Р3;1
1646;78749;181180;23314759;181116;25106701;02.04.2015 10:29;Моя твоя не понимать;0;;Г3;4
1647;78750;181189;190617016;181116;25106701;02.04.2015 11:00;[id4626275|Константин], да, вековое коммунякское рабство - до сих пор дает о себе знать, рабскую психологию оказывается ой как сложно победить.;0;;Н3;4
1648;78751;181192;11431999;181116;25106701;02.04.2015 11:12;[id190617016|Тимур], так ты напрягись.;0;;Ц3;4
1649;78752;181203;31265179;181116;25106701;02.04.2015 11:51;[id66889751|Светлана], им до нас совсем не далеко,  я бы даже сказал они очень близко от нас.  Я надеюсь фото Детроида вам не нужно выкладывать!;0;;И3;1
1650;78753;181220;66889751;181116;25106701;02.04.2015 12:32;[id255727208|Улечка], вы троль? Фу какая гадость.;0;;Щ3;4
1651;78754;181223;255727208;181116;25106701;02.04.2015 12:40;[id66889751|Светлана], гадость у тебя в голове?? Когда нечего оппоненту возразить, самое лучшее назвать его троллем.;1;;Н2;4
1652;78755;181225;66889751;181116;25106701;02.04.2015 12:44;[id255727208|Улечка], нет личной информации, симпатичная мордочка, сиськи наружу, 50 друзей... Если не троль, то кто?));0;;Щ3;4
1653;78756;181227;255727208;181116;25106701;02.04.2015 12:51;[id66889751|Светлана], Нигер на аватарке, 90 друзей и кто вы после этого?!??;1;;Щ3;4
1654;78757;181228;255727208;181116;25106701;02.04.2015 12:56;[id66889751|Светлана], и еще для информации, у меня прекрасная грудь?? Завидуй молча??;0;;Е1;4
1655;78758;181229;66889751;181116;25106701;02.04.2015 12:58;[id255727208|Улечка], жаль что мозгов нет... Но некоторым так даже больше нравится);0;;Ц3;4
1656;78759;181230;255727208;181116;25106701;02.04.2015 13:02;[id66889751|Светлана], я тебе сочувствую?? Как вы без них выжили?! Вас нужно в лабораторию на опыты отправить ??;0;;Н3;4
1657;78760;181234;206551750;181116;25106701;02.04.2015 13:10;[id255727208|Улечка], мне на них глубоко наплевать,девочка. Просрать великую страну,чтобы жрать  Доширак  ? Ты,девочка,совсем с катушек слетела? А те,кто сейчас у власти и продолжает разваливать страну,не прогибаются перед США и ЕС ? Ты глупая курица ещё!!!;1;;Л3;4
1658;78761;181239;255727208;181116;25106701;02.04.2015 13:16;[id206551750|Георг], нет не прогибаются! Тупой петух!;1;;Б3, Л3;4
1659;78762;181303;255727208;181116;25106701;02.04.2015 15:09;[id241392547|Сергей], фашисты в США и ЕС не все люди, а лишь те кто поддерживает фашистский режим Украины и при этом действуют в ущерб своих граждан!;0;;И3;4
1660;78763;181308;255727208;181116;25106701;02.04.2015 15:11;[id241392547|Сергей], мечтайте и дальше! Согласны вы с моей оценкой или нет меня мало интересует.;1;;Г3;4
1661;78764;181318;241392547;181116;25106701;02.04.2015 15:27;[id255727208|Улечка], да да, люди только те кто за Путина, остальные все нелюди и так далее, мы эту мысль уже давно поняли.;1;;Ц3;4
1662;78765;181330;255727208;181116;25106701;02.04.2015 15:36;[id241392547|Сергей], а ну ка расскажи мне что же плохого для своей страны сделал Путин и что хорошего сделал лично ты!!!;1;;А3;4
1663;78766;181380;66889751;181116;25106701;02.04.2015 16:39;[id31265179|Станислав], далеко-близко понятия растяжимые, вы средние зарплаты сравните, например, у нас и в США, и станет ясно,  кому до кого далеко).;0;;Р3;4
1664;78767;181459;31265179;181116;25106701;02.04.2015 17:52;[id66889751|Светлана], без сомнения, в среднем уровень зарплат в странах запада выше,  но и затраты тоже выше,  жить там, в среднем,  дороже.;2;;Б3;4
1665;78768;181564;66889751;181116;25106701;02.04.2015 18:49;[id31265179|Станислав], согласно, но в среднем получается, что люди живут лучше. Например в Англии одинокая мама - медсестра может на свою зарплату арендовать дом и спокойно содержать троих детей (история из жизни). А у нас?;0;;Ж3;4
1666;78769;181587;199678198;181116;25106701;02.04.2015 20:18;Мы и так живём лучше всех.;2;;Ц4;3
1667;78770;182595;22519311;181116;25106701;06.04.2015 12:37;Только наша экономика уй ложит;0;;И4;2
