;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9
2127;7753;78626;1171670;78591;32803139;2015-01-09 19:06:02;[id109220606|Роман], зайду немного по другому. До эпохи НТР убийств было намного меньше. Люди и так дохли от естественных причин типа болезней и голода. И религиозное мракобесие им отлично помогало. НТР случился когда выдающиеся ученые, в основном попы, других тогда не было, отковыряли Бога от науки. Но все может пойти и в обратную сторону. Некоторым религиозным фанатикам все равно от чего и когда помирать, у них там в раю гурии. А чтобы прожить на этом свете подольше и не вымереть как динозавры от первого же залетевшего метеорита, нужна наука: медицина, физика, химия, биология. Те, кто этому мешают, заслуживают металла в организме. Из клаша я стрелять умею и из чего потяжелее тоже. Верить в Бога (в рамках современной физики) и кушать мацу мне это не мешает.;0;И4,Е1;4
2128;7754;78627;109220606;78591;32803139;2015-01-09 19:22:28;[id1171670|Сергей], я правильно понял, что хамов-журналистов (карикатуристов) убивать нельзя, а священники и верующие в Бога  заслуживают металла в организме ?;0;Ч3;3
2129;7755;78628;1171670;78591;32803139;2015-01-09 19:28:34;[id109220606|Роман], если они мешают развитию науки, да. Например тех, кто насаждает мракобесие в школе и снижает научный потенциал следующих поколений. А карикатуристов не за что. Они безобидные. Причем фанатики еще и спасибо сказать должны. Прямая дорога в рай им обеспечена. Пить кагор, есть барашка и кушать мацу никто не запрещает, кому что больше нравится.;0;Ж3;3
2130;7756;78629;109220606;78591;32803139;2015-01-09 19:35:32;[id1171670|Сергей], ну что же, а религиозные фанатики считают, что карикатуристы и учёные мешают развитию их духовности.) Фанатики все опасны, что от религии, что от науки. Именно фанатики от науки создают оружие для фанатиков от религии.;0;Щ4;3
2131;7757;78630;1171670;78591;32803139;2015-01-09 19:46:34;[id109220606|Роман], самое мощное оружие примененное террористами на сегодняшний день - гражданский авиалайнер. Что же теперь самолеты делать нельзя? Если НТР остановится, что человечество еще в исторический период вымрет как динозавры. Религиозным фанатикам будет пофиг, их и так ждет рай. По этому они могли бы сделать доброе дело остальным людям, догадайтесь какое. Их мнение, в общем, остальных не интересует. У них и так все будет хорошо.;0;Ж3;4
2132;7758;78638;29383383;78591;32803139;2015-01-09 23:12:37;[id1171670|Сергей], Человечество намного быстрее вымрет не отсутствия НТР (сейчас уже давно не революция, скорее НТП (?)), а от одностороннего развития (не думая о Душе). А вот это из недавних статей :  Наука все больше убеждается в существовании Бога  ( The Wall Street Journal , США)<br><br>Читать далее: http://inosmi.ru/world/20141227/225188475.html#ixzz3OLvJq2dG;0;Ж3;4
2133;7759;78659;1171670;78591;32803139;2015-01-10 00:46:13;[id29383383|Вера], душа тут не при чем. Религиозные воззрения физиков немного отличаются от того, что под этим понимают журналисты. Когда физик вернувшись из синагоги и макая мацу в мед рассуждает о божественности физических законов, то его просто прет от физики. А по поводу души хочу заметить, единственная практическая польза от нее - обоснование этики. Но этика выводится из довольно простых математических моделей. То есть наличие души не является необходимым для обоснования этики (<br>https://en.wikipedia.org/wiki/Prisoner%27s_dilemma). Хотя есть и вполне физические гипотезы о душе (http://en.wikipedia.org/wiki/Quantum_mind);0;Б3,Щ4;4
2134;7760;78662;29383383;78591;32803139;2015-01-10 01:07:29;[id1171670|Сергей], Про душу - это мое мнение,а не журналистов. Ваша фраза   А по поводу души хочу заметить, единственная практическая польза от нее ...  это начало конца. Любовь.ощущение счастья и т.д. невозможно объяснить и доказать их происхождение ,да и не нужно . Об этом говорили еще древние философы. Вы рассуждаете о Душе,как о нечто материальном. Это цинично. Можете верить .можете не верить.;0;Ж3,Т3;4
2135;7761;78663;1171670;78591;32803139;2015-01-10 01:14:38;[id29383383|Вера], как раз можно и нужно. Всегда, когда вы что-то делаете стоит подумать головой а не тем что между ног, если мы о любви. Особенно о любви к Богу. Для этого стоит знать что там происходит. А происходит там биохимия, а не философия. Иначе можно потом быть очень несчастливым в жизни, что тоже биохимия в основном. Как раз религиозные фанатики очень счастливые люди и с душой у них все прекрасно, только с мозгами беда.;0;И4;4
2136;7762;78664;29383383;78591;32803139;2015-01-10 01:18:55;[id1171670|Сергей], Это уже пошло и грубо. Желаю Вам и Вашей семье быть счастливыми (не знаю,на основе биохимии или мозгов). Прощайте !;1;Г3;4
2137;7763;78671;19353280;78591;32803139;2015-01-10 04:58:41;1. Свобода слова не является абсолютной ценностью и не выше других. Во всем требуется мера и баланс интересов.<br>2. Трагедия Шарли не является  прямым следствием намеренного ограничения доступа к информации и всевозможных запретов и ограничений на самовыражение людей , скорее, наоборот.<br>Факт того, что пост с ложными тезисами получил столь значительное количество лайков, говорит о некритичном взгляде наших читателей. Хотя, это можно объяснить откликом на трагедию, которую авторы взяли в качестве основы для распространения своих идей. Остается надеяться, что авторы искренне заблуждались...;1;Б2,Щ3,Н2;2
2138;7764;78678;1171670;78591;32803139;2015-01-10 12:18:24;[id19353280|Дмитрий], согласен, свобода слова не является абсолютной ценностью. Иначе религиозные сектанты должны иметь такую же абсолютную свободу слова как и нормальные люди. Свобода слова должна быть ограничена другими свободами людей, на которых это слово направлено. Даже принудительно, поскольку некоторые согласны, чтобы им промыли мозг. В любом случае ограничение свободы слова не должно быть результатом террористического шантажа.;0;В3,И4;2
2139;7765;78679;168154272;78591;32803139;2015-01-10 12:26:31;[id19353280|Дмитрий], очень слабая аргументация для критики статьи. Точнее, полное отсутствие этой аргументации. 1. Свобода слова является одной из высших ценностей человеческого общества  потому, что без неё немыслима демократия (в том числе и так любимые нами выборы). <br>2. Воинствующее мракобесие обычно является прямым следствием намеренного ограничения доступа к информации и всевозможных запретов и ограничений на самовыражение людей . Теракт устроили именно фанатики (воинствующие мракобесы), которые  выращиваются  в условиях   намеренного ограничения доступа к информации и всевозможных запретов и ограничений на самовыражение людей . С статье всё правильно написано.Проблема в том, что статья эта из оппозиционного ресурса. Это, видимо, тебя и смутило)))));0;Ч3;2
2140;7766;78682;406032;78591;32803139;2015-01-10 14:35:51;На мой взгляд, проблема в столкновении цивилизаций. <br><br>Европейцев с детства учат тому, что они свободные люди имеют право выражать свою позицию и отстаивать свои права. И для них свобода - это норма поведения.<br><br>Для большинства остальных граждан - свобода не является нормой жизни. Даже в России. И понятие  оппонент  заменяется словом  враг . Все кто с тобой не согласны - враги, в то время как для европейца это  оппоненты .<br><br>С оппонентом спорят, обсуждают, можно его вообще игнорировать. Врагов же обычно мочат в сортире.<br><br>Проблема общества - в разных мировоззорениях. Уверен, что большинство поклонников ислама уверены, что журналисты получили поделом за свои карикатуры. А большинство европейцев считает данную выходку средневековой дикостью.<br>Поэтому не стоит смешивать цивилизации - возможен очень опасный конфликт, источник которого - мракобесие, т.е. абсолютно разные ценности.;0;Ж4;3
2141;7767;78684;19353280;78591;32803139;2015-01-10 15:11:20;[id1171670|Сергей], спасибо, очень показательные мысли:<br>1. разделение на нормальных и религиозных фанатиков,<br>2. свободу слова имеют только  нормальные  люди,<br>3. принуждение несогласных.<br>Не сомневаюсь, что главным результатом теракта станет усиление противотеррористических мер во всем мире. Но он взбудоражил общество и по другим важным вопросам, которые требуют переосмысления.;0;Ж3;3
2142;7768;78685;19353280;78591;32803139;2015-01-10 15:27:33;[id406032|Александр], к сожалению, враждебность, а не оппонирование, свойственно любому обществу. Просто каждое общество использует то оружие, которым лучше владеет.<br>В западном обществе так же полно идейных фанатиков, строчащих очереди в своих врагов. Не стоит забывать и тот факт, что именно Запад разбомбил светские государства Ближнего востока, с территории которого на выстрелы карандаша теперь отвечают выстрелами из АК. http://vk.com/photo-32803139_352190255;1;Щ4,И4;4
2143;7769;78687;19353280;78591;32803139;2015-01-10 17:19:43;1. в правовом демократическом государстве все права и свободы любого человека одинаково важны и требуют защиты, поэтому требуют уважительного отношения, чувства меры и поиска баланса при их столкновении. Заявления о том, что одни права и свободы важнее других, не решают социальных проблем, а только усугубляют их. <br>2. терроризм - это отдельная проблема, напрямую не связанная с ограничением к доступу к информации или свободы самовыражения. Не удивлюсь, если террористы свои акты мыслят как высшую форму своего самовыражения в условиях безграничного доступа к информации и отсутствия запретов. Проблема в том, что их не интересует альтернативная информация, свои права и свободы они считают важнее других, поэтому пытаются навязать их остальным всеми доступными методами. <br>Знаково, что мракобесие и название романа Достоевского об  оппозиционерах  имеют общий корень.;1;И4;4
2144;7770;78689;168154272;78591;32803139;2015-01-10 18:13:37;[id19353280|Дмитрий], роман Достоевского  Бесы  был не  об оппозиционерах  а об террористах, в частности об Нечаве. Но все эти малоприятные люди находились в пантеоне советских пламенных революционеров. Поэтому роман  Бесы  был под запретом в СССРе. Знаково, что коммунисты вообще Достоевского не жаловали. А вот текст данного поста очень правильный. В  Гранях  молодцы.;0;И4,Х2;2
2145;7771;78693;1171670;78591;32803139;2015-01-10 21:53:33;[id19353280|Дмитрий], а нормальные люди друг в друга по религиозным причинам не стреляют. <br>Что лучше: ходить в шляпе и с бородой чтобы не получить камнем по голове или принудить идиотов не метать камни в живых людей? Я выбираю второе.<br>При этом те, кто в шляпе, тоже не получат камнем по голове, так что права строго равны.<br><br>По поводу Ливии вынужден согласиться. Но тут сыграла геополитика. Французы туда полезли за нефтью. На религию им было насрать. Однако, это показывает простую вещь, для независимости нужен технический прогресс как минимум в форме бомбы и ракет. Тут Муамар с идеей неприсоединения был не прав. А для бомбы нужны физики с независимым мышлением. Таким образом, полезна только та религиозная формация, которая способна воспроизводить ядерных физиков и технологов. России есть повод задуматься.;0;Ж3,И4;4
2146;7772;78695;109220606;78591;32803139;2015-01-11 00:02:54;&lt : 2) Воинствующее мракобесие обычно является прямым следствием намеренного ограничения доступа к информации и всевозможных запретов и ограничений на самовыражение людей.&gt : <br><br>Полное отсутствие какой-либо логики у автора статьи и ещё кое-кого.)<br>Все террористы не приезжие из Афганистана или Ирака, а являются гражданами европейских стран, родились, выросли там и многие получили высшее образование в европейских университетах. Следовательно они имели такой же доступ к информации и свободе слова, как и другие европейцы, в том числе и проповедям радикальных исламистов.;1;Н2,Щ4;2
2147;7773;78711;29383383;78591;32803139;2015-01-11 05:46:09;[id168154272|Андрей], Нет,это как раз и есть особое явление - русская интеллигенция ,вышедшая из разночинцев,которая всегда  против  ЛЮБОГО правительства ! (т.е.  оппозиция ).Об этом как раз и говорит А. Кончаловский http://snob.ru/selected/entry/77906;0;Б3;4
2148;7774;78712;168154272;78591;32803139;2015-01-11 10:52:41;[id109220606|Роман], с логикой всё в порядке. У каждого  своя дорога к храму . В том числе и к  храму  мракобесия. Всё-таки, основная масса таких людей не из европейских стран и без высшего образования. Так часто бывает, когда люди, вроде бы грамотные, получившие ВО, начинают верить в чушь и нести всякую .ерню. Вспомни, к примеру, феноменальный успех Кашпировского и Чумака. Да и сейчас таких- пруд пруди.;0;Щ4;4
2149;7775;78715;1171670;78591;32803139;2015-01-11 14:13:20;[id109220606|Роман], следует разделять доступ к информации и умение читать и критически воспринимать прочитанное. Среди выпускников школ, в том числе и в России, многие этого не умеют. С этим связан казус с ЕГЭ этого года и желание исключить из ЕГЭ не поступающих в вузы. А проповеди в основном распространяются устно, что для восприятия почти образования не требует.<br>Кроме того, следует отделять религиозных фанатиков от руководителей. Среди фанатиков как раз выпускники школ и некоторых гуманитарных учебных заведений. Среди руководителей встречаются люди с неплохим образованием. Однако вопрос нечистоплотной эксплуатации религиозных верований лежит вне рамок дискуссии о свободе слова, поскольку не сводится к проповедям.<br>Таким образом основной проблемой является качество школьного и высшего гуманитарного образования, которое по крайней мере в России и Франции заметно деградировало за последние десятилетия.;0;И4;4
2150;7776;78716;1171670;78591;32803139;2015-01-11 14:16:00;[id168154272|Андрей], как раз Кашпировский, Чумак и прочая гомеопатия отлично научно обоснованы. Так называемый эффект плацебо. Есть просто медицинская проблема, умных таким методом лечить пока не умеют, а врать врачам законодательно запрещено.;0;И4;4
2151;7777;78718;1171670;78591;32803139;2015-01-11 14:34:41;[id29383383|Вера], у Кончаловского многие мысли дельные. Но хочется заметить, что задача нормальной оппозиции - контроль за действиями правительства. То есть все хорошие действия воспринимаются как само собой, а все косяки вызывабт реакцию. Вас же не удивляет, что прокуратура только обвиняет. Такая у нее задача. Так же и у оппозиции. Если оппозиция пьет с правительством чаек, то это не оппозиция, а коррупция.;0;И4;4
2152;7778;78719;109220606;78591;32803139;2015-01-11 14:57:42;[id168154272|Андрей], <br><br>Вскоре после убийства британские официальные лица подтвердили, что оба обвиняемых в преступлении — Майкл Адеболаджо (Michael Olumide Adebolajo) и Майкл Адебовале (Michael Oluwatobi Adebowale) — были известны британской Службе безопасности в течение ряда лет, в частности Майкл Адеболаджо — по меньшей мере с 2005 года[5][6].<br>Оба выросли в Великобритании, входили в радикальную мусульманскую общину. Майкл Адеболаджо, родившийся в 1984 году в Ламбете в христианской семье[7][8], учился в университете Гринвича, недалеко от места, где совершил убийство. В ноябре 2010 года он среди иных был арестован в Кении по подозрению в намерении присоединиться к исламистской группировке Джамаат Аш-Шабааб[8]. Несмотря на известную властям причастность обоих к экстремистским группам Служба безопасности сочла, что они не представляют значительной террористической угрозы<br><br>Муха?ммед Атта? (араб. ???? ??? :  1 сентября 1968 — 11 сентября 2001) — непосредственный лидер 19 смертников (четверо из которых живы), осуществивший террористический акт 11 сентября 2001 года. Атта родился в египетском городе Кафр-эль-Шейхе, в семье юриста. Учился в Каирском университете на архитектурном факультете. С 1992 года Мохаммед Атта занимался в Гамбургском техническом университете, проходил подготовку в тренировочных лагерях «Аль-Каиды» в Афганистане в 1999—2000 годах<br><br>Как Мартин Руле сбил солдат<br>20 октября в городе Сэн-Жан-сюр-Ришелье (провинция Квебек) 25-летний местный житель Мартин Руле, исповедовавший радикальный ислам, сбил на своей машине двух военнослужащих вооруженных сил Канады.<br><br>Убитый полицейскими мужчина, устроивший в среду, 22 октября, стрельбу в центре Оттавы и убивший солдата роты почетного караула, был подданным Канады. По сообщению телеканала CBC, это Мишель Зехаф-Бибо 1982 года рождения, мотивы действий которого пока не установлены.<br>По сообщению агентства Reuters, настоящие имя и фамилия преступника — Мишель Джозеф Холл, однако он принял ислам, поэтому сменил фамилию на Зехаф-Бибо. Не и;0;И4;4
2153;7779;78720;109220606;78591;32803139;2015-01-11 15:09:45;Биография Саманты проста и загадочна. Она происходит из английской «глубинки» – городка Айлсбери, что в графстве Бакингемшир. Говорят, она была примерным ребенком из ничем не выделяющейся белой христианской семьи. Но в 17 лет девушка познакомилась в одном из интернет-чатов с Джермейном Линдсеем. Он родился на Ямайке, в возрасте пяти лет с родителями переехал в Великобританию, а со временем перешел из христианства в ислам, сменив имя на Абдулла аль-Фазиль. К моменту знакомства с Самантой он уже был убежденным салафитом – сторонником «чистого» ислама, восторгавшимся бен Ладеном. Его взгляды переняла и его избранница. Саманта и Джермейн встречались три года и стали мужем и женой в 2004 году.;0;И4;4
2154;7780;78722;109220606;78591;32803139;2015-01-11 15:15:29;[id1171670|Сергей], прочитайте ещё раз пункт 2 заглавного поста, там речь идёт о ограничении информации, результатом коего является мракобесие. Но у террористов не было никакого ограничения информации.;0;Р3;4
2155;7781;78723;1171670;78591;32803139;2015-01-11 15:19:08;[id109220606|Роман], чтобы читать книгу надо уметь читать. Чтобы читать две книги надо уметь думать. Если не уметь читать, то все книги мира не помогут. Если уметь читать и не уметь думать, то будешь читать одну книгу, которую даст учитель. Какую книгу дал учитель, если он не научил думать?;2;Ж3;4
2156;7782;78724;29383383;78591;32803139;2015-01-11 15:26:20;[id1171670|Сергей], Я с Вами попрощалась. Учите студентов.;0;Г3;4
2157;7783;78726;109220606;78591;32803139;2015-01-11 15:36:26;[id1171670|Сергей], это всё словоблудие, так как большинство террористов жили и даже родились в странах запада, имели среднее и даже высшее образование, у них был не один учитель, как в какой-нибудь афганской деревне, доступ к любой информации и интернету и исламским проповедям.<br>В СССР было жёсткое ограничение определённой информации, но и террористов практически не было.<br>А изображать из себя особо думающего по тому, что считаешь себя либералом, не веришь в Бога или долбишся в задницу - это не аргумент.) Политические взгляды и отношение к религии сейчас сейчас уже не зависят от образования.;0;Ч3, Щ4;4
2158;7784;78727;1171670;78591;32803139;2015-01-11 15:49:00;[id109220606|Роман], наличие среднего образования даже не гарантирует, по крайней мере в России, умения уверенно читать. Приведите имена террористов с высшим техническим образованием не среди руководителей.<br>Я например в Бога верю и на церковь жертвую. Как вы правильно заметили, отношение к религиозным обрядам определяется не только образованием, но и культурными традициями. Однако форма бороды не является поводом стрелять в людей, так же как их сексуальная ориентация. <br>А чтобы быть либералом в задницу обязательно? Тогда я пожалуй не либерал. Либералов у нас в РПЦ хвататет, за признание этого факта вот Кураева из академии поперли.;0;Ж3,Е1,Н4;4
2159;7785;78731;109220606;78591;32803139;2015-01-11 16:07:39;[id1171670|Сергей], последний пункт, конечно, не обязательный, но очень распространённый в либеральных кругах.);0;Ц3;4
2160;7786;78732;109220606;78591;32803139;2015-01-11 16:24:10;[id1171670|Сергей], что касается гуманитарного или технического образования у террористов, то такую информацию трудно найти, хотя она и есть где-то, наверное.;0;Ж3;4
2161;7787;78733;168154272;78591;32803139;2015-01-11 18:09:54;[id109220606|Роман], я не понял, к чему Вы привели все эти страшные ужасы.... При чем здесь какая-то Саманта и остальные? Они Ваши родственники? Разговор стал какой-то мутный. Сергей вот вообще запутался в терминах, а Вы его не поправляете.. Какие либералы в РПЦ????? Это уже полный ПЦ. Вы хоть погуглите, что такое либерализм.;0;А3,Ч3;4
2162;7788;78734;109220606;78591;32803139;2015-01-11 18:26:42;[id168154272|Андрей], разговор с вами всегда был бессмысленнен, так как кроме незамутнённого аргументами потока вашего сознания, вы никогда ничего не излагали, а аргументы оппонентов не способны даже прочитать. Удачи.;0;Н3,Г3;4
2163;7789;78741;168154272;78591;32803139;2015-01-11 21:19:47;[id109220606|Роман], я конечно-же не тщал себя надеждой Вас в чём-то убедить,просто высказывал своё мнение. Возможно мои мысли не такие убедительные, как у других, не вызвавшие у Вас никаких сомнений. Например эта:  А чтобы быть либералом в задницу обязательно? Тогда я пожалуй не либерал. Либералов у нас в РПЦ хвататет, за признание этого факта вот Кураева из академии поперли.  Это, конечно, фонтан философской мысли. Вам также удачи в Новом году. Чтобы инфляция Вас не заела.;0;Ш3;4
