;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9
2313;7550;78913;2102258;78840;32803139;2015-01-16 23:23:37;[id29383383|Вера], так ведь это как раз и говорит о том, что Франция - страна демократическая и свободная. В отличии от РФ.;0;Ч4;4
2314;7551;78914;29383383;78840;32803139;2015-01-16 23:26:19;[id2102258|Даниил], А у нас единое мнение ? Даже в этой группе его нет,что хорошо,может быть. Может быть Вы удивитесь,но я намного более свободная ,чем моя золовка в Париже. Дело не в стране,а в человеке.;0;Ж3,Е1;4
2315;7552;78915;2102258;78840;32803139;2015-01-16 23:32:46;[id29383383|Вера], по  основным вопросам современности , вроде путина или Крыма - в стране фактически единое мнение.;0;И4;4
2316;7553;78916;29383383;78840;32803139;2015-01-16 23:38:23;[id2102258|Даниил], Не валите все в кучу ! Начнем с того,что это НЕ основные вопросы современности, вот даже эти два пункта нельзя объединять,т.к. разное мнение. Вам не кажется,что все повторяют о  едином мнении , достоверно не владея информацией?!;0;Ч3,Ж3;4
2317;7554;78921;185901;78840;32803139;2015-01-17 02:43:29;[id29383383|Вера], допустим я не любитель Запада, но из контекста догадываюсь, что ты внезапно, после включения зомбоящика на полную, после аннексии Крыма, стала очень не любить Запад и намного более лояльно относиться к Путину.. Раньше я не замечал ни того ни другого. Я прав про изменения в твоем отношении к Западу и Путину?<br>Аргументы типа мне знакомый (родственник) из Крыма (Парижа) достоверно сказал можешь выкинуть на помойку. Это ни о чем, ибо не проверяемо. Мои родственники и знакомые по всему миру достоверно говорят ровно наоборот))));0;Н3;4
2318;7555;78922;29383383;78840;32803139;2015-01-17 02:52:23;[id185901|Аркадий], Нет. Я просто не путаю политиков и людей,а их мнения очень часто не совпадают(и там,и у нас). По  Ящику  я смотрю только биатлон и (очень редко) канал Культура. На Западе много знакомых , и даже родственники есть. Вас зациклило просто и это мешает вам в оценке событий ( поля зрения  уменьшаются);0;Ф3,Е1,Ч3;4
2319;7556;78923;185901;78840;32803139;2015-01-17 02:54:18;[id29383383|Вера], ящик уже давно дублируется в Инете, могла бы заметить, я фигурально сказал. Все остальное попробуй примерить к себе));0;Ч3,П3;4
2320;7557;78924;29383383;78840;32803139;2015-01-17 02:55:10;[id185901|Аркадий], У меня есть,что примерять,спасибо !;0;Г3;4
2321;7558;78925;185901;78840;32803139;2015-01-17 02:56:03;[id29383383|Вера], на том и порешим. Не тем ты занимаешься в настоящий момент, коль есть что примерить));0;Т3;4
2322;7559;78952;2102258;78840;32803139;2015-01-17 21:49:22;[id29383383|Вера], во-первых, я ведь кавычки использовал. А во-вторых, кое-какая информация всё же есть. Судя по всему, накачанное  патриотическим насосом  российское общество приветствовало аннексию Крыма. И путина поддерживает. И причина этому одна - тотальное  крым наш  и  если не путин, то кот  из всех щелей. Взять хоть голосование Совфда весной о введении войск. Позорище...;1;К3,Ч4;4
2323;7560;78957;29383383;78840;32803139;2015-01-18 17:54:07;[id2102258|Даниил],  Кое-какая , Судя по всему  ....и далее штампы ,от которых уже тошно. Осуждая (обвиняя) людей с иной точкой зрения,называя их  накаченными ,вы по сути ничем не отличаетесь от них,повторяя изо дня в день одно и тоже,разве что иным мнением.;0;Ч3,Н3;4
2324;7561;78960;2102258;78840;32803139;2015-01-18 18:16:57;[id29383383|Вера], я не обвиняю людей. Я обвиняю государственную машину. У нас в обществе нет свободной дискуссии ни по одному значимому поводу.;0;Ф3,Т4;4
2325;7562;78964;29383383;78840;32803139;2015-01-18 23:02:43;[id2102258|Даниил], Нет.Вы обвиняете людей в их несамостоятельности,тем самым унижая. Это точно не стимулирует свободные дискуссии в обществе,только неприязнь (мягко говоря).Ведь так и проглядывает :  Ну какие дискуссии могут быть с  зомбированными (читайте с иным мнением)? Им нужно глаза открывать,они не понимают ничего . А где свобода мнения и уважение к человеку ? Можно вообще обойтись без  ярлыков ,общаясь с оппонентами ?!;0;Б3,Н4,Ж3;4
2326;7563;78975;185901;78840;32803139;2015-01-19 00:30:08;[id29383383|Вера], так ты вообще отрицаешь саму возможность влияния массированной госпропаганды на людей в принципе? Ты в курсе вообще, что степень внушаемости у всех людей разная? Это научно доказано.;0;А3,Ч3;4
2327;7564;78978;29383383;78840;32803139;2015-01-19 00:37:05;[id185901|Аркадий], Да.в курсе. Но я не уверена,что ты менее внушаем,чем я ,например. И ты мне это НИКОГДА не докажешь ,в принципе и не нужно. Я говорю как раз о том,что достаточно уважения к мнению любого человека (если он даже ошибается,он может изменить мнение,это его (или моя,или твоя)проблема).;0;Щ3;4
2328;7565;78981;185901;78840;32803139;2015-01-19 01:22:24;[id29383383|Вера], я понял про уважение и про мнение и еще раз свой вопрос повторю, ты не ответила на него -  так ты вообще отрицаешь саму возможность влияния массированной госпропаганды на людей в принципе? <br>Это об уважении к собеседнику, по несколько раз приходится вопрос задавать)));0;А3,Ц3;4
2329;7566;78982;29383383;78840;32803139;2015-01-19 01:27:16;[id185901|Аркадий], Я не отрицаю возможность влияния любой массированной пропаганды. (Любой массированной.акцентирую);0;Ф3;4
2330;7567;78985;185901;78840;32803139;2015-01-19 01:42:11;[id29383383|Вера], хорошо, идем дальше. Допускаешь ли ты, что большое количество жителей РФ, которые не сидят в интернете, а смотрят российские, а не украинские телеканалы, могли попасть под влияние российской госпропаганды, аналогично жителям Германии 30-х годов, тем более, что тогда она шла на 99% по радио и в печатных СМИ, а теперь по ТВ, которое воздействует на бОльшее число каналов восприятия людей? <br>Ведь урок истории тех лет (я про госпропаганду) русский народ, в отличие от немецкого (в Германии детям в школе объясняют признаки пропаганды), не извлек, т.к. народы, как и отдельные индивидуумы, их которых они состоят, склонны учиться только на своих ошибках.<br> Допускаешь такое?;0;И4,А3;4
