;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;;
265;54155;213291;235920235;213137;25106701;18.06.2015 15:41;[id47912119|Ирина], если вам интересна информация, она на моей странице, а аватарки никто не запрещал, вы что же думаете у меня есть необходимость скрываться от кого то?))) ?? А вы что с Лубянки?;0;;;е1,ш3;4
266;54156;213294;200419173;213137;25106701;18.06.2015 15:51;[id235920235|Галина], правильный курс и эффективные реформы и привели к экономическому чуду! не разделяйте эти понятия , а не  читайте внимательно ... попса? у нас в приоритете быстро купить , дорого продать...    А вот когда им действительно обеспечат достойную жизнь и возможность реализовать талант ... Григорий Яковлевич Перельман -ему например насрать на достойную жизнь... если найдутся талантливые управленцы и бизнесмены не  рвачи  как были.. а те кто может созидать , вот тогда будет все хорошо...и технологии быстро появятся и ученые вернуться. Ресурсы пока есть все это закупать. А про сердюкова, это вообще кухонное видение ситуации. Путин (или медведев сказал) у него задача была избавить армию от ненужных активов, а у шойгу , видимо, задача восстановить боеготовность.;0;;;ч4;4
267;54157;213295;47912119;213137;25106701;18.06.2015 15:53;[id235920235|Галина], а все таки почему вы до сих пор живете в этой стране? Согласна что очень много у нас недоработок и есть что править, особенно коррупцию!  Но ведь не стоим не месте, и ругать все не зачем! И вы серьезно думаете, что этими дебатами в комментариях что то измените?;0;;;А3, Ж3;4
268;54158;213298;235920235;213137;25106701;18.06.2015 15:59;[id200419173|Игорь], тогда вы сами себе противоречите, говоря у Америки технологии, она скупает таланты)) Таких Перельманов не так много и найдется.  Подхожу к вашему другому опусу, про Сердюкова, вам вообще не стыдно такой бред писать?Вы хоть были когда нибудь  военнообязанным?И вообще реально знаете, что он натворил и что вообще творилось в армии?Иногда надо думать одним местом, а не другим и избавьте пожалуйста от подобных цитат чиновников. Больше не надо пожалуйста кремлевской пропаганда, пора свое мнение иметь собственное, судя по вашему фото.;0;;;ч4;4
269;54159;213299;200419173;213137;25106701;18.06.2015 16:03;[id235920235|Галина], смешная вы , мадама.. реально вижу что злая и глупая.. избавляйтесь от мысли, что  я лучше всех все знаю  и заканчивайте всем навязывать свое глупое видение ситуации.. я понимаю вам из окна вашей кухни виднее все , чем другим, но.... у вас даже логика и понятия страдают. посему, я ставлю еще одну глупую бабенку в игнор.;1;;;Н3, Г3;4
270;54160;213300;235920235;213137;25106701;18.06.2015 16:04;[id47912119|Ирина], да серьезно думаю, что можно изменить точку зрения и сформировать здоровое общественное мнение, к сожалению народный фронт только начал этим заниманится, я просто верю в наш народ и он далеко не глуп. А общественное мнение должно обязательно иметь результат обратной связи с нашими чиновниками, вот и все. Я живу в Росии и это мое отечество, я в который раз вам говорю не путайте политику и Отечество, это разные вещи.;0;;;Ж3, Е1;4
271;54161;213302;235920235;213137;25106701;18.06.2015 16:08;[id200419173|Игорь], да ставьте хоть куда, мне вообще не интересно ваше мнение, что вас так разозлило?)) Ведь глупость по определению не может разозлить, у вас больное эго на ровном месте и вы очень неубедительны, образование и культура подкачали.;0;;;Н3;4
272;54162;213304;235920235;213137;25106701;18.06.2015 16:09;[id200419173|Игорь], да и не надо мне указывать, что делать, отбросьте эти замашки партийного патрона или мелкого начальника.;0;;;т3;4
273;54163;213305;47912119;213137;25106701;18.06.2015 16:10;[id235920235|Галина],  здоровое общественное мнение  по-вашему это чтобы все, как и вы, говорили что все плохо, все развалено, все уезжают за рубеж, и не исправить уже ничего!?;0;;;ц3;4
274;54164;213306;235920235;213137;25106701;18.06.2015 16:18;[id47912119|Ирина], почему же как раз нет, но уж точно не пели диферамбы на ровном месте, ведь что сделано хорошего мы и так с вами знаем, об этом много говорится и пишется , например про развитие спорта и строительство стадионов, бассейнов и других спортивных сооружений. В промышленности к сожалению прорыва нет, а очень бы хотелось, я сужу по своему региону, а он занимает далеко не последнее место и является регионом донором. По добыче газа и нефти тоже спорить не буду мы впереди планеты всей или почти так.)) Уезжают за рубеж многие и я знаю таких и очень жаль, поскольку это талантливая молодежь.;0;;;о1;2
275;54165;213307;47912119;213137;25106701;18.06.2015 16:25;[id235920235|Галина], про дифирамбы и речь не идет! Но осуждать то, что вы даже не видели (академгородок как раз) тоже не стоит!;0;;;Ф3, Р3;2
276;54166;213310;235920235;213137;25106701;18.06.2015 16:32;[id47912119|Ирина], нет я вообще очень люблю Сибирь и сибяряков, я уже и не раз об этом писала, в Сибире и на Урале была, в академ городке нет. В советское время судя по некоторым публикациям там было гораздо лучше, возможно финансирование было лучше, а с перестройкой многие проекты были просто свернуты, об этом много писали, как сейчас дела обстоят не скажу точно. Но судя по тому что у нас в Москве горит национальная библиотека, которая в ВОВ была сохранена, то честно говоря трудно поверить, что науке и культуре уделяется должное внимание.;0;;;Е1, Ж3;2
277;54167;213318;258847601;213137;25106701;18.06.2015 17:23;[id235920235|Галина], будет гореть гостиница или больница, вы решите, что мало внимания уделяется туризму или здравоохранению?;1;;;ч3;3
278;54168;213403;235920235;213137;25106701;18.06.2015 18:56;[id258847601|Виктор], неадекватное сравнение, то что это позор для государства это как бы ничего, прямо торгашеский менталитет какой то. Там ведь много редчайших ценных изданий, которые смогли сберечь в годы войны. Похоже чтец вы еще тот, для вас сгори Эрмитаж то же ничего особенного. Есть вещи которые не имеют цены, являются гордостью и достоянием нации и если уже к ним такое отношение, то о чем речь.;0;;;п3;4
279;54169;213405;258847601;213137;25106701;18.06.2015 18:57;[id235920235|Галина], чтец я еще тот. Это единственное, что вы верно подметили.;1;;;ф3;4
