;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
11754;74326;186403;22316570;186384;25106701;17.04.2015 1:56;[id7675255|Олег], думаю обращаться не имеет смысла к этому существу<br>репорт с опсианием на страницу, и лучше не отвечать на провокации, я думаю);0;;Г3, Р3;4
11755;74327;186404;22316570;186384;25106701;17.04.2015 1:57;[id139685782|Наталья], автору платят за то чтобы он писал статью с таким содержанием<br>автору глубоко плевать, я думаю, что там на самом деле;0;;Щ2, Т2, Е1;3
11756;74328;186405;257145055;186384;25106701;17.04.2015 1:58;[id231403263|Trivium], я сибиряк;0;;Е1;4
11757;74329;186406;231403263;186384;25106701;17.04.2015 1:58;[id257145055|Kostas], ты конченный ублюдок а не сибиряк;3;;Л3;4
11758;74330;186407;257145055;186384;25106701;17.04.2015 2:00;[id7675255|Олег], не прийдут, а даже если и прийдут, только рад буду с ними пообщаться. А то, что Крымские татари твари, они и без меня знают прекрасно;0;;Ж3, И4;3
11759;74331;186408;5607476;186384;25106701;17.04.2015 2:00;Кучка продажных пидаров во главе с Мустафой Джамилем постоянно ноет. Очевидно ,что никаких ущемлений никаких свобод там нет и быть не может, хотя бы в силу политической ситуации. Жаль , что погнать в шею этого старого маразматика будет означать развязать те самые  притесннеия , а значит, дать реальный повод для нытья.;5;;Ж4, Л4;2
11760;74332;186409;257145055;186384;25106701;17.04.2015 2:01;[id231403263|Trivium], ты судя по лексикону или обход или пархатый, хотя просто дебил скорей всего;1;;Л3, Ж3;4
11761;74333;186410;139685782;186384;25106701;17.04.2015 2:01;[id22316570|Александр], наверное вы правы;0;;В3;3
11762;74334;186411;231403263;186384;25106701;17.04.2015 2:02;[id257145055|Kostas], http://vk.com/doc231403263_379852808;1;;Ш3;3
11763;74335;186413;140826280;186384;25106701;17.04.2015 2:08;Не кормите бота Костас;0;;П3;4
11764;74336;186414;74772672;186384;25106701;17.04.2015 2:10;всевы долбоёбы;1;;Л3;4
11765;74337;186415;286997614;186384;25106701;17.04.2015 2:13;Сталин бы не дурак. Крымские татары это тот народ которые всегда только и ждет удачного момента что бы ударить России в спину.;2;;Ж4, Т4;3
11766;74338;186416;211194921;186384;25106701;17.04.2015 2:20;Давайте жить дружно!;1;;З3;3
11767;74339;186417;147633360;186384;25106701;17.04.2015 2:22;Татары коренные Крымчане ? Ну тогда армяне москоли;3;;Ц4;2
11768;74340;186421;7675255;186384;25106701;17.04.2015 2:39;[id257145055|Kostas], не стоит мазать всех одной краской;0;;Т3;3
11769;74341;186422;5904774;186384;25106701;17.04.2015 2:48;Он не говорит, что русские и остальные там не коренные жители. Коренные жители это те, чьи предки проживают на местности несколько поколений. <br> Американский писатель имеет ввиду, например, коренных американцев(индейцев), которых массово истребляли и спаивали, далее закрыли в резервации в свое время.;2;;з3,п4;3
11770;74342;186423;11786439;186384;25106701;17.04.2015 3:43;народ такие как Kostas это тролли провокаторы.не отвечайте им.просто переходите на их страницу и слева внизу под видеозаписями нажимайте на  Пожаловаться на страницу ;3;;Н3, Т3, Р3;4
11771;74343;186426;132608829;186384;25106701;17.04.2015 5:01;да-да, миллион татар съеденных лично путиным;1;;Ц4;3
11772;74344;186485;153526175;186384;25106701;17.04.2015 7:33;вон еще  патриотка  ?? http://vk.com/photo153526175_365777318;4;;А3;4
11773;74345;186494;3061088;186384;25106701;17.04.2015 8:32;задолбали толерасты! чуть про права русских скажи, как они про фошизм и троллей начинают вопить!!! инстинкт самосохранения отсутствует напрочь! видимо, детей не собираются рожать, вот и плевать им, что Россия омуслимивается и очуркивается!!!(((( а наши предки, между прочим, осваивали и поливали потом и кровью нашу землю для своих русских потомков!! а не для чурок!!! и это нормально!!! никто ведь не хочет оставить наследство чужим людям - каждый работает и старается для СВОИХ детей. а нашу землю, почему-то теперь отдают чуркам(((;3;;Л3, Ж3, П3;4
11774;74346;186504;235920235;186384;25106701;17.04.2015 8:59;[id257145055|Kostas], нет на историческую Родину в Турцию. они до этого украинцами так же недовольны были требовали землю вернуть.;3;;Б3, И4;2
11775;74347;186511;235920235;186384;25106701;17.04.2015 9:38;[id3061088|Нина], права, некоторые русские трусливо замалчивают о своих правах в отличие от укропов и тех же татар, которые в гораздо большей степени националисты.;1;;в3,ч4;3
11776;74348;186615;69127065;186384;25106701;17.04.2015 10:49;[id257145055|Kostas], как только становиться жарко- мы за дружбу народов, да??? Кто вам дал право оскорблять народ?;0;;А3, Ж3;3
11777;74349;186618;69127065;186384;25106701;17.04.2015 10:51;[id3061088|Нина], вы с головой дружите или как? что значит омуслимивается и очуркивается??? Речь о коренных народах. Кстати, я татарка- чурка и муслимка по вашему??? Вы провокатор и неуч!!!!;1;;Ж3, Л3;3
11778;74350;186622;257145055;186384;25106701;17.04.2015 10:52;[id69127065|Инна], какой народ, вы по хохлов, эту нацию блядей и ссыкунов. Они дешевки, получили люлей, сами напрашивались. Русских они первые начали убивать еще в Чечне и Грузии. Теперь они побежденные и этих секунда можно называть как угодно имеем полное моральное право на это, заслужили.;0;;л4,щ4,с3;4
11779;74351;186624;69127065;186384;25106701;17.04.2015 10:54;[id257145055|Kostas], нет, не имеете-потому что становитесь на один уровень с ними и даже ниже!! Сильные не опускаются до оскорблений- потому, что сильные!!!;0;;Б3, Ж4;4
11780;74352;186630;257145055;186384;25106701;17.04.2015 10:56;[id69127065|Инна], победителей не судят. Мы сами решаем как к ним относиться, они нас убивали, а мы их по головке гладить должны. Нет, и еще раз нет, этих тварей не одно поколение чморить будем, заслужили.;1;;Ж1, Л4, С1;4
11781;74353;186631;69127065;186384;25106701;17.04.2015 10:56;[id257145055|Kostas], а татары , что вам сделали??;0;;А4;3
11782;74354;186635;257145055;186384;25106701;17.04.2015 10:59;[id69127065|Инна], а я к татарам хорошо отношусь, а вот к крымским татарам нет, они по-моему еще более гнилые, чем хохлы. Да и сами татары крымских не переваривают. Во всяком случае в Казани точно, когда там был, они все в один голос их трехэтажным крыли.;0;;Е1, Ж1;3
11783;74355;186639;69127065;186384;25106701;17.04.2015 11:00;[id257145055|Kostas], я казанская татарка и не говорите того, что не знаете. Нет плохих наций-есть плохие люди!!!;0;;Е1, И4;4
11784;74356;186645;257145055;186384;25106701;17.04.2015 11:04;[id69127065|Инна], я знаю, что говорю. Довелось в Крыму с татарами в 90х пообщаться, мерзопакостный и гнилой народ. А тот беспредел, сто они устраивали эти годы в Крыму с самозахватами и как с хохлами против русских  дружили , за это с них еще спросить нужно по полной. Как аукнется, так и откликнется. Жили бы по уму, слова никто не сказал бы им, хорошим людям всегда рады.;3;;Е1, Л4, Т4, П4;3
11785;74357;186670;3061088;186384;25106701;17.04.2015 11:26;[id69127065|Инна], я - реалист! в отличие от толерастов! гос.университет, лучший, между прчим, в Перми, закончила!! националисты сегодня - это не бритоголовые любители пива, а нормальные, мыслящие люди, трезво оценивающие угрозу подмены русского населения и омуслимивания страны! татары - некоренное население крыма! вы тихим сапом отяпываете то, что завоевали и освоили наши предки! еще, татары, в большинстве своем хитрые и злые. есть такая национальная черта у вас, что ни говори. не одна я это заметила. а ислам - религия педофилов! и это тоже факт! и есть плохие нацие и национальность у преступности!! и есть гнилая ущербная религия, основанная педофилом магой, рай в которой - это оргии с гуриями));0;;Е1, И4, Т4, Л4;3
11786;74358;186752;190617016;186384;25106701;17.04.2015 12:22;[id22316570|Александр], да вы заебали уже со своей многонациональностью, так и любую страну можно назвать многонациональной, все бывшие республики СССР национальные, одна Россия  значит - многороссиянская.<br>Ау! С такой пропагандой скоро в России русских не будет, Россия будет чебурекская.;2;;б3,и4,л3;4
11787;74359;186759;190617016;186384;25106701;17.04.2015 12:30;[id69127065|Инна], плохих наций может быть и нет, но есть плохая религия, на адептов которой приходится большинство террористических актов, угадаете ее название?<br>Подсказываю, крымские татары являются последователями данного  божества .;2;;Ж3, И4;3
11788;74360;186762;235920235;186384;25106701;17.04.2015 12:40;[id69127065|Инна], за добро добром, а за зло по справедливости,не надо только высокопарных слов. вчера убили в Украине Олеся Бузина писателя, журналиста, смелого человека и порядочного, который очень любил Украину и выступал открыто против того, что там происходит, да мрази они после этого.;0;;Ж3, Л4;4
11789;74361;186784;8066492;186384;25106701;17.04.2015 13:06;Дада это все правда, я живу в башкирии, на башкир русские тоже давят, и татары у нас тоже есть! Так им ваще жить не дают!;0;;В3, Е1;4
11790;74362;186786;3061088;186384;25106701;17.04.2015 13:14;никогда не поверю, что русские кого-то давят!!! спит у нас этот ген((( русских повсюду давят - это да!(((;2;;Е1, Б3;4
11791;74363;186787;8066492;186384;25106701;17.04.2015 13:15;[id3061088|Нина], сарказм знаешь че такое?;0;;Ж1;4
11792;74364;186823;235920235;186384;25106701;17.04.2015 14:03;[id8066492|Дзыма], давить могут только местные жулики и воры это да, но это явление как раз интернациональное. Что касается татар, то на сегодня это самая богатая республика, а в Поволжье их живет много и мы вместе работаем, так что не заливайте и никто ни на кого не давит, вас бы к америкосам, давно бы вымерли как индейцы, или как негров полицейские отстреливают. К сожалению русские самый терпимый народ, но иногда по ситуации и сдачу надо давать.;0;;И4, Ж4;4
11793;74365;186830;8066492;186384;25106701;17.04.2015 14:09;[id235920235|Галина], женщина!!! Вникните!!! Я написал это с САРКАЗМОМ! Я живу в Уфе, это столица Башкирии! Никто тут не на кого не давит! Я русский, у меня девушка татарка!;0;;Ж3, Е1;4
11794;74366;186831;235920235;186384;25106701;17.04.2015 14:10;[id8066492|Дзыма], )));0;;В3;4
11795;74367;186867;225897804;186384;25106701;17.04.2015 14:54;Писец... Мелет народ всяку хрень!!! При современной скорости ассимиляции народов предельный срок до наступления однородной нации на планете - от 200 до 250 лет... Копни русского (в т.ч. и хохла: тут вообще засада - окончание фамилии -ко означает на тюркских языках сын, потомок) - найдешь татарина...;0;;Б3, Ж4;4
11796;74368;186869;3061088;186384;25106701;17.04.2015 15:00;[id225897804|Андрей], тут такая ситуация, что нарождающиеся больше русских агрессивные чурки сами ассимилируют их(((( и не найдешь особо много татар в русских, ибо татарам лет 400, по-моему, всего (татаро-монголы у Чингисхана - это совсем не татары. и, кстати, с игом не все так просто. не было его, похоже...) ), а русским не одна тысяча;0;;И4 ;4
11797;74369;186873;235920235;186384;25106701;17.04.2015 15:03;[id225897804|Андрей], да нет никакого татарина в генетике русского это уже Балановские доказали генетики с мировым именет, каждый этнос интересен сам по себе. Мечта глобалистов всякие мультикультурные революции и превращение народа тупо в быдломассу потребителей.;1;;Ж4;4
11798;74370;186876;176081084;186384;25106701;17.04.2015 15:04;Вахаха. Ну, какая нелепица.;0;;Ц4;4
11799;74371;186886;153526175;186384;25106701;17.04.2015 15:32;[id126536227|Григорий], ?? и исламистов ждет участь декабристов ?? http://vk.com/photo153526175_365797201;0;;Ж3;4
11800;74372;186895;225897804;186384;25106701;17.04.2015 15:46;[id3061088|Нина], чурки? А кто это? (я этот... толерантист... у нас в Сибири в основном все такие - слишком много национальностей ее осваивало: даже евреи на стройках работали) :))) А три миллиарда индусов и китайцев запаришься ассимилировать... а еще лярд совсем черненьких... и латиносов немало... Хана бледнолицым... :(((;1;;ж4,е1,ш1;4
11801;74373;186898;225897804;186384;25106701;17.04.2015 15:51;Кстати, я вообще-то оговаривал - тюркоязычные... А русские... Скока-скока нам лет? Может черное море копали? (ну... если мы вышли из киевской Руси - то... Древние укры тож нам предки... :)));0;;ш1,ш3;4
11802;74374;186904;235920235;186384;25106701;17.04.2015 16:02;[id225897804|Андрей], нам всем предки славяно арии и даже Гюнтер, которым зачитывался Гитлер, считала что великороссы ближе к нордической рассе чем германцы));0;;И3;4
11803;74375;186952;234999807;186384;25106701;17.04.2015 17:42;в россии тысячи мечетей!!! о чем вы тут пишите?!! это же бред!!! Напишите лучше о Джемилеве, сколько он раз на зоне сидел и за что!;0;;Б3, Р3;4
11804;74376;186973;256845323;186384;25106701;17.04.2015 18:08;Чего татары блять там выебываются???;1;;Ж4;4
11805;74377;187110;164630236;186384;25106701;17.04.2015 22:09;[id256845323|Сергей], не татары это пишут . Это пишут те кому портит Госдеп сша . А те кто писали эту ахинею не фига Россию и нас не знают ! Плюс к тому же я мусульманин и не вижу притеснений никаких ! Просто дебилы они;0;;Б3, Е1, Т4;4
11806;74378;187111;164630236;186384;25106701;17.04.2015 22:09;[id256845323|Сергей], не татары это пишут . Это пишут те кому портит Госдеп сша . А те кто писали эту ахинею не фига Россию и нас не знают ! Плюс к тому же я мусульманин и не вижу притеснений никаких ! Просто дебилы они;0;;Б3, Е1, Т4;4
11807;74379;187116;256845323;186384;25106701;17.04.2015 23:31;[id164630236|Иса], В Москве Татар очень много живет. и ни разу я не слышал , что кто то не довольный.;0;;Е1;3
11808;74380;187125;164630236;186384;25106701;18.04.2015 0:00;[id256845323|Сергей], честно говоря я в шоке на эти заявления и писульки . Родился и вырос в России я такого не слышал и не видел притеснений. Госдеп и его сателлиты врут ! Нагло врут!;1;;Е1, Н4 ;3
11809;74381;187126;256845323;186384;25106701;18.04.2015 0:02;[id164630236|Иса], Крым это больное место для многих?;0;;А3;3
11810;74382;187129;164630236;186384;25106701;18.04.2015 0:52;Я был в Крыму буквально два дня назад и люди счастливы ! Крымские татары наконец то получили свою землю в собственность и идет оформление их как граждан . Для России и для Россиян это гордость и счастье и так же для подовляющего большинства Крымчан , а для сша и фашисткой хунты на Украине это головная боль . Вот и весь исчерпывающий ответ на ваш вопрос Сергей Петров;0;;Е1, Ж3;2
11811;74383;187288;140145045;186384;25106701;18.04.2015 11:00;Пмздаболы;0;;Л4;4
11812;74384;187318;150764378;186384;25106701;18.04.2015 13:37;статья - пи3dеj чистой воды;0;;ч2,л2;0
11813;74385;187434;69127065;186384;25106701;19.04.2015 9:05;[id3061088|Нина], а как назвать то , что Вы написали? Ваше мировоззрение по поводу наций-это не давление! По Вашему это нормально писать- чурки, омуслимывание? Что Вы знаете о моей религии? Кстати, я скорее атеист, сказывается, знаете-ли СССР воспитание, но с уважением отношусь ко всем конфессиям и чувствам верующих. Читая, Вас Нина, становится страшно и приходит понимания, что и у нас в России полно адептов  Правого сектора  в русской интерпретации!!!!;0;;Б3, П3, Т3, ;4
11814;74386;187435;69127065;186384;25106701;19.04.2015 9:08;[id235920235|Галина], генетики и другое доказали- что нет особых различий!!!;0;;Б3;4
11815;74387;187436;69127065;186384;25106701;19.04.2015 9:12;[id235920235|Галина], не зарывайтесь. Мы на своей земле и по своему развитию и культуре не ниже русских!! Это не вы нам милостиво разрешаете жить и не сгинуть , как индейцы -мы живем на своей земле и толерантны ко всем нациям, проживающим рядом с нами!!!!;0;;т3,ч4;4
11816;74388;187437;147633360;186384;25106701;19.04.2015 9:15;[id69127065|Инна], вы татарских кровей?;0;;А3;4
11817;74389;187438;69127065;186384;25106701;19.04.2015 9:20;[id147633360|Геннадий], да- казанская татарка!;0;;Е3;4
11818;74390;187439;147633360;186384;25106701;19.04.2015 9:24;[id69127065|Инна], вы читали что нибудь о не признаваемой истории Руси, её границах и более древнем названии чем Русь ?;0;;А3;4
11819;74391;187440;69127065;186384;25106701;19.04.2015 9:30;[id3061088|Нина], Офигеть!!! Вы , еще говорите, что лучший университете в Перми закончили- срочно отозвать лицензию у этого университета, такой бред первый раз читаю!!! О Булгарии, родная, ничего не слышали, только о татаро-монгольском иге!!;0;;Ц3, Н3;4
11820;74392;187442;69127065;186384;25106701;19.04.2015 9:37;[id147633360|Геннадий], вопросы, которые Вы поднимаете слишком спорны и ни к чему хорошему не приводят!!! Пусть этим занимаются профессионалы, имеющие доступ к документам, архивам...Если втупать в полемику, то надо , по меньшей мере иметь образование историка, либо сильно изучать этот вопрос и не на основе популистских-с националистическим уклоном, статей!!!Не хочу уподобляться великим Украм!!!!;0;;Б3, Ч3;4
11821;74393;187443;147633360;186384;25106701;19.04.2015 9:47;[id69127065|Инна], я более 10 лет занимаюсь вопросом истории . Без полемики , татары и русские одного отца дети .;0;;Е1, И4;4
11822;74394;187459;69127065;186384;25106701;19.04.2015 10:55;[id147633360|Геннадий], начнем с того, что татарами нас называют недавно. Раз Вы изучаете историю, значит в отличии от некоторых Нин,  закончивших  университет, знаете, что мы Булгары!!;0;;Е1, И3;4
11823;74395;187462;147633360;186384;25106701;19.04.2015 10:58;[id69127065|Инна], татары пришли из за Урала;0;;Б3, И4;4
11824;74396;187464;69127065;186384;25106701;19.04.2015 10:59;[id3061088|Нина], я замужем за русским 30 лет, я выросла в интернациональной среде. Такие , как Вы, вносят раздор и вражду. В таких случаях я говорю-чем моя татарская ж... хуже Вашей русской м!? Понятно!!!!;0;;Е1, Т3, Ж4;4
11825;74397;187465;69127065;186384;25106701;19.04.2015 11:01;[id147633360|Геннадий], Я уже сказала, что не собираюсь полемизировать на данную тему. Скажу одно- так называемых татарских родов огромное количество- астраханские, волжские, сибирские и тд. Основа языка одна, но диалекты разные!!!;0;;Г3, Ж4;4
11826;74398;187537;108593916;186384;25106701;19.04.2015 20:05;Когда уже эти укурки начнут называть вещи своими именами - вернул, вернул Крым);0;;Л2, Ч2;3
11827;74399;187560;235920235;186384;25106701;20.04.2015 9:05;[id69127065|Инна], а я и не зарываюсь русский этнос и именно он создал такое государство как Россия и поэтому является государствообразующим, а отпор надо давать в хорошем смысле когда русских начинают притеснять, а потом вопят о русском национализме именно так и поступают другие национальности. Каждый этнос ценен сам по себе и ничего оскорбительного я не сказала,.;0;;Е1, Ф3, Ж4;4
11828;74400;187562;235920235;186384;25106701;20.04.2015 9:08;[id69127065|Инна], генетеки говорят о близости волжских булгар (татар) и финоугров, к русским в силу длительного проживания на общей территории в этом смысле да, но генетически все таки мы не ордынцы а славяне и это доказано, почитайте работы Балановских.;0;;Б3, И1, Р3;4
11829;74401;187935;69127065;186384;25106701;20.04.2015 20:28;Да, Бога ради!!!;0;;Ш3;4
11830;74402;187952;235920235;186384;25106701;20.04.2015 22:33;[id301472213|Lex], с чего вы взяли?;0;;А3;4
11831;74403;187966;3061088;186384;25106701;20.04.2015 23:12;наверно имелось ввиду, что  пророк  мага был педофилом;0;;Ц4;4
