;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;;
4922;39370;232114;4591296;232078;25106701;13.08.2015 13:18;http://vk.com/video4591296_171496924;0;;; - ; - 
4923;39371;232115;235930824;232078;25106701;13.08.2015 13:20;Надо ставить свои памятники и чтить свои жертвы, а доказывать кому-то, кто не хочет слушать - толочь воду в ступе или пиарится внутри страны.. За последние 100 лет насильно было уничтожено до 80 млн. русских, в России нет ниодного памятника или мемориальной доски. Зато Кремль пиарит себя русофилом по всему миру.??????????????????!!!!!!!!!! Лохам опять лапшу вешают.;0;;;П4, Н4;2
4924;39372;232121;252652514;232078;25106701;13.08.2015 13:31;Думаю самое время установить в  Москве памятники зверствам США во Въетнаме , скажем монумент в память о трагедии в Сонгми.<br>А также монумент о геноциде индейцев правительством САСШ в 19 веке .;7;;;Р4;3
4925;39373;232123;252652514;232078;25106701;13.08.2015 13:34;Памятник кстати установлен на деньги украинского правительства.<br>Причем  договорённость была ещё во времена Ющенко,а вот теперь настал момент.;0;;;Ж4;1
4926;39374;232125;22229939;232078;25106701;13.08.2015 13:35;Американцы лучшие друзья индейцев и украинцев.;3;;;Ц4;2
4927;39375;232129;22229939;232078;25106701;13.08.2015 13:43;[id30757878|Рамиз], у нас еще меньше - только армия и флот, а тебя, любителя голландских журналистов и знатока каталогов с девочками, даже соотечественники что то не признают за своего, настолько ты обдемократился ));1;;;Н3;4
4928;39376;232131;64477345;232078;25106701;13.08.2015 13:46;Всякая дрань! Это по нац признаку или как?;1;;;а3,ш3;4
4929;39377;232132;22229939;232078;25106701;13.08.2015 13:49;[id30757878|Рамиз], да мне то все равно, а ты видимо очень многим пожертвовал чтобы выбраться туда где ты есть, да только видят все что человек ты гниловатый )) хотя какое мое дело правда же )) ?;1;;;Н3;4
4930;39378;232134;22229939;232078;25106701;13.08.2015 14:00;[id30757878|Рамиз], да я только рад если кому где лучше. Кто сбежал а кто переехал ?? живут в Германии и Россию вспоминают добрым словом. Ты точно сбежал судя по твоей агрессии. Да только зря она.;2;;;Е1, Ж3, Н3;4
4931;39379;232136;82697016;232078;25106701;13.08.2015 14:02;[id30757878|Рамиз], армян забыл, приятель );0;;;Ц3;4
4932;39380;232145;222977228;232078;25106701;13.08.2015 14:12;Тогда давайте поставим памятники индейцам, жертвам великой депрессии, черным, убитых из-за расизма, жителям стран, атакованных америкой(Панама, Израиль...);4;;;Р4;3
4933;39381;232148;252652514;232078;25106701;13.08.2015 14:15;[id82697016|Александр], что странно для азербайджанца , не правда ли?<br>Судя по всему  липовый Рамиз и не азербайджанец и не грузин.<br>А так,свидомый  видимо.;0;;;А3, Щ3;4
4934;39382;232153;152403396;232078;25106701;13.08.2015 14:20;Памятник мирным жителям Хиросимы и Нагасаки Тоже нужно поставить в Америке;1;;;Р4;3
4935;39383;232157;4620906;232078;25106701;13.08.2015 14:31;В Израиле памятник геноциду российских народов в ВОР 1917г.;1;;;с3;3
4936;39384;232162;173302147;232078;25106701;13.08.2015 14:53;Было. Что отрицать!<br>  Мы признаем!! Геноцид, жадность, или тупость- какая разница - было! История моей страны!! <br>  Даже с такой историей это моя страна, моя Родина, и я ей горжусь.;2;;;Ж4, Е1;3
4937;39385;232199;46608185;232078;25106701;13.08.2015 15:31;Оказывается, Сталин совершал преступления. Дебилы.;1;;;Ц4, Л4;3
4938;39386;232208;1956712;232078;25106701;13.08.2015 15:47;А почему только на Украине? Пусть второй ставят жертвам Голодомора в РСФСР.;2;;;Ж4, Р4;1
4939;39387;232220;43019370;232078;25106701;13.08.2015 16:10;[id20931744|Андрей], заодно геноциду коренных народов Сибири. Все империи одинаковы. Российская в том числе гуманностью не отличалась-если не помогал штык против аборигенов и террор (что на западе империи что на востоке)-в ход шла огненная вода.;0;;;И3;2
4940;39388;232222;43019370;232078;25106701;13.08.2015 16:13;[id222977228|Андрюха], жертвам террора Суворова и Муравьева в Беларуси, геноциду чукчей и ненцев.продолжим? И все эти памятники будут справедливы..что индейцам, что беларусам и чукчам;0;;;Ж3;2
4941;39389;232224;43019370;232078;25106701;13.08.2015 16:14;[id46608185|Игорь], неа..Сталин не совершал -он Свчтой. Не зря афонский  чернец ему и 12 маршалам набогомазил иконм и молебно провел. Срамота.;0;;;Ц3;3
4942;39390;232226;43019370;232078;25106701;13.08.2015 16:15;[id1956712|Оскар], и третий в Беларуси..до 60% по районам населения погибло от голода.;0;;;Р4, И3;2
4943;39391;232229;7940380;232078;25106701;13.08.2015 16:16;Надо нам поставить памятник уничтоженным индейцам!;0;;;Р4;2
4944;39392;232234;20931744;232078;25106701;13.08.2015 16:28;[id43019370|Эмануил], глупо все время ворошить историю и руководствоваться всерьез прошлым,его надо конечно учитывать , но не использовать как русофобский инструмент.;0;;;П3;2
4945;39393;232239;20124385;232078;25106701;13.08.2015 16:45;Про голодающих детей Поволжья никто не слышал ?? <br>Укро дебилы (что в правительстве) не могут понять что, голод был по все стране, не только на Украине и в Поволжье и на Алтае и много где ещё, а ваши яйценюхи и парашенки дурманят вам украинцам головы набивая свои карманы валютой и зарабатывая политические баллы.;2;;;Ж4, Щ4;2
4946;39394;232244;20931744;232078;25106701;13.08.2015 16:56;Изначальная цель стран запада , которые имеют страшные долги и при этом привыкли шикарной жить , дорваться до гигантских ресурсов России .Они нас люто ненавидят и устраивают всевозможные укропомайданы .;0;;;Щ4;3
4947;39395;232245;33584112;232078;25106701;13.08.2015 16:57;[id20124385|Геннадий], памятник для западных пожирателей гамбургеров,которые думают что в россии ходят по улицам медмведи , а на Путина молятся в храмах,а мы с вами пишем из деревянной избушки,пьяные в дуплет,так как утро без поллитры начать не можем.....вот есть такие понятия сейчас в сети как вата,вышеватники, люди с примитивной логикой,у которых мир поделён на черное и белое.Вот этот памятник расчитан  на американские заплывшие жиром мозги.Ну и на украинские вышеватные голодные тоже....;2;;;И3;4
4948;39396;232272;299346380;232078;25106701;13.08.2015 17:23;Слава Сталину!!!;0;;;с3;4
4949;39397;232279;161055686;232078;25106701;13.08.2015 17:28;[id299346380|Tomas], Шел бы ты к Порошенко;0;;;Ц3;4
4950;39398;232281;299346380;232078;25106701;13.08.2015 17:29;[id161055686|Сергей], укроп - не о чем!;0;;;Л3;4
4951;39399;232282;161055686;232078;25106701;13.08.2015 17:30;[id299346380|Tomas], не позорь писателя;0;;;Р3;4
4952;39400;232302;299346380;232078;25106701;13.08.2015 18:04;[id161055686|Сергей], тусуйся голубчик;0;;;Г3;4
4953;39401;232311;29208444;232078;25106701;13.08.2015 18:13;Бедный Сталин, во всех грехах его бедного обвиняют.;0;;;Ш4;4
4954;39402;232343;43019370;232078;25106701;13.08.2015 18:42;[id20931744|Андрей], глупо неудобную историческую правду всегда поливать соусом русофобства. Реально глупо.;0;;;Ч3;3
4955;39403;232464;222977228;232078;25106701;13.08.2015 19:41;[id43019370|Эмануил], геноцид чукчей не было-были военные столкновения, при чём не армии императора, а казаками. Это было завоевание новых земель, при чём в основном те земли продолжали населять чукчи. Это не геноцид;0;;;И4, Б3;3
4956;39404;232594;43019370;232078;25106701;13.08.2015 20:49;[id222977228|Андрюха], была военная экспедиция по подчинению. Был генерал-губернатор. А после разгрома экспедиционного корпуса чукчами были поставки алкоголя и спаивание аборигенов с уелью вырождения. Не геноцид? Все то же что и с аборигенами Америки . Все то же что и с ненцами-самоедами.;0;;;Ж3;4
4957;39405;232597;206599206;232078;25106701;13.08.2015 20:51;Хреновый был голодомор, ублюдки всё таки выжили. Нужно было ещё и травить их.;1;;;м4;3
4958;39406;232692;222977228;232078;25106701;13.08.2015 22:22;[id43019370|Эмануил], давай тогда и не будем забывать про аборигенов австралии и новой Зеландии. На счёт индейцев и чукч: сейчас все индейцы живут в отдельных городах(забыл более точное слово), малонаселенных и тд. Чукчи сейчас же продолжают свое существование и никем не притесняются.;0;;;Ж3;4
4959;39407;232714;43019370;232078;25106701;13.08.2015 23:44;[id222977228|Андрюха], да..чукчи вымирают благодаря алкоголизации и никем не притесняются. Как и ненцы. А причем австралий кме аборигены к американцам я так и не понял.;0;;;Ц3, А3;4
4960;39408;232720;272083778;232078;25106701;14.08.2015 0:00;Геноцид Сталина? А какого хрена вы по Ялтам с ним договаривались? А перед эти в Тегеране? Мишуко, поедателя галстуков, последователя усатого, поддерживали? Талерантные вы наши...;0;;;Ж4;4
4961;39409;233195;225897804;232078;25106701;14.08.2015 14:17;[id43019370|Эмануил], вы хоть одного чукчу видели? А бывали на Чукотке, на Севере вообще? Не в курсе гласных и негласных законов об алкоголе в этих районах? Чтобы Вы знали - достать алкоголь там в любое время дня и ночи и времени года - печалька... И это во все времена было. У коренных жителей крайнего севера генетические проблемы с содержанием алкогольдегидрогеназы в организме - поэтому они и спиваются легко и непринужденно. А посему в этих краях никогда спиртное доступным не было - только для  белых . И каких там опытов по ограничению продаж алкоголя только не придумывали... Чтобы говорить - надо знать. А не байки травить...;0;;;Ж3, П3;4
4962;39410;233206;5843162;232078;25106701;14.08.2015 14:29;эмг, а памятник жертвам голода в России?Или только их жертвы считаются?;0;;;А3;0
4963;39411;233209;43019370;232078;25106701;14.08.2015 14:40;[id225897804|Андрей], вы книжки читайте-больше знать будете. А не свое мнение о чукчах и алкоголе толкать.;0;;;Р3;4
4964;39412;233210;225897804;232078;25106701;14.08.2015 14:42;[id43019370|Эмануил], книжки - это хорошо... Я этим с пяти лет занимаюсь. Чего и Вам желаю.;0;;;Е1, Р3;4
4965;39413;233217;43019370;232078;25106701;14.08.2015 14:59;[id225897804|Андрей], чем пять лет то занимаетесь сказать забыли? Бухаете или с чукчами нынешними общаетесь?я про историю а про что вы не знаю.;0;;;Ц3;4
4966;39414;233244;225897804;232078;25106701;14.08.2015 15:48;[id43019370|Эмануил], ? Вы сами-то поняли, что спросили? Вам есть дело о том, чем я занимаюсь? Вы вообще кто, выбравший для себя имя философа? Этого имени достойным надо быть, вы же, похоже, малолетка всего лишь, переходящая на личности.;0;;;Н3;4
4967;39415;233261;43019370;232078;25106701;14.08.2015 16:31;Вы похоже и не знаете как Великого философа звали поэтому клюете на внешнее сходство псевдонима))..в общем адью.;0;;;Н3, Г3;4
4968;39416;233937;82697016;232078;25106701;15.08.2015 17:13;[id43019370|Эмануил], историю Сибири почитай, альтернативно мыслящий. Сибирь-огромная территория, где жили только кочевые племена, плотность населения 1 человек на сотни километров. Там не было государств, даже Сибирское ханство-осколок Золотой Орды занимало ограниченную территорию в Западной Сибири. Там жили дикие кочевые народы. Ермак захватил столицу Сибирского ханства с 850 казаками. Ещё раз повторю -850! . Там не было дорог, не было городов, не было портов, ничего не было. Там трудно было с земледелием, потому никакие китайцы или корейцы не спешили в Сибирь и не закрепились в ней. Россия ОСВОИЛА Сибирь, а не захватила её. Постепенно появились остроги, переросшие в города, было проложены дороги, постепенно появлялись крестьяне, во времена СССР появились мощные индустриальные центры. В конечном итоге эвенкам и бурятам принесли цивилизацию, дали образование. Ни один народ не уничтожили, как это случилось с индейцами в Америке. Так что сначала чуть-чуть почитать нужно и подумать, а ещё лучше съездить посмотреть. <br><br> <br>https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%B1%D0%B8%D1%80%D1%8C;0;;;Р3, Н3, Ж4;4
4969;39417;233949;43019370;232078;25106701;15.08.2015 18:43;[id82697016|Александр], я то почитал. А ты нет. По твоей логике не было геноцида индейцев-потому как не имели государства, аборигенов Авмтралии и Новой Зеландии...да и Алоизович СССР государством не считал и   осваивал пространство а-ля дранг нах остен . Нет хороших империй-империя это ВСЕГДА ГЕНОЦИД И ЭКСПЛУАТАЦИЯ.  Так себе в методичку и запиши.;0;;;Е1, Н3, И3;4
4970;39418;233950;82697016;232078;25106701;15.08.2015 19:09;[id43019370|Эмануил], да что ты говоришь, наверное, от большого ума? Иммануил Кант, кстати, вполне себе в курсе был о том, что такое диалектика, хоть и понимал её иначе, чем Гегель. Видишь ли в чем дело: во всем человеческих делах есть и хорошее и плохое, это история выносит решения, чего больше, отдельный человек этого как правило не видит, особенно если, как ты, предвзят. Вот были Римская Империя были и Византия тоже была. Вполне себе империя, хотя и не такая, как Римская. Именно благодаря им мы имеем Европейскую цивилизацию и христианство, которое охватывает половину мира . В 18-19 веках Империи осваивали весь мир, делили влияние в Европе. Так что есть все основания думать, что это этап развития человечества. Российская империя достаточно основательно отличалась от, скажем, Британской империи, только необразованный и недалекий человек не видит разницы. Империи как раз боролись с геноцидом: они не давали одному малому народу истреблять соседей. Заметим, что слово  геноцид  стало популярным после 1946 гг, когда Нюрнберский трибунал закончился. Геноцид евреев устроило национальное и националистическое государство Третий Рейх. А геноцид сербов устроило этногосударство хорватов, а массовое истребление поляков в Волыни устроили украинские националисты, а вот СССР-это если и империя, то весьма особого свойства, не имеющая аналогов в истории. Государственная идеология СССР-интернационализм. Национальное самосознание имперского народа-русских, было задавлено в первую очередь. Зато очень основательно помогали всем подряд, за что и поплатились. Короче, только очень недалекие люди делят мир на белое и черное. Так что иди лучше почитай Канта, умнее станешь..;0;;;Ц3, Ж3, Р3;4
4971;39419;233952;43019370;232078;25106701;15.08.2015 19:12;Почему то каждый троллеватый защитник имперских скреп не проходит элементарный тес на вивость и пытается привязавть псевдо Эмануил Кант к имени философа не замечая того что имечки разные.трынди дальше о расцвете Чукотки. <br>;0;;;Н3;4
4972;39420;233954;43019370;232078;25106701;15.08.2015 19:14;[id82697016|Александр], да и мы христианство имеем благодаря зороастризму-митраизму. Как и Европу имеем благодаря синтезу греческой философии и восточных иранских верований. Читаем дальше.;0;;;Ж3;4
4973;39421;233956;82697016;232078;25106701;15.08.2015 19:16;[id43019370|Эмануил], да ты, я вижу, любитель альтернативки. Промежуточное звено между Зороастризмом и Римской империей забыл. Даже несколько звеньев. Римская империя, как и Византия дали миру не только религию, ты сильно недооцениваешь их роль.;0;;;Ж3;4
4974;39422;233958;43019370;232078;25106701;15.08.2015 19:19;Причем альтернативка? Влияние персов на иудаизм факт, митраизм повлиял в среде рабов на возникнрвение христианства. Ты неуч-поэтому пытаешья империю типичную представить царством добра по отношению к завоеванным. Жги дальше. Крути Солнце вокруг Земли.;0;;;А3, Н3 ;4
4975;39423;233976;82697016;232078;25106701;16.08.2015 2:55;[id43019370|Эмануил], ты -тролль, потому что пытаешься приписать мне то, чего я не говорил. Адью;0;;;Щ3, Г3;4
4976;39424;233977;43019370;232078;25106701;16.08.2015 7:14;[id82697016|Александр], вор кричит   Держи вора ? Ты не обелял империализм ?;0;;;А3;4
4977;39425;233981;82697016;232078;25106701;16.08.2015 9:20;[id43019370|Эмануил], под Ленина косишь? Только он интернационалистом был, а ты тут национализм пытаешься пропихивать. В Брюссель письма пиши, объясни им, что ЕС тоже империя. <br><br>https://ru.wikipedia.org/wiki/%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC#.D0.98.D0.BC.D0.BF.D0.B5.D1.80.D0.B8.D1.8F_.D0.B4.D1.80.D0.B5.D0.B2.D0.BD.D0.B5.D0.B3.D0.BE_.D0.A0.D0.B8.D0.BC.D0.B0;0;;;Щ3, Ц3;4
4978;39426;233982;43019370;232078;25106701;16.08.2015 9:22;[id82697016|Александр], ты тролль безграмотен похоже?? РИ  у тебя царство добра и поступало иначе , чем Римская и Британская империя, а то что ЕС  не государство и по определению не может быть империей тебе не известно.;0;;;Щ3, Н3;4
4979;39427;233983;82697016;232078;25106701;16.08.2015 9:24;[id43019370|Эмануил], ссылку почитай. Даже Вики знает больше, нацик недоделанный . Сначала сформулируй, определение империи, потому будешь классификацией заниматься;0;;;Р3, Л3;4
4980;39428;233984;43019370;232078;25106701;16.08.2015 9:25;Ты себе ярлычок , недоумок ольгинский, повесь на лоб, потом других штампуй.;0;;;Л3, Р3;4
4981;39429;233985;43019370;232078;25106701;16.08.2015 9:26;[id82697016|Александр], а Вику в том числе твоми кураторы заполняют, а не только те кто знает и совесть имеет.;0;;;Щ3;4
4982;39430;233986;82697016;232078;25106701;16.08.2015 9:30;[id43019370|Эмануил], шёл бы ты в самом деле Канта почитал, рано тебе ещё о политике думать..;0;;;Н3;4
4983;39431;233987;43019370;232078;25106701;16.08.2015 9:31;[id82697016|Александр], идитчитай Гумилева дальше-романтик Российской империи. Мрий дальше о великом Антимайдане)..короче на йух в теплые края.;0;;;Г3;4
4984;39432;233988;82697016;232078;25106701;16.08.2015 10:01;[id43019370|Эмануил], ты- недалекий тролль, косящий под интеллектуала, но ничего не смыслящий в реальной политике. Иди хотя бы что-нибудь почитай. Социал-демократы 19 века отлично знали, что в основе империй лежат неравноправные экономические отношения. Так что ЕС в этом смысле вполне себе империя. Гумилёв к этому не имеет никакого отношения, к тому же он сказочник. Ещё начни разговоры разводить про чистоту славянской крови на обломках Великого Княжества Литовского, страдающего от угрофинно-монголо-кацапав. Этим националистическим байкам лет 70, уже давно обсудили и опровергли. Надоел ты мне. Баста.<br><br>https://ru.wikipedia.org/wiki/%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC_%D0%BA%D0%B0%D0%BA_%D0%B2%D1%8B%D1%81%D1%88%D0%B0%D1%8F_%D1%81%D1%82%D0%B0%D0%B4%D0%B8%D1%8F_%D0%BA%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC%D0%B0;0;;;Л3, Р3, И3, Г3;4
4985;39433;233989;43019370;232078;25106701;16.08.2015 10:08;А ты далекий тролль воспевающий обломок  улуса Джучи?) И утверждающий о высокой духовности русского империализма на фоне британского, османскогл и прочих? Иди расскажи эти байки знающим белорусам, украинцаи, чукчам и прочим. Заодно расскажи как уничтожили и изнали черкессов, как Суворов вырезал 30% белорусов.  Жги дальши. Гони байки о  настоящей оболганной РИ ;0;;;Ц3;4
4986;39434;233990;43019370;232078;25106701;16.08.2015 10:31;[id82697016|Александр], давай  интернационалист  имперского розлива расскажи о геноциде черкессов и белорусов в РИ (Ты кстати в курсе что Эрмитаж создавался из награбленного в Беларуси?), о геноциде чечен в 45, крымских татар, о терроре продовольственном национальных окраин и возведении русскости в ранг интернационализма, а всего национального в приравнивании к нацизму в Совке.   В Бнларуси перед войной уничтожили всех писателей и врачей, огромное количество иной интеллегенции а потом рассказывали байки о лапотниках , которых вернули в цивилизацию. Давай трави-расскажи что ВСЕ  было в интересах убитых сотворено.;0;;;Ц3, Ж3;4
4987;39435;233991;82697016;232078;25106701;16.08.2015 10:58;[id43019370|Эмануил], тролль и есть тролль. Не можешь дать определения империи, т.е. можешь выбрать основу для разумного спора, плохо понимаешь предмет. Незалежные байки слышим с начала Перестройки. Пример Украины отлично показал, являлся СССР  тюрьмой народов  и империей или нет. Незалежная за 23 года не смогла достигнуть уровня ВВП 1991 г и всё больше погрязает в экономическую завивимость от международного капитала без видимого развития экономики.;0;;;Н3, Ж3;4
4988;39436;233992;43019370;232078;25106701;16.08.2015 11:00;[id82697016|Александр], требовать ссылок о определений-любимая метода тролля. Твое определение ЕС как империи показательно. Ты лучше про геноцид к примеру черкесс в РИ расскажи. Объясни что это ради их блага было. Заодно поясни происхождение начальной коллекции Эрмитажа...хотя не надо. Ты на геноциде черкесс  обсеришься ;0;;;Щ3, Ж3;4
4989;39437;233993;82697016;232078;25106701;16.08.2015 11:03;[id43019370|Эмануил], да что ты говоришь? В школе учился обосновывать свои мысли? История-вполне себе абстрактная наука, потому что то, о чем ты пишешь ты видеть не мог, а мог только где-то прочитать. Поэтому ссылка на источник обязательна;0;;;Ж3;4
4990;39438;233996;43019370;232078;25106701;16.08.2015 11:35;[id82697016|Александр], т.е. геноцид в РИ  черкесс для тебя абстракция и если он не изучался в школьной программе то его и не было? Ну типичное размышление для ваты;0;;;Ж3, Н3;4
4991;39439;233997;82697016;232078;25106701;16.08.2015 11:38;[id43019370|Эмануил], определись с понятием Империя для начала, потом будешь геноцид вспоминать. Всё это мы слышим уже 30 лет, ничего нового ты не добавил. Достали уже эти борцы с империями, то их грузины беспокоят, то армяне, то хохлы. О своей заднице думать нужно в первую очередь. Хочешь бороться с геноцидом-езжай на Донбасс, тебя там быстро образумят;0;;;Р3, П3;4
4992;39440;233998;43019370;232078;25106701;16.08.2015 11:39;[id82697016|Александр], в общем брехло ты. А на Донбасс пусть проимперские имбицилы едут. Там им самое место в компосте.;0;;;Н3;4
4993;39441;233999;82697016;232078;25106701;16.08.2015 11:40;[id43019370|Эмануил], в компосте пока незалежные. Несколько котлов пережили, любители чистоты нации;0;;;Ж3;4
4994;39442;234000;43019370;232078;25106701;16.08.2015 11:42;[id82697016|Александр], а залежные (я так понимаю от нефти) трех гусят трущат на камеру  на помойке в порыве борьбы с тем на что скоро денег не будет?;0;;;Ж3;4
4995;39443;234001;43019370;232078;25106701;16.08.2015 11:45;[id82697016|Александр], а украинцы молодцы. Не имея армии смогли орды бурят-отпускников. То то таких как ты крах блицкрига бесит.;0;;;Ж3;4
4996;39444;234007;82697016;232078;25106701;16.08.2015 12:28;[id43019370|Эмануил], генштаб Украины с тобой не согласен. Согласно его последним исследованиям, 4000 отпускников незамеченными вошли на территорию Донбасса, обрушили фронт, общая численность войск на котором около 40 тыс, и так же незаметно ушли обратно через границу. И это всё фактически без потерь.<br><br>http://twower.livejournal.com/1751932.html;0;;;Ж3;4
4997;39445;234008;43019370;232078;25106701;16.08.2015 12:30;[id82697016|Александр], а чего не Политикус? Знатная помойка тоже. Еще испанского авиадиспетчера и славянского мальчЫка вспомни ,   ученый .;0;;;Ц3;4
4998;39446;234009;43019370;232078;25106701;16.08.2015 12:31;[id82697016|Александр], так что там с тремя гусями?? Удалось их бульдозером победить?;0;;;А3;4
4999;39447;234013;82697016;232078;25106701;16.08.2015 12:47;[id43019370|Эмануил], ты-редкостный лох, Интернет для тебя-загадка <br><br>http://www.mil.gov.ua/news/2015/08/13/analiz-vedennya-antiteroristichnoi-operaczii--12694/;0;;;Л3;4
5000;39448;234037;43019370;232078;25106701;16.08.2015 13:48;[id82697016|Александр], не юли хвостом тролль. Меня Ua  интересует постольку поскольку. Там все ясно-РФ   не уиноуна и облажалась (с ВВП  Гаага вопрос времени). Ты про геноцид черкесс миролюбивой интернационалистической РИ не рассказал.  Все остальное тролль потом. Потом как блоха по темам поскачешь.;0;;;Щ3, Е1, И3;4
5001;39449;234045;82697016;232078;25106701;16.08.2015 14:30;[id43019370|Эмануил], как раз ты скачешь, лох незалежный. Не смог толком сформулировать, что такое империя, не знаешь о том, что придумали до тебя лет за 150, ничего не знаешь и никогда не был Сибири, но лезешь обсуждать, понёс херню про Украину, сам же отказался от своих слов, историю знаешь по газетам, со ссылками работать не умеешь, приплел философию ни к селу ни к городу . Про экономику вообще ни в зуб ногой, никак не можешь сообразить, что ни Белоруссия ни Украина не в состоянии прожить без дешевого российского газа (за который Украина и сейчас не платит) и допуска на рынок РФ. Ты- весьма поверхностный и несерьезный тролль. Баста.;0;;;Л3, Н3, Г3;4
