;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;
1166;66024;197295;47540014;197198;25106701;13.05.2015 8:45;[id199678198|Сергей], да вы типичный укр.Или по старому - хохол ....когда сам не начальник,завидует и ругает.Когда  лычку дадут ...воровать начинает.;0;;Щ3;4
1167;66025;197297;47540014;197198;25106701;13.05.2015 9:02;[id199678198|Сергей], ага...был.А сегодня свиней выращиваешь ? Не лги...Лож смертный грех.;0;;Н3;4
1168;66026;197302;58708068;197198;25106701;13.05.2015 9:56;[id132608829|Александр], Да но и не европейцы...азиаты...индусы...негры...черти кто.ПОБЕДИТЕЛИ ФАШИЗМА...а на карте и Германию не найдут..никогда.;1;;В3, Ж3;4
1169;66027;197307;58708068;197198;25106701;13.05.2015 10:01;[id47540014|Николай], Живу тут в рф...а то что вы идиот и без поедания ежей видно.;1;;Л3;4
1170;66028;197308;47540014;197198;25106701;13.05.2015 10:02;[id58708068|Игорь], ага...;0;;В3 ;4
1171;66029;197310;132608829;197198;25106701;13.05.2015 10:03;Игорь,  китайцы воевали против японии (союзника германии), индия и юар в составе британской армии воевали против всех стран оси.  Вьетнамцы вели борьбу с японскими оккупантами,  лидеры киргизии, таджикистана, туркменистана и казахстана, думаю без комментариев. Вопросы?<br>»черти кто<br>ну вы-то у нас,конечно, главный критик, и пофигу,что те же казахстан с киргизией внесли в победу куда более весомый вклад чем скажем голландия или бельгия;0;;Ж3, Ч3;4
1172;66030;197316;47540014;197198;25106701;13.05.2015 10:16;[id564516|Борис], и врете как природный укр...не кушайте сало с цибулей.;0;;Т3;4
1173;66031;197321;199678198;197198;25106701;13.05.2015 10:42;[id47540014|Николай], дурачок, иди к врачу. Для того, чтобы есть домашнее мясо, не обязательно его выращивать самому. Э то первое, а второе ты совсем не знаешь России.;0;;Л3, Н3;4
1174;66032;197416;58708068;197198;25106701;13.05.2015 12:14;[id132608829|Александр], Все верно..но все они вместе не понесли таких потерь и не внесли такой вклад как США..БРИТАНИЯ ..ФРАНЦИЯ...КАНАДА...Австралия...Или может благодаря вьетнамцам с копьями... ВЕРМАХТ БЫЛ повержен под СТАЛИНГРАДОМ...или благодаря индусами Дивизии ВАФФЕН СС -ТАНКОВЫЕ..отошли от Курска..??? Весь советский народ воевал..ВСЕ..что теперь делить..?? И лишь благодаря помощи БРИТАНИИ США...И СТРАН ОКАЗАВЫШИМ ПОМОЩЬ ссср Германия не победила и не разгромила ссср.;1;;Ж3, И3;4
1175;66033;197443;132608829;197198;25106701;13.05.2015 12:52;[id58708068|Игорь],<br>»может благодаря вьетнамцам с копьями... ВЕРМАХТ БЫЛ повержен под СТАЛИНГРАДОМ<br>Вы правы, это целиком победа Франции и Канады, ведь именно канадские солдаты защищали дом Павлашеля, а паулюс сдался лично де Голлю... А ваффен СС под курском отбросили бравые парни из мельбурна. Чушь не несите, вклад канады, австралии, да и чего греха таить, и франции в разгром стран ОСИ  не более чем у индусов и вьетнамцев (посмотрел бы я великобританию, если бы индийские части не сдержали натиск японцев в бирме).<br>»Весь советский народ воевал<br>Кэп, кто-то с вами спорит?<br>»лишь благодаря помощи БРИТАНИИ США...И СТРАН ОКАЗАВШИМ ПОМОЩЬ ссср Германия не победила и не разгромила ссср<br>Может наоборот, благодаря СССР выиграли-то? О снова же: кто с вами насчет этого спорил-то? Кто оспаривал помощь Британии  и сша?;0;;Б3, Ж3, И3;4
1176;66034;197461;58708068;197198;25106701;13.05.2015 13:41;[id132608829|Александр], Только факты ОСЕНЬ 41 .Из Химок \там символические противотанковы ежи.стоят у трассы\ Надеюсь видели.Гудериан в бинокль смотрит на КРЕМЛЬ.Нет танков..авиации..артилерии..патрон...и т.д..все потеряно а ЗАВОДЫ НА УРАЛЕ еще не начали работать\эвакуация\ И Лишь БЛАГОДАРЯ =Харикейнам..СПИТФАЙРАМ..Матильнад...СТЮАРТАМ...ЭРЛИКОНАМ..ПОРОХУ..ТРОТИЛУ...АЛЮМИНИИЮ..И ПРОЧИМУ Что прилали конвоями через МУРМАН...РККА..смогла выстоять..и конратаковать..Москва была заминированна...Питер тоже...карабли БФ..Включая АВРОРУ..ТОЖЕ...и если бы не эта помощь...не было бы ни ссср..ни 8 мая ..ни Победы...ни чего не было бы.Дорога ложка к обеду .Изучайте документы истории.Да кто из генералов был награжден за Московское сражение..??? И кто был там любимцем Сталина???;0;;Б3, Ж3, И3,  Р3;4
1177;66035;197465;564516;197198;25106701;13.05.2015 13:48;[id235920235|Галина], какие же вы все одинаковые, однотипно мыслящие, со штампами ОРТ, РТР, НТВ на мозге... Сидя на своих обосраных кухнях вы грязно рассуждаете о том, чего и на процент не понимаете...;0;;Ч3, Н3;4
1178;66036;197469;564516;197198;25106701;13.05.2015 13:55;[id235920235|Галина], еще раз убеждаюсь, что образование, формальное образование - ума не прибавляет. И если изначально в голове каша, то потом это будет та же каша, но с двумя дипломами. Не отвлекайтесь от производства, а то снова жигули не поедут и прогрессы не полетят, а лодки - утонут. <br>Господь, жги!;0;;Ж3, Н3, Ц3;4
1179;66037;197470;132608829;197198;25106701;13.05.2015 13:55;[id58708068|Игорь], ну одна история охуительней другой, основные посиавки по ленд-лизу пришлись на 43-44 года, 41 год ркка держалась чисто своими силами. Безусловно союзная техника сыграла весомую роль, но на фоне советской техники это не очень много. <br>»ни 8 мая<br>9 мая наверно, вы же житель РФ<br>»кто из генералов был награжден за Московское сражение..??<br>Эх, сейчас пойдёт офигительная история про власова, ага?<br>»Изучайте документы истории<br>Смешно-смешно.<br><br>Давайте вернемся к истокам-вы ругались почему путина окружали негры из китая, вьетнама, таджикистана и прочих  африканских стран , дык они участвовали во второй мировой или откликнулись на приглашение, лидеры западной европы приглашение не приняли-это их дело.;0;;Ц3, Б3, Ж3, И3;4
1180;66038;197473;58708068;197198;25106701;13.05.2015 14:07;[id132608829|Александр], Искренне рад что хоть вы про ВЛАСОВА ЗНАЕТЕ. Верно основное в 43-44 ..но в 41 эта помощь была той каплей которая переломила сражение.И даже в одном конкретном бою..за село..болото или высотку всего 1-2 танка в 41 РЕШЕЛИ БЫТЬ ИЛИ НЕ БЫТЬ 45 ГОДУ... Живу в рф..Всю жизнь отмечал окончание войны В ЕВРОПЕ 8 МАЯ. в 22-45 Было шоу с подписанием .Ибо 7 мая в ШТАБЕ АРМИИ США.было подписан приказ ВЕРМАХТУ О СЛОЖЕНИЕ ОРУЖИЯ И СДАЧЕ.Но взбешенный сталин прикзал жукову что б подписание было в Советской зоне окупации. Обратились к союзникам. Не возражали.День готовились...кино..журналисты...столы...КЕЙТЕЛЯ...Ит.д..Только к вечеру управились..вод и подписывали 22-45..8 МАЯ 1945 г...а то что в ссср решили 9 назначить праздником...ВАШЕ дело хоть 10-12-20 мая...Мир принял Акт капитуляции 8 мая. Не приняли?? А чего ехать через день после события??? Да и презрение к путину..его вором...и жулью...к ряженным клоунам в чужих наградах и мундирах...Или с людоедами из африки рядом??? Смешно...;1;;Ц3, Ж3, И3, Щ4;4
1181;66039;197526;564516;197198;25106701;13.05.2015 15:11;[id235920235|Галина], я уже себя реализовал. Так что поздно каркаете)));0;;Е1;4
1182;66040;197527;132608829;197198;25106701;13.05.2015 15:33;[id58708068|Игорь], ух ты, в огороде бузина, а в киеве дядька...<br>»рад что хоть вы про ВЛАСОВА ЗНАЕТЕ<br>И я надеюсь,что вы поняли, что Назарбаев, Си цзиньпин -не негры<br>»той каплей которая переломила сражение<br>Я могу также с умным видом рассуждать, что вьетнамские партизаны были той каплей ,что переломили хребет японии...<br>7 мая подписали, но советский представитель не имел полномочий и немцы на востоке продолжали сражаттся<br>»Мир принял Акт капитуляции 8 мая<br>Вау, США и Европа теперь весь мир, извиняюсь за утрирование, но тогда и сидите в фейсбуке, ибо  мир -то на нём в основном сидит.<br>»А чего ехать через день этого события<br>В 2005, в 2010 ездили и ничего, еще раз повторюсь, для ссср праздник-9 ,пусть в европе празднуют как хотят-это их право. <br>»путину...его вором...и жулью<br>Вы еще по классике напишите-ПЖВ, как будто в других странах в верхушках нет коррупционеров. да, кстати, ничто не мешает западным лидерам любезиться с той же саудовской аравией перед которой меркнут все диктаторы постссср.<br>»к ряженным клоунам в чужих наградах и мундирах<br>Да, Барак обама не приехал из-за кучки ряженных ветеранов, да, вам самому не смешно такое говорить?<br>»с людоедами из африки рядом<br>Мы же с вами разобрали этот вопрос. вы прям какой-то расист, ай-яй-яй, то есть все лидеры африки людоеды???;0;;Ц3, Б3, Е1, И3;4
1183;66041;197587;58708068;197198;25106701;13.05.2015 17:36;[id132608829|Александр], Нет у меня дядьки...а в КИЕВЕ БЫЛ В 1988 ГОДУ..Если бы не помощь США..БРИТАНИИ..ссср просто бы не стало в 41...ибо еще и ЯПОНИЯ..ТУРЦИЯ вступили бы в войну..Так что можно сказать- войну с ГЕРМАНИЕЙ и ЯПОНИЕЙ..ВЫИГРАЛИ США. и они и ЕСТЬ ПОБЕДИТЕЛИ.. а не ссср устилившая свои земли костями своих граждан с трехлинейками и Арисами 1896 года...И не радоваться надо а поминать и скорбить.Коррупция есть везде...но в ТАКИХ РАЗМЕРАХ как в рф.. ни где в мире!! НУ кроме африканских стран -дружков путина которые и приехали на 9 е....вор вора видит из далека. Сомнение в кулинарных наклонностях африканских племен?? В африку на недельку...может вам и повезет.;1;;Е1, И3, Н4, Ж3;4
1184;66042;197594;132608829;197198;25106701;13.05.2015 17:55;[id58708068|Игорь], эх, пукан горит, капсом все бежит.<br>Какая помощь в 41 британии и сша? Опять ваш виртуальный мирок?<br>»ссср устилившая свои земли костями своих граждан с трехлинейками и Арисами 1896 года...<br>Пахом из зеленого слоника случайно не ваш родственник? На территорию ссср вторглись войска гитлера и его союзников, ну я даже не знаю, наверно нужно было трупы в сша транспортировать, чтобы костьми не устилать. Чем вам трехлинейка не нравится? Она аналогична карабинам немецкой армии и прочим винтовкам других стран. Арисы-вооружение ополчения, в британии ополчение вооружалось алебардами.<br>»они и ЕСТЬ ПОБЕДИТЕЛИ..а не ссср устилившая<br>Да, ссср, разгромивший армии венгрии, румынии, словакии, хорватии, финляндии, квантунскую армию, более 70% немецких частей-не победитель, это не победа? У вас точно с головой всё в порядке?<br>»не радоваться надо а поминать и скорбить<br>Ну дык, поминают, скорбят, а почему радоваться нельзя? Что ссср выстоял в жесточайшей войне в истории человечества? Вы мазохист?<br>»но в ТАКИХ РАЗМЕРАХ как в рф..ни где в мире!!<br>Лично проверяли, наверно??<br>»африканских стран-дружков путина<br>Вы опять свой виртуальный мирок воспроизводите? На параде было только два негра: президент вполне демократической ЮАР и Мугабе, да диктатор, но не людоед. Президент Египта не негр. <br>»Сомнение в кулинарных наклонностях<br>Ай лол??;0;;Ц3, Ж3, Б3, Н3;4
1185;66043;197607;199678198;197198;25106701;13.05.2015 18:32;http://vk.com/photo-25106701_365113104;0;; - ; - 
1186;66044;197608;154403889;197198;25106701;13.05.2015 18:40;[id231269383|Антон], мне вас жаль. ''Трудитесь''не покладая пальцев сутки напролет)))). Не тяжело?);0;;Ц3;4
1187;66045;197611;231269383;197198;25106701;13.05.2015 18:46;[id154403889|Константин], по себе судите? Не стОит.;0;;Ф3;4
1188;66046;197645;58708068;197198;25106701;13.05.2015 19:07;[id132608829|Александр], Фурсенско путинское образование не позволяет надеятся на то что сможете говорить без сленга.Избавте меня от =пуканов..капсом..слоника.пахома и зеленого.Браво хоть один человек знает и про ВЛАСОВА..и про Арису и народное ополчение.Ну уж про Квантунскую армию ОНА не была побеждена .А сложила оружие по приказу ИМПЕРАТОРА.Все были повышенны на одно звание и время нехождение в плену засчитовалось как служа в армии с жалованиеМ.После возвращение из плена все получили солидную сумму.\А из БУХЕНВАЛЬДА Ехали сразу в ГУЛАГ..а ЧТО б пленным выплатили жалование за время плена...в ссср даже представить невозможно. Лично не проверял..Хватит одно сердюка..билалова..кадырова..ит.д..А хорошавин тоже подойдет.Да и о чем вы..1- Победу над Германией и ЯПОНИЕЙ. одержали США..БРИТАНИЯ..ФРАНЦИЯ..КАНАДА...И Т.Д...и ссср...2- рф ГЛАВНАЯ СТРАНА В МИРЕ ПО ВОРОВСТВУ...КАЗНОКРАДСТВУ...И последнее по медицине..образованию..уровню жизни. А великие вожди разного цвета кожи из стран африки и азии за списанные долги рф приехали на трибуне посидеть..Да и то может как мин.обороны КНДР завтра из за это к стенке под пулемет..Ну как КИМ ЧЕН ЫН...ТРАДИЦИИ дикторов..;1;;Н3, И4, Ч4;4
1189;66047;197765;132608829;197198;25106701;14.05.2015 4:49;[id58708068|Игорь], <br>»Фурсенско путинское образование<br>Хахахаха, вы стали жертвой нового образования? Человек, везде ,где только можно пропускающий запятые, так рьяно борётся с новым образованием??<br>»хоть один человек знает и про ВЛАСОВА<br>Вы , наверно, в перестройку заморозились и никак не хотите оттаять,факты о власове и прочем уже давно всем известны и не вызывают особой реакции.<br>»ОНА не была побеждена.А сложила оружие по приказу ИМПЕРАТОРА<br>Снова ваш винтуальный мирок? Там ,наверно никогда поражения германии не было, ведь ее не разгромили, ей  приказал сдаться  Дёниц. В реальности в маньчжурии была прекрасная оборонительная система, японцы были готовы стоять дл конца, но  неумелые совки , провели такую великолепную операцию, которая поставила крест на дальнейшем участии японии в войне, да-да, на атомные бомбардировки внимание особого не обратили, а вот после вступления в войну ссср собрали военный совет. И снова этот ГУЛАГ...<br>»Лично не проверял<br>Ну дык значит все ваши -восклицания про  квантиллионы, украденные лично путиным -ваша субъективная оценка<br>»Победу над Германией и Японией одержали<br>Сколько-то приходится потерь Германии на СССР и остальных? Франция, с капитуляцией и петеном вообще не понять каким образом главный участник. На долю ссср выпало 70-80 % потерь вермахта, при чем это были лучшие подразделения, поэтому именно благодаря в первую очередь ссср была одержана победа.<br>»последнее по медицине<br>Пруф?<br>»образованию<br>Пруф?<br>»уровню жизни<br>Не знаю как в вашем шизомирке, но уровень жизни в россии на уровне некоторых стран евросоюза, а уж по сравнению с украиной он и вовсе состоятельный.<br>»африки и азии<br>Что ж у вас азия с африкой такую реакцию вызывают???<br>;0;;Ц3, Н3, Б3, А3;4
1190;66048;197908;58708068;197198;25106701;14.05.2015 13:30;[id132608829|Александр], 1- Вторую мировую войну выиграли США.Британия .ФРАНЦИЯ И другие страны анитегитлеровкой коолиции..включая и ссср.2- Уровень СВОБОДЫ И ДЕМОКРАТИИ у рф в кнце самом 178 или сколько там стран мира.3- Уровень жизни..образования..медицины в конце того же списка.3 путин и его дружки воры и жулье. И можете не надрываться. Эти факты не требуют доказательств.Хотя с удовольствием почитаю ваши сообщения;0;;Б3, И4;4
1191;66049;197930;564516;197198;25106701;14.05.2015 14:05;[id235920235|Галина], нет. Вам, видимо, будет ооочень обидно, но не в склоках. Организовал и успешно работаю в 5 бизнесах. И вы не поверите, зарабатываю вполне приличные деньги несмотря на весь ад, который творится в нашей несчастной стране.;0;;Е1;4
1192;66050;197947;564516;197198;25106701;14.05.2015 14:16;[id235920235|Галина], для вас может и не реально, но я работаю. И работаю не благодаря, а вопреки всему тому что творится. Если бы не Путин был бы уже миллиардером, а так - простой долларовый миллионер;0;;Е1;4
1193;66051;198000;564516;197198;25106701;14.05.2015 15:09;[id235920235|Галина], и снова мимо. Образование, информационные технологии, пресса, общепит, интернет.;0;;н3;4
1194;66052;198024;132608829;197198;25106701;14.05.2015 16:13;[id58708068|Игорь], <br>»выиграли США.БРИТАНИЯ.ФРАНЦИЯ<br>Хаха, написать  западные страны с большой буквы, а ссср с маленькой и в конце??Ну действительно, куда уж ссср с 27 миллионами погибших до победоносной франции ,сдавшийся в 1940 году и сша, потерявшим 300.000.<br>»Уровень СВОБОДЫ И ДЕМОКРАТИИ<br>Доверять американскому рейтингу в таком субъективном вопросе как  свобода ? Вам в кндр тоже нарисуют такой рейтинг. Доверять таким рейтингам-себя не уважать.<br>»Уровень жизни..образования..медицины в конце того же списка<br>Этот загадочный список ,наверно висит у вас на кухне??<br>Берём рейтинг для определения качества жизни в котором всё это учитывается-ИРЧП. Берём индекс -Россия занимает - 57 место (высокий индекс развития человеческого потенциала) да, он ниже чем у большинства европейских стран, но именно у россии он регулярно растёт :  берём ввп на душу населения- 47 место(все это в открытом доступе, в той же википедии например) :  поэтому все ваши басни про  худшее в мире - часть,наверно, вашего виртуального мира.<br>»можете не надрываться<br>Ой, я уже опроверг ваши аргументы( увы-увы??<br>»Путин и его дружки воры и жулье<br>Предлагаю взять инлекс джини, который рассматривает разницу между самыми богатыми и самыми бедными.<br>У России коэффицент -0.40-0.44, да, высокий, рядом с ираном и турцией, но спешите посыпать голову пеплом, впереди вся латинская америка, китай, сша, тайланд;0;;Б3, Ж4, Ц3, И4 ;4
