;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;;
2887;46903;222836;220130617;222815;25106701;11.07.2015 5:03;[id82853210|Сергей], с умом все в порядке!)) И воровать нет надобности))) Все, что нам надо, уже имеется.))) Не злобствуйте, и вам счастье улыбнется!)));1;;;ф3,з3;4
2888;46904;222838;22229939;222815;25106701;11.07.2015 5:05;[id206551750|Георг], )) тогда видимо эти футболки произведены в Китае и продаются вместе с футболками изображающими американский флаг, советскую и российскую символику и изображениями известных музыкантов. Китайцам безразлично что на футболках - главное продать да побольше.;0;;;и4;4
2889;46905;222839;220130617;222815;25106701;11.07.2015 5:06;[id82853210|Сергей], )))))))))))))))))))))))))));2;;;Х3;3
2890;46906;222841;220130617;222815;25106701;11.07.2015 5:08;[id82853210|Сергей], и слава Богу!!)))))))))))))))))) Терпеть не могу зануд((( http://vk.com/photo-25106701_371624224;1;;;Е3;4
2891;46907;222843;220130617;222815;25106701;11.07.2015 5:15;[id82853210|Сергей], так в Америке дур-то на порядок больше, чем у нас!)));1;;;ц4;3
2892;46908;222845;206551750;222815;25106701;11.07.2015 5:18;[id22229939|Виктор], я о другом. Как эти футболки вообще могли попасть на прилавок.;0;;;А3;4
2893;46909;222846;41491268;222815;25106701;11.07.2015 5:21;Фашистское Государство и народ такой-же!;0;;;Т4;3
2894;46910;222847;220130617;222815;25106701;11.07.2015 5:28;[id82853210|Сергей], )))))... какой-то Вы шибко агрессивный))) Может, просто спать хотите?))) Или приболели?)<br> А до Америки мне, и правда, нет ну ни-ка-ко-го дела: не любы мы америкашкам, да и фиг с ними!)) И что касается  зеркал , если уж на то пошло, - так мы попросту  ЗЕРКАЛИМ  ИХ же АНТИПАТИЮ к нам. Не более того! И это, заметьте, - адекватная реакция! )) Чему тут можно удивляться-то?));2;;;Н3, Е1, Ж4;2
2895;46911;222850;220130617;222815;25106701;11.07.2015 5:35;[id82853210|Сергей], шли бы Вы уже спать, что ли...пока собственной желчью не захлебнулись!))) Утро вечера мудренее: глядишь, Вам и полегчает))));0;;;Р3, П3;4
2896;46912;222852;220130617;222815;25106701;11.07.2015 5:41;[id82853210|Сергей], СПАТЬ!!!!!))))))))))))))))))))))))))))) СРОЧНО!!))))) Приятных снов!!)));0;;;р3,г3;4
2897;46913;222853;22229939;222815;25106701;11.07.2015 5:44;[id206551750|Георг], китайцы возят и хранят свой свой дешевый и не сильно качественный товар в огромных сумках - баулах (слева на фотографии как раз видны эти мешки) в очень большом количестве, и продают этот товар тоже китайцы на китайских рынках, которые еле еле понимают русский язык. Объемы там такие что расцветкой обычных футболок в принципе никто не интересуется, ну гитлера конечно никто не будет печатать. И барахла этого там тысячи и тысячи и видимо, попадаются и такие. Когда самолет врезался в башни близнецы в США, китайцы выпустили игрушку - самолет крутится между двумя небоскребами. Если хлопнут папу римского - китайцы выпустят футболку с этим моментом и станут ее продавать.;0;;;Ж4;4
2898;46914;222854;182177164;222815;25106701;11.07.2015 6:10;[id5670871|Юрий], это уж как водится: отношение европейцев и североамериканцев к России ухудшилось - из-за действий Путина :  отношение россиян к США ухудшилось - из-за кремлевской пропаганды.;0;;;и3;3
2899;46915;222855;182177164;222815;25106701;11.07.2015 6:16;[id60474572|Алексей], очевидно, они ожидали, что это снизит поддержку Путина. <br>Непонятно другое: понимают ли они, что львиная часть тех, кто не поддерживает украинскую политику Темнейшего, недовольна ее нерешительностью и стоит за миротворческий ввод российских войск в рамках  принуждения к миру ?;0;;;И3, Ж4;3
2900;46916;222856;47498180;222815;25106701;11.07.2015 6:37;Позавчера знакомая спрашивает  вы едите в отпуск? Мы вот не поедем, вся Европа против нас, куда ехать ...  Посмотрела на нее с сожалением. Спорить не стала. Какой смысл;2;;;ж4;4
2901;46917;222857;206551750;222815;25106701;11.07.2015 6:48;[id22229939|Виктор], мы разговариваем на разных языках. Наш народ пережил страшную войну и подобные вещи не должны появляться у нас в принципе. Китайцы китайцами ,а вот местная власть куда смотрит или уже всем настолько всё пох.....;0;;;П4;4
2902;46918;222858;7461421;222815;25106701;11.07.2015 7:10;К нато вообще никто в России положительно не относился, поэтому даже эти цифры слишком высоки)));6;;;ч2;1
2903;46919;222859;54294498;222815;25106701;11.07.2015 7:19;[id220130617|Natalia], http://vk.com/photo-25106701_371620319;5;;; - ; - 
2904;46920;222861;195032814;222815;25106701;11.07.2015 7:48;Так это-же запепись)));0;;;Ш4;3
2905;46921;222864;202959370;222815;25106701;11.07.2015 8:20;Особенно надо любить америку и ЕС за второй пакет санкций. Ведь мы же  сбили  «Боинг» это доказанный всеми факт , поэтому санкции уже не против властьимущих а конкретно против экономике РФ.;2;;;ц4;1
2906;46922;222866;299672363;222815;25106701;11.07.2015 8:31;Давно не было видно мирошниченко. Наверное зарплату дали? Или из запоя вышел после получки?;1;;;Н4;3
2907;46923;222868;151875207;222815;25106701;11.07.2015 8:35;Не надо пиз**ть! Никогда в России не относились к США хорошо.;2;;;т3;3
2908;46924;222869;15552946;222815;25106701;11.07.2015 8:50;[id60474572|Алексей], вы точно недалекий:) санкции вводились против гос компаний, от которых высшее руководство имеет деньги и против высшего руководства нашего. Против народа санкции не вводились, вам это Геббельс тв внушил:) кстати, антисанкции ввел Путин, решив за народ что они не будут теперь есть нормальную, вкусную еду. Это и удар по бизнесу, потому как бизнес- это конкуренция;2;;;т4;3
2909;46925;222871;15552946;222815;25106701;11.07.2015 8:52;[id60474572|Алексей], вас за быдло держат, а вы и рады;0;;;Н3;4
2910;46926;222872;60474572;222815;25106701;11.07.2015 8:54;[id15552946|Дмитрий], слава богу ты не быдло;0;;;Ц3;4
2911;46927;222874;2363095;222815;25106701;11.07.2015 9:11;америка банкрот.... США даже слив СССР не спас... дуракам ни что не поможет)))) сильнее штаты не стали и лягут под грузом распиздяйства и долгов;2;;;Ж4, И4;3
2912;46928;222875;64597375;222815;25106701;11.07.2015 9:14;стали считать так, как должны были всегда считать. НАТО враждебная для России структура, созданная именно против России. Просто сейчас до многих это дошло;6;;;Ж4;1
2913;46929;222876;60474572;222815;25106701;11.07.2015 9:26;Дмитрий, любишь вкусно пожрать?))) Да ты гурман))) а ты в курсе что от доходов гос компаний и корпораций, которые выплачивают налоги из которых формируется бюджет и выплачиваются пенсии и соцвыплаты, а следовательно если санкции ввели против них, значит и против народа, или в вашем мозгу народ и государство отдельно? Тогда вам к врачу...;4;;;Ц3, Ж3, Н3;3
2914;46930;222877;32024765;222815;25106701;11.07.2015 9:53;Это у нас еще 15% долбоебов есть..... Нужно и их искоренить и достичь полного единения!!!;0;;;Л4, С4;3
2915;46931;222878;47498180;222815;25106701;11.07.2015 10:06;[id60474572|Алексей], санкции ввели против аннексии Крыма. Если что;1;;;Б3;4
2916;46932;222879;2363095;222815;25106701;11.07.2015 10:06;[id32024765|Александр], долбоебов нельзя искоренять. почитай психологию. в коллективе всегда должен быть долбоеб;1;;;ш3;4
2917;46933;222880;60474572;222815;25106701;11.07.2015 10:25;[id47498180|Светлана], не анексии а присоеденения по результатам референдума, зато теперь в магазинах всё своё и ассортимент не хуже чем был (пармезан и раньше не ел) да и своё производство начинает работать.;2;;;Б3, Е1;4
2918;46934;222881;47498180;222815;25106701;11.07.2015 10:30;[id60474572|Алексей], это в вашей реальности так. А по факту против аннексии. Согласно международного законодательства часть территории одной страны не может быть передана другой стране без согласия первой http://vk.com/photo-25106701_371626476;3;;;б3,т3;4
2919;46935;222882;60474572;222815;25106701;11.07.2015 10:42;Светлана, у меня на работе 9 человек с Крыма работает, и они очень довольны, что свалили с этого дурдома под названием Украина. А что касается согласия, то как раз когда Хрущев их в украину пихнул народ никто не спрашивал, да и 1991году референдум уже был результат был такой же, но алкаш Ельцин пошёл на поводу у либералов и предатетелей и оставил всё как есть.;1;;;е1,т4;4
2920;46936;222884;33584112;222815;25106701;11.07.2015 10:50;Видимо на западе пропаганды нет и население обажает Россию! ??<br>А если нет ,то и не надо лечить про пропаганду! Рыбак рыбака. .....;0;;;Ж4;1
2921;46937;222885;47498180;222815;25106701;11.07.2015 10:51;[id60474572|Алексей], при чём народ. Я говорю о международном праве;2;;;Б3;4
2922;46938;222887;60474572;222815;25106701;11.07.2015 10:57;[id47498180|Светлана], есть статья ООН о самоопределении народа и праве на независимость, так что всё по закону. Но западу был нужен повод, да и по правилам они давно уже на международной арене не играют.;2;;;ч3,ч4;4
2923;46939;222889;278315067;222815;25106701;11.07.2015 11:24;Да никогда в России кто в здравом уме и твёрдой памяти не относился к Западу как к манне небесной)))Враги они и всё тут.Торговать да,сотрудничать да,в гости ездить да,но ничего другого,проходили уже не раз);2;;;И4, Ж4;2
2924;46940;222891;300045997;222815;25106701;11.07.2015 11:38;[id47498180|Светлана], А можно цитату в студию из международного права, про которое вы тут распинаетесь? С указанием источника? Вы лжете, не имея представления о правовой основе международных отношений. Правоустановителем может быть только международный договор типа Устава ООН. Или же ратифицированный странами Договор. Все остальное - это неформальные бредни не имеющие юрисдикции на конкретной территории. Жители Республики Крым имели Право на Референдум.;4;;;Щ3, Ж3;4
2925;46941;222895;93742860;222815;25106701;11.07.2015 12:44;[id300045997|Александр], ага. А в составе РФ уже не имеют. Удивительное рядом.;0;;;Ц3;4
2926;46942;222897;1383109;222815;25106701;11.07.2015 12:53;[id82853210|Сергей], не переживайте... ваш ум воровать никто не станет... затраты не окупятся;0;;;Ц3;4
2927;46943;222899;1383109;222815;25106701;11.07.2015 12:55;[id82853210|Сергей], чему - среднему техническому??? вот уж завидую-обзавидываюсь в ходе получения второго высшего);0;;;Ц3, Е1;4
2928;46944;222901;1383109;222815;25106701;11.07.2015 12:57;[id82853210|Сергей], ну онож понятно... вы то даже классификации простейших наверное не знаете, не говоря уж о том, чтоб микроскопом работать;0;;;Н3;4
2929;46945;222903;1383109;222815;25106701;11.07.2015 12:59;[id82853210|Сергей], да вы во всем как-то не особо, так что не печальтесь... серый цвет по жизни тоже нужен;0;;;Н3;4
2930;46946;222905;1383109;222815;25106701;11.07.2015 13:00;[id82853210|Сергей], да ладно... какие слова мы знаем... даже перевод небось в словаре уже вычитали?);0;;;Н3;4
2931;46947;222907;1383109;222815;25106701;11.07.2015 13:01;[id82853210|Сергей], а вы хоть знаете, где Енисей, а где Воркута?... с географией у вас тоже проблемы смотрю;0;;;Н3;4
2932;46948;222909;1383109;222815;25106701;11.07.2015 13:03;[id82853210|Сергей], о... походу список выученных по словарю слов закончился и вы перешли на привычный лексикон подзаборной жизни;0;;;Н3;4
2933;46949;222911;1383109;222815;25106701;11.07.2015 13:05;[id82853210|Сергей], ну... в принципе, учитывая что я являюсь выпускником на тот момент Санкт Петербургской медицинской Академии... в принципе утверждение верное... так что впредь разрешаю себя так именовать);0;;;Е1;4
2934;46950;222913;1383109;222815;25106701;11.07.2015 13:06;[id82853210|Сергей], о... ну это совсем уже... вы что НАСТОЛЬКО географию не знаете?;0;;;Н3;4
2935;46951;222916;1383109;222815;25106701;11.07.2015 13:08;[id82853210|Сергей], вы крайне неумело пытаетесь экстраполировать мнение обо мне... видимо беря за основу свое окружение;0;;;Н3;4
2936;46952;222918;1383109;222815;25106701;11.07.2015 13:09;[id82853210|Сергей], а слабо привести цитату ДЕЙСТВИТЕЛЬНУЮ, а не картиночкой самостоятельно нарисованную и в реале никогда не существовавшую;1;;;Ц3;4
2937;46953;222921;1383109;222815;25106701;11.07.2015 13:11;[id82853210|Сергей], ну... сами написали, сами повесили... не катит... вы же тут утверждали, что ВВП что-то о народе говорил... а так... я тоже могу написать на картонке  Мирошниченко - пассивный гомосек  сфотографировать и сказать - раз есть такая фотография - значит это ИСТИНА;2;;;Б3, Л3;4
2938;46954;222923;1383109;222815;25106701;11.07.2015 13:13;[id82853210|Сергей], снова фотошоп... вы реально настолько тупы, что в качестве доказательства приводите нарисованные кем-то картинки?;2;;;Л3;4
2939;46955;222925;1383109;222815;25106701;11.07.2015 13:13;[id82853210|Сергей], мда... ваше походу не лечится);2;;;Ц3;4
2940;46956;222929;1383109;222815;25106701;11.07.2015 13:17;[id82853210|Сергей], 1 - это картинка... (про пример с  Мирошниченко-гомосек  я уже говорил) в качествен доказательств приводите действительные финансовые отчеты<br>2. раз уж такой умный - так и давайте развернутую политическую и экономическую оценку причин и вариантов последствий данного факта, а также воздействие на мировую экономику и чем это грозит не только России но и другим государствам (напомню события  вчерашнего  дня... Россия пригрозила пересмотреть вопрос поставки финнам необработанной древесины... финны в ответ запаниковали);2;;;Ж3, Ч3;4
2941;46957;222932;1383109;222815;25106701;11.07.2015 13:18;[id82853210|Сергей], снова картинками с придуманными фразами сыпете... вы просто кладезь для психиатрии... живете в выдуманном мире);1;;;Н3;4
2942;46958;222934;1383109;222815;25106701;11.07.2015 13:19;[id82853210|Сергей], ну вот... опять подтверждаете... эх... был бы я психиатром - докторскую бы на вас защитил);2;;;Ш3;4
2943;46959;222937;1383109;222815;25106701;11.07.2015 13:21;[id82853210|Сергей], ... и возможно даже не одну... (я про диссертацию);2;;;Ш3;4
2944;46960;222940;1383109;222815;25106701;11.07.2015 13:22;[id82853210|Сергей], это вам инопланетяне нашептали?;0;;;Ш3;4
2945;46961;222942;1383109;222815;25106701;11.07.2015 13:22;[id82853210|Сергей], просто диагноз))) вы все свои мечты воплощаете в картинках (правда не сами их создаете... только копипастите)...;1;;;Н3;4
2946;46962;222946;1383109;222815;25106701;11.07.2015 13:25;[id82853210|Сергей], а... я понял... проанализировав наш разговор сегодня с самого начала... сначала вы пытались сойти за умного... красивые слова, правильные обороты... но словарный запас этого уровня быстро иссяк и вы перешли на  подзаборный диалект ... которого тоже хватило только на одну-две фразы... теперь, после того как словарный запас ПОЛНОСТЬЮ иссяк вы кидаете мне картинки... которые при этом даже НЕ ВАМИ нарисованы... печально... деменция в разгаре;2;;;Н3;4
2947;46963;222949;1383109;222815;25106701;11.07.2015 13:27;[id82853210|Сергей], попейте ноотропных препаратов... оно конечно не лечится, но по крайней мере прогрессирование будет не таким быстрым... ведь подумать только... ещё пару месяцев назад вы на протяжении гораздо дольшего времени могли активно участвовать в диалоге... а теперь после нескольких фраз только картинки копипастите;1;;;Н3;4
2948;46964;222953;1383109;222815;25106701;11.07.2015 13:34;[id82853210|Сергей], ну... вообще-то о задницах думают те кто задницами озабочен... и тут меня начинают терзать смутные сомнения... я про свой саркастический пример с вариантом плаката... он что - в действительности оказался не саркастическим и так больно вас задел попав  в яблочко ?... не переживайте... в современном мире уголовную статью убрали;1;;;Н3;4
2949;46965;222955;1383109;222815;25106701;11.07.2015 13:38;[id82853210|Сергей], моя страница вроде не закрыта... признаков фейковости в ней ноль... глупые вопросы задаете);1;;;Ф3, Н3;4
2950;46966;222957;1383109;222815;25106701;11.07.2015 13:40;[id82853210|Сергей], а раз не интересно - так зачем спрашиваете? сами себе же противоречите;1;;;Н3;4
2951;46967;222960;1383109;222815;25106701;11.07.2015 13:43;[id82853210|Сергей], ну тогда отвечу - не угадали ни в первом ни во втором варианте... если так уж не верите - спокойно можете проверить... как уже говорил - данные моей страницы (в отличии от некоторых) в свободном доступе;0;;;Е1;4
2952;46968;222975;118728225;222815;25106701;11.07.2015 19:56;[id82853210|Сергей], дак сдохни сука, раз не интересно, поверь всем от этого только легче станет, а в этом ебанутом мире на одну мразь станет легче.;0;;;Л3;4
2953;46969;222977;118728225;222815;25106701;11.07.2015 19:57;[id82853210|Сергей], не не, тебе сука писал;0;;;Л3;4
2954;46970;222980;118728225;222815;25106701;11.07.2015 20:07;[id82853210|Сергей], да, да, только пользы от вас ноль. Умеете только ныть и все.;1;;;Н3;4
2955;46971;223001;95033988;222815;25106701;11.07.2015 22:52;[id15552946|Дмитрий], очень недалекое мнение... Увлекайтесь геополитикой и может что-нибудь уясните,ну и еще почитайте процесс налогообложения, обновите память и поймете все в расчете против всей страны целиком и власти и народа... США, НАТО явные угрозы миру и стабильности во всем мире...;0;;;Р3, Ж4;3
2956;46972;223003;1630004;222815;25106701;11.07.2015 23:18;[id82853210|Сергей], а где можно попасть на вашу выставку??);0;;;А3;4
2957;46973;223010;1630004;222815;25106701;12.07.2015 1:45;[id82853210|Сергей], подобных?);0;;;А3;4
2958;46974;223013;1383109;222815;25106701;12.07.2015 6:33;[id1630004|Михаил], людей с высшим образованием, способных думать и анализировать... кроме того имеющих достаточно большой словарный запас и способных свои мысли выражать своими словами а не копипастом неизвестно кем сделанных картинок... сия личность таких людей презирает... видимо в силу внутренних комплексов из-за того, что максимально смогло осилить только среднее техническое;3;;;Н3;4
2959;46975;223176;2363095;222815;25106701;12.07.2015 17:16;[id1383109|Artem], забей ты на этого пробитого полурусского идиота))));0;;;Р3, Л3;4
2960;46976;223177;1383109;222815;25106701;12.07.2015 17:17;[id2363095|Несвет], да он же просто мечта для троллинга);0;;;Л3;4
2961;46977;223178;2363095;222815;25106701;12.07.2015 17:18;[id1383109|Artem], по моему даже если не любишь путина, то после общения с таким полурусским , автоматически становишься поклонником ввп)))));0;;;Ж4;4
2962;46978;223184;93742860;222815;25106701;12.07.2015 18:53;[id1383109|Artem], у меня вот тоже два высших, но упоротым фанатикам провальной политики нынешнеге перзидента и жертвам первого канала я бы тоже ничего доказывать не стала. Картинки максимум.;0;;;Е1;4
2963;46979;223185;1383109;222815;25106701;12.07.2015 18:53;[id93742860|Юлия], аргументов кроме картинок нет?);0;;;Ш3;4
2964;46980;223186;1383109;222815;25106701;12.07.2015 18:54;[id93742860|Юлия], вы первое высшее уже в 2000-х получали?;0;;;А3;4
2965;46981;223187;93742860;222815;25106701;12.07.2015 18:54;[id1383109|Artem], смысла нет. Любой аргумент делает тебя агентом госдепа и членом 5 колонны.;0;;;Щ3 ;4
2966;46982;223189;1383109;222815;25106701;12.07.2015 18:55;[id93742860|Юлия], т.е. да - грубо говоря я задаю неприличный для девушки вопрос -  лет вас сколько ?;0;;;А3;4
2967;46983;223190;93742860;222815;25106701;12.07.2015 18:55;[id1383109|Artem], о, ну теперь, устав мериться количеством высших, будете мериться их качеством? Ну не переживайте, у меня отличное первое образование в классическом университете.;0;;;Ш3, Е1;4
2968;46984;223191;1383109;222815;25106701;12.07.2015 18:56;[id93742860|Юлия], нет... меня не интересует ГДЕ вы получали, меня больше интересует именно возраст);0;;;А3;4
2969;46985;223192;93742860;222815;25106701;12.07.2015 18:56;[id1383109|Artem], какое это имеет значение, можно поинтересоваться?;0;;;А3;4
2970;46986;223193;1383109;222815;25106701;12.07.2015 18:56;[id93742860|Юлия], и таки ещё раз НЕТ - я не собираюсь аппелировать к возрасту в плане  максимализма  или  кол-ва знаний ;0;;;Г3;4
2971;46987;223194;1383109;222815;25106701;12.07.2015 18:57;[id93742860|Юлия], в насколько адекватном возрасте, чтобы следить за происходящим в стране вы были в 90-х годах;0;;;А3;4
2972;46988;223195;93742860;222815;25106701;12.07.2015 18:57;[id1383109|Artem], ну мне 27, да, первое было уже в 2000-х, что это меняет?;0;;;Е1, А3;4
2973;46989;223196;93742860;222815;25106701;12.07.2015 18:58;[id1383109|Artem], какое отношение это имеет к нынешнему положению дел, господи боже мой? Типа А ВОТ ТОГДА БЫ ПОЖИЛА, СЕЙЧАС БЫ ВОВОЧКУ ЦЕНИЛА?;0;;;А3, Ц3;4
2974;46990;223197;1383109;222815;25106701;12.07.2015 18:59;[id93742860|Юлия], т.е. во время событий 90-х ну... когда ВВП оказался новогодним подарком вы ещё учились в средней школе... и даже на тот момент не задумывались о выпускных экзаменах... потому глупо у вас спрашивать - помните ли вы времена когда зарплаты задерживали по полгода и более;0;;;Ж3;4
2975;46991;223198;1383109;222815;25106701;12.07.2015 19:00;[id93742860|Юлия], почти... 90-е годы - ЭРА ЛИБЕРАЛОВ РОССИИ... Расцвет сего... и уж кто ощутил и помнит своей шкурой эти годы... ТОЧНО ВИДИТ ПЕРЕМЕНЫ;1;;;Ж4;4
2976;46992;223199;93742860;222815;25106701;12.07.2015 19:01;[id1383109|Artem], бесспорно. Бывали хуже времена, но не было подлей (с);0;;;В3;4
2977;46993;223200;1383109;222815;25106701;12.07.2015 19:02;[id93742860|Юлия],  не было подлей ... вы точно 90-е не застали);0;;;Б3;4
2978;46994;223201;93742860;222815;25106701;12.07.2015 19:03;[id1383109|Artem], а вообще могу привести пример, есть такой завод, Автокран в славном городе Иваново. Наверняка и вы видели автокраны с надписью  Ивановец , так там вот сейчас более, чем на полгода, задержаны зарплаты и идет бесконечная забастовка.;0;;;Ж4;4
2979;46995;223202;1383109;222815;25106701;12.07.2015 19:04;[id93742860|Юлия], когда изза дефолтов и инфляций пенсионеры накопившие за жизнь какое то количество запасов ВМИГ оказывались нищими настолько, что даже на похороны не хватало. Расцвет кстати всех МММ и прочих контор которые грабили людей и при этом им за это ничего не было - это как раз тоже 90;0;;;Ж3;4
2980;46996;223203;1383109;222815;25106701;12.07.2015 19:06;[id93742860|Юлия], один завод - и вся страна... чувствуете разницу??? да и как показывают определенные события (кажется в карелии несколько лет назад) - данные проблемы решаются относительно просто... стоит только активно к делу подойти... помнится ВВП Дерипаске тот ещё нагоняй устроил;0;;;Б3, Ж4;4
2981;46997;223204;93742860;222815;25106701;12.07.2015 19:06;[id1383109|Artem], а сейчас пенсионеры богаты сильно? 6000 рублей по нашему региону средняя пенсия. А коммуналка 3-4т.р. С колен поднялись, короче.;0;;;Ц3;4
2982;46998;223205;93742860;222815;25106701;12.07.2015 19:07;[id1383109|Artem], это ОДИН пример, в нашем регионе УБИТА ВСЯ ПРОМЫШЛЕННОСТЬ. Вместо заводов - торговые центры с китайским шмотьем. Ну как и по всей стране, в общем-то.;0;;;И3 ;4
2983;46999;223206;1383109;222815;25106701;12.07.2015 19:08;[id93742860|Юлия], при этом 1. - у пенсионеров ЕСТЬ возможность подработать (в 90-х несмотря на неоплату труда - даже устроиться уборщицей - пришлось бы  блат  искать), 2 - соцслужбы сейчас тоже работают... в том числе при наличии справок - получаешь скидки на оплату жилья;0;;;Б3, Ж4;4
2984;47000;223207;1383109;222815;25106701;12.07.2015 19:09;[id93742860|Юлия], другое дело - что надо идти в соцзащиту... а многие просто по домам сидят;0;;;Ж4;4
2985;47001;223208;1383109;222815;25106701;12.07.2015 19:09;[id93742860|Юлия], ивановский текстильный как минимум вроде ещё работает;0;;;Б3;4
2986;47002;223209;93742860;222815;25106701;12.07.2015 19:10;[id1383109|Artem], ага, а работать начнешь - не получишь. Норм? Конечно, норм. В 70 лет - иди, убирайся! Похер, что всю жизнь на заводах работал.;0;;;Ц3;4
2987;47003;223210;93742860;222815;25106701;12.07.2015 19:10;[id1383109|Artem], это что за завод, можно узнать? Есть фабрика Талка и миллион всяких частников, шьющих постельное белье. Это не промышленность.;0;;;Б3;4
2988;47004;223211;1383109;222815;25106701;12.07.2015 19:14;[id93742860|Юлия], почему не получишь... у нас задержек по зарплате в городе ноль... прокуратура блюдет. насколько знаю по республике в целом аналогичная ситуация... вам надо не на ВВП валить а на либо местную власть (если проблемы в бюджетной сфере) либо дирекцию предприятий (в частной сфере). заява в прокуратуру... затем заява в генпрокуратуру региона, затем в генпрокуратуру РФ ну и напоследок копию кипы документов можно электронкой отправить в службу президента... со збором подписей. учитывая, что периодически люди жалуются в службу президента на то, что у соседей холодильник громко шумит (после чего жалоба идет вниз по обратке от вышенаписанного)... а уж на низшем звене исполнителей приказ от генеральной не выполнить НЕЛЬЗЯ... думайте сами;0;;;Ж4;4
2989;47005;223212;1383109;222815;25106701;12.07.2015 19:17;[id93742860|Юлия], да... завода уже не нашел, давно видимо это было... ну есть некая ивановская текстильная компания как вариант...;0;;;Ж3;4
2990;47006;223213;93742860;222815;25106701;12.07.2015 19:26;[id1383109|Artem], ой, вот эта сказочка про  жалобы - моя любимая) второе высшее у меня, кстати, юридическое. Ну это чтобсразц понимать, что я прекрасно знаю, куда и как жаловаться, а также то, что это в 88 процентах случаев НЕ РАБОТАЕТ);0;;;Ц3;4
2991;47007;223215;93742860;222815;25106701;12.07.2015 19:29;[id1383109|Artem], а суды по автокранам идут с завидной регулярностью. А уж схемы с воровством, в частности, на дорожном строительтве - просто песня! Ну и с незаконным банкротством предприятий. А моя любимая история, почитайте, про сына друга бывшего губернатора Меня, Мамо Ферояна. Вот уж где было торжество закона. И это все только ОДИН ОТДЕЛЬНО ВЗЯТЫЙ РЕГИОН. Про масштабы страны молчу. Пользуясь случаем, хочется передать привет Сердюкову, например. Волшебная страна. Да.;0;;;Ж4, Ч4;4
