;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;;
8787;37907;234111;1954875;234072;25106701;16.08.2015 20:01;Эта статья настолько бредовая, что указывать на косяки, не стыковки и откровенный бред - пустая трата времени.<br><br>Развлекалово для тупого среднестатистического американского была, для уверенности в правильности курса правительства. Перед выборами, кстати.<br><br>Обосрались они с Украиной. В двойне обосрались с Крымом. <br>С попытками дискредитировать отличную олимпиаду. С попыткой развалить экономику, хоть эта попытка и ощутима.<br>Попытка отменить проведение ЧМ по футболу тоже провалилась (попытки дискредитировать это мероприятие будут продолжаться).;4;;;Ч2, Ж4, И4;3
8788;37908;234112;2711749;234072;25106701;16.08.2015 20:07;говорю, найдутся потом придурки, которые будут утверждать, что американцы направляли лучи тупизма на наших руководителей, чтобы опорочить Россию.;1;;;И4;3
8789;37909;234129;255727208;234072;25106701;16.08.2015 20:42;[id1954875|Владимир], браво!!!! Всё в яблочко??;0;;;ш3;3
8790;37910;234131;141848979;234072;25106701;16.08.2015 20:48;ахахах у ваты бомбит;0;;;л3;4
8791;37911;234132;255727208;234072;25106701;16.08.2015 20:56;Ахахаха! Ну надо же?? Какое счастье что у России есть такие люди как Путин который стоит как кость в горле у США и их жопализов!;2;;;ц4;2
8792;37912;234133;53431652;234072;25106701;16.08.2015 21:13;Ждём-с как нынче ночь пройдёт, а там будем посмотреть... ?? <br>http://regnum.ru/news/polit/1952455.html;0;;;м4;3
8793;37913;234134;16499396;234072;25106701;16.08.2015 21:14;Данил, почему  мы не должны бояться ? Нас ведь уничтожить хотят ??;0;;;А3;3
8794;37914;234136;97162787;234072;25106701;16.08.2015 21:26;Откровенное сочинение в стиле голливудского блокбастера??  на троечку.;0;;;Ц3;2
8795;37915;234137;272083778;234072;25106701;16.08.2015 21:49;[id16499396|Petr], так тут принцип бумеранга, а выиграют арабы и Африка. Население земли резко почернеет,факт! ??????;0;;;с4;3
8796;37916;234138;86423179;234072;25106701;16.08.2015 21:57;Ну что за подленькая страна эта Америка. Всё-то она выискивает способы уничтожения неугодных ей стран! Но с Россией у неё ничего не получится. Это факт!;3;;;Ж4, И4;3
8797;37917;234147;82562722;234072;25106701;16.08.2015 22:51;Ну бред полнейший. Так как Россию уже много раз ломали и всегда за счет своего же народа. Штаты же сейчас своими действиями  наоборот сплотили общество, так что России быть ровно до нового общественного маразма;0;;;Ч2, И4;3
8798;37918;234149;98029249;234072;25106701;16.08.2015 23:29;[id82562722|Oleg], холодильники россиян рано или поздно разорвут эту ура-патриотическую общность;0;;;у4,м4;3
8799;37919;234151;2711749;234072;25106701;17.08.2015 0:46;[id98029249|Леонид], вы неправы, россияне готовы поголодать ради великой цели - развала США и краха капиталистических узурпаторов;0;;;с4;4
8800;37920;234153;221420710;234072;25106701;17.08.2015 3:00;[id2711749|Владимир], вы умрете от голода, так и не дождавшись реализации этой великой цели.;0;;;м3,м4;4
8801;37921;234154;2711749;234072;25106701;17.08.2015 3:42;[id221420710|Alexander], я люблю американцев, они к русским относятся хорошо, там более 3 млн наших людей живет, тысячи православных храмов и не сжигают их, даже талантливые русские прославляют Россию, один Брин чего стоит, а сколько еще таких : );0;;;е1,о4;3
8802;37922;234156;221420710;234072;25106701;17.08.2015 3:48;[id2711749|Владимир], ваша любовь к Соединенным Штатам непременно будет учтена при раздаче гуманитарной помощи =). Великие цели требуют великих жертв, мужайтесь.;0;;;Ц3;4
8803;37923;234157;2711749;234072;25106701;17.08.2015 4:00;[id221420710|Alexander], я работящий, на корку хлеба заработаю))) да и от помощи не отказываюсь;0;;;Е1 ;4
8804;37924;234158;301050906;234072;25106701;17.08.2015 6:34;Зачем России давать то, что у ней уже есть, и она делает это? Ох, и тупые же эти гундосые гнусавые, а всё потому, что у них мозги сопливые. http://vk.com/photo-25106701_375722707;2;;;Ж4, Л4;3
8805;37925;234159;272083778;234072;25106701;17.08.2015 6:40;Вот , план США по УНИЧТОЖЕНЮ России!!!! Обратите внимание, не Путина а России!!! А то такие мягенькие)))) Ну что господа либерасты, схавали? Вот вы зачем по посольствами шаблаетесь!!! Вы Россию уничтожить хотите.....;1;;;И4, Щ4;2
8806;37926;234160;212488009;234072;25106701;17.08.2015 7:15;С чего начинаются санкции...<br>Есть повод, чтоб их продлевать?<br>В Гаагу строчить апелляции<br>И к Карле дель Понте взывать?<br>В чести господа либерасты<br>Во всяческих их институциях-<br>Подлянку устроить горазды,<br>Не брезгуя проституцией...<br> http://ramblernews.media.eagleplatform.com/index/player?record_id=260384;0;;;п4;3
8807;37927;234163;131800906;234072;25106701;17.08.2015 9:26;Написано конечно же талантливо и с юмором, и отсыл к  Письмам Баламута  Клайва Лъюиса я понял и оценил. Что , однако, не мешает мне сохранять своё собственное мнение. Ну да, конечно же, как нам пережить потерю Ходора и Гайдар. И в СаСШ у нас только друзья, и в Европе нас заждались было с распростёртыми объятиями и только Путин виноват что мы ещё не там, а настоящие патриоты это те, кто всегда пытался и пытается развалить страну ... И Маргарет Тетчер никогда не говорило о достаточном для России населении в 15(!) млн чел. Ну да, ну да. Слышали это всё уже на заре перестройки. А давайте-ка ещё разок поборемся с коррупцией и за евроинтеграцию под руководством либералов, как поборолись в 91 м году... Не знаю как вы, а я помню это. Помню я и расстрел дома советов, и войны, и Хасавюрт, и дефолт, и хаос, и нищету,  и беспризорных на улицах. И безнадёжность. И как потом появился этот дзюдоист??, которого я впрочем и не буду идеализировать, но который заткнул пасти русофобам на центральных каналах и постепенно стал выводить страну из смертельного пике.  Да, у него хреновое наследие от прежних правителей. Но, нет у России друзей, кроме армии и ВМФ, увы. Пока мы так огромны и при взгляде на карту нашей страны кому-то не по себе. Короче, школьников пусть этими статьями лечат. http://vk.com/audio2000204470_389458250;4;;;Х2, Е1, Ж4, Ц4;2
8808;37928;234207;2711749;234072;25106701;17.08.2015 12:25;[id272083778|Александр], читай внимательно,  ...дать ей делать, то что она делает...! саморазрушающие действия, это не от американцев а от нас!;0;;;Б3 ;1
8809;37929;234216;272083778;234072;25106701;17.08.2015 12:34;[id2711749|Владимир], я очень внимательно прочитал, небоись!!! Что мы сами себе иногда можем нагадить, это есть!  Но тут другое, с санкциями у них получается не тот результат что хотели, факт. Вот перед своим обществом памперс и застируют.... Тоже факт.??;0;;;Б3, И4;2
8810;37930;234221;2711749;234072;25106701;17.08.2015 12:38;[id272083778|Александр], да, санкции это нормально, я алкоголикам и наркоманам тоже денег не даю, не надо было их пугать радоактивным пеплом, они впечатлительные и шуток не понимают, сразу думают, так оно и есть-собираются бомбить...;0;;;ц4;3
8811;37931;234259;53431652;234072;25106701;17.08.2015 14:10;[id2711749|Владимир], не срите так уныло. Вернитесь к первоисточнику http://www.youtube.com/watch?v=Qe7aVZh7XVc http://vk.com/video53431652_171357185;0;;;Ч3;3
8812;37932;234260;2711749;234072;25106701;17.08.2015 14:15;[id53431652|Вася], эмоции, Крым отжали, что не понятното? надо взглянуть на декабрь 2013 года, у всего есть своя предистория!;0;;;т4;4
8813;37933;234262;2711749;234072;25106701;17.08.2015 14:17;когда китайцы отожмут часть сибири, тоже всякое говорить будут, только нас никто поддерживать не станет, ибо сами начали.;0;;;У4;4
8814;37934;234263;53431652;234072;25106701;17.08.2015 14:22;[id2711749|Владимир], так мне пох на ваши эмоции. А почему с Крыма начинаете, по исконной англосакской традиции? Взгляните на то как  этождетивлагереотдыхают , а уж потом как  этождети  на майдане в госперевороте участвовали. Как детей в Фергусене епашила полиция, как в Англии офуячила и несколько лет искала и сажала борцунов устроивших  веселье  в Лондоне, сами найдёте?;0;;;Е1, Ж4;4
8815;37935;234264;2711749;234072;25106701;17.08.2015 14:25;[id53431652|Вася], я начинаю? ты первый ссылку кинул. Ты еще про русскую сыворотку правды скажи - бутылка в жопе.;0;;;Ф3, Ч3;4
8816;37936;234265;53431652;234072;25106701;17.08.2015 14:26;[id2711749|Владимир], если жевать сопли ка Янукович, то кто угодно отямеет, а ежели как пиндосы, то хрен кто сунется... из англосаксов. <br>У России есть два союзника, армия и флот (с) ...к этому ещё добавились ВКС )));0;;;п4;2
8817;37937;234267;2711749;234072;25106701;17.08.2015 14:28;[id53431652|Вася], как рабочим и студентам заплатят за работу, так и будет союзник, а пока просто - рабовладелец;0;;;И3;3
8818;37938;234268;53431652;234072;25106701;17.08.2015 14:28;[id2711749|Владимир], оооо... а чё таки ви фуёво знаете русский, а вот интересно почему. Таки желаете поговорить про пиндоскую сыворотку правды веник в жопу, испоражняться на задержанных, поить их мочой, насиловать.;1;;;л3;3
8819;37939;234270;2711749;234072;25106701;17.08.2015 14:29;[id53431652|Вася], специалист по пиндосии?;0;;;А3;3
8820;37940;234271;53431652;234072;25106701;17.08.2015 14:30;[id2711749|Владимир], ой, какие весёлые поскакушки, погремушки )))) так мне похер на пиндоское и англосакское рабовладение.;0;;;л3,ф3;4
8821;37941;234272;53431652;234072;25106701;17.08.2015 14:30;[id2711749|Владимир], таки ви маете проблемы с автопереводчиком?;0;;;Ц3;4
8822;37942;234273;2711749;234072;25106701;17.08.2015 14:30;[id53431652|Вася], смейся смейся;0;;;Ц3;4
8823;37943;234274;53431652;234072;25106701;17.08.2015 14:31;[id2711749|Владимир], не так уныло, дафай веселей;0;;;Р3;4
8824;37944;234275;2711749;234072;25106701;17.08.2015 14:32;[id53431652|Вася], потом посмеемся, цыплят по осени считают);0;;;П3;4
8825;37945;234276;53431652;234072;25106701;17.08.2015 14:33;[id2711749|Владимир], таки вас считают пиндосы с англосаксами, а люди куриные окорочка едят);0;;;Ц3;4
8826;37946;234277;2711749;234072;25106701;17.08.2015 14:34;[id53431652|Вася], смешной ты, специалист по пиндосии и англосаксам));0;;;Ш3 ;4
8827;37947;234278;16499396;234072;25106701;17.08.2015 14:34;[id2711749|Владимир], если у нас Сибирь китайцы отожмут, никто за нас не встанет ,даже если Крым бы остался в Украине , это либирасты  фуфло втюхивают . У нас два союзника ,которых надо кормить , одевать ,и любить ??  даже Лукашенко я не верю ,и как показали события на Украине ,не зря;0;;;Ж3, И4, Е1;3
8828;37948;234279;53431652;234072;25106701;17.08.2015 14:35;[id2711749|Владимир], таки ви унылый специалист по специалистам или новую мастрячку для говновысеров не дали)));0;;;л3;4
8829;37949;234280;2711749;234072;25106701;17.08.2015 14:36;[id16499396|Petr], это все теория, и эмоциональная ненависть;0;;;П3;4
8830;37950;234281;53431652;234072;25106701;17.08.2015 14:37;Не могу понять почему Чупров ненавидит китайцев;0;;;А3;4
8831;37951;234282;2711749;234072;25106701;17.08.2015 14:39;[id53431652|Вася], да нет ненависти, простая историческая справедливость, интересно другое, почему вы их любите?;0;;;Ф3, А3;4
8832;37952;234283;53431652;234072;25106701;17.08.2015 14:42;[id2711749|Владимир], не могу понять, а почему вы хотите убить президента пиндосии и массово уничтожать пиндосов?;0;;;А3, Т3;4
8833;37953;234284;2711749;234072;25106701;17.08.2015 14:44;[id53431652|Вася], я гляжу вы тролль))) за линией разговора вообще не следите, давай, досвидания;0;;;щ3,г3;4
8834;37954;234289;53431652;234072;25106701;17.08.2015 15:05;[id2711749|Владимир], ХУДЕЙ (с);0;;;Ц3;4
8835;37955;234442;272083778;234072;25106701;17.08.2015 23:10;[id16499396|Petr], про  Лукашенко полностью согласен!!!! Про два союзника также согласен... С   друзьями  ухо востро держать нужно, могут нагадить....;0;;;Е1, Ж4;3
8836;37956;234499;53431652;234072;25106701;18.08.2015 2:09;http://vk.com/photo-25106701_375837455;0;;; - ; - 
8837;37957;237932;288070268;234072;25106701;26.08.2015 12:56;А для чего иметь план уничтожения России!? Что делают, и как делают в России почему так важно в Америке! <br>Сам план уничтожение России, его наличие в США или в любой другой стране.. - это вообще не абсурд? Граждане страны, которую хотят уничтожить, как то должны думать ?? об обсурдности такого плана или хлопоть в ладоши...и спокойно обсуждать план, как план сруба ветви на котором сидят.. Страна идиотов!!;0;;;Ж4, Ч4;2
