;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
12630;61726;203323;162024517;203298;25106701;28.05.2015 14:04;[id257145055|Kostas], не волнуюся скоро опять рачком поставят...не впервой;0;;л3,с3;4
12631;61727;203324;257145055;203298;25106701;28.05.2015 14:04;Чайный пакетик хохлятине делала;0;;Ц4;4
12632;61728;203325;290161955;203298;25106701;28.05.2015 14:04;Скоро в очко евродастов и иголочка не пролезет));1;;Ц4, Л4;4
12633;61729;203326;212022179;203298;25106701;28.05.2015 14:04;http://vk.com/photo-25106701_366805505;0;; - ; - 
12634;61730;203328;305929871;203298;25106701;28.05.2015 14:08;У хохлов от этих новостей бомбит)))Они все думают,что с Россией до этого воевали))))Ребята,10 ти дней достаточно вас полностью уничтожить)Только России это ни к чему.;2;;Ц4, Л4, И4;3
12635;61731;203329;299672363;203298;25106701;28.05.2015 14:09;Имеем право!;1;;Х4;1
12636;61732;203330;84615530;203298;25106701;28.05.2015 14:09;http://vk.com/photo-25106701_366806050 http://vk.com/photo-25106701_366806051;0;; - ; - 
12637;61733;203332;84615530;203298;25106701;28.05.2015 14:10;http://vk.com/photo-25106701_366806078;1;; - ; - 
12638;61734;203333;84615530;203298;25106701;28.05.2015 14:10;?? ?? http://vk.com/photo-25106701_366806132 http://vk.com/photo-25106701_366806133;2;; - ; - 
12639;61735;203337;146278500;203298;25106701;28.05.2015 14:20;А!! КАРАУЛ!!! Российская Армия собирается тикать на Окраину!!! Нас предали!!! КАРАУЛ!! Мы остаемся беззащитны!!! ААААААААААААААаааааааааааааааааааааааааааа.....................;0;;ц4;2
12640;61736;203339;2363095;203298;25106701;28.05.2015 14:21;надеюсь они в правильном месте накапливаются? http://vk.com/photo-25106701_366807131;0;;ш4;0
12641;61737;203341;215599138;203298;25106701;28.05.2015 14:23;Я понять не могу, наша армия воюет н/на Украине или только собирается? Вы уж определитесь, либерасты европейские.;1;;Ж4, Л2;3
12642;61738;203347;16587158;203298;25106701;28.05.2015 14:31;Тут чувак-эксперт из НАТО открыто признал, что если бы русские захотели, то за 2 дня не было бы прибалтов и их войска кофе в киеве бы уже... а тут второй год хохлы думают, что завоевать их не могут. Наивные;2;;И2, Ц4, Л4 ;1
12643;61739;203349;202959370;203298;25106701;28.05.2015 14:34;Смысл воевать,нападать на страну которая целый год делает всё чтоб умереть самой;8;;Ж4;2
12644;61740;203352;260062371;203298;25106701;28.05.2015 14:38;хоть бы правдой оказалось... давно пора провести радикальную операцию по удалению фашистской гангрены, а то ведь она имеет особенность ползти на здоровые участки...;0;;Ж4, Р4;3
12645;61741;203353;272218229;203298;25106701;28.05.2015 14:50;когда уже разгромим укроппен зольдатн. жду с нетерпением наших побед;0;;Е1, Х4;3
12646;61742;203366;20545774;203298;25106701;28.05.2015 14:57;полтора года трындят, что Россия собирает войска и всё бедняжка никак не соберет. <br><br>журналисты себе медальки и печеньки зарабатывают. Это же очевидно.<br>Вруны;1;;Ц2, Н2, Т2;1
12647;61743;203368;223525746;203298;25106701;28.05.2015 14:57;Услышал звон, не зная где он );0;;Ц4;2
12648;61744;203379;29208444;203298;25106701;28.05.2015 15:07;Ну это уже за гранью добра и зла. Целый год пишут что Россия накапливает войска.ЦЕЛЫЙ ГОД РОССИЯ НЕ МОЖЕТ СОБРАТЬ ВОЙСКА ЧТО -ЛИ?Там на Западе такие же дебилы как на Украине что ли?;2;;Ж4;1
12649;61745;203395;217648251;203298;25106701;28.05.2015 15:31;Предназначение мужчины - стать воином и воевать за интересы своего государства, своего народа, своей семьи. Всё остальное от лукавого....;0;;Ж4;4
12650;61746;203533;5748237;203298;25106701;28.05.2015 17:07;[id217648251|Diksi], воюйте сами, спасибо. Мы уже отвоевались.;0;;Б3;4
12651;61747;203543;217648251;203298;25106701;28.05.2015 17:12;[id5748237|Андрей], значит в случае военных действий на территории страны, вас, как паникера и предателя - в расход.;0;;П3, У3;4
12652;61748;203544;5748237;203298;25106701;28.05.2015 17:13;[id217648251|Diksi], вас тоже) В 1937 не разбирались, кто поддерживает курс партии, а кто шпион. Стреляли всех подряд.;0;;У3;4
12653;61749;203546;217648251;203298;25106701;28.05.2015 17:15;[id5748237|Андрей], и что Вы знаете про 37 год? Из книг обманщика Солженицына? Из статей либерально-пидорастической печати;0;;Ж3;4
12654;61750;203549;5748237;203298;25106701;28.05.2015 17:16;[id217648251|Diksi], из официальной статистики НКВД, из книг Шаламова, Гинзбург, Солженицына и мн.др. людей - жителей нашей страны, попавших под каток коммунистической власти.;0;;Ж3;4
12655;61751;203552;217648251;203298;25106701;28.05.2015 17:20;[id5748237|Андрей], Вы сами то верите, в то, что пишите, думаю, Вы не очень аккуратно и честно всё читали. А я многое почитал, спрашивал, изучал. Нет в словах Ваших кумиров и сотой, тысячной доли правды.;0;;Ж3, Е1, Б3;4
12656;61752;203553;5748237;203298;25106701;28.05.2015 17:23;[id217648251|Diksi], мне кажется, вы недостаточно подробно изучали вопрос реформ в России. С научной точки зрения. Без эмоций, без патриотических выкриков, без всей этой тупой мишуры. Сядьте и спокойно прочитайте книгу про империи ГАйдара. Там он ясно дал понять - любая империя рано или поздно распадается. Вопрос в том, будет ли это происходить бескровно, или начнется гражданская война. В России в 1991 гражданской войны не было. И за это я говорю ОГРОМНОЕ СПАСИБО Егору Тимуровичу и его команде.;0;;Б3, П3, Р3, Ж4;4
12657;61753;203554;217648251;203298;25106701;28.05.2015 17:27;[id5748237|Андрей], я с Вами не об империях и тем более не про Гайдара, царство ему немецкае.;0;;Б3, Ц4;4
12658;61754;203555;5748237;203298;25106701;28.05.2015 17:27;[id217648251|Diksi], а про кого тогда? Про Колю из соседнего подъезда поговорите с кем-нибудь другим, мне он неинтересен;0;;А3, Ц3;4
12659;61755;203856;145001706;203298;25106701;28.05.2015 21:47;проведем референдум в Киеве;2;;Р4;3
12660;61756;203901;116554617;203298;25106701;28.05.2015 22:16;ага поджилки затряслись;1;;Ц4;4
