;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;;
3086;26986;247454;253857142;247412;25106701;28.09.2015 17:12;[id292477243|Фёдор], а что вас так волнуют ИноСМИ? У вас с ними платная любовь?;0;;;Н3;4
3087;26987;247455;18499403;247412;25106701;28.09.2015 17:13;[id206599206|Kiljaeden], а я ему и не возражаю))) я ему соболезную)) из  Кремля  такого человека выгнали!!))) ироды путинские));0;;;К3, Ц3;4
3088;26988;247456;206599206;247412;25106701;28.09.2015 17:14;[id18499403|Николай], я имею ввиду опцию  возразить  для тролля каждый ваш ответ равен одному условному шекелю.;0;;;К3 ;4
3089;26989;247457;64131050;247412;25106701;28.09.2015 17:17;И после глупости,написанной какой-то Аппельбаум, Вашингтон Пост считает себя серьёзным изданием????;1;;;ч2;2
3090;26990;247458;292477243;247412;25106701;28.09.2015 17:20;[id64131050|Андрей], оно и до этого серьезностью не отличалось .....типичная  левацкая  газетенка....;1;;;ч2;0
3091;26991;247459;18499403;247412;25106701;28.09.2015 17:20;[id206599206|Kiljaeden], мне пофиг пусть зарабатывает пока может. Чем дольше этот балбес просидит на таких шекелях, тем сложнее ему будет, когда он станет никому не нужным. А это рано или поздно приедет. А вот нормальных граждан, но имеющих нестойкую, так сказать, гражданскую позицию, надо все-таки поддерживать, высказывая определенную аргументацию против тролей;0;;;Н3, П3;4
3092;26992;247460;24833202;247412;25106701;28.09.2015 17:20;[id292477243|Фёдор], вот в этом согласна...)) http://vk.com/photo-25106701_380806654;0;;;В3;4
3093;26993;247461;332342;247412;25106701;28.09.2015 17:20;Типичные англосаксы.. Из кожи вон лезут перед Генассамблеей. Количество зашквара просто переваливает за любые разумные пределы в мировых СМИ, нередко опускаясь даже наглого вранья и прямых неприкрытых оскорблений.;0;;;Щ2;3
3094;26994;247462;292477243;247412;25106701;28.09.2015 17:21;[id24833202|Татьяна], да только сабж на фото .....исполнитель ....( не самый старательный надо сказать);1;;;Ж3;2
3095;26995;247463;24833202;247412;25106701;28.09.2015 17:21;[id292477243|Фёдор], исполнитель чего?);0;;;А3;3
3096;26996;247464;292477243;247412;25106701;28.09.2015 17:22;[id24833202|Татьяна], поставленных перед ним задач ...;1;;;Ж3;3
3097;26997;247465;24833202;247412;25106701;28.09.2015 17:26;[id292477243|Фёдор], кем поставленных?;0;;;Ж3;3
3098;26998;247466;292477243;247412;25106701;28.09.2015 17:31;[id24833202|Татьяна], Людей которые принимают решения...;1;;;Ж3;3
3099;26999;247469;24833202;247412;25106701;28.09.2015 17:57;[id292477243|Фёдор], это кто такие?));0;;;А3;3
3100;27000;247475;1310846;247412;25106701;28.09.2015 18:18;http://vk.com/photo-25106701_380814407;1;;; - ; -
3101;27001;247481;308456260;247412;25106701;28.09.2015 19:10;http://vk.com/audio2000291528_402321271;0;;; - ; - 
3102;27002;247510;193444768;247412;25106701;28.09.2015 20:08;Забыли написать, что он во всем виноват;0;;;Ц2;0
3103;27003;247511;11431999;247412;25106701;28.09.2015 20:12;Ну и что - Янукович вроде бы тоже только стремился удержаться во власти. Только результат иной. Возможно дело обстоит не так примитивно, каким является мышление автора статьи?.. ??;0;;;Ж4;1
3104;27004;247515;33584112;247412;25106701;28.09.2015 20:51;Бугага!!!А в америкосии люди в овальный кабинет приходят что бы разукрасить его фасад в радужные цвета???И совсем не хотят остаться у власти??А потом тратят ещё пол миллиарда на выборы,что бы ещё 4 года потусить в белом доме.И ни какой тяги к власти....всё просто так....статья для ожиревших мозгов среднестатистического америкоса....;3;;;Ж4;1
3105;27005;247519;56358455;247412;25106701;28.09.2015 21:52;ещё один АНАЛитик));1;;;Ц2;1
3106;27006;247520;56358455;247412;25106701;28.09.2015 21:56;[id33584112|Вячеслав], в америкосии в овальный кабинет приходят те кого назначит совет 300. И зайдя туда, человек превращается в говорящую голову. Последний президент, который не хотел быть говорящей головой был убит в Далласе.;0;;;Ж3;2
3107;27007;247522;33584112;247412;25106701;28.09.2015 22:39;[id56358455|Ибрагим], это да. Но и в этом случае сидит эта говорящая голова для того что бы всё шло по плану, по плану этих самых трехсот,следовательно для того чо бы сохранить контроль, сохранить власть над своим очень прибыльным предприятие- США !!!);0;;;В3, Ж3;3
3108;27008;247526;101318480;247412;25106701;29.09.2015 0:02;Администраторы явно пиндосы);0;;;Л4;4
3109;27009;248089;86423179;247412;25106701;30.09.2015 20:54;http://vk.com/photo-25106701_381187137;0;;; - ; - 
