;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
3696;12789;264255;4529881;264233;25106701;15.12.2015 15:12;[id231643953|Наталья], ключевое слово  кажись . Самбо - это его побочный вид борьбы. Основной - дзюдо. И в обоих он выполнил норматив  Мастер спорта , что могут сделать единицы из общего числа занимающихся боевыми искусствами.;0;;Х4, Б3;3
3697;12790;264256;27511238;264233;25106701;15.12.2015 15:12;А по возрасту уважение уже не присуще спортсменам?;1;;А3;3
3698;12791;264257;89320097;264233;25106701;15.12.2015 15:12;[id82853210|Сергей], а кроме них, к сожалению, никого и нет. И все небесплатные.;1;;И4;3
3699;12792;264258;7589512;264233;25106701;15.12.2015 15:12;Обсуждают какую то шизу полную)) Какой то питух кукарекнул и что с того?;1;;Ж4, Ч4;2
3700;12793;264259;41764449;264233;25106701;15.12.2015 15:13;[id4529881|Роман], ну и слава Богу;0;;В3;3
3701;12794;264261;173773652;264233;25106701;15.12.2015 15:14;Не важно,какой он спортсмен! Важно,какой результат он даёт как Президент!;0;;Ж4;1
3702;12795;264262;231643953;264233;25106701;15.12.2015 15:15;[id4529881|Роман], да ? А я думала по самбо мастер. Да всех и вся раздражает тихость Путина.;0;;А3, И4;3
3703;12796;264264;203709691;264233;25106701;15.12.2015 15:15;Пусть сначала президентом станет, а потом вызовы бросает) Если уж так хочется набить морду русскому, то есть Емельяненко, Бадюк, Ковалев... );3;;Ш4;3
3704;12797;264265;29304581;264233;25106701;15.12.2015 15:16;Я так понял,что статью мало кто читал...;1;;Е1, И4;4
3705;12798;264266;4529881;264233;25106701;15.12.2015 15:17;[id29304581|Сергей], статью прочитали, вот только автора на западе давно отнесли к тем самым лизоблюдам, о которых он пишет. А вот цитата из статьи действительно скандальная;1;;Е1, Н2;2
3706;12799;264268;113843619;264233;25106701;15.12.2015 15:18;[id29304581|Сергей], неверно понял;0;;Б3;4
3707;12800;264269;7589512;264233;25106701;15.12.2015 15:18;трут каменты, ой маладца, ой либеральненько)));0;;Ш3;4
3708;12801;264270;29304581;264233;25106701;15.12.2015 15:19;[id4529881|Роман], обсуждать какого то самодовольного выскочку ,типа  черный пояс по ....много чести ушлепку,а вот статья ,на удивление грамотная и взвешенная.;0;;Ч3, Л4, Х2;2
3709;12802;264272;205555358;264233;25106701;15.12.2015 15:20;?? http://vk.com/audio2000321920_405684299;0;;А3;3
3710;12803;264273;182633573;264233;25106701;15.12.2015 15:24;Чаю с полнием захотел,что ли.;1;;Ц3;4
3711;12804;264274;252652514;264233;25106701;15.12.2015 15:29;Очередное чучело пытающееся пиарится на имени Путина.;2;;Л4, ИЧ;3
3712;12805;264275;10284197;264233;25106701;15.12.2015 15:31;Зачем Путину драться с каким-то говном, которое мир видит через призму своих обосраных трусов. У них там совсем крыша поехала. А ещё говорят это нас пропаганда запугала.;2;;Л4, Ч4;2
3713;12806;264276;41083702;264233;25106701;15.12.2015 15:32;[id14721989|Евгений], а зачем мне орать? Это не я написал, а какой-то обладатель черного пояса по тэквандо из института Гувера. Вообще, у вас с головой все в порядке, приписывая мне слова и действия другого человека?;0;;Б3, Ч3, Ж3;4
3714;12807;264278;252652514;264233;25106701;15.12.2015 15:35;Мало нам  жаждущих  российское гражданство , вышедших в тираж звёзд спорта и кино с Запада.<br>И обязательно получать паспорт из рук ВВП, чтобы распиарить себя и свою потасканную известность по всему миру!<br>Один уже на днях сел на попу ровно на ринге.....<br><br>И зачем размениваться на этот отработанный  мусор с Запада?;0;;Ж4, Л4;3
3715;12808;264279;299378639;264233;25106701;15.12.2015 15:36;Путин взглядом его пригвоздид к татами;1;;О4;2
3716;12809;264280;135289572;264233;25106701;15.12.2015 15:36;[id82853210|Сергей], а у Вас не возникает опасение, что это Вы полезный идиот. Причем полезный не для своей страны?;0;;Л3, Ж3;4
3717;12810;264281;41083702;264233;25106701;15.12.2015 15:37;Серёжа, а ты с утра уже на Путина передернул?;0;;Ц3;4
3718;12811;264282;183076855;264233;25106701;15.12.2015 15:37;А с чего он в обще это написал ему кто то вопрос задал чтоле?;0;;Ч2;3
3719;12812;264284;41083702;264233;25106701;15.12.2015 15:38;Радомир, статья хорошая, но все же и она начинается с того, о чем сейчас в этой ветке разговор, об уместности отдельных заявления;0;;В3;2
3720;12813;264285;135289572;264233;25106701;15.12.2015 15:40;[id82853210|Сергей], это плохо, когда у человека сомнений не возникает. С Абамой? Я не борюсь с Путиным. Манией величия, в отличие от Вас, не страдаю.;0;;Ж4, Ч3;3
3721;12814;264287;11786439;264233;25106701;15.12.2015 15:41;http://vk.com/photo11786439_289100838;2;; - ; - 
3722;12815;264288;113843619;264233;25106701;15.12.2015 15:42;[id11786439|Вася], вот-вот);0;;В3;3
3723;12816;264289;135289572;264233;25106701;15.12.2015 15:43;[id82853210|Сергей], я помню 90-е. И вижу что есть сейчас. Если эта кучка воров в таком темпе будет страну гробить - честь им и хвала. Интересно, на основе каких сведений Вы пришли к выводу, что у Вас мозгов больше? Путина ругаю, значит интеллигенция, значит мозгов много?;3;;Е1, Ж4;4
3724;12817;264291;252652514;264233;25106701;15.12.2015 15:49;Подобные высказывания говорят только о крайне низком уровне культуры, если не о скудоумии и варварстве  современной политической элиты!<br><br>Хотя сама статья редкий образчик  трезвого взгляда на американо-российские отношения !!!<br>;1;;П3, Х2;1
3725;12818;264293;252652514;264233;25106701;15.12.2015 15:50;СТАТЬЮ  ПРОЧТИТЕ ДЛЯ НАЧАЛА ?Олухи?;0;;Р3, Л3;3
3726;12819;264295;41083702;264233;25106701;15.12.2015 15:51;[id135289572|Сергей], не спорь с Сергеем. Это троль, который и в России то возможно не живет. Он как то полгода назад спорил, что у нас в авиации полная разруха, а когда я ему привел факт о том, что у нас боинг свой центр открыл и спецы из России в нем только работают, он перешел на оскорбления. Для него все, кто с ним не согласен идиоты, а кто валит его фактами, тот чуть ли не дегенерат;8;;Р3, Е1, Ч3;4
3727;12820;264296;135289572;264233;25106701;15.12.2015 15:51;[id82853210|Сергей], в СССР социализма не было. Слом экономики. О да, это был слом! Вся экономика под слом пошла. Но я не про экономику говорил, я про порядок.  Безкровно  Ельцин страну провел? А Вы трупы на улицах, заказные убийства при бандитских разборках считали? Если такой умный скажи ЧТО и КАК должен был сделать Путин, но не сделал.;0;;Ж4;4
3728;12821;264297;252652514;264233;25106701;15.12.2015 15:52;[id82853210|Сергей], сгинь,трололло,на Эхо или Новую .<br>Твоё кликушество никого не впечатляет.;3;;Н3;4
3729;12822;264298;252652514;264233;25106701;15.12.2015 15:53;[id135289572|Сергей], послушайтесь совета , Сырожа Мирошниченко знатный тролль.<br>С ним надо по принципу ? чем меньше га@@@о ворошить,тем меньше вони!;3;;В3, И3, Н3;4
3730;12823;264299;135289572;264233;25106701;15.12.2015 15:55;[id252652514|Алан], угу. Вижу.;0;;В3;4
3731;12824;264300;41083702;264233;25106701;15.12.2015 15:55;[id82853210|Сергей], почти бескровно это 91 и растрел пардамента в 93? Это развал социальных институтов, рост бандитизма, подростковой преступности, беспризорности, сокращение население, демографическая яма, гибель десятков миллионов россиян. Это по твоему почти бескровно? Во истину говорят, если бог хочет наказать человека, он лишает его разума. Ты бы уже шел отсюда. От тебя за версту тянет помойной пропагандой. Не строй тут из себя избранного, ты гной, если называешь 90е рассветом России;4;;Ж3, Л3, Ч3;4
3732;12825;264301;41083702;264233;25106701;15.12.2015 15:57;Кстати, мой комментарий тем, кто ведется на слова о бескровных 90х. Те, кто их помнит, подтвердят все мои слова;0;;и4;4
3733;12826;264303;583102;264233;25106701;15.12.2015 16:02;[id82853210|Сергей], ну да, ну да. бескровно. Бескровно перемерли в больницах без оказания помощи, бескровно спивались без работы, бескровно стучали каками по мостовой. Путин свернул такую гору дел за эти годы, что в это практически невозможно поверить, потому как невозможно обычному земному человеку. Только за одно то, что он не боится брать на себя ответственность, он уже достоин уважения. А всякие шавки шавками и останутся.;2;;ч4;4
3734;12827;264308;583102;264233;25106701;15.12.2015 16:11;[id82853210|Сергей], не дождетесь;0;;Б3;4
3735;12828;264312;203709691;264233;25106701;15.12.2015 16:14;А что статья? Не более, чем глас вопиющего в пустыне. А вступление как раз отражает примитивные взгляды большей части западных элит и обывателей. Как это ни печально.;1;;Ж1;2
3736;12829;264329;583102;264233;25106701;15.12.2015 16:20;[id82853210|Сергей], слушайте вы с такой вселенской злобой не боитесь сами оказаться в могилке раньше срока? злоба до добра не доводит. Схлдите к психотерапевту пока не поздно.;1;;П3, Р3;4
3737;12830;264347;583102;264233;25106701;15.12.2015 16:28;[id82853210|Сергей], ну с вами все ясно, достаточно беглого взгляда на вашу страницу . Дискуссия окончена.;0;;Г3, Ч3;4
3738;12831;264351;583102;264233;25106701;15.12.2015 16:29;[id82853210|Сергей], даже не пыталась.;0;;Б3;4
3739;12832;264355;583102;264233;25106701;15.12.2015 16:30;[id82853210|Сергей], зачем тратить время на безумного?;3;;г3;4
3740;12833;264360;252652514;264233;25106701;15.12.2015 16:32;[id203709691|Сергей], хоть что-то.Долгий путь начинается с первого шага..;0;;В3;4
3741;12834;264367;33795997;264233;25106701;15.12.2015 16:39;Кто такой Бенджамин Уиттс? Что за сказочный ....;1;;а3;2
3742;12835;264385;4033360;264233;25106701;15.12.2015 17:13; ...который бросил в социальных сетях российскому лидеру Бенджамин Уиттс... <br><br>Я так и представляю себе, как Путин, пролистывая ленту в фейсбуке, в свободное от работы время, натыкается на это приглашение. Достает ежедневник, выискивает свободное время на понедельник и записывает  Дать п...ы Бене Уиттсу! P.S. Узнать кто это такой. ;9;;Ц4, Н4;3
3743;12836;264401;16499396;264233;25106701;15.12.2015 17:29;Почему мы должны верить какому то Бене, что у него черный пояс по тэквандо ? ??;0;;А4, Ц4;3
3744;12837;264402;1383109;264233;25106701;15.12.2015 17:33;он почти на 10 лет моложе ВВП... ну чо могу сказать - ГЕРОЙ;1;;Ц4;2
3745;12838;264403;1383109;264233;25106701;15.12.2015 17:34;[id113843619|Maxx], какого зеленого... черного... заслуженный мастер спорта международного уровня;0;;Ж4;3
3746;12839;264449;272083778;264233;25106701;15.12.2015 19:09;А это откуда выплыло?  Ну блин, The National Interest, вы где всё это берёте? Вы по каким помойкам всю эту гнусность собирали? Ну слов нет! Делать ВВП нечего как со всяким сбродлом якшаться, тьфу,аж противно!;1;;ч2;2
3747;12840;264466;51999748;264233;25106701;15.12.2015 20:03;Путину 63 года, если Бенджамину примерно столько же или больше, тогда ещё куда не шло. В ином случае просто не прилично .;1;;Ж4;3
3748;12841;264471;272083778;264233;25106701;15.12.2015 20:20;[id51999748|Олег], им по фигу! Это называется минталетет по гейропески! Молодой вызывает пенсионера,смех! Его за это вообще то надо пояса лишать,факт!;2;;Ч4, П4;3
3749;12842;264493;193444768;264233;25106701;15.12.2015 21:03;А я могу запросто всечь Обамычу и отвести его в зоопарк. Вообще в любой момент )) хоть сейчас;3;;Е1, О4, Ш4;4
3750;12843;264496;309443528;264233;25106701;15.12.2015 23:14;Легко демонстрировать браваду из-за океана,зная что реальный шанс встретиться практически равен нулю.;3;;Ч4;1
3751;12844;264498;287834987;264233;25106701;16.12.2015 0:39;Совсем дела чтоль плохи?Пиариться так гнилостно,фу...И самое главное-В.В.Путин для начала президент огромнейшей России,а затем все остальное...;0;;П4, Ч4, Х4;3
3752;12845;264499;5368190;264233;25106701;16.12.2015 0:39;1001-й способ дешевого пиара;0;;Н4;3
