;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;;
6876;83528;175761;72711204;175726;25106701;18.03.2015 18:39;Хрень какая-то, одно противоречит другому... Рассуждать на эти темы может только русский, т.к. мозги по другому заточены, а это бред какой-то, разброд и шатания. Аксенов как приемник подойдет, военный, дисциплинирован, четко ставит задачи, решительный, энергичный... Пока ВВП правит Аксенов подрастет));1;;;п4;3
6877;83529;175762;5305110;175726;25106701;18.03.2015 18:39;[id261886067|Владимир], чия?)) А какие нынче расценки? Сколько за комментарий? 10р?;1;;;Ц3,Щ3;4
6878;83530;175763;274824375;175726;25106701;18.03.2015 18:40;Думайте  лучше о том как уцелеть вам самим.;1;;;м4;4
6879;83531;175765;26426465;175726;25106701;18.03.2015 18:44;это точно;0;;;Х3;3
6880;83532;175766;84285481;175726;25106701;18.03.2015 18:44;Не смотря на всю его  ах**нность , одним Крымом сыт не будешь. Вся его шайка, кроме Шойгу и Рогозина, ни черта не делают.;0;;;т4;1
6881;83533;175768;261886067;175726;25106701;18.03.2015 18:48;Василий, Что мало платят ? Я не продажная тварь я не ты и не путай себя со мной !;1;;;Н3;4
6882;83534;175769;7694273;175726;25106701;18.03.2015 18:50;Дебильная статейка!;1;;;Ч2 ;0
6883;83535;175770;157230410;175726;25106701;18.03.2015 18:52;;0;;; - ; - 
6884;83536;175771;140108;175726;25106701;18.03.2015 18:52;Правдивые СМИ... Нет, вы только послушайте... Рупоры пропаганды - и правдивые. Мне смешно от комментов некоторые тут...;0;;;н4;3
6885;83537;175772;257145055;175726;25106701;18.03.2015 18:57;хороший президент, войдет в историю, и территориями страна приросла и аттракцион опущенных хохлов нам подарил, и чурок в грузии опустил и денег дал русским заработать, чтобы все бывшее ссср к нам гастрабайтерами ехали, есть за что хвалить. Но и ругать тоже есть за что, особенно за то что еврееями не занимается, от них в ближайшее время русские много проблем приобретут;3;;;х4,и4,л4;1
6886;83538;175775;261886067;175726;25106701;18.03.2015 19:03;Kostas, ты прав .;0;;;Х3;4
6887;83539;175776;27109832;175726;25106701;18.03.2015 19:04;[id288157629|Леонид], хуита,;0;;;Л3;4
6888;83540;175777;286732536;175726;25106701;18.03.2015 19:05;После Путина президентом будет Шойгу.;2;;;И4;0
6889;83541;175778;200856281;175726;25106701;18.03.2015 19:07;Владимир Владимирович Путин - Мой Президент !<br>Здравия Ему и Мудрости! http://vk.com/photo200856281_350791660;5;;;Х4;1
6890;83542;175779;82104926;175726;25106701;18.03.2015 19:12;Надеюсь, что нет.;0;;; б3;2
6891;83543;175780;3817474;175726;25106701;18.03.2015 19:17;Караван идет даже когда моськи лают;0;;;Б3;3
6892;83544;175781;9511140;175726;25106701;18.03.2015 19:17;[id261886067|Владимир], от бессилия. Уже откровенную грязь несут Мерзко;0;;;Ч2 ;0
6893;83545;175784;17637618;175726;25106701;18.03.2015 19:18;конечно удастся. удачи ему;0;;;Х4;0
6894;83546;175786;5973263;175726;25106701;18.03.2015 19:19;Слушайте - а вот реально вопрос. Представим на секундочку - завтра Путин неожиданно умирает (не важно как). Вот просыпаемся и нет его. <br>Как вы думаете, что будет дальше? Как будут развиваться события. <br>P.S. Откровенный тупизм и пропаганду прошу не писать.;0;;;Ж3;0
6895;83547;175790;82104926;175726;25106701;18.03.2015 19:24;Крым вернется законным хозяевам, а в этой стране, к сожалению, ничего не изменится, путлер лишь один из воров у руля страны.;3;;;с3;3
6896;83548;175794;220464439;175726;25106701;18.03.2015 19:30;[id82104926|Евгений], он уже вернулся к законным хозяевам;2;;;с3;3
6897;83549;175795;9213232;175726;25106701;18.03.2015 19:31;[id82104926|Евгений], а что есть  законные  и что в вашем понимани  хозяева  и насколько ОНИ честны? :);0;;;А3;4
6898;83550;175796;140108;175726;25106701;18.03.2015 19:32;К туркам?;0;;;Ш3;4
6899;83551;175799;220464439;175726;25106701;18.03.2015 19:49;[id140108|Сергей], там война была и отвоевали у турок по честному , а тут пьяный хрущ расщедрился и подогнал украм Крым. Потому что в молодости там обитал....вопрос -с какого хера ?;1;;;и4;4
6900;83552;175801;140108;175726;25106701;18.03.2015 19:51;Быть может, потому что вся электроэнергия и прочее были  завязаны  на УССР, и тогда это была одна страна? Внутри страны как только не  делили  регионы.;0;;;Ж3;4
6901;83553;175804;163315960;175726;25106701;18.03.2015 19:54;это ты что-ли истина в последней инстанции?;0;;;Б3;4
6902;83554;175812;189923338;175726;25106701;18.03.2015 20:12;давайте то, давайте это... надоело, вовсю чешется чтоли?;0;;;ц3;4
6903;83555;175820;220464439;175726;25106701;18.03.2015 20:24;[id140108|Сергей], не усложняй и поменьше читай украинских  экспертов , хрущов бывший первый секретарь усср, жена хохлушка, мозгов маловато. плюс ельцин в Беловежской пуще на вопрос кравчука   а что делать с Крымом ?  тупо ответил: -   А забирай . ну и современная политика укров запретить 60 процентам населения региона разговаривать на их языке....и не надо про киселевскую пропаганду ....я и укропскую пропаганду слушаю;0;;;П3, Ж3;4
6904;83556;175821;140108;175726;25106701;18.03.2015 20:27;[id220464439|Юрий], ну да, ну да. Хохол, значит мозгов маловато. Ещё вчера был чуть ли не братским народом, сегодня вдруг безмозглая шайка. Ну-ну.;0;;;Ч3;4
6905;83557;175822;140108;175726;25106701;18.03.2015 20:30;[id220464439|Юрий], жирик говорит вот наоборот, что образование не нужно. От него одни революции. http://vk.com/video140108_171189586;1;;;ш4;4
6906;83558;175823;202959370;175726;25106701;18.03.2015 20:32;Автор пишет давайте спокойно разберёмся и вдумчиво. И понеслась всякая х...ня . Агрессия России против Грузии , Россия всегда была нищей но с ядерным оружием и т.д А призыв вдумчиво разобраться как же?  Узнал бы хоть по какой причине началась   агрессия против Грузии  у еврокомиссий или как там те кто в этом разбирался называються в ЕС . ОБСЕ и т.д какие выводы сделало?  Вообщем свой гонорар написав эту хню он заработал;0;;;Ч2, Ж4;1
6907;83559;175824;220464439;175726;25106701;18.03.2015 20:34;[id140108|Сергей], да не был он никогда братским народом, особенно с запада. И у меня есть знакомые в возрасте, которые срочку там служили , так их в увал не пускали - могли убить, а было это в 70 годах. Какие нахер  братья ;0;;;Б3, Е1;4
6908;83560;175829;220464439;175726;25106701;18.03.2015 20:38;[id140108|Сергей], а хрущ русским был если чё, и я не писал, что хохлы тупые, хотя....;0;;;Ф3;4
6909;83561;175832;18076212;175726;25106701;18.03.2015 21:12;[id82104926|Евгений], так уже- вернулся и именно домой, на свою исконную Родину!)) За тот недолгий срок, что был у Украины, многое разрушили, но ничего, восстановим.;0;;;Б3;4
6910;83562;175839;113525872;175726;25106701;18.03.2015 22:05;Путин вон! Пенсии от 6600, зарплаты от 6500! <br><br>Саманта Блю, спрашивает путина: Скажите пожалуйста, когда в России дороги укатают? На что путин надул щёки, тяжело выдохнул и впервые в жизни от души выматерился на камеру CNN - подите на X...? отсюда п....да! <br><br>??????????<br><br>Путина спрашивает журналистка Саманта Блю: Когда в России победят коррупционеров во власти? путин сдувает со стола крошки ржаного хлеба и закатывает задумчиво глаза на позолоченный потолок и через 10 секунд лаконично отвечает - никогда мадам Блю! Россия и коррупция не победимы.<br><br>??????????<br><br>Саманта Блю спрашивает Путина: Почему ваш коллега сердюков, обворовал Россию на миллиарды и находится на свободе? На что Путин загадочно улыбнулся, глотнул чая с чабрецом, сконфузился и попросил повторить вопрос.<br><br>??????????<br><br>Путина спрашивает Саманта Блю: Вы как президент РФ, заботитесь о благосостоянии своего народа? После 35 минут задумчивого молчания и муслянья губ - ответ: - может кофейку?<br><br>??????????<br><br>Школьники вешаются. Подростки курят спайс. Бл...ди занимают госдолжности! Это не сценарий русскоязычного сериала, это реалии Путинской эпохи! Кто за путина, тот за бардак, завуалированную анархию и открытую коррупцию!;0;;;Ч4, Ж4;2
6911;83563;175841;140108;175726;25106701;18.03.2015 22:15;[id18076212|Елена], как в Пензе всё  восстанавливали ?;0;;;А3;4
6912;83564;175846;203327633;175726;25106701;18.03.2015 22:34;[id140108|Сергей], если ты вот это забыл,то я тебе напоминаю почему украинцы не братский наро для русских) http://vk.com/video161151064_167851363;0;;;Ж3;4
6913;83565;175847;140108;175726;25106701;18.03.2015 22:37;[id203327633|Сергей], твоя настольная книга? http://vk.com/photo-25106701_356846987;0;;;Ц3;4
6914;83566;175848;203327633;175726;25106701;18.03.2015 22:44;[id140108|Сергей], а это твой кумир? http://vk.com/photo-25106701_356847789;0;;;Ц3;4
6915;83567;175850;140108;175726;25106701;18.03.2015 22:47;[id203327633|Сергей], а это ужасная гейропа? http://vk.com/photo-25106701_356848158;0;;;Ц3;4
6916;83568;175852;5481773;175726;25106701;18.03.2015 22:49;Еще как удасться. Как у нас говорят- не дождетесь!!!!;1;;;И4;3
6917;83569;175853;203327633;175726;25106701;18.03.2015 22:50;[id140108|Сергей], а это тебе на заметку.В ЕС ты нужен или как полезный идиот в России или как носитель секретной государственной информации.А если не хочешь предавать Россию,то с тобой будет вот так. http://www.s-pravdoy.ru/protection-of-rights/19017-2013-01-18-160752.html;0;;;У3;4
6918;83570;175854;140108;175726;25106701;18.03.2015 22:51;[id203327633|Сергей], лол. Б.А.Б. тоже  повесился . Ты правда веришь в эту ахинею?;0;;;Ж3;4
6919;83571;175856;203327633;175726;25106701;18.03.2015 22:57;[id140108|Сергей], неужели ты хочешь сказать что в Британии,одной из числа самых демократичных стран,с одними из самых правдивых СМИ,врут про смерть Березовского?Самые законопослушные полицейские Британии установили что Б.А.Б повесился сам.Не рви себе шаблон)));0;;;Ж3;4
6920;83572;175857;140108;175726;25106701;18.03.2015 22:58;Коммент прямо здесь... Мой же первый коммент в этой теме. Да, я рву себе шаблон, ага.<br>Сергей Титов<br>Правдивые СМИ... Нет, вы только послушайте... Рупоры пропаганды - и правдивые. Мне смешно от комментов некоторые тут...<br>сегодня в 17:52;0;;;ф3;4
6921;83573;175861;203327633;175726;25106701;18.03.2015 23:03;[id140108|Сергей], конечно правдивые.Пропаганда в СМИ это только в России,а на западе свобода слова.;0;;;Б3;4
6922;83574;175866;140108;175726;25106701;18.03.2015 23:20;[id203327633|Сергей], ясно,  обработанный .;0;;;Н3;4
6923;83575;175867;203327633;175726;25106701;18.03.2015 23:21;[id140108|Сергей], с тобой ясно, отработанный ;0;;;Л3;4
6924;83576;175873;140108;175726;25106701;19.03.2015 0:52;Весёлые нынче путлергенды. Заявляешь ты свою позицию  я не верю в честные СМИ , а они в силу однополярности своего мышления за тебя же выводят твою же позицию  если не веришь нашим СМИ, значит зарубежные СМИ кристально честные . Даже несмотря на то, что ты сам свою же позицию обозначил, они за тебя обозначат твою же позицию. То, что мир не однополярен, а многополярен, их же пахан твердит, но для них он однополярен. Все как один должны поклоняться тсорю немецкому и всея немецких агентурных сетей, а если не ему, то доллару ингодвитрастовому.;0;;;Н3, Ж4;4
6925;83577;176216;12680808;175726;25106701;19.03.2015 9:37;[id140108|Сергей], зато немцовофилы такие.... все видят, все понимают...;0;;;Ц3;4
6926;83578;176237;140108;175726;25106701;19.03.2015 9:51;Охлол. Немцовофилом меня ещё никто не называл. Ах да, последние недели только о нём были новости, вот путлергенды и клевать начали  на него . До этого назвали бы навальнофилом. Хотя тоже лольный выбор.;0;;;К3;4
6927;83579;176271;12680808;175726;25106701;19.03.2015 10:20;[id140108|Сергей], какая разница, немцовофил или навальнофил... и тот и другой обильно финансированы западом...;1;;;Н4;4
6928;83580;176273;140108;175726;25106701;19.03.2015 10:22;А у главфюрера дочь в Нидерландах. Такой патриот - и не уговорил её жить где-то под Пензой? К геям потянуло?;0;;;Н4;3
6929;83581;176278;12680808;175726;25106701;19.03.2015 10:25;[id140108|Сергей], дааа.... сравнение конечно адекватное.... как раз по мозгам немцовофилу и навальнофилу, а у вей вашей 5 колонны где дети и жены ? наверно под пензой.;1;;;Ц3;4
6930;83582;176285;140108;175726;25106701;19.03.2015 10:31;Ваш пахан же трубит  мир не однополярен . Противоречите своему же тсорю, сводя всё к однополярности? Типа  Раз не за тсоря, то за пятую колонну .;0;;;Н3;3
6931;83583;176295;12680808;175726;25106701;19.03.2015 10:38;[id140108|Сергей], Сергей, я че не понял... это ваша 5 колонна чтоли один из полюсов ??? один из полюсов это пиндостан, которому ВЫ служите, деньги которого отрабатываете на коврике без вазелина.... но вы, пятый столбик тень высохшей травинки на огромном поле залитым солнцем;0;;;Ж3, Щ3;4
6932;83584;176300;140108;175726;25106701;19.03.2015 10:40;Забавная макака. Ему  Мир не однополярен - и это слава фюрера  Адольфа Путина , он продолжает гнуть свою же линию однополярности.;0;;;Н3;3
6933;83585;176318;12680808;175726;25106701;19.03.2015 10:50;[id140108|Сергей], ты даже до мамаки не дотягивает, жук навозник максимум.... а еще один из центров полярности европа, а еще китай.... а ты иди пресмыкайся;0;;;Л3, Ц3;4
6934;83586;176328;243778286;175726;25106701;19.03.2015 10:53;Та посидит еще пока не сдохнет, как и многие диктаторы. Или пока не случится форс-мажор и не будет скинут недовольным населением — но в этом случае не стоит на такой вариант рассчитывать, отличная многолетняя пропаганда вместе с уничтожением политических конкурентов сделали свое.;0;;;И4;2
6935;83587;176331;140108;175726;25106701;19.03.2015 10:53;Забавная проекция. Если что, это из области психологии. Ну чтобы при гуглении не выдал:  Какая связь с математическими науками? ;0;;;Ж4;4
6936;83588;176336;243778286;175726;25106701;19.03.2015 10:55;Да кстати, день когда это гАвно подохнет, точно будет праздником ^^;0;;;л4,м4,с3;2
6937;83589;176339;18076212;175726;25106701;19.03.2015 10:56;[id243778286|Dark], )))Так население-то...довольно и благодарно за расцвет и силу России, поэтому горой за него. Путин, действительно патриот, чего явно не хватает Украине. Довели страну до коллапса всевозможные негодяи рвущиеся к власти.;0;;;Х4;4
6938;83590;176344;243778286;175726;25106701;19.03.2015 10:57;Ну го расскажи в чем по-твоему состоит  расцвет и сила России , мне даже интересно стало);1;;;А3;4
6939;83591;176350;140108;175726;25106701;19.03.2015 11:01;Как в чём? При пьянице нефть была по 20, при пу за 100 долгое время держалась. Из-за бума сланца. Естественно, при поступлении по игле сумм в 5 раз больше легче поднимать зп, и сравнивать:  При Бориске такого не было .;0;;;Ж3;3
6940;83592;176355;243778286;175726;25106701;19.03.2015 11:03;Зря рассказал, теперь она разочаруется в царе и вероятно потеряет смысл жизни ((<br>Ну конечно если еще поймет о чем речь;0;;;Ц3;4
6941;83593;176374;270827295;175726;25106701;19.03.2015 11:17;[id140108|Сергей], во скок изм з.п начиная с 92г?;0;;;А3;4
6942;83594;176377;270827295;175726;25106701;19.03.2015 11:24;[id243778286|Dark], бред и словестный выссер;2;;;Ч3;4
6943;83595;176777;140108;175726;25106701;19.03.2015 20:06;[id270827295|Kolun], привяжи рост зп к ценам на нефть. Допустим, при лилипутине средняя зп 13500. 3 барреля  главпродукта  (300 по 45). При Бориске эти же 3 барреля стоили 60 по 25. Укладывается в среднюю зп?;0;;;Ж3;3
6944;83596;176778;111845091;175726;25106701;19.03.2015 20:18;[id140108|Сергей], при Ельдзыне з.п вообще не получали. Вы о чем таком несете?;0;;;Б3;3
6945;83597;176779;270827295;175726;25106701;19.03.2015 20:39;[id140108|Сергей], твои экономические расчеты ничем как рассуждениями сивой кобылы подкрипиться не могут. Как ты можешь сравнивать рубль до деффолта и после и еще привязавать к ним нефтефьючерсы. Ты экономику вообще изучал?;0;;;Н3;4
6946;83598;176782;140108;175726;25106701;19.03.2015 21:04;[id270827295|Kolun], так я про то и говорю, что легко повышать зп, когда  главпродукт  дороже сотки за баррель, и практически невозможно ничего делать при 20. Зарплата-то повысилась. Соизмеримо с ценой на нефть, которая выросла примерно настолько же. Я вот думаю, как бы  тсарь нации   поднимал  бы экономику, если бы не было  сланцевого бума , из-за которого цены на нефть моментально полезли вверх.;0;;;К3, Ж4;3
6947;83599;176784;196680617;175726;25106701;19.03.2015 21:08;путин убийца и мразь!!!;0;;;Л4, Т4;2
6948;83600;176819;18076212;175726;25106701;20.03.2015 1:31;[id196680617|Вова], да не волнуйся ты так, возвращайся лучше обратно в дурку, зря раньше времени вышел..));0;;;Ц3;4
6949;83601;176821;196680617;175726;25106701;20.03.2015 1:58;[id18076212|Елена], путиноотсоска забейся там и узбагiйся.послушай лучше. http://vk.com/audio2000415235_354139261 http://vk.com/audio2000415223_353574417;0;;;Л3;4
6950;83602;176826;140108;175726;25106701;20.03.2015 2:34;http://vk.com/audio2000415720_353436107;0;;; - ; - 
6951;83603;176878;270827295;175726;25106701;20.03.2015 6:41;[id140108|Сергей], не притворяйся дебилом. Если рассуждать относительно того бреда которому ты подкрепляешься средняя з.п должна постоянно варьироваться то есть в 2009ом она должна в 3 раза быть меньше чем в 2010ом. А в 2015ом в два раза меньше чем в 2014ом;0;;;Н3, Ж3;4
6952;83604;176879;270827295;175726;25106701;20.03.2015 6:47;[id196680617|Вова], он спас тебя и твоих нацо-подружок два раза. Сначала под иловайском потом под дебальцево. Кстати ты почему не в армии?;0;;;И3, А3;4
