;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
13624;21967;253224;262187810;253164;25106701;17.10.2015 12:34;Украины мало что ли ...;0;;ч4;0
13625;21968;253228;8631822;253164;25106701;17.10.2015 12:55;http://vk.com/photo-25106701_383315827;5;;;
13626;21969;253247;252652514;253164;25106701;17.10.2015 15:23;Как только  чушь и лабуду не пишут в  западных СМИ.;4;;б2;0
13627;21970;253269;51999748;253164;25106701;17.10.2015 17:02;Да хотябы и так , что тут такого ? Тем более если вмё цивилизованное человечество этим даааавно промышляет. К ним что нет вопросов ? А нас только стоит заподозрить и не надо ни каких доказательств и фактов, сразу дерьмом обольют.;1;;ж2,ф1;0
13628;21971;253271;5433891;253164;25106701;17.10.2015 17:07;либо российскими добровольцами;0;;ж4;0
13629;21972;253278;180914443;253164;25106701;17.10.2015 17:35;Желающих нет короче.Добровольно принудительно лишь;0;;ш4;0
13630;21973;253289;191323200;253164;25106701;17.10.2015 18:15;Сомневаюсь,что они будут сражаться с ИГИЛ.Скорее с демократической оппозицией.Всё руководство ИГИЛ из Партии арабского социалистического возрождения(БААС),а рядовые придурки со всего мира.;0;;ч4;1
13631;21974;253298;212022179;253164;25106701;17.10.2015 19:04;http://vk.com/video-23502694_171302811;0;;;
13632;21975;253303;155672209;253164;25106701;17.10.2015 20:47;Какой олень туда пойдет?;0;;н4;1
13633;21976;253305;936824;253164;25106701;17.10.2015 20:53;Ничего подобного правительсто РФ не заявляло) Бредятина);6;;ч2;0
13634;21977;253308;297397038;253164;25106701;17.10.2015 22:26;и какое дело до этого пиндосам?;1;;л4;1
13635;21978;253310;309443528;253164;25106701;18.10.2015 2:07;[id297397038|Виталий], чтобы оправдать угрозы министра обороны США:если есть наёмники значит будут столь ожидаемые потери со стороны России в Сирии.Информационный фейк потому и вбрасывается,чтобы у него было логическое продолжение.Ждем сообщений о первых результатах  возмездия .;3;;ж3;0
13636;21979;253345;272083778;253164;25106701;18.10.2015 14:27;Толи дождик, толи снег, толи будет толи нет! Интересно , The Atlantic что пятую точку с места не сдвигает? Либо,либо!!!!! Вы СМИ запада похоже как бабки на завалинке, только сплетнями и занимаетесь! Как можно информацию не проверив пропускать? Либо, либо! Смех????????ц;1;;н2;0
13637;21980;253346;243368960;253164;25106701;18.10.2015 14:51;[id221420710|Alexander], вы явный биомусорок);0;;л3;3
13638;21981;253349;228282568;253164;25106701;18.10.2015 19:05;В Москве 18.04. И в ЛУГАНСКЕ тоже;0;;д4;4
13639;21982;253360;615816;253164;25106701;18.10.2015 21:10;Дохрена наверняка народа туда реально поехали, и никакие это не наши военные- будь это военные они бы воевать умели правильно (!!!), с точки зрения тактики,и умения вести себя на поле боя. Любой человек служивший может отличить военного от ополченца того же. так это добровольцы именно. и набираются они сами из людей, которым по тем или иным причинам нравится воевать, то есть уметь защищать родной дом. В той или иной форме это - пейнтболисты, страйкболисты, хардболисты,реставраторы всякие, казачества, дружинники, отставные сотрудники МВД, да полно организаций. <br>Испокон веков в армии России служить было престижно. Именно это и пытаются восстановить, и именно это и порождает добровольческие движения типа тех же добровольцев Сирии. И не надо бредить что туда кого-то заставляют ехать. И уж точно из за корыстных интересов. Эти люди Герои, потому что защищают Родину. Молодцы!;4;;ч2,о1;0
13640;21983;253394;259302793;253164;25106701;20.10.2015 3:48;http://vk.com/photo259302793_385628931;4;;;
13641;21984;259338;329314464;253164;25106701;06.11.2015 18:18;Росия заявила, что не будет использовать  наземные военные силы, только воздушные! С точностью до наоборот нам преподносят этот бред!;0;;б2,ч2;0
