;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Интент-анализ;контент-анализ
11872;55544;211624;138964264;211006;25106701;14.06.2015 18:39;[id177613378|Тарлан], ну ладно, а когда?);0;;А3;3
11873;55545;211628;138964264;211006;25106701;14.06.2015 18:42;[id177613378|Тарлан], а ну ясно))) за яхту Абрамовича ктонить из англичан постоит, это так если что..., а вот ты как был нищебродом последним, так и останешься)));0;;ж3, л3;3
11874;55546;211633;138964264;211006;25106701;14.06.2015 18:46;[id177613378|Тарлан], вой вой, какой остроумный дебилка отыскался, говно он кушать предлагает)));0;;л3;3
11875;55547;211640;138964264;211006;25106701;14.06.2015 18:58;[id177613378|Тарлан], давай умишко, поднажми, ещё чуток и закончишь какать : );0;;л3;3
11876;55548;211643;138964264;211006;25106701;14.06.2015 18:59;[id177613378|Тарлан], а там уже и молочка мамка принесёт и спать, завтра колорадского жука с огорода собирать)));0;;л3;3
11877;55549;211645;138964264;211006;25106701;14.06.2015 19:00;[id177613378|Тарлан], не подевкам же тебе убогому на каникулах ходить, суходрочка)));0;;л3;3
11878;55550;211648;138964264;211006;25106701;14.06.2015 19:01;[id177613378|Тарлан], не для них твоя роза росла ??;0;;л3;3
11879;55551;211655;138964264;211006;25106701;14.06.2015 19:03;[id177613378|Тарлан], ни одна не дала?)))) ??  ??  ??  ??;0;;л3;3
11880;55552;211659;138964264;211006;25106701;14.06.2015 19:08;[id177613378|Тарлан], ты себя дебил в зеркало видел, кто тебя таком уроду бы дал?) а ты про правую свою?) ??  ??  ??;0;;л3;3
11881;55553;211660;138964264;211006;25106701;14.06.2015 19:08;[id177613378|Тарлан], ты наверное хотел сказать, что драчить меньше стал?);0;;л3;3
11882;55554;211662;138964264;211006;25106701;14.06.2015 19:10;[id177613378|Тарлан], теперь на негритянок дрочишь?) ??  ??  ?? это как интернет тебе в деревню провели?) ??  ??  ??;0;;л3;3
11883;55555;211667;138964264;211006;25106701;14.06.2015 19:17;[id177613378|Тарлан], как у этих?) http://vk.com/photo-25106701_368715932 http://vk.com/photo-25106701_368715933;0;;л3;3
11884;55556;211670;138964264;211006;25106701;14.06.2015 19:19;[id177613378|Тарлан], тоесть ты безбожно дрочешь на негритянок, так как ты один из них убогих)));0;;л3;3
11885;55557;211671;138964264;211006;25106701;14.06.2015 19:19;[id177613378|Тарлан], чем же тебя ещё заняться, сидишь весь день убогий и теребенькаешь свой писюн ??  ??  ??;0;;л3;3
11886;55558;211674;138964264;211006;25106701;14.06.2015 19:24;[id177613378|Тарлан], дешёвенький отмаз задрот : )));0;;л3;3
11887;55559;211765;267153497;211006;25106701;15.06.2015 2:45;Для Запада ваша Украйна нужна только для своей выгоды, они из вас все соки вытянут... Я знаю какие оторозки американцы НАТО, когда их самолеты кидали на простой народ Сербии бомбы с ураном! Не было бы Россий рядом с Украиной,то самолеты НАТО кидали бы и на Украину свой бомбы как на Югославию, или Косово, а так боятся Россия потом на них кинет тысячи ядерных бомб !!!у вас по ходу своей головы нету, понять что все это дело рук США , развал стран с помощью психологически информационной войны,сталкивают один народ лбами... Америка уже выгоду получает от падения украинской экономики Правый сектор еще те придурки..... В США специальные  психологи которые умеют рушить другие страны с помощью лживой информации в СМИ!!! Из последнего интервью Слободана Милошевича:<br>?Русские! Я сейчас обращаюсь ко всем русским, жителей Украины и Беларуси на Балканах тоже считают русскими. Посмотрите на нас и запомните ? с вами сделают тоже самое, когда вы разобщитесь и дадите слабину. Запад ? цепная бешеная собака вцепится вам в горло.<br>Братья, помните о судьбе Югославии! Не дайте поступить с вами так же!? <br>?Зачем вам Европа, русские? Трудно найти более самодостаточный народ чем вы. Это Европа нуждается в вас, но не вы в ней. Вас так много ? целых три страны, а единства нет! У вас есть все свое: много земли, энергия, топливо, вода, наука, промышленность, культура. Когда у нас была Югославия и мы были едины, мы ощущали себя великой силой, способной свернуть горы. Теперь, из-за нашей же глупости, национализма, нежелании слышать друг друга Югославии больше нет и мы ? прыщи на политической карте Европы, новые рынки для их дорогого барахла и американской демократии?. Америка хрен знает где ,и её главный враг Россия , Америке плевать на украинский народ.. Они для неё всеголиш инструмент чтобы подобраться к границам России. А в России у многих в Украине родственники живут да и вообще разница между людьми только язык внеше отличий почти нет... Украина лишь инструмент... когда США добьются переворота в России ,и у нас исчезнит ядерное оружие;0;;Ж4, И4;3
