;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;;
9681;56347;210087;82853210;210057;25106701;10.06.2015 19:59;[id252652514|Алан], а что ? 2х2 уже не 4 ?;0;;;Ж3;4
9682;56348;210088;252652514;210057;25106701;10.06.2015 20:01;[id82853210|Сергей], ты столь жалок и смешон , что ржунимагу , ты же, слабоумный , забыл что я не ведусь на  примитивные  укропские оскорбления??????!;0;;;Н3;4
9683;56349;210089;82853210;210057;25106701;10.06.2015 20:01;[id252652514|Алан], мне пора...Любимой козе привет.Купи ей люцерки...;0;;;Г3;4
9684;56350;210090;252652514;210057;25106701;10.06.2015 20:02;Сергей, вали , вали , подальше от меня , чурки дремучего ,пока я окончательно не размазал твои жалкие остатки самомнения !??????;0;;;М3;4
9685;56351;210091;82853210;210057;25106701;10.06.2015 20:03;[id252652514|Алан], сопли подотри.Потерпишь,козолюб...;0;;;Л3;4
9686;56352;210092;50197051;210057;25106701;10.06.2015 20:03;[id82853210|Сергей], не вижу никакой задницы...люди, Вы видите задницу!?..)))));0;;;Ж3;4
9687;56353;210093;82853210;210057;25106701;10.06.2015 20:05;[id50197051|Андрей], так оно и понятно,что не видишь.Ты же наверное и за вову голосовал !!! Для таких это не по уму.Будет неожиданностью Неприятной...;0;;;Н3;4
9688;56354;210094;50197051;210057;25106701;10.06.2015 20:06;[id82853210|Сергей], всегда поражали такие товарищи, а-ля  Россия - для русских! ....ты бы в глаза сказал, даже, например, Алану, кого ты тут унизить хочешь, хотя он даже печатает по-русски и выражает свои мысли лучше, чем ты! И не переходит на такие оскорбления, как ты! Это тебе надо слезть с шеи РФ и валить в свою  свободную  Украину!!!;1;;;Ж3, П3;4
9689;56355;210095;82853210;210057;25106701;10.06.2015 20:07;[id50197051|Андрей], я только отвечаю этому Неандертальцу на понятном ему языке.На котором он ко мне обратился.;0;;;Ф3;4
9690;56356;210096;50197051;210057;25106701;10.06.2015 20:07;[id82853210|Сергей], так ты поясни, тут всем будет интересно послушать..ты ведь, наверно, и степень научную имеешь по международной экономике, политики?..));0;;;Ц3;4
9691;56357;210097;252652514;210057;25106701;10.06.2015 20:08;[id50197051|Андрей], он и так с Украины,я его уже больше года знаю,ещё с  Эхо Москвы .;0;;;Щ3;4
9692;56358;210098;82853210;210057;25106701;10.06.2015 20:08;[id50197051|Андрей], ЖОПА.Если тезисно.А не видишь,так и не объяснить.Со школы начинать надо.;0;;;Ж3;4
9693;56359;210099;252652514;210057;25106701;10.06.2015 20:10;[id82853210|Сергей], если я тебе скажу , что ни разу за Путина не голосовал ты же мне не поверишь!)))??;0;;;А3;4
9694;56360;210100;50197051;210057;25106701;10.06.2015 20:10;[id82853210|Сергей], хахах..))))...ты конкретно можешь мне пояснить в чем жопа???....пояснить, объяснить, да хотя бы спрогнозировать или только и можешь, что вокруг да около ходить из разряда  слышу звон, но не знаю где он ?..);2;;;Ш3, А3;4
9695;56361;210101;82853210;210057;25106701;10.06.2015 20:12;[id50197051|Андрей], да большого ума здесь не надо.вова разрушил в стране всё.А оставил одну трубы.Так вот ее сейчас ему постепенно и перекрывают.С каждым днем,будет только хуже.;0;;;И3;4
9696;56362;210102;252652514;210057;25106701;10.06.2015 20:12;Ну а как же ещё - типичный приём всех троллей - ляпнуть безаппеляционно, бездоказательно , главное  как можно чаще!;0;;;Щ3;4
9697;56363;210103;82853210;210057;25106701;10.06.2015 20:13;[id252652514|Алан], до встречи в 21-м веке...;0;;;Ц3;4
9698;56364;210104;82853210;210057;25106701;10.06.2015 20:14;[id252652514|Алан], а я бы тебя в тролли не нанял...Туповат ты...;0;;;Л3;4
9699;56365;210105;82104926;210057;25106701;10.06.2015 20:14;Вата негодует);0;;;Н3;4
9700;56366;210107;252652514;210057;25106701;10.06.2015 20:15;[id82853210|Сергей], хоспадя , за год хоть пластинку бы сменил, сердешный !<br>Или вам методички  из-за слабого финансирования уже не меняют ! http://vk.com/photo-25106701_368319748;0;;;Н3;4
9701;56367;210110;82853210;210057;25106701;10.06.2015 20:15;[id252652514|Алан], заклинил ты на методичках.К творчеству совсем не способен ! 15-й век...;0;;;ч3;4
9702;56368;210111;252652514;210057;25106701;10.06.2015 20:16;[id82853210|Сергей], ты не из этого свинарника? http://vk.com/photo-25106701_368319874;1;;;Ц3;4
9703;56369;210114;82853210;210057;25106701;10.06.2015 20:17;[id252652514|Алан], любимой козе привет.Или все же ишачка ? Извини,плохо знаю ваши вкусы...;0;;;Ц3;4
9704;56370;210115;252652514;210057;25106701;10.06.2015 20:17;ВАНУАТУ , географию иди учить,убожество!!!!??;0;;;Л3;3
9705;56371;210117;82853210;210057;25106701;10.06.2015 20:17;[id252652514|Алан], мне,где Вануту,где ты,до лампочки.Я из 21-го века...;0;;;Е1;3
9706;56372;210119;50197051;210057;25106701;10.06.2015 20:19;[id82853210|Сергей], другого и не ожидал..)))..тебе кто так оскудоумил твой мозг?..))))...понимаешь ли в чем дело...г-н Путин пришел к власти после Ельцина, после реформ Гардара, со всеми вытекающими. За время его правления: нашел решение Чеченского конфликта :  провел ряд успешных реформ в оборонке, мчс, атомной и др. сферах :  стал два раза подряд  самым влиятельным политиком в мире  по версии многих изданий, в т.ч. зарубежных :  повышение уровня жизни в стране просто на лицо :  выплатил весь внешний долг страны :  профессия военного, инженера, рабочего и т.п. - наконец стала престижным....продолжать можно очень долго.<br><br>П.С.: на счет газовой трубы. Для твоего сведения это не только экономически выгодно, но и позволяет влиять на Европу, что вдвойне отдает ему должное!;0;;;Н3, Ж3;4
9707;56373;210120;252652514;210057;25106701;10.06.2015 20:20;[id82853210|Сергей], очень , очень в этом сомневаюсь !)))<br>Уж больно убогий и невежественный ты для 21 века!))??;0;;;Н3;4
9708;56374;210121;82853210;210057;25106701;10.06.2015 20:21;[id50197051|Андрей], ага,ага...Пришел уже на все готовое,когда и обезьян\а из Цирка получше нефтью по 140 баксов распорядилась бы...;0;;;Ч4;4
9709;56375;210122;82853210;210057;25106701;10.06.2015 20:21;[id252652514|Алан], отвали Неандерталец.Найди современника Средневекового.;0;;;Г3;4
9710;56376;210124;50197051;210057;25106701;10.06.2015 20:23;[id82853210|Сергей], на какое готовое??..))))...ты даже не знаешь о чем говоришь..)))))))))....решение Чеченского вопроса, проведение реформ - это не только экономика, но и отличная дипломатия, жесткость и огромные лидерские качества. Особенно в той стране, которой Россия была на тот момент!;0;;;Н3, Ж3;4
9711;56377;210125;82853210;210057;25106701;10.06.2015 20:23;[id133544833|Акназар], но борются с ней оригинально.Очень.Вот Сердюкову,например,Звезду Героя дали и от тюрьмы отмазали...;0;;;Ж3;4
9712;56378;210126;82853210;210057;25106701;10.06.2015 20:24;[id50197051|Андрей], Это ты как раз не знаешь,что несешь.Одни голые лозунги дешевые без фактов.Которые говорят о противоположном.;0;;;Ч3;4
9713;56379;210128;50197051;210057;25106701;10.06.2015 20:25;[id82853210|Сергей], никто не спорит, что это очень плохо! А где ты видел, чтобы мужа дочери кореша президента страны в тюрьму сожали??..))...Где, скажи мне??...Это во всем мире так, тут ничего не сделаешь!;0;;;Ж3;4
9714;56380;210129;50197051;210057;25106701;10.06.2015 20:26;[id82853210|Сергей], я тебе фактов только что кучу перечислил, а ты как раз только вещаешь без толку!..);0;;;Ч3;4
9715;56381;210130;252652514;210057;25106701;10.06.2015 20:26;[id82853210|Сергей], Homo Erektus ,на сегодня с тебя наверное хватит, всё равно с тобой конструктивный диалог невозможен.<br>Какой с тролля жовто-блакытного  спрос ? Одна вонь .... http://vk.com/photo-25106701_368321103;0;;;Г3, Л3;4
9716;56382;210131;82853210;210057;25106701;10.06.2015 20:27;Андрей, везде.Ли Куан Ю ,начал реформы в Сингапуре,с того,что посадил троих своих друзей.отвали.Неинтересен.Пробивайся к нам в 21-й век,поговорим.;0;;;Б3;4
9717;56383;210132;82853210;210057;25106701;10.06.2015 20:27;[id50197051|Андрей], Ли Куан Ю и Сингапур.Разжевывать надо ?;0;;;Ж3;4
9718;56384;210134;252652514;210057;25106701;10.06.2015 20:28;[id133544833|Акназар], насчёт Крыма можно поподробней !;0;;;А3;4
9719;56385;210135;50197051;210057;25106701;10.06.2015 20:29;[id82853210|Сергей], это все равно, что кита с котенком сравнивать..))...территорию стран погугли, умник..));1;;;Ж3;4
9720;56386;210136;82853210;210057;25106701;10.06.2015 20:30;[id50197051|Андрей], тогда друзей сажать надо не три,а всё Озеро ! Вот и разница в территориях и принципах;0;;;П3;4
9721;56387;210137;252652514;210057;25106701;10.06.2015 20:32;[id50197051|Андрей], у Серёги география слабое место!))??;0;;;Ц3;4
9722;56388;210139;133544833;210057;25106701;10.06.2015 20:34;[id252652514|Алан], Мне лучше поехать куда нибудь в Турцию или же куда нибудь в Европу . Это реально дешевле.;0;;;Е1;4
9723;56389;210140;252652514;210057;25106701;10.06.2015 20:34;Акназар, вполне возможно , ввиду  привходящих причин,которые временные.<br>Но крымчане ни за какие блага мира не хотят возвращения на Украину.<br>И их трудно не понять!;0;;;Ж3;4
9724;56390;210143;252652514;210057;25106701;10.06.2015 20:35;[id133544833|Акназар], у нас свободная страна,это ваш выбор.;0;;;П3;4
9725;56391;210146;82853210;210057;25106701;10.06.2015 20:36;[id133544833|Акназар], на то и классик !!! Хотя сегодня труднее НЕ понять...Усидеть любой ценой !;0;;;Ж3;4
9726;56392;210147;50197051;210057;25106701;10.06.2015 20:38;[id82853210|Сергей], ндаа уж..)).....Сингапур - город-государство! Да его даже гос-ом назвать сложно..так.....Есть три страны в мире, которые претендуют на звание супер-держав США, Россия, Китай...ты в этих странах приведи мне пример того, как там своих друзей или родственников расстреливают, сажают и т.п....<br><br>Да чего там....все равно становится жить только лучше, РФ становится сильной и независимой. И мне, как и 99% гражданам РФ это очень нравится! А санкции и т.п. все уйдет... ..и это тоже пройдет... !;1;;;Ж3, И3;4
9727;56393;210148;252652514;210057;25106701;10.06.2015 20:38;Акназар, если бы Россия  не подвергалась  каждые 50 лет  катастрофическим  агрессиям со стороны Европы (как это происходило и происходит до сих пор) ,многие проблемы были бы давно решены. <br>Слишком дорого нам обходится соседство с самой варварской,агрессивной и  малокультурной   цивилизацией  в истории человечества!;0;;;И3;4
9728;56394;210150;82853210;210057;25106701;10.06.2015 20:40;[id50197051|Андрей], да какая разница ? Что к Сингапуру привязались ? Посмотрите на расстрелы коррупционеров в Китае...А у нас их вова крышует,награждает...;0;;;Ж3;4
9729;56395;210151;50197051;210057;25106701;10.06.2015 20:40;[id133544833|Акназар], поверь, в США ты даже на улице будешь 10 раз думать, прежде чем что-нибудь сказать не политкорректное!..));1;;;И3;4
9730;56396;210152;252652514;210057;25106701;10.06.2015 20:41;[id133544833|Акназар], не выдумывайте, горлопанов типа Надеждина , Гозмана , Касьянова никто не затыкает,хотя их речи на грани  измене Родины.<br>Вы уж тем более мало кому интересны.;0;;;Б3, Н3;4
9731;56397;210153;82853210;210057;25106701;10.06.2015 20:41;[id50197051|Андрей], Рыба гниет с головы.Пока эта голова будет,будет гнить.;0;;;И4;4
9732;56398;210154;50197051;210057;25106701;10.06.2015 20:41;[id82853210|Сергей], ОМГ, главное результат. А результат таков, что весь мир обосрался, увидев  зеленых человечков ,  Армату  и т.п.....и продолжает срать до сих пор!;0;;;Ж3;4
9733;56399;210155;82853210;210057;25106701;10.06.2015 20:42;[id50197051|Андрей], вы думайте ,что говорите.Мир действительно обосрался увидев агонию обезьяны с гранатой.;0;;;Б3;4
9734;56400;210158;82853210;210057;25106701;10.06.2015 20:43;Андрей, сами воры ничего не создали.Шантажируют Брежневским ржавьем.Скоро всё догниет.;0;;;И3;4
9735;56401;210159;50197051;210057;25106701;10.06.2015 20:43;[id82853210|Сергей], ..))))))))))))))..хахахах..))))))))))))...да Вы в бреду!..)))....какая огония??..))))....Украина - неделя, Прибалтика - месяц, Европа - 1 год!..))...сроки аннексии!..)));0;;;Ц3, И3;4
9736;56402;210161;252652514;210057;25106701;10.06.2015 20:44;[id82853210|Сергей], бла-бла-бла-бла , ты уже оскомину всем набил своей путинофобией !)) Покричи милай , мож полегчает !!!)))?????? http://vk.com/photo-25106701_368323106;0;;;Ц3;4
9737;56403;210162;50197051;210057;25106701;10.06.2015 20:44;[id133544833|Акназар], че это?..)))...я, бывало, даже очень не политкорректно высказывался...что-то ничего не видел такого..))..А в США тебя даже за то, что ты гомика - гомиком назовешь судить будут!..));1;;;Е1, У3;4
9738;56404;210164;252652514;210057;25106701;10.06.2015 20:46;[id133544833|Акназар], а вот Джулиана Ассанджа,  Эдварда Сноудена США преследуют за правду !<br>Несчастного Бредли Меннинга вообще на 60 лет посадили , по надуманным обвинениям в измене !<br>Такая вот свобода в США!;1;;;Ж3;4
9739;56405;210165;82853210;210057;25106701;10.06.2015 20:46;[id50197051|Андрей], даже и спорить скучно..Ну пусть даже и так,представим...А завтра то что ? Кто им создаст машины,айфоны инет ...? Они только расстреливать горазды.И всё;0;;;Ж3;4
9740;56406;210167;50197051;210057;25106701;10.06.2015 20:47;[id82853210|Сергей], Китай, мать твою, Китай!!..))..Не забыл о такой стране?..));0;;;Ц3;4
9741;56407;210169;82853210;210057;25106701;10.06.2015 20:47;[id50197051|Андрей], не забыл.Вижу. Мать твою!!!;0;;;Ц3;4
9742;56408;210171;252652514;210057;25106701;10.06.2015 20:48;[id133544833|Акназар], такое ощущение что я говорю в пустоту , АУ !!!!!<br>ВЫ СЛЫШИТЕ !!??;0;;;А3;4
9743;56409;210172;50197051;210057;25106701;10.06.2015 20:50;[id82853210|Сергей], это я для связки слов, не бери на себя..);0;;;К3;4
9744;56410;210173;82853210;210057;25106701;10.06.2015 20:50;[id50197051|Андрей], так и я...А ты что подумал ?;0;;;А3;4
9745;56411;210175;50197051;210057;25106701;10.06.2015 20:51;[id82853210|Сергей], подумал, что ты примешь меня за некультурного человека..))))...все-таки диалог должен быть без оскорблений..);0;;;К3;4
9746;56412;210176;133544833;210057;25106701;10.06.2015 20:51;[id252652514|Алан], Я тебя слышу. А ты меня? Ты попроси своих знакомых проверить карманы. Заодно свои проверь.;0;;;А3, Ц3;4
9747;56413;210177;82853210;210057;25106701;10.06.2015 20:52;[id50197051|Андрей], тогда представь,что я твоё зеркало.;0;;;Ц3;4
9748;56414;210178;252652514;210057;25106701;10.06.2015 20:52;[id133544833|Акназар], вопрос риторический, обычно свободы себя лишает сам человек,лишаясь индивидуальности , становясь жертвой условностей и ложных ценностей.<br>Но это скорее вопрос философии, об этом лучше Эриха Марии Ремарка никто не писал.<br>Хотя это мое субъективное мнение.;0;;;Ж3;4
9749;56415;210179;50197051;210057;25106701;10.06.2015 20:52;[id82853210|Сергей], зачем?...я представляю тебя в качестве своего оппонента в нашем споре - мне этого достаточно!..);0;;;Е1;4
9750;56416;210180;82853210;210057;25106701;10.06.2015 20:53;[id50197051|Андрей], Каков привет,-таков ответ. (с) Я в этом смысле...;0;;;Ж3;4
9751;56417;210181;133544833;210057;25106701;10.06.2015 20:53;[id252652514|Алан], У тебя имя наше ты либо осетин,либо КБ;0;;;И3;4
9752;56418;210182;252652514;210057;25106701;10.06.2015 20:55;[id133544833|Акназар], есть определённые сложности,но это временно.<br>И я скорее склонен в этом винить кое кого за границей,того , кто слишком нагло вмешивается в жизнь моей страны,а значит и в мою жизнь.;0;;;И3;4
9753;56419;210183;133544833;210057;25106701;10.06.2015 20:55;[id252652514|Алан], Ты о ком?;0;;;А3;4
9754;56420;210184;50197051;210057;25106701;10.06.2015 20:55;[id82853210|Сергей], понятное дело..))..в общем закончить я бы хотел на том, что Россия стала лучше, жить в России стало комфортней и мне не стыдно за свою Родину! Есть, конечно, много не решенных проблем, но сегодняшняя политика нашего гос-ва - правильная! Я так считаю! У меня все!;1;;;Ж3;4
9755;56421;210186;252652514;210057;25106701;10.06.2015 20:57;Акназар, англо-саксонской умме , то бишь США на данный момент,ранее Великобритания.<br>Извечное проклятие России вот уже более 200 лет.<br>КЧР , не осетин.;1;;;Ж3, Е1;4
9756;56422;210187;82853210;210057;25106701;10.06.2015 20:57;[id50197051|Андрей], не хочется тебя обижать... Но ты глубоко заблуждаешься...Очень глубоко.Это просто агония Стыдно для таких не понимающих ситуацию как ты,станет завтра.Как немцам только в мае 45-го стыдно стало.;0;;;Б3;4
9757;56423;210188;252652514;210057;25106701;10.06.2015 21:01;[id82853210|Сергей], я под столом, ржу !!!! Какое глубокомыслие !!!))?? http://vk.com/audio2000498880_364955670;1;;;Ц3;4
9758;56424;210189;82853210;210057;25106701;10.06.2015 21:02;[id252652514|Алан], оно и понятно.Сейчас еще в цирк съезжу,узнаю,что там думают.Расстроил,мля.До слёз!!!;0;;;Ц3;4
9759;56425;210190;133544833;210057;25106701;10.06.2015 21:03;[id252652514|Алан], Забавно.;0;;;И3;4
9760;56426;210192;50197051;210057;25106701;10.06.2015 21:07;Я просто оставлю это здесь...<br><br>https://vk.com/video50197051_171170999?list=faf1db908bc2e546d6<br>https://vk.com/video50197051_171170987?list=431a85214430aa360e http://vk.com/video50197051_171170999 http://vk.com/video50197051_171170987;4;;; - ; - 
9761;56427;210195;50197051;210057;25106701;10.06.2015 21:36;Ну и так, чтобы совсем  добить : http://dearputin.com/;7;;; - ; - 
9762;56428;210468;155782233;210057;25106701;11.06.2015 13:39;В РОССИИ ПОЯВИТСЯ БРЕНД  СДЕЛАНО ЧЕСТНЫМИ  http://vk.com/topic-32969546_31833704;0;;; - ; - 
