;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
12862;49131;219982;225506455;219890;25106701;04.07.2015 19:16;[id118728225|Артем], а что Греция,ни одна страна-ни один народ не должен жить за счет другого,надо жить по стедствам,пенсия в Греции 850 евро,а сколько у нас...,я так думаю.;0;;п4;4
12863;49132;219983;168699879;219890;25106701;04.07.2015 19:25;[id252652514|Алан], статья лжет... Антироссийских лозунгов в Ереване нет.;0;;т2;0
12864;49133;219984;252652514;219890;25106701;04.07.2015 19:31;[id168699879|Александр], лозунгов может и нет,а вот желания опять жить за счёт России хоть отбавляй. Причём без всяких гарантий того,что интересы России в регионе будут соблюденны.;0;;и4;1
12865;49134;219985;118728225;219890;25106701;04.07.2015 19:31;[id225506455|Саша], жить по средствам дак это почти про весь запад сказать или ты думаешь такие огромные долги только у Греции ? тут в другом дело, Греция с того момента как вступила в Евросоюз по сути дела постепенно потеряла экономическую независимость, если образно говорить ее экономику уничтожили, сделали из нее больного которому нужно ежемесячно ставить уколы ( транши, кредиты МВФ И других организаций ), без которых этот больной загнется. Проблема в том больной стал бунтовать и шантажировать своей смертью, которая несомненно очень сильно отразится на других.;1;;и3;4
12866;49135;219986;252652514;219890;25106701;04.07.2015 19:32;[id225506455|Саша], ну если ты курица , посмейся или покудахтай.<br>Открой греческую прессу и почитай, как называют Германию и Ангелу Меркель. <br>Даже сравнивают с оккупацией  Гитлером в 1941 году.;0;;ц3;4
12867;49136;219987;252652514;219890;25106701;04.07.2015 19:34;Вспомнил я тебя,ты же жалкий тролль, якобы с Уфы.<br>Помню тебя ещё с Эха Москвы.<br>Можешь идти лесом, жаль на тебя, презренного, время терять.;0;;н3,г3;4
12868;49137;219988;252652514;219890;25106701;04.07.2015 19:35;[id118728225|Артем], не полемизируй, это тролль.;0;;у3;4
12869;49138;219989;252652514;219890;25106701;04.07.2015 19:38;[id118728225|Артем], ты ему всё равно не объяснишь, что если за 10 лет в еврозоне , Греция потеряла до 30% ВВП,то это фактически катастрофа для экономики,и ожидать от неё роста не приходится,сколько бы миллиардов евро в неё не закачивали.;0;;п3;4
12870;49139;219991;118728225;219890;25106701;04.07.2015 19:40;[id252652514|Алан], тоже самое и у Украиной теперь делают.;1;;п3;3
12871;49140;219992;118728225;219890;25106701;04.07.2015 19:40;[id252652514|Алан], только тут еще хуже и быстрее весь процесс идет.;0;;у4;3
12872;49141;219993;87043425;219890;25106701;04.07.2015 19:41;Статья - пример пропаганды, а потом вы обвиняете что она только в России идет...;0;;щ2;3
12873;49142;219994;252652514;219890;25106701;04.07.2015 19:47;[id118728225|Артем], этого не объяснить ослеплённому примитивным национализмом  контингенту  украинцев(остаётся надеяться что это меньшинство).<br>Им не понять, что Европе нужны рынки сбыта,но никак не производители. <br>А при том уровне промышленности и технологий на Украине(совершенно иные стандарты и нормы,материалы и правила) ,плюс связь с промышленностью России, у Украины нет ни малейшего шанса в ЕС.<br>А разрыв связей с Россией это вообще коллапс для Киева.<br>Но увы,они  как зачарованные крысы под звуки флейты  всё глубже погружаются в пучину нищеты и бедности, где окажутся рядом с албанцами,румынскими цыганами и африканцами  самой дешёвой рабсилой  в Европе.;4;;ж3,  и4;4
12874;49143;220001;136393903;219890;25106701;04.07.2015 21:52;[id182177164|Андрей], трижды, на самом деле: Сардарапатское сражение,  Каракилисское сражение,  Сражение при Баш-Апаране https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B0%D0%BA%D0%B8%D0%BB%D0%B8%D1%81%D1%81%D0%BA%D0%BE%D0%B5_%D1%81%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5;0;;ж3;4
12875;49144;220002;136393903;219890;25106701;04.07.2015 22:27;[id38821606|Иван], не 300,  9000 армян  - столько участвовало в Сардарапатском сражении 1918г, против 35 000 турок, разгромленных и позорно бежавших турок или  1500 армян  - участники Баш-Апаранского сражения, побили 8 000 турок, или  8 армян  - участники  операции Немезис  - акции возмездия над лидерами османской империи устроивших геноцид 1915 года(были казнены все из верхушки османской империи, включая главного шакала - Таалата-Пашу) :  в конце концов  500 000 армян  - воевавших в ВОВ бок о бок с русскими, украинцами, грузинами, казахами... принесших и мне и тебе победу над фашизмом.;1;;ж3;4
12876;49145;220003;1630004;219890;25106701;04.07.2015 22:54;[id564516|Борис], я вот например живу в чудесном городе,среди прекрасных людей и горжусь тем,что я русский.Я конечно подозреваю что наши чиновники отнюдь не ангелы,но 30 миллионов ваших налогов еще не повод оскорблять страну.;2;;е1, ж3;4
12877;49146;220004;54418833;219890;25106701;04.07.2015 22:56;http://vk.com/video54418833_164066313;0;;;
12878;49147;220006;564516;219890;25106701;04.07.2015 23:11;[id1630004|Михаил], вы живете не в России?;0;;а3;4
12879;49148;220007;1630004;219890;25106701;04.07.2015 23:17;[id564516|Борис], В России,в Питере.И буду жить здесь и дальше.;0;;е1;4
12880;49149;220009;564516;219890;25106701;04.07.2015 23:22;[id9911601|Алексей], переводить дискуссию о воре Путине, о нелегитимности власти жуликов и воров, которые грабят страну, о полной деградации и вырождении нации... Так вот вести эти дискуссии с позициии -  приезжай ко мне..., я тебе задам трепку!  - именно и есть подтверждение вашей убогости;0;;с3;4
12881;49150;220010;564516;219890;25106701;04.07.2015 23:24;[id1366476|Георгий], у таких как я честно зарпаботанные трудом и потом несколько миллионов евро, которые я с трудом, но все же переведу в спокойную Европу и сяду на террассе своей виллы в шезлонг и посмотрю как вы будете там в рашке купаться в крови... Попкорн в студию!;0;;е1,у3;4
12882;49151;220012;564516;219890;25106701;04.07.2015 23:26;[id1630004|Михаил], мои искренние соболезнования. Родился в Питере, прожил первые 20 лет, потом уехал, приехал, еще пять лет и... счастлив, что больше там не живу! Убогий городишко - сплошная достоевщина и депресь...;0;;е1,ч4;4
12883;49152;220013;1630004;219890;25106701;04.07.2015 23:36;[id564516|Борис], соболезную вашему отсутствию вкуса и незнанию архитектуры,правда сказать в ваших соболезнования не нуждаюсь));2;;ч3;4
12884;49153;220014;564516;219890;25106701;04.07.2015 23:45;[id1630004|Михаил], под вкусом вы имеете ввиду вашу страсть к сосулям, любовь к итальянской импортной архитектуре изгаженой поколениями совков, принадлежность к убогости мышления так называемой  питерской интеллигенции ?;0;;ш3;4
12885;49154;220016;1630004;219890;25106701;05.07.2015 0:32;[id564516|Борис], Все что изгажено  поколениями совков , мы активно восстанавливаем),потому что руки растут откуда надо).Ну а насчёт архитектуры,она в Питере не только итальянская.А к тем кто называет себя интеллигентом я себя не отношу.Я трудяга,ремесленник,в чем то художник.И рад тому вкладу который вношу в дело восстановления своего любимого города.;0;;е1,о3;4
12886;49155;220017;564516;219890;25106701;05.07.2015 0:40;[id1630004|Михаил], никто не спорит. В гитлеровской Германии большое внимание уделялось стилю и красоте зданий. Только от этого меньше евреев не сжигали;0;;п3;4
12887;49156;220018;1366476;219890;25106701;05.07.2015 1:31;А я и здесь хорошо на свой родине в скромном коттедже  живу без пидоров и всякой нечести;0;;е1,л4;4
12888;49157;220020;1630004;219890;25106701;05.07.2015 2:35;[id564516|Борис], у нас евреи в партии состояли,а ещё грузины,украинцы и молдаване,ну и прочие  угнетенные  народы.А ещё поляки армиями руководили.;0;;о4;4
12889;49158;220023;182177164;219890;25106701;05.07.2015 5:37;[id136393903|Эдвард], действительно, молодцы, отбились.  Путь дальше на Кавказ  ваши победы османам не закрыли, это преувеличение, но они сохранили восточную Армению от турецкой оккупации.;0;;в3, ж4;4
12890;49159;220024;182177164;219890;25106701;05.07.2015 5:46;[id564516|Борис], любопытно, что Вы имеете в виду, когда говорите  вор Путин ,  нелегитимная власть ЖиВ ,  вырождение нации ...<br>Что конкретно своровал Путин и где оно сейчас? <br>На чем основан Ваш вывод о нелегитимности нынешней власти?<br>В чем Вы видите вырождение нации и какой именно нации?;0;;ч3;4
12891;49160;220025;136393903;219890;25106701;05.07.2015 6:05;[id182177164|Андрей], никакого преувеличения я не допустил, у турков конечной целью было тогда Поволжье и Крым. понятие  пантюркизм  вам известно? почитате книги.;0;;к3,п3;4
12892;49161;220026;136393903;219890;25106701;05.07.2015 6:06;[id182177164|Андрей], https://ru.wikipedia.org/wiki/%CF%E0%ED%F2%FE%F0%EA%E8%E7%EC;0;;;
12893;49162;220027;564516;219890;25106701;05.07.2015 6:25;[id182177164|Андрей], по пунктам - про то, сколько украл Путин и его дружки - подробно с докуметами и фото на сайте ФБК, fbk.info, navalny.com... Там все расписано! https://fbk.info;0;;щ4;4
12894;49163;220028;182177164;219890;25106701;05.07.2015 6:28;[id136393903|Эдвард], Вы знаете, что в начале осени османы взяли Баку, а к середине осени дошли до Дербента? Это  дальше на Кавказ (с) или нет? <br><br>зы: Мне не были известны сражения армяно-турецкой войны мая 1918 года, но что такое пантюркизм я знаю. Как и то, что у османов просто сил не достало бы дойти до Крыма и Поволжья, а уж тем более удержать их. Вот, как у вас их не достало для того, чтобы взять и удержать Западную Армению и черноморское побережье. Желание и планы были, а сил, увы, не хватило. Так и османам их не хватило бы.<br><br>ззы: Это не умаляет армянского героизма, это объективная оценка ситуации.;0;;а3, ж4;4
12895;49164;220029;564516;219890;25106701;05.07.2015 6:29;[id182177164|Андрей], нелегимная власть определяется просто 146% на прошлых выборах в Госдуму, массовые фальсификации, вбросы и карусели обеспечили ЕР конституционное большинство в Госдуме. Все законы, принятые этой Думой - не подлежат исполнению така как приняты органом избранным с грубейшим нарушением закона;0;;ч4;4
12896;49165;220030;182177164;219890;25106701;05.07.2015 6:35;[id564516|Борис], этот ресурс мне известен, но там нет конкретного ответа на вопрос о том что конкретно своровал Путин. Не те, кто рядом с ним или под ним, а именно Путин. Возможно, я был недостаточно внимателен и Вы сможете дать ссылку на конкретный материал, а не отсылать меня  на деревню, дедушке ? Типа, следите за новостями Роспила и вам сообщат.;0;;ж3,ч3;4
12897;49166;220031;564516;219890;25106701;05.07.2015 6:39;[id182177164|Андрей], организатор банды, ее пахан, вполне может и не записывать лично на себя имущество. Ему вполне хватит сечиных, миллеров, ротенбергов, ковальчуков и абрамовичей - тех, кому и принадлежит 90% всех ценностей страны;0;;щ4;4
12898;49167;220032;182177164;219890;25106701;05.07.2015 6:39;[id564516|Борис], легитимность определяется не этим. Легитимность - это отношение народа к существующей власти. Если он ее признает законной, то пофиг сколько процентов насчитали на выборах и, вообще, на выборы пофиг.;1;;и4;4
12899;49168;220033;182177164;219890;25106701;05.07.2015 6:42;[id564516|Борис], теперь уровень аргументации и доказательной базы ясен. Спасибо.;0;;г3;4
12900;49169;220034;564516;219890;25106701;05.07.2015 6:43;[id182177164|Андрей], ну зачем мне с вами спорить и что-либо доказывать!? Вы, что живете не в России? Не видите как из народа сделали спившееся быдло, как выдимают, выдавливают из страны думающих людей, вы не видите как 300.000 человек в год уезжают из России в иммиграцию? Вы не замечаете что ракеты перестали летать, самолеты падают, даже танки на Красной площади глохнут. Страна доживает помледние даже не годы, месяцы.;0;;о3,и3;4
12901;49170;220035;136393903;219890;25106701;05.07.2015 6:45;[id182177164|Андрей], конечно, дошли и образовали АР, а хватило бы или нет в мае - наши домыслы, ведь к осени и коммунисты стали более организованней, кто знает как бы развивались события и какая была бы карта АР и ТР сегодня не будь создана, а фактически отвоевана, Армянская республика в 1918г.;0;;в3, ж4;3
12902;49171;220036;182177164;219890;25106701;05.07.2015 7:09;[id564516|Борис], меня многое не устраивает или озадачивает в нашей жизни, но я стараюсь подходить к вопросам рационально, а не эмоционально, не судить о людях на основании слухов и не мухлевать с терминами.<br>К примеру, я не буду делать вывод о том, что Вы вор на основе своего неприятия гайдаро-чубайсовской приватизации и Вашей оговорки о своих  честно ...заработанных нескольких миллионах евро . ЖиВ открыли период раздербана, Вы воспользовались правилами игры, которые они установили и  трудом и потом  заимели миллионы евро. Вот, и Ходор сейчас бьется за возвращение  честно награбленного , которое у него нынешние ЖиВ отжали. И это мне еще неизвестен круг Ваших друзей, однокашников и знакомых.<br>Заметьте, я не говорю, что Образцов - вор, но только показываю, что Ваш подход применительно к Вам же может послужить к такому выводу. <br><br>И не будьте злорадствующим кликушей, это недостойно.<br>[страна доживает последние месяцы, ...буду сидеть в шезлонге у своего особняка в европе и попкорн рубать, наблюдая как здесь в крови захлебваются];1;;е1, ж3, п3;4
12903;49172;220037;182177164;219890;25106701;05.07.2015 7:26;[id136393903|Эдвард], в мае 1918 - без вариантов, не было. Если бы были, то фронт не покатился бы на восток после распада Закавказской Армии. Вы сами приводили численность армянских отрядов в сражениях за Ериванскую долину. Их едва-едва хватило для обороны. Собственно, вам и отбиться-то удалось, думаю, потому что османы спешили фронт отодвинуть как можно дальше. АР оставили на потом, как я понимаю.;0;;ж3;3
12904;49173;220038;564516;219890;25106701;05.07.2015 7:31;[id182177164|Андрей], для начала, зарабатывать свои деньги я начал в 1996 году и вовсе не на приватизации и прочем... Потом, не успев еще толком заработать, разорился в 1999 после кризиса 1998 года. Начал свое дело даже не с нуля, а с цифры - 35.000$ и гоняющихся за мной бандитов с требованием вернуть долг. За 17 лет заработал, немного пролетел, снова заработал, снова поднялся. В итоге сегодня мне принадлежит несколько бизнесов никак не завязаных на государство, приватизацию, госзаказы и т.д. Да, сегодня каптивлизация уже перевалила за 12-15 млн евро. Но за эти же годы я честно заплатил больше миллиона евро налогов!;0;;е1 ;4
12905;49174;220039;564516;219890;25106701;05.07.2015 7:35;[id182177164|Андрей], извините, а теперь, после всего этого я вынужден сворачивать проекты, продавать участки земли выкупоенные под строительство дома престарелых на 1200 мест, центра торжеств, распродавать имущество и переводить средства в Европу. Поеду, отремонтирую свой особняк в Гданьске, куплю попкорна. Воевать и сопротивляться сил больше нет.;0;;е1,т4;4
12906;49175;220040;182177164;219890;25106701;05.07.2015 7:44;[id564516|Борис], мне понятно Ваше разочарование и, более того, знакомы Ваши проблемы, но говорил-то я о другом, о том, чтобы не давать обиде (замечу, вполне объяснимой обиде) управлять нами, нашим разумом и нашим языком. <br>Удачи Вам на новом месте.;0;;в3, з3;4
12907;49176;220041;564516;219890;25106701;05.07.2015 7:46;[id182177164|Андрей], обиды нет. Есть сожаление. Сожаление о том, что мне не дадут выбить табуретку в момент приведения приговора к исполнению)))) придется довольствоваться картинкой по тв;0;;ж3;4
12908;49177;220042;564516;219890;25106701;05.07.2015 7:56;[id182177164|Андрей], за жителей домов на Гурьянова, за мальчишек на Курске, за мирных жителей Чечни, за матерей Беслана, за приятеля Макса с супругой в Норд Осте, за нескольких знакомых, друзей, ето не дожил, кого убили. За Борю Немцова, за мою любимую Новодворскую, за Щекочихина, за любимую Старовойтову, за всех наших...;0;;ж4;4
12909;49178;220043;136393903;219890;25106701;05.07.2015 7:59;В Россия критикуют Запад за однобокое представление истории, в России ситуация с этим думаю много хуже(это не умоляет героизм русских, это объективная оценка ситуации) Спросить сегодня любого школьника - кого русские победили - всех, кто всех победил - русские. Отсюда и стереотипное мышление : надо было оставить, бросить сейчас  Ведь оставили, убежали на самом деле. Конечно, реалии диктовали - революция, гражд. война, и пр., но есть факты, были планы в мае - разбились, не было уже осман(с)ской империи, была турецкая республика с идеологией пантюркизма во главе, и на восток двинули, где противоречие(?), было соглашение ТР с русскими большевиками, и не было никаких  потом , только трёпка могла остановить турков и многое др.;0;;ж4;4
