;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;;
7888;57302;209057;1834301;208984;25106701;08.06.2015 19:44;обычно я так отношусь к ярым украинцам за их несдержанность, к либералам, за повторение одного и того же друг за другом и прочим подобным личностям. мне странно, что человек, который на своей странице так радеет за родину ведет в комментариях беседы о членах и прочих непотребных вещах.;0;;;Е1, Ч3;4
7889;57303;209059;1834301;208984;25106701;08.06.2015 19:47;[id2363095|Несвет], я снимаю квартиру, и это не ряса. машины у меня нет. есть мотоцикл. еще что-то интересует?;0;;;Е1, А3;4
7890;57304;209060;1834301;208984;25106701;08.06.2015 19:47;[id2363095|Несвет], и да, деньги я зарабатиываю физическим трудом;0;;;Е1;4
7891;57305;209061;1834301;208984;25106701;08.06.2015 19:48;[id2363095|Несвет], а ты?;0;;;А3;4
7892;57306;209063;1834301;208984;25106701;08.06.2015 19:49;а чего это ты разнервничался? ты работаешь вообще-то?;0;;;А3;4
7893;57307;209064;1834301;208984;25106701;08.06.2015 19:49;[id2363095|Несвет], мне кажется, что нет)));0;;;И3;4
7894;57308;209065;1834301;208984;25106701;08.06.2015 19:50;[id2363095|Несвет],  патриот )));0;;;Ц3;4
7895;57309;209066;90551571;208984;25106701;08.06.2015 19:59;[id29208444|Алексей], гнида русофобская, сколько тебе госдеп заплатил за то, чтобы ты очернял имя любимого писателя Путина? http://vk.com/photo-25106701_368094176;0;;;Л2, Щ2;2
7896;57310;209068;55380421;208984;25106701;08.06.2015 20:10;[id29208444|Алексей], упс.Прощения просим)<br>Влез в дискуссию с середину и не разобрался.;0;;;Д3;3
7897;57311;209070;32781941;208984;25106701;08.06.2015 20:30;ДА :УЛОВКА ЗНАКОМАЯ НО МЫ УЖЕ НЕ КУПИМСЯ ,КАК ЛЮДИ СССР КУПИЛИСЬ ,ВОТ НА ТАКУЮ ЗАПАДНУЮ ,БЕЗ КОРЫСТНУЮ И ИСКРЕНИЮ ЛЮБОВЬ К РОССИИ И ЕЕ ЛЮДЯМ . ТАК ЧТО ГОСПОДИН Бернар-Анри-Леви ЗАСУНЬТЕ СВОЮ ЛЮБОВЬ СЕБЕ В ЕВРОПЕЙСКУЮ ЦЕННОСТЬ-ЖОПУ;2;;;щ2,л2 ;2
7898;57312;209074;225850835;208984;25106701;08.06.2015 20:54;Шизофреник! Яркий пример западного идиотизма. Любишь Россию? Но ненавидишь Путина? А мы все за Путина... Тогда кого ты любишь? Россию без населения? Ааа. Мы это видим и понимаем. Но слава Богу у нас нет вашего раздвоения личности...;1;;;Л2, Ж4;2
7899;57313;209079;30854000;208984;25106701;08.06.2015 22:03;Арсений, ваш дедушка Ленин откровенный унтерменш, утопивший страну в крови, человек благодаря которому, была уничтожена русская культура, русская национальная элита и прочая и прочая, цитировать его - не комильфо. А Солженицин, лишь используя литературные приемы, описывал тоталитарный ад, в котором находилась страна во время сталинского правления.;1;;;Щ4;3
7900;57314;209080;29208444;208984;25106701;08.06.2015 22:08;Чем менее образован человек, тем больше эпитетов он употребляет. Не надо говорить фактами, надо больше эмоций.;0;;;Н3;4
7901;57315;209081;30854000;208984;25106701;08.06.2015 22:09;[id29208444|Алексей], ну преувеличил число уничтоженных, но это отменяет более полумиллиона русских, уничтоженных советскими унтерами только в год большого террора;0;;;И4;4
7902;57316;209082;29208444;208984;25106701;08.06.2015 22:12;А уголовные дела не хочешь почитать?Кого расстреляли, за что? Вот всем рассказывают что злой Павлик Морозов сдал своего отца. Только никто не говорит что отец Павлика был скотиной, который избивал жену, детей, потом их бросил, а зерно, которое спрятал, наворовал будучи старостой деревни. Этого быдлу знать не надо.;2;;;Ж3, Л4;4
7903;57317;209083;30854000;208984;25106701;08.06.2015 22:15;[id29208444|Алексей], про Королева, которого пытали в советском гестапо, или паре десятков тысяч русских священников, расстрелянных как врагов народа? Или может про русских крестьян, которые советская мразь травила химическим оружием на тамбовщине?;0;;;Ж4, Л4;4
7904;57318;209084;29208444;208984;25106701;08.06.2015 22:17;[id30854000|Дмитрий], на меня не действует эмоциональная истерия, ибо я знаю и про вооруженное восстание зеленых, и про священников предателей, и ничего не знаю про пытки Королеву. Думаете человек под пытками освоит космос? Знание есть защита от информационного бреда.;1;;;е1,ф3;4
7905;57319;209127;182177164;208984;25106701;09.06.2015 4:16;[id217356698|Green], согласен, спокойное и честное признание.<br>Ему грустно от того, что ему запретили въезд в Россию. Грустно не за себя, а за его друзей в нашей стране, за тех кому он помогал  бороться за демократию . Запрет на въезд в Россию таких как он направлен не против него, а против этих самых  борцов .<br>Умный мужик и непримиримый враг.;0;;;В2, И2;1
7906;57320;209186;276914347;208984;25106701;09.06.2015 7:45;Лицемерие.Врет как всегда.;2;;;Щ2;2
7907;57321;209442;206467627;208984;25106701;09.06.2015 13:11;Из Солженицына сделали чуть ли не икону... на мой взгляд - напрасно и незаслуженно.;3;;;п4;3
7908;57322;209468;236646;208984;25106701;09.06.2015 13:58;[id29208444|Alexey], нити моей души колеблются всякий раз, когда я вижу с какой легкостью и категоричностью судят о весьма нетривиальных вещах. И да, я не настолько зачерствел изнутри, чтобы не поддаваться порыву не потратить оное время на вмешательство.;0;;;Е1, Ж4;4
7909;57323;209970;233144047;208984;25106701;10.06.2015 14:54;Солженицын лгун;1;;;л4;3
