;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;;;
13429;67117;195767;2823177;195728;25106701;09.05.2015 18:51;[id2178925|Димко], это у ватников подгорает, что Сталин = Гитлер. Только Гитлер уничтожал чужие народы, а Сталин - свои.;0;;;И3;4
13430;67118;195768;2178925;195728;25106701;09.05.2015 18:53;[id2823177|Паша], ватнику, как теплой одежде, абсолютно безразличны любые сравнения.;0;;;Н3;4
13431;67119;195770;2823177;195728;25106701;09.05.2015 18:53;[id2178925|Димко], как и тебе.;0;;;Н3;4
13432;67120;195771;17751188;195728;25106701;09.05.2015 18:55;Как бы там ни было, ничто вас не обязывает быть говнюками ныне;0;;;Л3;4
13433;67121;195772;284065102;195728;25106701;09.05.2015 19:01;[id2823177|Паша], а вы вспомните как польша дербанила Чехословакию вместе с гитлером, вспомните что планировали вместе с гитлером напасть на СССР, или как и для поляков, это не совсем приятные воспоминания? <br>Историю учите, а не выдергивайте факт из контекста, и не используйте его пытаясь оправдать этим фактом, сегодняшнюю политику некоторых государств.;5;;;Р3, Щ3;3
13434;67122;195773;2823177;195728;25106701;09.05.2015 19:02;[id284065102|Артем], а это не было во времена 2 мировой, пошёл нахуй, 15-рублёвик.;0;;;Б3, Н3;3
13435;67123;195775;284065102;195728;25106701;09.05.2015 19:06;[id2823177|Паша], ну да, вы же нападение гитлера на чехословакию вообще считаете гуманным продвижением цивилизованных европейцев на восток... <br>И еще раз- на хуй, посылайте свою маму! Воспитав такого недоумка как вы, она вполне этого заслуживает!;2;;;Ч3, Л3;3
13436;67124;195776;2823177;195728;25106701;09.05.2015 19:07;[id284065102|Артем], причем тут это, не отводи носа своего от хуя сталина, который польшу хотел приобрести забесплатно.;0;;;Н3;3
13437;67125;195778;742527;195728;25106701;09.05.2015 19:09;[id2823177|Паша], ха-ха, как только в лужу сел, так сразу 15 рублевик. Интернет-воин, ты смешной, не можешь вести адекватную дискуссию. А самое для меня странное то, что ты никого здесь не переубедишь. И тебя никто не переубедит. Вот зачем это всё тебе? Людей провоцировать. <br>Как говорится, мне настолько наплевать, что я решил написать об этом.;0;;;Щ3, И3;4
13438;67126;195779;2823177;195728;25106701;09.05.2015 19:10;Степанъ, я и не собираюсь провоцировать, я говорю и утверждаю, что россия живёт в дерьме. И пропаганда дерьма переплёвывает даже нацистские пределы (геббельс отдыхает);0;;;Ф3;4
13439;67127;195780;284065102;195728;25106701;09.05.2015 19:11;[id2823177|Паша], вы свои пидорские фантазии при себе оставьте! Я вам обьяснил почему был заключен этот пакт. Если вы кроме того что гей, еще и слабоумный, то это ваши личные проблемы! <br>И кстати по поводу пакта Молотова и Риббентропа, и захвата польши, вы к хохлам обращайтесь! Уверен они согласятся с вами и вернут исконно польские земли хозяину...;0;;;К3, Л3, Р3;3
13440;67128;195782;2823177;195728;25106701;09.05.2015 19:12;[id284065102|Артем], слился, сразу видно, ну почитай больше бжезинского, его тут часто переводят.;0;;;Щ3 ;3
13441;67129;195785;280218976;195728;25106701;09.05.2015 19:21;[id2823177|Паша], себе в рот хуй сунь,тебе персонально на http://vk.com/photo-25106701_364658076;5;;;м3;4
13442;67130;195786;2823177;195728;25106701;09.05.2015 19:23;[id280218976|Котай], тупая пизда может только в картинки? нуну.;0;;;Л3;4
13443;67131;195787;176081084;195728;25106701;09.05.2015 19:33;http://vk.com/video-36324587_171080131;1;;; - ; - 
13444;67132;195788;280218976;195728;25106701;09.05.2015 19:35;[id2823177|Паша], тупая пизда твоя мамаша,по ней других не суди;0;;;Л3;4
13445;67133;195798;195647197;195728;25106701;10.05.2015 0:11;Сколько счастья на одном фото настоящего счастья такого сладкого что глаза режет слезы соленые ! Попытка поэзии;0;;;Ц3;3
13446;67134;195799;196762272;195728;25106701;10.05.2015 0:41;С праздником, друзья! С 70-летием Победы в Великой Отечественной войне!;1;;;р3;3
13447;67135;195800;239122792;195728;25106701;10.05.2015 0:43;кто уже накатил за дидофф ставь лайк))) ???? ???? ???? ???? ???? ???? ???? ???? ?? ?? ?? ?? ?? ?? ??;1;;;р3;3
13448;67136;195801;60120722;195728;25106701;10.05.2015 1:04;[id2823177|Паша], не дружил с гитлером ни когда , а про дружбу сталина с гитлером один историк через 40 лет написал и все повторять начали. было сотрудничество такое же как и у англии с германией ,польши с германией и т.д.;1;;;В3;3
13449;67137;195802;60120722;195728;25106701;10.05.2015 1:27;[id2823177|Паша], польшу раздербанил. после начала войны с германии польшей ссср импровизировал и захватил востояную часть польши с согласия англии и франции поскольку если бы не ссср то германия взяла бы эти земли . в доказательства этому можно принять то что англия после нападения германии на польшу объявила войну гитлеру но не объявила войну ссср . и не было ни какого договора до начала войны о разделе польшы был договор о рзделе сфер интересов и все. ссср вступил на территорию польши 17 числа что бы отодвинуть сои границы по дальше от центральных областеё;0;;;И3;3
13450;67138;195803;304511031;195728;25106701;10.05.2015 3:54;Поздравляю всех, воевавших на советской и китайской, сторонах, и их потомков. Ура! ???? ?? ????;0;;;р3;3
13451;67139;195804;114012146;195728;25106701;10.05.2015 3:55;[id280057346|Марс], ты десидентское говно, которое воняет на русскоязычном сайте.....съебался на фейсбук и там хвали своих хозяев!;0;;;Л3, Щ3;4
13452;67140;195805;114012146;195728;25106701;10.05.2015 3:59;[id12025189|Дмитрий], на кого ты работаешь?или ты так,  сидя дома самоутверждаешься?;0;;;Щ3;4
13453;67141;195806;22654718;195728;25106701;10.05.2015 5:52;[id114012146|Максим], доставляет себе удовольствие сам писать гадости;0;;;Н3;4
13454;67142;195808;302217075;195728;25106701;10.05.2015 6:18;Советская армия смертников<br>Вооруженные Силы СССР потеряли – 16,5 млн., Германия и ее союзники на Восточном фронте – 3,3 млн. Соотношение безвозвратных потерь – 1:5. Это поразительно близко к соотношению безвозвратных потерь в финскую войну – 1: 6.<br>- Существуют ли еще примеры в мировой истории, когда страна-победитель теряет в несколько раз больше людей, чем побежденное государство?<br>Военную службу на стороне противника в 1941–1945 годах несли примерно 1,24 млн. граждан Советского Союза: 400 тыс. русских (в том числе 80 тыс. в казачьих формированиях), 250 тыс. украинцев, 180 тыс. представителей народов Средней Азии, 90 тыс. латышей, 70 тыс. эстонцев, 40 тыс. представителей народов Поволжья, 38,5 тыс. азербайджанцев, 37 тыс. литовцев, 28 тыс. представителей народов Северного Кавказа, 20 тыс. белорусов, 20 тыс. грузин, 20 тыс. крымских татар, 20 тыс. советских немцев и фольксдойче, 18 тыс. армян, 5 тыс. калмыков, 4,5 тыс. ингерманландцев. http://vk.com/photo-25106701_364710602;1;;;щ4;3
13455;67143;195812;304511031;195728;25106701;10.05.2015 7:28;http://vk.com/photo304511031_365605498;1;;; - ; - 
13456;67144;195835;12025189;195728;25106701;10.05.2015 11:24;[id114012146|Максим], я на ЦРУ работаю,а что ?;0;;;Ц3;4
13457;67145;195844;2061961;195728;25106701;10.05.2015 11:54;[id302217075|Слава], сдаться нужно было? Хорошо что наши прадеды так не думали.;0;;;Ж3;4
13458;67146;195845;302217075;195728;25106701;10.05.2015 12:14;[id2061961|Анютка], не сдаваться .а воевать с умом .не закидывая пушечным мясом вражеские окопы.Бездарные командиры тупо гнали и гнали солдат на пулеметы .а в иных случаех можно было просто обойти и ударить с тыла .но это считалось как не подчинению приказу и каралось расстрелом .И так всю войну.!;0;;;Ф3, И3;4
13459;67147;195846;2061961;195728;25106701;10.05.2015 12:21;[id302217075|Слава], хорошо говорить со стороны. Не думаю что вашего или моего ума хватило бы даже на это.;0;;;Б3;4
13460;67148;195850;302217075;195728;25106701;10.05.2015 12:37;[id2061961|Анютка], Да,вот так все и шли как бараны на бойню .Позорище а не победа и неху.. ее отмечать каждый год;0;;;И3, Ж3;3
13461;67149;196060;217353012;195728;25106701;10.05.2015 23:36;[id302217075|Слава], это не вам решать что праздновать . <br>Русский солдат этот праздник заслужил и свои награды тоже . <br>А что говнюки командиры да было . <br>Не спорю в войне было бездарное руководство , что в высших составах , что и в окопах.;0;;;Б3, И3;3
13462;67150;196086;18229435;195728;25106701;11.05.2015 11:02;Смотрю здесь такие продвинутые командиры сидят...всё знают, всё умеют...наверно в Диванно Танковых Войсках служите? Командуете танками онлайн?;0;;;Ц3;4
13463;67151;196138;2061961;195728;25106701;11.05.2015 11:59;[id302217075|Слава], так и не отмечай, заставляют тебя лично что ли? Раз у тебя позорная победа, то сиди тихо 9 мая и не отмечай. Я знаю имена всех моих родственников, которые воевали, вернулись или погибли, я их уважаю в первую очередь, а всяких  умных  не спрашивала, отмечать мне победу или нет.;3;;;Н3, Е1;4
13464;67152;196245;113906748;195728;25106701;11.05.2015 23:16;Не отмечают проигравшие и их потомки;0;;;И4;3
