;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
13576;55001;212461;252652514;212191;25106701;16.06.2015 18:37;[id5439089|Андрей], ну да , они  молча  бомбят  Югославию, Ливию,Афганистан.<br>Хорошая  оборона !))))??;0;;ц4;4
13577;55002;212464;5439089;212191;25106701;16.06.2015 18:41;[id252652514|Alan], сначала речь о том, как плохо, что американцы распространяют влияние по миру, объединяя его, потом, что глобализация это плохо... Кто-то же должен этот процесс начать? Определитесь уже) И при чём тут ассимиляция и  украинизация ? Вы вообще смотрели их каналы? Говорили с живыми украинцами? Совершенно спокойно к русскоязычным относятся, журналист задаёт вопрос на украинском, отвечают ему на русском, все всё понимают, никто ни на кого не кидается. А идиотов и националистов, которые кого угодно за цвет кожи или акцент загнобят, полно и в России.<br><br>И при чём вообще  культурологический смысл ? Ну, да, не так много было известных в России поэтов и писателей из Украины, но что это меняет?;0;;п4;4
13578;55003;212476;44929181;212191;25106701;16.06.2015 18:54;[id252652514|Алан], мине туганы бернярсяга бурычми.;0;;л3;4
13579;55004;212497;252652514;212191;25106701;16.06.2015 19:17;[id5439089|Андрей], забавно , сколько в вас терпеливого лицемерия.<br>Естественно я общался и общаюсь с украинцами,некоторые из них кстати вообще отказывают в праве на существование  русскому народу(как вам подобные теории,а ведь они весьма популярны в Юкрэйн сейчас).<br><br>Да суть не в этом.<br>Моё личное мнение  - Украина ещё в 1991 году фактически объявила войну России,грубо поправ результаты референдума от 17 марта 1991 года и воровато уведя из состава СССР огромные территории с русским населением и просто астрономические ресурсы, закачанные на Украину ещё при СССР , пользуясь бардаком и  предательством государственных интересов Ельцинско-Горбачёвскими кретинами.<br>Тогда , в августе 1991 года на Киев двигалась армейская группа генерала Варенникова,с приказом арестовать всё украинское руководство во главе с Леонидом Кравчуком, и восстановить действие конституции и законов СССР на Украине.<br>Увы предатели и малодушные идиоты в Москве отозвали приказ, и вернули группу в места дислокации.<br><br>С того времени  переход конфликта в  горячую  фазу был лишь вопросом времени,что и произошло после майданого националистического путча в Киеве,к тому же  в открытую поддержаного  и спровоцированного Вашингтоном .<br>Реакция Москвы последовала молниеносно - воссоединение с Крымом.<br>Но это только начало. <br>У нас не осталось выбора - украинский вопрос должен быть решён радикально , по югославскому варианту , то есть государственность Украины должна быть разрушенна ради будущего России.<br>Всю Украину России не сохранить, так хоть раздробить её на возможно более мелкие части,даже с передачей части украинской территории Польше,Венгрии и Румынии(увы,гиены должны получить свою часть смердящего трупа).<br>А вот Новороссия от Тирасполя, Бендер,Одессы до Харькова,Донецка и Луганска должна стать ближайшим союзником с постепенной интеграцией её в состав России.<br>Как-то так,никакой ненависти,только бизнес и интересы России.;0;; е1, ж4;3
13580;55005;212526;87043425;212191;25106701;16.06.2015 20:46;[id5439089|Андрей], ага, зато у этой оборонительной организации самый большой наступательный потенциал, и количество наступательного вооружения, а так же эта организация почему то медленно подбирается к нашим границам, а не к границам например Ближнего Востока, где действительно сегодня война.;1;;б3, ж3;4
13581;55006;212552;272083778;212191;25106701;16.06.2015 23:47;[id5439089|Андрей], хорошая оборона!!! Какого хрена к нашим границам прётся? А бомбежка Белграда?  Миротворцы  хреновы....;0;;т4;4
13582;55007;212553;5439089;212191;25106701;16.06.2015 23:49;[id272083778|Alexander], Россия на Донбасс тоже мир принесла, как я посмотрю;0;;ш4;4
13583;55008;212562;252652514;212191;25106701;17.06.2015 2:58;[id5439089|Андрей], а может все таки Украина на Донбасс принесла войну !<br>Охреневаю от этого хохловатного лицемерия!;1;;т4;4
13584;55009;212590;272083778;212191;25106701;17.06.2015 8:02;[id5439089|Андрей], это мы кричали ,  чемодан , вокзал Россия и русских на ножи?  люди на Донбассе себя  защищали, надо было нам войти уже бы давно вопрос решен был!!!!<br>;0;;т4,о1;4
13585;55010;212667;306761564;212191;25106701;17.06.2015 12:22;зачем спорить с унтером из кишлака и престарелым маразматиком?;0;;л3, г3;4
13586;55011;212764;235920235;212191;25106701;17.06.2015 16:05;Прекрасное Никогда, зачем оскорблять людей?;0;;а3;4
13587;55012;212775;306761564;212191;25106701;17.06.2015 16:20;[id235920235|Галина], людей ни кто не оскорбляет;0;;б3;4
