;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
3226;77937;181991;77749669;181975;25106701;03.04.2015 18:57;[id82853210|Сергей], очень любопытно, на чём, собственно, ваши суждения основаны?;1;;а3;4
3227;77938;181992;82853210;181975;25106701;03.04.2015 18:58;[id77749669|Сергей], окружающей действительностью.;0;;ж3;4
3228;77939;181993;10414001;181975;25106701;03.04.2015 19:01;Сергей, Не про Лаврова речь, а про обаму и его пустой трёп. Пример: обама как президент сша и соотвественно лицо оон(т.к. именно сша руководит там всем процессом) заявляет о своих планах только во время визита, а всё остальное время даже невспоминает об этом. И вы это называете  Примером постоянства в планах . И другой пример: Начальник вашего ЖЭК каждый раз на общедомовом собрание жильцов заявляет о своих планах отремонтировать кровлю, детскую плрщадку и кап.ремонт дома и всё это на протежении 5 лет. Чем Вам непостоянство ПЛАНОВ? План то, есть...;0;;ф3, ж4;3
3229;77940;181995;77749669;181975;25106701;03.04.2015 19:01;[id82853210|Сергей], мне кажется, что человек, который более 10 лет пребывает на посту министра иностранных дел и с деятельностью которого связано восстановление позиций нашей страны на мировой арене, не заслуживает столько громких определений как  ничтожество .;0;;д4, п3;4
3230;77941;181996;82853210;181975;25106701;03.04.2015 19:02;[id77749669|Сергей], а кто у нас меньше 10 лет пребывает в начальстве ? Все гопники из одной шайки.;0;;ч3;4
3231;77942;181999;82853210;181975;25106701;03.04.2015 19:04;[id10414001|Андрей], я не обожествляю Обаму.У Амеров тоже есть свои приоритеты. Но направление не меняется как у нас. Вчера Украина,-братья,а с утра понедельника,-главные враги.;0;;е1, ж3;3
3232;77943;182000;21166697;181975;25106701;03.04.2015 19:05;Ничтожество это Вы, Сергей. Потому что ничего кроме голословного пи.. здежа я от Вас не слышу. Были бы ржавые бомбы, вы бы давно тихо делали минет какому нибудь техасскому добытчику сланцевого газа.Вам не нравится Россия - езжайте в (на) Украину - там демократия шагает семимильными шагами. Или в Литву мусор попинать на пляжах - они уже в ЕС. Чего себя насилуете? Или вы как мадам Собчак, то очень сильно прям либеральная, но вообще то завсегда за  кговавый гежим ?))));1;;т3,л3;4
3233;77944;182001;82853210;181975;25106701;03.04.2015 19:06;[id21166697|Фрэнк], пшел ты жополиз ботокса или недоумок.Других вариантов просто нет.;0;;л3 ;4
3234;77945;182002;77749669;181975;25106701;03.04.2015 19:07;[id82853210|Сергей], я, к сожалению, не обладаю достаточной информацией, чтобы судить про шайки и гопников. Многое бы хотелось изменить к лучшему, но, мне кажется, несовершенство устройства России- это еще не повод оскорблять тех членов правительства, которые этого ни в коей мере не заслуживают.;1;;е1, ж3;4
3235;77946;182003;21166697;181975;25106701;03.04.2015 19:08;[id82853210|Сергей], ну это не ново, толсто и не интересно, впрочем толсто было с самого начала. Унылый тролль, неинтересный.;1;;л3;4
3236;77947;182004;82853210;181975;25106701;03.04.2015 19:09;[id77749669|Сергей], а кто заслуживает ? Обама ? Он из России Берег Слоновой Кости с ржавыми ракетами сделал ? Нет.Это личная вовина заслуга.;0;;а3, ж4;4
3237;77948;182005;82853210;181975;25106701;03.04.2015 19:10;[id21166697|Фрэнк], пшел еще раз .Не суди по себе,убогий.;0;;г3;4
3238;77949;182007;21166697;181975;25106701;03.04.2015 19:13;Все все, Сереж, у тебя как у пионеров - кто обзывается тот сам и называется))) Вот тебе точные координаты, счастливого пути! 14° 24' южной широты, 71° 17' западной долготы;1;;ш3;4
3239;77950;182008;77749669;181975;25106701;03.04.2015 19:14;[id82853210|Сергей], с ракетами дело обстоит не так плохо. Судя по новостям, они отнюдь не заржавели и регулярно поражают учебные цели на полигонах. Да и называть Россию Берегом слоновой кости - большое преувеличение. Всё не настолько плохо, как это подчас пытается представить Эхо Москвы и пр. Глупо было бы отрицать наличие проблем в стране (в частности в экономике), но и раздувать их до такого масштаба не стоит.;2;;п3,о4;4
3240;77951;182009;82853210;181975;25106701;03.04.2015 19:15;[id77749669|Сергей], не смеши.На новый космодром Рогозин уже студентов набирает.Умные от воров сбежали,а сами они кроме воровать и убивать ни на что не способны.;0;;н4;4
3241;77952;182010;154800288;181975;25106701;03.04.2015 19:20;[id21166697|Фрэнк], красиво сказал!;0;;в3;4
3242;77953;182011;10414001;181975;25106701;03.04.2015 19:21;[id82853210|Сергей], http://vk.com/photo-25106701_358549558;8;;;
3243;77954;182012;77749669;181975;25106701;03.04.2015 19:22;[id82853210|Сергей], тогда почему позиция этих самых  воров , как вы говорите, имеет под собой больше оснований чем вся мнимая правда западных партнёров? Почему мы не разу не опускались до уровня двойных стандартов, как это делают лидеры Запада? Быть может, у этих воров остались хоть какие-то честь и достоинство. В конечном итоге, одни и те же исторические персонажи для одних - герои, а для других - негодяи. И, думаю, история нас рассудит.;0;;е1,п4;4
3244;77955;182013;82853210;181975;25106701;03.04.2015 19:24;[id77749669|Сергей], о чем вы ? Вы в какой реальности существуете ? Все ровно наоборот,политика РФ вся построена на откровенной лжи,полутонах и умолчании.;0;;ч3;4
3245;77956;182014;77749669;181975;25106701;03.04.2015 19:31;[id82853210|Сергей], Вы хотите сказать, что у ЕС и США дело обстоит по другому? Да и потом, что вы подразумеваете под откровенной ложью? Позицию по Украине? Еще, кажется, не было представлено ни одного факта, изобличающего  откровенную ложь . Если вы о поставках оружия, то, быть может, они действительно есть. Только надо вспомнить, что этим поставкам предшествовало. Обстрелы Российской территории. Гибель мирных жителей. И с точки зрения обеспечения безопасности, наверное, нашему руководству поставки оружия показались правильным решением. Впрочем, не берусь судить по этому вопросу наверняка.;0;;ч3,ч4;4
3246;77957;182017;82853210;181975;25106701;03.04.2015 19:36;[id77749669|Сергей], да,в ЕС и США все обстоит по другому.Потому что там существует Гражданское Общество которому подконтрольны правящие круги. А в России сегодня делается все для того,что бы не дать этому Обществу самоорганизоваться.Идут фальсификации придуманных  Дел  и откровенные убийства. Банда воров оккупировшая Россию не выживет в Граждансоком обществе. А Украина,лишь инструмент для объеденения идиотов перед  Угрозой из вне  Старо как мир...;1;;и4;4
3247;77958;182023;77749669;181975;25106701;03.04.2015 19:42;[id82853210|Сергей], всё может быть. Мне, увы, не доводилось еще бывать ни в США, ни в ЕС, поэтому не могу ни согласиться с вами, ни возразить. Единственное, раз там всё так хорошо, то отчего ж там столько недовольных? <br><br>Что касаемо России, то гражданское общество находится еще в стадии зародыша. Если у Европы было время - несколько веков, чтобы это самое общество появилось, то у нас оно появилось буквально пару десятилетий назад. И думаю, всё впереди.;0;;п4;4
3248;77959;182028;82853210;181975;25106701;03.04.2015 19:45;[id77749669|Сергей], потому что 100% всем довольных,это уже не свободное общество,а Россия или Цирк,на ваш выбор.Да,общество у нас появилось всего то при Горбачеве,развивалось при Ельцине и убивается при Путине.Это главная угроза режиму у которого цель лишь личное обогАщение и убогие уголовные  понты ;0;;ч1;4
3249;77960;182029;77749669;181975;25106701;03.04.2015 19:48;[id82853210|Сергей], цель нынешнего режима видится мне несколько по-другому, но не суть важно. Всегда найдутся люди, ставящие себе названные вами цели, и именно они и дискредитируют правящую верхушку. <br><br>Что ж, спасибо за дискуссию.;0;;ж3;4
3250;77961;182031;82853210;181975;25106701;03.04.2015 19:51;[id77749669|Сергей], а я что ли Сердюкова орденом наградил вместо тюрьмы ? Или все же Главпахан ? Это не построение Гражданского Общества а принцип банды,своих не сдаем.А мы значит чужие.;0;;а3 ;4
3251;77962;182032;214523309;181975;25106701;03.04.2015 19:52;?? http://vk.com/photo-25106701_358552959;1;;;
3252;77963;182033;21166697;181975;25106701;03.04.2015 19:53;Какая интересная логика, воровские горбачевские, лихие 90е ельцинские - это хорошо.;0;;ш3;4
3253;77964;182061;235253813;181975;25106701;03.04.2015 22:37;[id82853210|Сергей], угроза извне для России была, есть и будет всегда - вспоминайте историю. А в иные времена - где бы вы были со своим  Главпаханом ? Так что, если вы здесь живёте (в чём я сомневаюсь), радуйтесь, что на ваши измышления никто внимания не обращает;1;;ч3;4
3254;77965;182062;82853210;181975;25106701;03.04.2015 22:39;[id235253813|Людмила], пошла ты со своими угрозами.Не мальчик.;0;;г3, е1;4
3255;77966;182063;235253813;181975;25106701;03.04.2015 22:42;[id82853210|Сергей], проще всего для вас нахамить - на что-то путное вы, видимо, неспособны.;0;;т3;4
3256;77967;182064;82853210;181975;25106701;03.04.2015 22:42;[id235253813|Людмила], см. выше. Если нужно что то новое,сообщите.;0;;г3;4
3257;77968;182066;82853210;181975;25106701;03.04.2015 22:45;[id235253813|Людмила], посмотрел страницу и не понял...В  Вертикаль  встроены или проблемы с мыслительными процессами ?;0;;ш3;4
3258;77969;182068;82853210;181975;25106701;03.04.2015 22:52;[id235253813|Людмила], с чего такое высокомерие,- не вам судить  ? Выдаете себя с головой. Высокомерная личность ,не способная к критической самооценке.;0;;п3;4
3259;77970;182069;235253813;181975;25106701;03.04.2015 22:56;[id82853210|Сергей], вы не можете судить, потому что, чтобы о человеке судить поверхностно, нужно его хоть немного знать, а чтобы глубоко - побывать в его шкуре.;0;;и3;4
3260;77971;182070;82853210;181975;25106701;03.04.2015 22:57;[id235253813|Людмила], иногда хватает мнения человека о том,что Земля плоская.Как и в вашем случае,этого достаточно,что бы понять,кто перед тобой.;0;;п3;4
3261;77972;182071;235253813;181975;25106701;03.04.2015 23:00;[id82853210|Сергей], да ладно вам умничать! Хотите общаться по-человечески - улыбнитесь для начала, не хотите - чао.;0;;з3;4
3262;77973;182072;82853210;181975;25106701;03.04.2015 23:01;[id235253813|Людмила], спасибо,конечно,но у меня есть более интересные собеседники.;0;;г3;4
3263;77974;182076;235253813;181975;25106701;03.04.2015 23:03;[id82853210|Сергей], пожалуйста - это ведь вы зачастили ко мне со своими ответами. А я исключительно из вежливости.;0;;е1;4
3264;77975;182077;82853210;181975;25106701;03.04.2015 23:04;[id235253813|Людмила], !!!! Чувствуется поклонница Пу ! Извращенная логика.Я вас не искал.;0;;ч3;4
