;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интент-анализ;контент-анализ
8015;38132;233863;8043062;233712;25106701;15.08.2015 13:42;[id2732653|Евгений], адекватные люди в первую очередь - оценивают платежеспособность и финансовые риски своих партнеров. Так вот - вся внешняя политика США направлена на поддержание и обслуживание своего долга. Это факт, признанный всеми уважаемыми экономистами. И деньги совсем не при чем.;0;;ж3;3
8016;38133;233865;16499396;233712;25106701;15.08.2015 14:22;Антон, народ Крыма выбрал свою дорогу ,проявил политическую волю ,Америка должна радоваться - демократия же победила !;2;;с3;3
8017;38134;233893;80304946;233712;25106701;15.08.2015 15:42;Сергей, что, Хуевско без лобстеров, фуагра и поездок заграницу? )))<br>ХЕР ТЕБЕ, А НЕ РЕВОЛЮЦИЯ! ПШЁЛ ВОН!;0;;л3;4
8018;38135;233894;53431652;233712;25106701;15.08.2015 15:43;[id55058528|Сергей], херня вопрос, а хотите ша по быстрому найду именно такую картинку, но это будет этаж где вы ебёте свою маму?;0;;л3;4
8019;38136;233901;53431652;233712;25106701;15.08.2015 16:10;[id55058528|Сергей], раз ты невьебенный борцун за правду, то поведай что за машина на фотке, скока она стоит и скока зарабатывает утырок в ней сидящий. Скока лет ему надо работать шоб заработать на машину ради её покупки на пару дней?<br>http://vk.com/photo55058528_373615402 http://vk.com/photo55058528_373615402;1;;л3;4
8020;38137;233943;297890260;233712;25106701;15.08.2015 17:43;козлов везде хватает Макс.кроме безкозлячьих мест.;0;;ж3;4
8021;38138;233946;20359088;233712;25106701;15.08.2015 17:58;Бросайте ваши методички и ограничте просмотр телевизора, уважаемый. И займитесь математикой. Уровня 3-4-го класса средней школы будет достаточно, чтобы произвести нехитрые вычисления и перестать выглядеть идиотом или попугаем, сидящим в клетке рядом с телевизором.;0;;р3,л3;4
8022;38139;233953;252652514;233712;25106701;15.08.2015 19:13;[id20359088|Yuriy], и это все на что вас хватило милейший !?????<br>Да , похоже я переоценил  степень вашего образования и начитанности.<br>Продолжайте бубнить заученные фразы. Не знаю как вы их получаете любезный,файлом или в виде полиграфической брощюры.<br>Да в принципе мне всё равно.<br>Когда вместо фактов , человек занимается словоблудием и демагогией , это уже не интересно.;0;;п3;4
8023;38140;233955;252652514;233712;25106701;15.08.2015 19:15;Пардон те , да вы тролль  с фейковым аккаунтом,надо было раньше глянуть.;0;;г3;4
8024;38141;233957;20359088;233712;25106701;15.08.2015 19:18;[id252652514|Алан], мне абсолютно нет никакого дела до ваших оценок, поверьте. <br><br>И да, это всё, на что меня хватило. Если собеседник не умеет увязать две-три цифры (в данном случае сумму внешнего и внутреннего долга и годовой ВВП), нет никакого смысла погружаться с ним в дискуссии.;0;;н3;4
8025;38142;233959;20359088;233712;25106701;15.08.2015 19:20;[id252652514|Алан], я тролль? ??  Да вы яркий пример того, как можно видеть только то, что хочется.;0;;т3;4
8026;38143;233960;252652514;233712;25106701;15.08.2015 19:21;Жалкие отмазки.;0;;б3;4
8027;38144;233964;53431652;233712;25106701;15.08.2015 19:49;[id20359088|Yuriy], самокритично, но толстовато  : );0;;ш3;4
8028;38145;233972;51430676;233712;25106701;15.08.2015 21:53;[id55058528|Сергей], как хорошо Бархударов поставил тебя на место )) присоединяюсь, что за машина и откуда деньги на нее?;0;;в3, а3;4
8029;38146;233975;19479448;233712;25106701;16.08.2015 2:32;[id252652514|Алан], почитай побольше о госдолге США. России до пиндосов еще пол столетия как минимум.;1;;р3, т4;4
8030;38147;234005;20359088;233712;25106701;16.08.2015 12:01;[id19479448|Ян], да не будет он ничего читать кроме методичек своих :);0;;н3;4
8031;38148;234012;272083778;233712;25106701;16.08.2015 12:46;Moody's- не бздите , мы прорвемся, чтобы вам удовольствия не доставлять??????;0;;ж3;4
8032;38149;234014;272083778;233712;25106701;16.08.2015 12:49;[id20359088|Yuriy], не знаю как Алан, а вы какие методички  используете???;0;;а3;4
8033;38150;234120;20359088;233712;25106701;16.08.2015 20:20;[id272083778|Александр], я обхожусь собственной головой.;0;;е1;4
8034;38151;234123;272083778;233712;25106701;16.08.2015 20:23;[id20359088|Yuriy], а зачем зря га человека клепать, я про Алана. Тема закрыта, я думаю что если он посчитает то сам и ответил...;0;;г3;4
8035;38152;234124;20359088;233712;25106701;16.08.2015 20:25;[id272083778|Александр], а вы что, его личный адвокат или представитель? Он человек взрослый (надеюсь), сам способен за себя говорить.;0;;а3,ж3;4
8036;38153;234125;272083778;233712;25106701;16.08.2015 20:28;[id20359088|Yuriy], не правильный вопрос! Уважаю его за его позицию и его коменты, всё.....;0;;б3,в3;4
8037;38154;234126;272083778;233712;25106701;16.08.2015 20:28;[id20359088|Yuriy], завязали......;0;;г3;4
8038;38155;234127;20359088;233712;25106701;16.08.2015 20:30;[id272083778|Александр], нет ничего удивительного в том, чтобы уважать человека за взгляды, совпадающие с вашими. Напрягать мозг не нужно.;0;;п3;4
8039;38156;234130;272083778;233712;25106701;16.08.2015 20:43;[id20359088|Yuriy], странный вы... Без под...ок ни как...;0;;б3;4
8040;38157;234139;1630004;233712;25106701;16.08.2015 22:03;[id20359088|Yuriy], например у вас я убедительной аргументации не увидел;0;;б3;4
8041;38158;234140;20359088;233712;25106701;16.08.2015 22:10;[id1630004|Михаил], убедительной аргументацией кому? Троллю, у которого вся страница забита бездарными пропагандистскими картинками?;0;;ч3;4
8042;38159;234141;1630004;233712;25106701;16.08.2015 22:11;[id20359088|Yuriy], и все же?;0;;а3;4
8043;38160;234142;20359088;233712;25106701;16.08.2015 22:15;[id1630004|Михаил], вы от меня ответов на какие-то конкретные вопросы хотите, или что?;0;;а3;4
8044;38161;234144;1630004;233712;25106701;16.08.2015 22:18;[id20359088|Yuriy], По поводу нынешней финансовой системы,позволяющей США влезать во все большие долги,но чувствовать себя вполне комфортно.Мне интересно ваше мнение.И ещё мне интересно,на что в этой системе вы обращаете главное внимание.;0;;а3;3
8045;38162;234145;20359088;233712;25106701;16.08.2015 22:26;[id1630004|Михаил], в долги США может влезать по причине хорошей кредитной истории, обусловленной сильной экономикой. Это первое. В истории было время, когда внешний долг США был значительно выше, чем сейчас, и ничего, расплатились. Это второе. Есть развитые страны, чей долг по отношению к годовому ВВП выше, чем у США (Япония ? 240% по сравнению со штатовскими 104%, если мне не изменяет память). Это третье. А я обращаю внимание на уровень экономики и производства, и здесь США один из лидеров, как бы кому не хотелось этого не слышать. За год с небольшим страна, теоретически, может рассчитаться со всеми внутренними и внешними кредиторами. То есть, ничего страшного не происходит.;0;;ж3;3
8046;38163;234146;1630004;233712;25106701;16.08.2015 22:31;[id20359088|Yuriy], согласен,но если рассчитываться за определённое время,это означает усиление вероятных противников,ослабление своей военной мощи,вследствии сокращения оборонных расходов,следствие?))Короче то о чем вы написали я прекрасно знаю,но по пытайтесь капнуть глубже.Сколько времени надо США ,чтобы безболезненно отдать весь долг?И какие риски они при этом несут?;0;;ж3,р3,а3;3
8047;38164;234148;20359088;233712;25106701;16.08.2015 22:53;[id1630004|Михаил], военно-политическая часть мне не слишком интересна. В это области слишком много пропаганды и манипуляций, чтобы разобраться в фактическом положении дел.;0;;ч3;3
8048;38165;234150;1630004;233712;25106701;17.08.2015 0:13;[id20359088|Yuriy], а чего там разбираться,вопрос в том,за сколько США отдадут долг без угрозы своему геополитическому превосходству и без угрозы своим военным,социальным и прочим программам.И как рынок отреагирует на такую перекачку средств.;0;;ж3;3
