;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
139;5945;25556;702267;25504;21337773;2015-06-12 01:22:49;[id231269383|Антон], я бы послал Вас какой-нибудь учебник логики почитать, но из-за подвержения одному интересному эффекту, знаю, точно не пойдёте.;0;;;Ц3;4
140;5946;25557;231269383;25504;21337773;2015-06-12 01:25:36;[id702267|Алексей], я бы вас послал на... БАМ, но жаль построили. Совдепия, стоит признать, умела пристраивать софистов по специальности.;0;;;Ш3;4
141;5947;25558;702267;25504;21337773;2015-06-12 01:26:51;[id231269383|Антон], по опыту своему говорите?;0;;;Ц3;4
142;5948;25559;231269383;25504;21337773;2015-06-12 01:27:45;[id702267|Алексей], по опыту Совдепии.;0;;;Ц3;4
143;5949;25564;12400384;25504;21337773;2015-06-12 07:53:44;[id231269383|Антон], а вы, Антон, значит любите Путина? Поддерживаете его политику убийства мирного населения в Украине. Тогда и вам советую записаться в наёмники и защищать интересы воинствующей России. <br>P.S. Молодо - зелено, но у вас ещё есть возможность прозреть и осознать пагубность политических деяний вашего кумира. http://vk.com/photo-21337773_370632766;0;;;Т3,С3;4
144;5950;25569;231269383;25504;21337773;2015-06-12 11:33:23;[id12400384|Дмитрий], вы сами за других решаете кто любит Путина, а кто нет? Классно. Мой старший брат в ополчении с мая прошлого года, знаю все изнутри, но смысл метать бисер перед свиньями, постящими шизофрению с  цензора ? P.S. В вашем возрасте уже к земле пора привыкать, что-то вам доказывать нет смысла. Но вас, я надеюсь, в силу возраста, за ваше совдеповско-либерастическое заукраинство лупить на улице не будут. Да, кстати, с лениными-сталинами - это совсем не ко мне. http://vk.com/photo-21337773_370643173;0;;;Ф3,И4,Л3;4
145;5951;25570;12400384;25504;21337773;2015-06-12 11:37:44;[id231269383|Антон], мне не понятно: ополчение - это бандиты, ДНР и ЛНР, которые борюся против законной власти на Украине?;0;;;А3;4
146;5952;25571;231269383;25504;21337773;2015-06-12 11:39:53;[id12400384|Дмитрий], бандиты? Странно, ни ООН, ни ОБСЕ их  бандитами  не признают. Они пришли к власти точно таким же способом, как в Киеве к власти пришли спонсоры майдана.;0;;;Ф3,О4;4
147;5953;25572;12400384;25504;21337773;2015-06-12 11:46:13;[id231269383|Антон], тебе самому не смешно? Сепаратисты - вот кто твои бандиты.;0;;;Щ4;4
148;5954;25573;12400384;25504;21337773;2015-06-12 11:46:30;[id231269383|Антон], на крови деньги зарабатываешь?;0;;;Т3;4
149;5955;25574;231269383;25504;21337773;2015-06-12 12:00:30;[id12400384|Дмитрий], мне не смешно, а за вас стыдно, учитывая как хвалят совдеповское образование. Какие деньги, вы о чем?;0;;;Ф3;4
150;5956;25575;12400384;25504;21337773;2015-06-12 12:02:50;[id231269383|Антон], и мне не смешно, а горько и обидно за обманутое поколение. Каким же надо быть зомбированным, чтобы убивая людей, этим хвастаться. Горе той стране, где живут такие бессребренники с автоматами.;0;;;П4;4
151;5957;25576;231269383;25504;21337773;2015-06-12 12:05:06;[id12400384|Дмитрий], напишите это своим киевским друзьям: как можно быть так зомбированными, чтобы не только убивать, но и радоваться смертям собственного народа. Да, я очень жалею, что Россия - слишком демократическое государство и терпит подобных вам в контексте  плюрализма мнений . Знаете, что такое  казус Кржижа ?;0;;;"Р3; А3";4
152;5958;25577;12400384;25504;21337773;2015-06-12 12:07:04;[id231269383|Антон], Киевская власть, как вы изволили выразиться, наводит конституционный порядок на всей территории Украины. Сепаратистов везде в любой стране давили и будут давить. Про казус не знаю, но сейчас зайду в ГУГЛ;0;;;К3,Т4;4
153;5959;25578;12400384;25504;21337773;2015-06-12 12:12:54;[id231269383|Антон], Странно, но ГУГЛ отвечает, что на запрос казус Кржича, отвечает: ничего не найдено. Прошу, разъясните,;0;;;А3;4
154;5960;25579;231269383;25504;21337773;2015-06-12 12:17:52;[id12400384|Дмитрий], а-ха-ха,  конституционный порядок  наводят те, кто пришли к власти неконституционным путем?)) Самому не смешно? Сепаратистов везде давили? Странно, не видел, чтобы испанцы бомбили Каталонию или Страну Басков (не смотря на ЭТА) или англичане шотландцев и т.д.. http://putnik1.livejournal.com/3430954.html;0;;;Щ4,Ц4;4
155;5961;25580;12400384;25504;21337773;2015-06-12 12:28:32;[id231269383|Антон], на будущее: если хотите кого учить, значит и правильно надо называть, то о чём говорите. А то слышал звон, да не знаю. где он. Не казус Кржича...даже ГУГЛ такого не нашёл. Правильно, не бомбили. Они решали эти проблемы своими методами. И всё равно страна осталась в своих границах. А здесь сепаратисты. подстрекаемые путиным, взялись за оружие. Но у них ничего не получится. путину вашему уже яйца прищемили. Я поддерживаю Порошенко и желаю ему победить всех сепаратистов...;0;;;"Ф3; Т4,Х4";4
156;5962;25581;231269383;25504;21337773;2015-06-12 12:32:02;[id12400384|Дмитрий], я  назвал  все правильно, может вам очки следует надеть с более мощными диоптриями? Классно, т.е. вы оправдываете методы киевской власти? Где же демократия и общечеловеки? Я сожалею о вашем скудоумии при седых волосах. Надеюсь, призывая к убийствам и жертвам, судьбу Алоиса вы все же не разделите.;0;;;Ч3;4
157;5963;25582;12400384;25504;21337773;2015-06-12 12:40:00;[id231269383|Антон], крепко путинская пропаганда вам засрала мозги. Я оправдываю президента Украины в его действиях по наведению конституционного порядка на всей территории. Как в своё время Ельцин утопил в крови чеченский и русский народ. Другого варианта нет.;0;;;Т3;4
158;5964;25587;231269383;25504;21337773;2015-06-12 17:36:39;[id12400384|Дмитрий], мозги мне засрал здравый смысл. Да, надеюсь алкаш Порошенко закончит так же как и алкаш Ельцин, только в этом году. И да, только конченный имбицил будет сравнивать чеченский и донбасский конфликты.;0;;;Л4,Ч3;4
159;5965;25588;12400384;25504;21337773;2015-06-12 17:52:52;[id231269383|Антон], судя по предыдущим постам у вас его здравого смысла и не было, если вы поддерживаете бандитов с Донбасса, а брат ваш за деньги наёмник.;0;;;Щ3;4
160;5966;25589;231269383;25504;21337773;2015-06-12 19:01:32;[id12400384|Дмитрий], брат мой не получает ничего выше официальной ставки простого ополченца. Я поддерживаю русских людей и русский народ. Если вы против и поддерживаете одичавшую совдеповскую  УССР  - это ваши трудности.;0;;;Е1,О1;4
161;5967;25590;12400384;25504;21337773;2015-06-12 19:09:56;[id231269383|Антон], я поддерживаю украинцев, которые ведут бои с сепаратистами. Но беда, что полуумные русские, зомбированные пропагандой путина, записываются в наёмники и помогают сепаратистам. Ещё немно времени и тебе и твоему брату будет стыдно, за то, что твой брат убивал мирных украинцев, а ты недоразвитый гордился своим братом.;0;;;Л4,Н3;4
162;5968;25591;12400384;25504;21337773;2015-06-12 19:22:11;[id231269383|Антон], забыл добавить: а почему не идёшь воевать на Украину. Пошёл бы вместе с братом. Или ты смелый только здесь в Интернете?;0;;;С3;4
