;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
1429;6844;23847;70941957;23812;21337773;2015-05-19 20:46:13;[id19737066|Дмитрий], никто не отрицает факта задержания и того, что они ранены, их уже посетили и Красный крест, и ОБСЕ. Вы образцовая российская вата, подпалённая ГеббельсТВ - те самые 85% руцкого мыра, которые превратили великую Россию в злобную и тупую Орду, презираемую всем миром до такой степени, что она лишилась всех союзников, а на параде Победы радоются, что хоть вожди африканских племён приехали не с копьями и в бусах, а в костюмах. http://vk.com/photo-21337773_367864056;0;;;Н3;4
1430;6845;23849;19737066;23812;21337773;2015-05-19 20:52:40;[id70941957|Сергей], даже в оскорблениях используете клише. И тут Вы проявляетесь как биомасса. Должно быть печально быть Вами. :с<br>Попробуйте ещё раз.;0;;;Т3,Н3;4
1431;6846;23885;70941957;23812;21337773;2015-05-20 11:42:53;[id19737066|Дмитрий], биомассу сейчас переводят в удобрения солдаты ВСУ и Нацгвардии: как сейчас говорят - лучшие люди Украины уничтожают худших России. Ещё одна поговорка гласит, что обычно на одного бойца нацгвардии приходится два высших образования, а на одного  ополченца  - две судимости. И вот этот плакат, который я видел в Москве на многотысячном  Марше мира , соответствует действительности. Как и песня музыкантов, у которых - в сильном отличии от вас - голова дружит с совестью. http://vk.com/photo-21337773_367921827 http://vk.com/video70941957_171512335;0;;;М4,Т4,П4;4
1432;6847;23886;19737066;23812;21337773;2015-05-20 11:56:18;[id70941957|Сергей], Я всё ещё не увидел никаких обоснований Ваших слов, а теперь послушайте прямую речь людей из Углегорска. Это прямая речь, без Ваших глупых песенок и картинок. <br>Вам не стыдно? http://vk.com/video-57424472_171252289;0;;;К3;4
1433;6848;23888;70941957;23812;21337773;2015-05-20 12:08:36;[id19737066|Дмитрий], мне стыдно за Россию, которая устроила ад в Украине: ни один человек там не погиб, пока не началась агрессия и оккупация. И, кстати, 100% домов в Углегорске уничтожены или повреждены артиллерией оккупантов и предателей, а не ВСУ, а большинство жителей Дебальцево, где вы были - 30 автобусов против одного неполного - уехали на территорию  хунты . Стыдно должно быть вам поддерживать мразь, воюющую в Украине, уничтожающую и грабящую её граждан, разрушающих их города. Как гласит ещё одна поговорка -  Правда, что фашисты и бандиты захватили Украину?! - Нет, не правда, только Крым.  А пропагандонов с  КП  я не смотрю: это постановка с плохими актёрами. Как и якобы  сбежавший украинский аэродромный техник , который  видел лётчика, сбившего  Боинг .;0;;;"Т4;П3";4
1434;6849;23913;19737066;23812;21337773;2015-05-20 15:35:33;[id70941957|Сергей], прокомментируйте блуждающие раны так называемых ГРУшников. Как это кровоточащее плечё зажило всего за пару часов. Это такие суровые ГРУшники или же такие первокрласные украинские медики?<br>Сначало ответьте как оно зажило за такой короткий строк, а потом будем разбираться с другими вашими фейками.;0;;;Т3;4
1435;6850;23914;70941957;23812;21337773;2015-05-20 15:43:06;[id19737066|Дмитрий], обратитесь в Красный крест, который их посещал, они дадут квалифицированный ответ)) Можно ещё в МИД, Генштаб и Госдуму к Клинцевичу, они занимаются этими пленными. Или дождитесь суда, где в процессе слушаний этот вопрос детально осветят и сторона обвинения, и сторона защиты. А я не врач.;0;;;К3,Р3;4
1436;6851;23915;19737066;23812;21337773;2015-05-20 15:53:21;[id70941957|Сергей], А красный крест был у них? Везде пишут только что их приведут к ним. А не то что их уже посетили. давайте линк на фото от красного креста где они уже посетили так называемых ГРУшников. Или хоть какое то упоминание от них что они там были. И линк не от укр СМИ, а с сайта красного креста. <br>Если нет такого, то вы балабол.;0;;;А3,Р3;4
1437;6852;23916;19737066;23812;21337773;2015-05-20 15:58:38;[id70941957|Сергей], И ещё, тут не надо быть доктором, что бы понять что такие раны не заживают в считанные часы. Уже и седину нажили, а шлангом прикидываетесь.;0;;;Ч3;4
1438;6853;23933;70941957;23812;21337773;2015-05-20 19:31:22;[id19737066|Дмитрий], если вы считаете, что я буду дёргаться и тратить время на каждый ваш чих, то ошибаетесь. Дискутируйте с ценами в магазине, падающими  Прогрессами , картонными  Арматами , коррупцией и прочими прелестями страны холопов, холуев и Хуйла. Мне же доставляет моральное удовлетворение, что два подонка, отправившиеся убивать украинцев и строить  рузкий мыр  попались и понесут наказание. Побольше бы таких удач, и война закончится.;0;;;Г3,Н4,Л4;4
1439;6854;23936;19737066;23812;21337773;2015-05-20 20:17:54;[id70941957|Сергей], Вы так и не подтвердили свои слова ничем, посим Вы фуфло и балабол.;0;;;Л3;4
1440;6855;24028;70941957;23812;21337773;2015-05-22 03:14:45;[id19737066|Дмитрий], наслаждайся: http://www.novayagazeta.ru/politics/68506.html;0;;;Ц3;4
1441;6856;24029;19737066;23812;21337773;2015-05-22 09:17:33;[id70941957|Сергей], Вы идиот? Я спрашиваю у Вас о блуждающих ранах и ловлю Вас на вранье про посещении их красным крестом, а вы скидываете мне интервью.;0;;;Ч3;4
1442;6857;24030;19737066;23812;21337773;2015-05-22 10:14:07;[id70941957|Сергей], http://vk.com/video1200491_171297874;0;;;Щ4;4
1443;6858;24031;70941957;23812;21337773;2015-05-22 10:38:33;[id19737066|Дмитрий], а почитайте: там про то, кто их посещал (посольские не посещали), что они граждане РФ и действующие военнослужащие.;0;;;К4;4
1444;6859;24032;19737066;23812;21337773;2015-05-22 10:50:56;[id70941957|Сергей], линк красного креста, ООН и ОБСЕ об посещении и там где они говорят что это действующие ГРУшники. <br>И прокомментируйте зверскую пытку тушонкой украинских СБУшников. Не находите ли вы её чересчур жестокой? Между прочим и тоже  посетили представители красного креста ООН и ОБСЕ .;0;;;А3,Ц4;4
1445;6860;24035;70941957;23812;21337773;2015-05-22 11:20:56;[id19737066|Дмитрий], на фоне предательством России своих граждан это видео даже вату не насмешит. Те грушникип (всего их было 12), кто вышел из боя, арестованы за то, что бросили раненых сослуживцев, и отправлены в Россию. Вообще позор российской армии после 7 месяцев осады аэропорта, сбитого растущими из жопы руками пвошников  Боинга  и грушников, попавших в плен рядовой части ВСУ, впечатляет. На десерт был парад с участием танков  Армата  из гипсокартона. А это друг моего друга пишет из Тольятти, где находится часть диверсантов. http://vk.com/photo-21337773_368149315;0;;;Т4,И4;4
1446;6861;24039;19737066;23812;21337773;2015-05-22 11:30:54;[id70941957|Сергей], Ты серьёзно считаешь что это можно принять как за доказательство? <br>Ну тогда у меня есть информация о том что в Дебальцево погибло 48 752 укр. военных, в аэропорту 67 234 украинских военных. Источники из ген штаба украинской армии! Но кто это не буду выдавать и вообще иди лесом если не веришь. Вот такой же уровень твоих доказательств. <br>Зачем я вообще виду диалог с тобою если ты балабол и фуфло? <br>Адиос синёритс!;0;;;Г3,Ц4,Л3;4
1447;6862;24046;70941957;23812;21337773;2015-05-22 12:16:52;[id19737066|Дмитрий], сначала кремлёвская шобла 15 лет грабила Россию, а когда количество украденных денег и величина дворцов стала видна народу, решила повоевать за рейтинг - а то ведь сделают, как на Майдане, а бежать некуда, в отличии от Януковмча. Но так как воры воевать не могу по определению, пришлось, крепко получив по наглой харе от украинского народа, отказаться от планов взять левобережную Украину и свалить Порошенко и Раду, ограничившись Крымом, который нах никому в России не нужен, креме тех, кто делает на нём откаты, а ДНР и ЛНР вернуть Украине, немного поторговавшись. Вот и вся славная история, как можно лишиться денег, союзников, уважения и опять стать нищей страной (нефть-то больше не будет по 100), которая ничего не может как только угрожать миру голой жопой с воткнутой в неё ядерной ракетой. Что-то никто особо не боится. Но смеются, да, и издеваются над пируэтами убогих. И найди себя на этой картине. Хотя, скорее всего, ты тут един почти во всех лицах. http://vk.com/photo-21337773_368153331;0;;;Щ4;4
1448;6863;24047;19737066;23812;21337773;2015-05-22 12:24:01;[id70941957|Сергей], это всё хорошо, но это не как не умоляет твоей лжи. <br>Просто признайся что ты соврал. И если у меня после твоих извинений возникнет какое ли бо желание вести с тобой диалог то я дам тебе знать.;0;;;Т3,Г3;4
