;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
212;1494;33861;41767982;33845;21337773;2015-12-03 17:06:51;[id12173524|Кирилл], ты не ответил. Не уходи от ответа, если хочешь получить ответ на свой вопрос. Это невежливо.;1;;;П3;4
213;1495;33865;12173524;33845;21337773;2015-12-03 18:39:20;[id41767982|Сергей], ответить на твой вопрос значит поощрить твое лицемерие. Это первое. Почему я должен отвечать на посторонний вопрос не относящийся к теме совершенно, ты кто такой чтобы взять и начать сливать спор в непонятное русло? Таким макаром могу спросить  сколько истрибителей было на тихоокеанском театре военных действий?  просто потому, что мне так захотелось.;0;;;Ф3,Н3;4
214;1496;33867;41767982;33845;21337773;2015-12-03 18:41:38;[id12173524|Кирилл], ты заявил обо мне, цитирую:  придумываете новости .<br><br>Дабы указать тебе на голословность твоих заявлений, я задал тебе ряд вопросов. Ответь ты на них, ты был бы вынужден согласиться со мной. Ну, или задуматься, хотя бы.<br><br>Но нет. Вас не научили.<br><br> Ты не думай, ты распространяй  (с) Алёша Навальный;1;;;Н3;4
215;1497;33869;12173524;33845;21337773;2015-12-03 18:53:37;[id41767982|Сергей], ага вот и я говорю какое отношение твои левые вопросы имеют к топику. Отлично слил.));0;;;Ш3;4
216;1498;33870;41767982;33845;21337773;2015-12-03 18:54:22;[id12173524|Кирилл], все владельцы фейк-аккаунтов такие тупые?;1;;;Л3;4
217;1499;33871;12173524;33845;21337773;2015-12-03 18:55:02;[id41767982|Сергей], кукарекнул ольгинский дауненок.;0;;;Л3;4
218;1500;33872;41767982;33845;21337773;2015-12-03 18:56:06;[id12173524|Кирилл], а, ну все понятно. Можешь идти на Красную площадь, мошонку к брусчатке приколачивать. Так победите!;1;;;Н3;4
219;1501;33873;12173524;33845;21337773;2015-12-03 18:58:30;[id41767982|Сергей], ну что ты. Гораздо результативней быть политической проституткой на фабрике троллей. Подамся в ольгино пожалуй.;0;;;Ш3;4
220;1502;33874;41767982;33845;21337773;2015-12-03 18:59:30;[id12173524|Кирилл], благодарен за признание. Я оценил широкий жест.<br><br>Но в ответ информации о себе не предоставлю, увы.;1;;;Ф3,Н3;4
221;1503;33875;12173524;33845;21337773;2015-12-03 19:03:06;[id41767982|Сергей], такого обходительного долбо@%ба я еще не встречал?? кому-нибудь другому втирай придуманную инфу. Могу даже указать на паблик антимайдана и прочей едросовской титушни - там твои фейки схавают за милую душу. Пращевай.;0;;;Л3,Г3;4
222;1504;33876;41767982;33845;21337773;2015-12-03 19:03:45;[id12173524|Кирилл], Кацу шаломы передавай.;1;;;С3;4
223;1505;33877;12173524;33845;21337773;2015-12-03 19:05:28;[id41767982|Сергей], ??????остановись человек-анекдот. Эт кто хоть? Не затягивай с лечением, это серьезно(;0;;;Н3;4
224;1506;33878;41767982;33845;21337773;2015-12-03 19:06:28;[id12173524|Кирилл], плохая ты политическая проститутка. Каца знают все режимоборцы рукопожатные.;1;;;Ч3;4
225;1507;33879;12173524;33845;21337773;2015-12-03 19:16:27;[id41767982|Сергей], кто обзывается, тот сам так называется? Какой детский лепет последует дальше? Что ж ты сразу не сказал, что ты идиот? Я б вообще не стал отвечать. Все точно пока, утомил своим пустозвонством..;0;;;Ф3,Н3,Г3;4
226;1508;33880;41767982;33845;21337773;2015-12-03 19:17:12;[id12173524|Кирилл], не додумывай) протитуткой ты сам себя назвал)<br>Я тут не причём);1;;;Ф3;4
227;1509;33942;172318035;33845;21337773;2015-12-04 13:57:09;Майдауны, как известно, прыгают, активизируя свои  интеллектуальные  способности, а вот скажи, болотный, вы как их братья по разуму, что практикуете для тех же целей!? :)<br><br>Раскрыта настоящая причина восстания дальнобойщиков <br>http://www.politonline.ru/interpretation/22884341.html;0;;;Н3;4
228;1510;33944;12173524;33845;21337773;2015-12-04 14:03:07;[id172318035|Митяй], +15 рублей к зарплате в ольгино. забирай.<br>PS. подобный вздор втюхивай своим соседям по палате, первый канал хавают, и эту чепуху схавают.;0;;;С3;4
229;1511;33947;172318035;33845;21337773;2015-12-04 14:16:21;У тебя, пыня, кроме ольгино в лексиконе ещё есть какие-нибудь топонимы?! <br>Ты, сам - на лыжи и в родной госдеп - за печеньем, что в рашке-то такой неудобной для твоего величества торчишь?!;0;;;Н3;4
230;1512;33948;172318035;33845;21337773;2015-12-04 14:17:18;«Чтобы закрыть тему дальнобойщиков нашел мнение нескольких директоров транспортных кампаний. Один из них в твиттере доходчиво все объяснил: <br> — Как директор транспортной компании скажу так. <br>Дикие дальнобои бузят не за удорожание, оно в себестоимости, заказчики поймут. Система регистрирует, когда, откуда, сколько и куда привез!!! Это конец черным таможням и перевалкам! А значит — этому черному бизнесу! Любой транспортник в это врубился сразу. У кого бизнес белый — нам плевать, только почешемся. У кого черный (фрукты-овощи-металлолом) — швах! А эти белоленточные рукожопые, наводя тень на плетень, дурят общество, которое не сталкивается с реальной ситуацией! Тупо воя на луну!» <br>Дополнение к цитате: В Питере задержан Александр Расторгуев - координатор дальнобойщиков . Первый болотный бес отоварен!;0;;;Ж4,М4;4
231;1513;33950;12173524;33845;21337773;2015-12-04 14:18:04;[id172318035|Митяй], а кто еще может покрывать и оправдывать преступников, кроме политических проституток, ольгинцев и савушкинцев? ты что за чучело такое, чтобы распоряжаться нахождением здесь людей? Я люблю свою страну, но не люблю идиотов которые у меня её хотят украсть и мразей, которые  тащаться  от этого.<br>Забери еще 15 рублей с полочки;0;;;Т4,Л3;4
232;1514;34020;3374425;33845;21337773;2015-12-05 17:11:00;[id172318035|Митяй], всё про так называемые  серые схемы  дальнобоев здесь: <br>http://www.youtube.com/watch?v=xkl362VwoyE <br>Платон не имеет никакого отношения к раскрытию серых схем! http://vk.com/video3374425_171705079;0;;;Ф4;4
233;1515;34021;172318035;33845;21337773;2015-12-05 18:02:49;Ещё один адвокат сатаны, понятно.<br> ...отметим, что в протестных акциях не участвуют водители крупных компаний или компаний, у которых достаточно серьёзные долгосрочные контракты. В этих компаниях все бумаги и бухгалтерия, как правило, в полном порядке, отсутствует чёрный нал или какая-то нелегальная деятельность по перевозке грузов. На машины и на водителей оформлены все необходимые документы. С другой стороны, мелкие транспортные конторы и дальнобойщики-одиночки стараются заработать и сэкономить на всём. У них зачастую не оформлены необходимые документы, часто они выполняют нелегальные рейсы и получают за свою работу наличными. Как раз таким «серым» перевозчикам введение системы «Платон» невыгодно, так как угрожает их нелегальным заработкам. <br> «Платон» — зачем чёрта малюют <br>материалов допускается только при наличии гиперссылки на ИА REGNUM.«…За две недели работы системы «Платон» перебоев в поставках товаров в стране не наблюдается, так же как не наблюдается обещанного некоторыми экономистами скачка цен. Сама система «Платон» за это время собрала почти полмиллиарда рублей, что в условиях экономического спада хорошее подспорье бюджету, позволяющее сократить затраты на ремонт федеральных трасс. <br>Однако кому-то очень выгодно поднять шумиху и панику вокруг этого проекта. В прессе, причём этим грешат как «патриоты», так и «либералы», идёт откровенная дезинформация общества: как о массовости акций протеста дальнобойщиков, так и о последствиях введения дорожного сбора. Складывается впечатление, что некто проводит репетицию по организации паники в обществе, манипуляции рабочими и профсоюзными организациями и перекрытием основных автострад с целью блокады крупнейших город России и, прежде всего Москвы и Санкт-Петербурга.» <br>http://regnum.ru/news/polit/2025274.html;0;;;Ж4;4
234;1516;34022;172318035;33845;21337773;2015-12-05 18:04:04;Похоже приходит время поделиться с болотными китайским эффективным опытом :)<br>Китайский майдан-89 и его могильщик Дэн <br>http://politikus.ru/articles/20843-kitayskiy-maydan-89-i-ego-mogilschik-den.html;0;;;И4;4
