;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
720;8864;19957;272079209;19848;21337773;2015-03-16 16:22:56;Сколько ж в этом паблике укропитеков? ??;6;;;А3,Л3;4.0
721;8865;19972;11395679;19848;21337773;2015-03-16 16:26:44;[id73824859|Igor], ошибаешься!на вашего офицера больше походит;0;;;Н3;4.0
722;8866;19974;256231970;19848;21337773;2015-03-16 16:27:24;[id192531594|Арий], жалкий ты тролль ?? ?? ?? ??;0;;;Л3;4.0
723;8867;19997;154405455;19848;21337773;2015-03-16 16:35:33;[id123414145|Юрий], незачёт: мнение 300 тыс. русских, проживавших в Чечне и «исчезнувших» – Вас не интересует? Да и мнение самих чеченцев, которые на референдуме о судьбе СССР, сказали на нём безусловное «ДА» – кто спросил? За какую (и чью) свободу слетелись туда тысячи арабских террористов – что, за чеченцев думаете? Нисколько! За мировой джихад против неверных, к Вашему сведению. А лжи вокруг Чечни враги России наплели тогда ничуть не меньше, чем сейчас вокруг «войны» России против Украины. Т.ч. – не утомляйте…;0;;;Б3,И4;4.0
724;8868;20003;154405455;19848;21337773;2015-03-16 16:36:25;[id174554693|Михаил], да - тут Вы правы.;0;;;В3;4.0
725;8869;20012;67508977;19848;21337773;2015-03-16 16:41:00;[id123414145|Юрий], считаешь чеченский народ кровожадным ваххабидским? );0;;;Т3;4.0
726;8870;20013;220657556;19848;21337773;2015-03-16 16:41:04;[id272079209|Анжела], и моральных уродов не умеющих ни мыслить, ни анализировать...только зло огрызаются и хамят...;0;;;Л4;4.0
727;8871;20014;123414145;19848;21337773;2015-03-16 16:41:16;[id154405455|Александр], а провести за одну неделю референдум это как нормально;1;;;Ц4;4.0
728;8872;20017;123414145;19848;21337773;2015-03-16 16:42:42;[id67508977|Андрей], борцы за независимость ЧНР;0;;;Ш4;4.0
729;8873;20018;67508977;19848;21337773;2015-03-16 16:43:33;[id73824859|Igor],  руськими  называл сам себя народ Южной Руси. До того, как появилось гнусное словечко  украинец .<br>Дурень ты, кароче );0;;;П3,С3;4.0
730;8874;20020;67508977;19848;21337773;2015-03-16 16:44:33;[id123414145|Юрий], для ширмы можно взять любой лозунг. Почему-то под  независимостью  они подразумевали этнические чистки, шариатские суды и т.д.;0;;;Т4;4.0
731;8875;20021;11395679;19848;21337773;2015-03-16 16:44:58;[id73824859|Igor], тогда ответь мне на простой вопрос:почему хохло-патриоты сидет на русском сайте?АА?????вы же сука це европа!!!!умные дохрена,а даже сайт придумать не в состоянии.;1;;;"А3; Н3";4.0
732;8876;20023;123414145;19848;21337773;2015-03-16 16:45:43;[id67508977|Андрей], то же самое ДНР и ЛНР;0;;;Ш4;4.0
733;8877;20027;67508977;19848;21337773;2015-03-16 16:46:55;[id123414145|Юрий], что  то же самое ? Это донбасские скачут с лозунгами  хохоляку на гиляку ?!!! ?? <br>или крымчане?...;0;;;Ф3,Н3;4.0
734;8878;20033;123414145;19848;21337773;2015-03-16 16:50:42;[id67508977|Андрей], я очень рад что вы так из далека переживаете как же русские живут в фашисткой Украине я вот живу в Украине и разговариваю на русском языке и меня не загоняют в фильтрационные лагеря как любят у вас показывать по телевизору;0;;;Ф3,З3;4.0
735;8879;20040;123414145;19848;21337773;2015-03-16 16:53:02;[id2429162|Антон], В Славянске рады что ушел русский мир вместе с Гиркиным (патриотом России);2;;;П3,С3;4.0
736;8880;20043;123414145;19848;21337773;2015-03-16 16:55:20;[id316245|Алексей], и будет так как в Чечне (сначала развалят потом построят);0;;;У4;4.0
737;8881;20044;1078193;19848;21337773;2015-03-16 16:56:23;Ой-ой-ой. Схроны со времен ИГА, поди?;0;;;А3;4.0
738;8882;20045;67508977;19848;21337773;2015-03-16 16:56:45;[id123414145|Юрий], я вовсе не из далека. От меня до Донецка ровно столько же как от Донецка до Киева. Украинский национализм он против всего русского, а значит и против меня. А Вы, по моему, уже не очень-то русский. Мутируете в украинца.;0;;;"К3; Н3";4.0
739;8883;20048;123414145;19848;21337773;2015-03-16 16:58:15;[id67508977|Андрей], а чем отличается русский от украинца;0;;;А3;4.0
740;8884;20049;272079209;19848;21337773;2015-03-16 16:58:46;[id1078193|Павел], вроде взрослый человек, не позорьтесь!;0;;;Ч3;4.0
741;8885;20051;1078193;19848;21337773;2015-03-16 16:59:52;[id272079209|Анжела], хорошо, устыдили. Не знаю теперь, как жить и как людЯм в глаза смотреть.;0;;;Ш3;4.0
742;8886;20052;123414145;19848;21337773;2015-03-16 17:00:33;[id2429162|Антон], почему не знаю у меня в отделе работала семья из Славянска пока там был русский мир, а когда закончился русский мир мать с детьми уехала назад а муж остался зарабатывать деньги так как после русского мира в Славянске нет работы;0;;;Щ4;4.0
743;8887;20054;272079209;19848;21337773;2015-03-16 17:01:41;[id1078193|Павел], да вы, батенька, убогий либераст ??;0;;;Л3;4.0
744;8888;20055;67508977;19848;21337773;2015-03-16 17:01:50;[id123414145|Юрий], генотипом очень мало, как и от беларусов. Отличаются ментальностью.<br>Русские чтут предков, помнят историю Руси.  Украинство  задумано как отречение от Руси. До 20-го века жители центра украины называли себя  руськими , а  украинская идея  пошла из Галичины, где австрийцы начали поддерживать национализм и переделывать русинов в  украинцев .<br>История не очень давняя, ей лет 100-150 всего.;0;;;Щ4;4.0
745;8889;20058;123414145;19848;21337773;2015-03-16 17:03:24;[id2429162|Антон], так это же и называется фашизм;0;;;И4;4.0
746;8890;20063;1078193;19848;21337773;2015-03-16 17:05:00;Ну все, уйду в пустыню, буду глодать пустые каменья, изгнанный отовсюду и опозоренный. Надену вериги тяжкие и буду хлестать себя по бокам и спине, прощения вымаливая.;0;;;Ш1;4.0
747;8891;20065;272079209;19848;21337773;2015-03-16 17:06:14;[id1078193|Павел], вот было бы здорово...но это всё - слова ??;0;;;А3;4.0
748;8892;20070;1078193;19848;21337773;2015-03-16 17:07:05;Жесткосердные! Где ваша милость к падшим? О горе мне, горе!;0;;;Ш3;4.0
749;8893;20073;272079209;19848;21337773;2015-03-16 17:08:16;[id1078193|Павел], всё, страдайте молча...;0;;;П3;4.0
750;8894;20075;123414145;19848;21337773;2015-03-16 17:09:00;[id2429162|Антон], Я вижу ты такой справедливый а если Китайцы на Дальнем Востоке проведут референдум (их там намного больше чем русских в твоем понимании) и появятся вежливые (китайские) зеленые человечки которые будут защищать их выбор Вы признаете их законный выбор;1;;;А3,С3;3.0
751;8895;20077;1078193;19848;21337773;2015-03-16 17:09:34;[id272079209|Анжела], а вот хрен. Я вам такого удовольствия не доставлю! <br>Я буду жутко стонать и громко греметь цепями.;0;;;Ц3;4.0
752;8896;20081;67508977;19848;21337773;2015-03-16 17:11:51;[id73824859|Igor], на каком языке ты написал? Понять невозможно.;0;;;Н3;4.0
753;8897;20088;123414145;19848;21337773;2015-03-16 17:15:42;Так интересно читать комментарии ВСЕ так глубоко знают историю Украины и самое интересно кто хорошо знает историю своей страны тот является гражданином своей страны;0;;;Ч3;4.0
754;8898;20089;67508977;19848;21337773;2015-03-16 17:16:12;[id73824859|Igor], уважать слово  украинец ? Так под ним и под лозунгом Слава Украине совершаются все кровавые мерзости. Счёт жерв на сотни тысяч русинов, русских, малоросов, поляков, евреев и т.д.;1;;;Т4;4.0
755;8899;20091;123414145;19848;21337773;2015-03-16 17:17:02;[id67508977|Андрей], А слава России это по твоему тоже не нормально;0;;;А3;4.0
756;8900;20093;123414145;19848;21337773;2015-03-16 17:19:29;[id67508977|Андрей], При Сталине Русские сами себя убивали намного больше;1;;;И4;4.0
757;8901;20095;67508977;19848;21337773;2015-03-16 17:20:04;[id123414145|Юрий], Славься Русь звучит красивее )<br>По крайней мере, всегда можно конкретно сказать, за что Слава России.<br>Ну и нацистский лозунг типа  Россия превыше всего  никто поддерживать не будет  : );0;;;О1,П3;4.0
758;8902;20096;123414145;19848;21337773;2015-03-16 17:21:46;[id67508977|Андрей], В Москве больше нациков чем во всей Украине;2;;;Т4;4.0
759;8903;20099;67508977;19848;21337773;2015-03-16 17:21:54;[id123414145|Юрий], давай не смешивать разные темы. Сталинщину я знаю по испуганным рассказам моих бабушек.;0;;;Р3;4.0
760;8904;20101;67508977;19848;21337773;2015-03-16 17:22:28;[id123414145|Юрий], скажи сколько точно? ))));0;;;А3;4.0
761;8905;20108;123414145;19848;21337773;2015-03-16 17:23:47;[id67508977|Андрей], А ты скажи сколько нациков в Украине я в Сумах рядом с Курском не видел не одного;0;;;А3,Ф3;4.0
762;8906;20111;123414145;19848;21337773;2015-03-16 17:24:08;[id73824859|Igor], красавчик;0;;;Х3;4.0
763;8907;20115;67508977;19848;21337773;2015-03-16 17:24:57;[id73824859|Igor], плять!!! Вы задолбали, у вас каждый день это День Сурка, не помните, что вчера делали? Не помните, кто первый танки на гражданское население погнал? Кто людей жег в ДП? Корсуньский погров не помните?<br>Вы своих прадедов  руських  не помните, бесполезно вас спрашивать...;0;;;Ч3;4.0
764;8908;20117;67508977;19848;21337773;2015-03-16 17:25:55;[id73824859|Igor], я розумею мову более-менее. Можешь не стесняться.;0;;;Р3;4.0
765;8909;20119;123414145;19848;21337773;2015-03-16 17:26:44;[id67508977|Андрей], Вы так уверенно говорите я боюсь у Вас спросить а это не Вы все делали;0;;;Ш3;4.0
766;8910;20121;67508977;19848;21337773;2015-03-16 17:27:18;[id123414145|Юрий], а я не считал. Я только вижу, что официальная власть в Киеве сейчас нацистская. Если Параш заявляет, что он гордится  бандеровской Одессой .;0;;;Т4;4.0
767;8911;20123;123414145;19848;21337773;2015-03-16 17:28:04;[id67508977|Андрей], Откуда у тебя вся эта информация;0;;;А3;4.0
768;8912;20126;67508977;19848;21337773;2015-03-16 17:28:43;[id123414145|Юрий], в чём убедился, в том уверен. А за всё-всё я не берусь говорить. Я тогда предлагаю обсуждение, обычно.;0;;;Е1;4.0
769;8913;20128;67508977;19848;21337773;2015-03-16 17:28:54;[id123414145|Юрий], этт про что?;0;;;А3;4.0
770;8914;20133;67508977;19848;21337773;2015-03-16 17:31:04;[id73824859|Igor], при чём сейчас немцы? Какого хрена про немцев говорить? ??;0;;;А4;4.0
771;8915;20134;123414145;19848;21337773;2015-03-16 17:31:09;[id67508977|Андрей], Посмотри в ютубе как Гиви допрашивал украинского военного, а тот ему ответил на русском языке не на украинском это же о чем то говорит. Я вот не хочу у себя в Сумах что б меня защищали от фашистов так как на Донбассе;0;;;Р3,Т4;4.0
772;8916;20144;67508977;19848;21337773;2015-03-16 17:36:45;[id123414145|Юрий], да, забавно, как все эти свидомые и околосвидомые предпочитают русский язык )<br>Про Сумы, не ставь вопрос с ног на голову. Кто кого начал расстреливать?<br><br>Предлагаю представить такой вариант: В Сумы приезжает  десант патриотов  типа Олещенко, с патрулями по улицам следить, чтобы все размовляли по украйнски а не на ворожином оккупаньском языке )) Тогда бы вы не возражали?  : )<br>Юго-Восток отличается историей. Всего 100 лет, как они приписаны к украине и не потеряли русскую ментальность. Поэтому сопротивляются сильно.;0;;;Ж4,Ф3;4.0
773;8917;20147;67508977;19848;21337773;2015-03-16 17:40:35;[id73824859|Igor], жизнь заставила! Если бы не война, не полезли бы историю перечитывать, это правда. Все князья хоть киевские, хоть владимирские, новгородские, псковские, все-все в те времена НЕ БЫЛИ УКРАИНЦАМИ. Нет разницы, кто что строил изи кто с кем дрался в то время. Они все были одинаково руськоязычными, православными и т.д.;0;;;З3;4.0
774;8918;20148;123414145;19848;21337773;2015-03-16 17:40:35;[id67508977|Андрей], ну Вы и даете в Киеве 80% разговаривает на русском у нас языкового барьера нет все умеют разговаривать на русском и на украинском в отличии от Вас;1;;;Е1,О1;4.0
775;8919;20150;123414145;19848;21337773;2015-03-16 17:42:26;[id67508977|Андрей], Вопрос а Гиркин (Срелков) это коренной житель Донбасса и России;0;;;А3;4.0
776;8920;20151;67508977;19848;21337773;2015-03-16 17:45:31;[id123414145|Юрий], всю свою историю Киев был русскоязычным. Когда немцы в 1918 году по просьбе свежеиспеченного украинского правительства вошли в Киев, то ооочень удивились )))<br>Но, блин, в том-то и шизофрения украинской идеи. <br>По сути, это борьба с собственной руськой природой.<br>Донбасс как и Крым бегут от насильственной украинизации. <br>Всё.;0;;;И4;4.0
777;8921;20152;123414145;19848;21337773;2015-03-16 17:45:31;Что тут не понятного Россию хотят завоевать и поэтому ОНА обороняется на чужой территории;0;;;Щ4;4.0
778;8922;20153;67508977;19848;21337773;2015-03-16 17:47:23;[id73824859|Igor], правители да, но они не осеменяли каждую бабу на Руси )))<br>Если по такой логике, то Екатерина II немка, строила Новороссию, а значит там все немцы, от Одессы до Харькова )));0;;;Ц4;4.0
779;8923;20154;123414145;19848;21337773;2015-03-16 17:51:00;[id67508977|Андрей], Я видел по телевизору что в США русских тоже ущемляют не разрешают разговаривать на русском, а требуют что бы все документы заполняли на английском им тоже необходима Ваша помощь, а то как то не справедливо на Донбассе защищаете а в США нет;1;;;Ц3;4.0
780;8924;20155;67508977;19848;21337773;2015-03-16 17:51:00;[id123414145|Юрий], смешиваешь 3 вещи - государство, население и земля как территория.<br>Россия беспокоится за людей, в первую очередь. Украинцы ноют только за землю. Которую они, кстати, не зарабатывали и не завоёвывали а получили по случаю, нахаляву и не ценили, не заботились.<br>На людей же  украинизаторам  просто насрать.  Кацапов чертовых мочить из ядерного оружия ,  Крым (Донбасс) или украинский или безлюдный  и т.п.<br>вот в этом тоже разница между русскими и  украинцами ...;0;;;Ч4;4.0
781;8925;20156;67508977;19848;21337773;2015-03-16 17:53:27;[id123414145|Юрий], шутка хилая вышла. Расскажи это евреям с Брайтон Бич ??<br>По факту, на местах кое-где уже на испанском документы оформляют и вполне скоро могут и на китайском начать.;0;;;Б3,И4;4.0
782;8926;20157;272079209;19848;21337773;2015-03-16 17:55:08;[id1078193|Павел], а вы пилите цепи, вдруг золотые окажутся... ??;0;;;Ш3;4.0
783;8927;20158;123414145;19848;21337773;2015-03-16 17:55:30;[id67508977|Андрей], У ВАС уже только китайский на Дальнем Востоке понимают. Смотрите аккуратней с разными референдумами;0;;;Ц3;4.0
784;8928;20159;123414145;19848;21337773;2015-03-16 17:57:01;[id67508977|Андрей], А то с таким понимание и утверждением часть России отойдет Китаю, а часть Японии;0;;;Ц3,С3;4.0
785;8929;20160;67508977;19848;21337773;2015-03-16 17:57:12;[id123414145|Юрий], перешел на  бла-бла  ? )<br>Ладно, надеюсь, лично тебе я немного прояснил наши понятия.;0;;;Ж1;4.0
786;8930;20161;123414145;19848;21337773;2015-03-16 18:01:33;[id67508977|Андрей], ДА  Слава России  и  Русский мир в каждый дом  и даже не важно что ест население которое против, кроме конечно патриотов (Моторолла, Гиви, Стрелков, потерявшихся десантников, отпускников на танках, вежливых зеленых человечков (цитата В.В. Путина) ну и так далее.;0;;;Ц4;4.0
787;8931;20163;67508977;19848;21337773;2015-03-16 18:08:05;[id73824859|Igor], не путай русских и россиян. Этничность и гражданство.;0;;;П3;4.0
788;8932;20164;67508977;19848;21337773;2015-03-16 18:09:16;[id123414145|Юрий], там был реф. Но у вас национальный склероз. Завтра ты опять всё забудешь ));0;;;Н3;4.0
789;8933;20165;123414145;19848;21337773;2015-03-16 18:20:00;[id67508977|Андрей], не бойся скоро на Дальнем Востоке и на Курилах проведут референдум, а почему нет в Крыму, ДНР и ЛНР можно, а им что нельзя;0;;;А4,С3;4.0
790;8934;20167;67508977;19848;21337773;2015-03-16 18:22:08;[id123414145|Юрий], других забот у вас нет? Кроме как на  москалей  смотреть? ))<br>по моему, ты тут треплешься от нечего делать.;0;;;Ч3;4.0
791;8935;20168;123414145;19848;21337773;2015-03-16 18:23:39;[id67508977|Андрей], А ВАМ есть что делать защищаться от Украины а то ОНА хочет ВАС завоевать и уничтожить всех русских;0;;;Ц4;4.0
792;8936;20169;67508977;19848;21337773;2015-03-16 18:28:28;[id123414145|Юрий], тоже так себе шутка. Прогуляйся по майдаунским группам. Там самые сладкие мечты, это присоединить Кубань, разрушить кремль и т.п. );0;;;Н3,Г3;4.0
793;8937;20170;123414145;19848;21337773;2015-03-16 18:29:36;[id67508977|Андрей], Мне чужого не надо но и своего не отдам;0;;;Е1;4.0
794;8938;20171;123414145;19848;21337773;2015-03-16 18:31:48;[id67508977|Андрей], С таким отношением к окружающему миру Россия и без помощи сама развалится;0;;;П4;4.0
795;8939;20172;67508977;19848;21337773;2015-03-16 18:47:11;[id123414145|Юрий], жизнь в украинской среде вредна для психического здоровья);1;;;Ш4;4.0
796;8940;20173;123414145;19848;21337773;2015-03-16 18:48:16;[id67508977|Андрей], Кому как;0;;;Б3;4.0
797;8941;20174;123414145;19848;21337773;2015-03-16 18:49:06;[id67508977|Андрей], в ДНР и ЛНР на порядок среда лучше;0;;;К4;4.0
798;8942;20175;67508977;19848;21337773;2015-03-16 18:50:54;[id123414145|Юрий], после войны там будет лучше чем даже в России.;0;;;Ц4;4.0
799;8943;20266;166130836;19848;21337773;2015-03-17 20:51:43;И ненадоело же...То в Афганистане,то в Молдавии,то в Абхазии.Защитите кого-нибудь в глубинках России...или хотябы Немцова,вашу мать!;4;;;Ч4,С3;3.0
