;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
420;9711;18217;8942749;18187;21337773;2015-01-27 18:19:40;[id123837800|Сергей], даунецкие и лугандонские уже все отошли в мир иной, осталось только мирное население, да войска Пу, так что не надо меня несуществующими легендами пугать. И кста, в России даже и оружия не надо, все само обвалится в ближайшем будущем. Даже духовные скрепы не помогут.;0;;;Ц3,С3;4
421;9712;18219;123837800;18187;21337773;2015-01-27 18:33:28;[id8942749|Марина], детка, время собирать камни и время их разбрасывать, жгли вы людей в Одессе - будут жечь вас и семьи ваши, молотили вы из тяжелых орудий и минометов, огнем Града поливали Горловку, Донецк - найдется и на вас...боеприпас, только тогда слезу гнойную не роняйте о гуманизме;0;;;М3,С3;4
422;9713;18222;5651195;18187;21337773;2015-01-27 20:16:29;[id8942749|Марина], твоей страны вообще уже не существует, бандеровка...;0;;;Л3;4
423;9714;18226;8942749;18187;21337773;2015-01-27 20:55:37;[id123837800|Сергей], еще большой вопрос кто что поджигал, и кто грады на территорию Украины доставил, их на вооружении украинских войск не было никогда. Так что действительно всем прилетит по заслугам.;0;;;Ф4,Т3;4
424;9715;18227;8942749;18187;21337773;2015-01-27 20:56:36;[id5651195|Дмитрий], кацапский ватник, твоей скоро китайцы управлять будут, как сейчас кавказцы.;0;;;Т4;4
425;9716;18236;123837800;18187;21337773;2015-01-28 08:21:33;[id8942749|Марина], к тебе и твоим детям прилетит...обязательно, и уже скоро;0;;;М3;4
426;9717;18244;8942749;18187;21337773;2015-01-28 11:27:50;[id123837800|Сергей], это не тебе решать, когда и кому что прилетит. Ты жалкий тролль, и кроме слов за душонкой ничего не имеешь.;0;;;Л3;4
427;9718;18335;123837800;18187;21337773;2015-01-30 11:42:31;[id44361926|Александр], чмо - это твоя мамка, ты в курсе, что происходишь из сучьего рода? ты поняло, пидрилобандеровская?;0;;;Л3;4
428;9719;18340;123837800;18187;21337773;2015-01-30 11:54:53;[id44361926|Александр], вот тут, пидарас бандеровский, я солидарен с тобой, наебанным в вокзальном сортире. Это фото известного бандеровца. так с кем тебя наебали, твою мамку и собаки ебли?;0;;;Л3;4
429;9720;18342;123837800;18187;21337773;2015-01-30 11:56:14;[id44361926|Александр], так почему у тебя такая морда, кто наебал тебя, урод?;0;;;Л3;4
430;9721;18344;123837800;18187;21337773;2015-01-30 11:58:04;[id44361926|Александр], откуда русофобия идет таких мразей как ты, она в ебле с животными?;0;;;Л3;4
431;9722;18347;123837800;18187;21337773;2015-01-30 12:00:44;[id44361926|Александр], кто наебал тебя, мразь? вот их бы удушить надо бы;0;;;Л3;4
432;9723;18348;123837800;18187;21337773;2015-01-30 12:03:32;[id44361926|Александр], чего молчишь, рыло козлиное, попизди еще...пока при памяти;0;;;С3;4
433;9724;18351;123837800;18187;21337773;2015-01-30 12:07:37;[id44361926|Александр], ...в качестве кастрированного ты и станцуешь, а мы станцуем на твоей могиле, и могиле твоей матери, потому как эта сука зачала тебя от помойного пса;0;;;Л3;4
434;9725;18354;123837800;18187;21337773;2015-01-30 12:24:45;[id44361926|Александр], тупорылое жЫвотное, у тебя ума даже нет понять. чьих детей ты собираешься насиловать http://vk.com/photo123837800_349893336 http://vk.com/photo123837800_349893349;1;;;Л3;4
435;9726;18355;123837800;18187;21337773;2015-01-30 12:25:52;[id44361926|Александр], бляяяя, ну ты и помойный выблядок;0;;;Л3;4
436;9727;18358;123837800;18187;21337773;2015-01-30 12:30:54;[id44361926|Александр], ты собрался насиловать в извращенной форме детей бандеровца Дмитрия Резниченко, бойца карательного батальона  Донбасс , это он с семьёй в своем блоге на Эхо Москвы, ну ты, блядь, жЫвотное, твоя принудительная кастрация спасет цивилизованный мир;0;;;Л3;4
437;9728;18359;123837800;18187;21337773;2015-01-30 12:36:08;[id44361926|Александр], имей ввиду, если с малышками что то случится, ты, подонок, будешь кукарекать в тюремной камере, в России не любят таких педофилов как ты;0;;;М3;4
438;9729;18361;123837800;18187;21337773;2015-01-30 12:39:18;[id44361926|Александр], какие к тебе вопросы, семя помойное?! они будут у тех, кто мониторит;0;;;Л3;4
439;9730;18364;123837800;18187;21337773;2015-01-30 12:41:34;[id44361926|Александр], это семья убитых бандеровцами горловчан;0;;;И4;4
440;9731;18366;123837800;18187;21337773;2015-01-30 12:43:23;[id44361926|Александр], мне хотелось бы увидеть еще несколько комментов в адрес тех, кто мониторит таких бастардов как ты, не стесняйся, ты в безопасности...пока;0;;;М3;4
441;9732;18376;123837800;18187;21337773;2015-01-30 15:34:15;[id44361926|Александр], уебок, посмотри на себя, разве такая пидарасина может заинтересовать ФСБ? там конечно коллекционируют русофобское дерьмо, но из этого дерьма ты самое никчемное. Тобой , думаю, заинтересуется полиция, тебя пробьют по базе сексуального насилия по отношению к несовершеннолетним;0;;;Л3;4
442;9733;18377;123837800;18187;21337773;2015-01-30 15:44:16;[id44361926|Александр], и не пиши мне в личку, вша лобковая, от тебя воняет дерьмом;0;;;Л3,Г3;4
