;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
1361;2485;31937;41767982;31914;21337773;2015-10-28 21:51:53;[id82853210|Сергей], такова процентовка. Её, кстати, в определённых условиях принимают за статистическую погрешность. Что, собственно, и есть так называемая  оппозиция .;0;;;Ш4;4
1362;2486;31938;82853210;31914;21337773;2015-10-28 21:54:49;[id41767982|Сергей], ты,оказывается еще глупее?!!Погоду в стране делают 2-3 % деятельного меньшинства.А стадо из 97% на утро это дело  одобряют  и топчат друг-друга посрать на могилке вчерашнего вождя.В Кремле,в отличии от тебя это знают и ссат! Отсюда все абсурдные жестокости.;0;;;Ч3;4
1363;2487;31939;41767982;31914;21337773;2015-10-28 21:55:57;[id82853210|Сергей], деятельное меньшинство недавно было осуждено по делу о растрате имущества и приговорено к выплате 16 млн. рублей компенсации.;0;;;Ч3;4
1364;2488;31940;41767982;31914;21337773;2015-10-28 21:56:28;[id82853210|Сергей], точнее  лидер  этого  деятельного меньшинства . Что знатно демонстрирует уровень.;0;;;Ч4;4
1365;2489;31941;82853210;31914;21337773;2015-10-28 21:59:07;[id41767982|Сергей], весной 91 на единственном в СССР референдуме за его сохранение проголосовало 95%.А уже зимой 91 СССР не стало.Так решило 2% деятельного меньшинства.;0;;;П4;4
1366;2490;31942;41767982;31914;21337773;2015-10-28 22:01:09;[id82853210|Сергей], так решило продажное синее правительство под внешним управлением, защемившее волю народа оружием. Например, танками. Второго шанса не будет);0;;;Т4;4
1367;2491;31943;82853210;31914;21337773;2015-10-28 22:02:38;[id41767982|Сергей], ты опускаешься в моих глазах все ниже и ниже.ССССр был нежизнеспособен,банкрот! Горбач и Ельцин только констатировали этот факт.;0;;;Н3,П4;4
1368;2492;31944;41767982;31914;21337773;2015-10-28 22:03:00;[id82853210|Сергей], констатация - это танки, верно?;0;;;М4,С3;4
1369;2493;31945;82853210;31914;21337773;2015-10-28 22:03:49;[id41767982|Сергей], это экономическая несостоятельность.А танки для упертых идиотов.;0;;;Ф3,Т4;4
1370;2494;31946;41767982;31914;21337773;2015-10-28 22:06:04;[id82853210|Сергей], я живу в Екатеринбурге. Приходи на площадь 1905 года. Предложи людям революцию. <br>Если ты прав - они пойдут за тобой. Если нет...<br><br>Очень быстро беги. Так, как никогда не бегал. <br>Надо объяснять, почему такой совет даю?;0;;;С3,М3;4
1371;2495;31947;82853210;31914;21337773;2015-10-28 22:07:00;[id41767982|Сергей], Люди придут на утро после победы! Так было,так будет!;0;;;У4,О1;4
1372;2496;31948;41767982;31914;21337773;2015-10-28 22:07:22;[id82853210|Сергей], когда ждать тебя на площади?;0;;;С3;4
1373;2497;31949;41767982;31914;21337773;2015-10-28 22:08:56;[id82853210|Сергей], кстати, лидер вашего  деятельного меньшинства  очень активно ратовал за то, чтобы каждого вора посадили. Спрашивал у него, когда он с вещами в СИЗО явится? 16 миллионов - солидная сумма.;0;;;Ц4;4
1374;2498;31950;82853210;31914;21337773;2015-10-28 22:09:24;[id41767982|Сергей], не простудись.Мне делать ничего не надо.Я сижу на выс оком берегу реки Время и наблюдаю.Вот вдали уже показались чьи то пятки.Ботоксные.;0;;;О3;4
1375;2499;31951;41767982;31914;21337773;2015-10-28 22:10:13;[id82853210|Сергей], видать, не очень высокий берег, раз пятки видишь. Я, например, вижу лицо.;0;;;Ш3;4
1376;2500;31952;82853210;31914;21337773;2015-10-28 22:10:23;[id41767982|Сергей], ты,смотрю,меня уже женил,без меня??!Сваха непрошенная...;0;;;Н3;4
1377;2501;31953;41767982;31914;21337773;2015-10-28 22:11:18;[id82853210|Сергей], не спрашивал, значит. Когда спросишь? Вор ведь должен сидеть?;0;;;Ц3;4
1378;2502;31954;82853210;31914;21337773;2015-10-28 22:11:22;[id41767982|Сергей], ты не можешь этого видеть.Ты уткнут лицом в события,а я сижу на высоком берегу...;0;;;Н3;4
1379;2503;31955;41767982;31914;21337773;2015-10-28 22:12:00;[id82853210|Сергей], и видишь пятки. Ещё раз говорю - оглянись. Ты дорожную пыль за берег принимаешь.;0;;;Ч3;4
1380;2504;31956;82853210;31914;21337773;2015-10-28 22:12:17;[id41767982|Сергей], и сядет.Никуда ему теперь не деться.Земля круглая,а Луну вор не осваивал.;0;;;У4,П3;4
1381;2505;31957;41767982;31914;21337773;2015-10-28 22:12:42;[id82853210|Сергей], не жалко тебе лидера деятельного меньшинства?;0;;;А3;4
1382;2506;31958;82853210;31914;21337773;2015-10-28 22:13:49;[id41767982|Сергей], наивен,как пионер.Всё уже было.Сколько таких  великих умных  сгинуло,а вову уже заждались черти.;0;;;П3,Т4;4
1383;2507;31959;41767982;31914;21337773;2015-10-28 22:14:16;[id82853210|Сергей], как и нас с тобой. Только не черти, а черви.;0;;;Т3,С3;4
1384;2508;31960;82853210;31914;21337773;2015-10-28 22:14:29;[id41767982|Сергей], нет.Мне никого не жалко.Будет другой,История вытащит наружу.;0;;;Ф3;4
1385;2509;31961;41767982;31914;21337773;2015-10-28 22:15:30;[id82853210|Сергей], не жалко вора, но пойду за ним.<br><br>Прихрамывает логика. Путин на его фоне - душка.;0;;;Ч3,Х4;4
1386;2510;31962;82853210;31914;21337773;2015-10-28 22:15:46;[id41767982|Сергей], я надеюсь пой.ти кормить червей естественным путем.А вове уже не судьба.;0;;;Ф3,Т4;4
1387;2511;31963;41767982;31914;21337773;2015-10-28 22:16:48;[id82853210|Сергей], возраст своё берёт, согласен. Рано или поздно он умрет. И тут как ты сказал - придёт другой.<br><br>Но два процента никуда не денутся.;0;;;Ж3;4
1388;2512;31964;82853210;31914;21337773;2015-10-28 22:16:48;[id41767982|Сергей], послушай,мне этот диалог пустой не интересен.У меня собеседники на других ветках.Пока,путенвилик!!!;0;;;Г3,Л3;4
1389;2513;31965;41767982;31914;21337773;2015-10-28 22:17:58;[id82853210|Сергей], ответ вполне в духе  оппозиции . Как только пахнёт жареным и сложными вопросами - тикать, испражняясь на ходу оскорблениями. Будь здоров!;0;;;Н3,Г3;4
1390;2514;31966;82853210;31914;21337773;2015-10-28 22:20:09;[id41767982|Сергей], да на пустословие твоё время тратить жаль.Да и повторять как попугай одно и тоже осточертело! Ты думаешь,ты первый,с такими  убийственными аргументами  Одно и тоже...;0;;;Ч3;4
1391;2515;31967;41767982;31914;21337773;2015-10-28 22:26:41;[id82853210|Сергей], знаешь, что такое - Величие? Это когда о твоём величии говорят твои оппоненты, а не последователи.<br><br>P.S. фраза о величии Путина тобой произнесена значительно чаще. Тогда, как я не употреблял подобных слов вообще.<br><br>Такие дела :);0;;;П3;4
1392;2516;31968;82853210;31914;21337773;2015-10-28 22:27:26;[id41767982|Сергей], надоел,дурак! Теперь понятно?;0;;;Л3,Г3;4
1393;2517;31969;41767982;31914;21337773;2015-10-28 22:27:35;[id82853210|Сергей], а вообще, есть фраза одна:  уходя - уходи . Вроде занятой, вроде времени нет. А все продолжаешь);0;;;Ц3;4
1394;2518;31971;41767982;31914;21337773;2015-10-28 22:29:00;[id82853210|Сергей], вежливость у меня - в оскорбления не кидаюсь. А ты так.. Словцо за собой пытаешься оставить. Самолюбие хоть как-то оправдать своё за провалы в идеологии.;0;;;Н3;4
1395;2519;31973;41767982;31914;21337773;2015-10-28 22:30:25;[id82853210|Сергей], порадовал. Сразу видно - оппозиционер);0;;;Ш3;4
1396;2520;31975;82853210;31914;21337773;2015-10-28 22:31:14;[id41767982|Сергей], от мазохиста слышу!!! Во всех смыслах!!!;0;;;Л3;4
1397;2521;31976;41767982;31914;21337773;2015-10-28 22:31:20;[id82853210|Сергей], написанное пером не вырубить топором. Скудоумие, друг мой, не порок, но путь к развитию. http://vk.com/photo-21337773_387710532;0;;;П3;4
1398;2522;31977;100663304;31914;21337773;2015-10-28 22:31:24;....распи*делись..;0;;;Л3;4
1399;2523;31980;82853210;31914;21337773;2015-10-28 22:33:00;[id41767982|Сергей], и..?На стенку повесь!!!;0;;;С3;4
1400;2524;31981;41767982;31914;21337773;2015-10-28 22:33:00;[id82853210|Сергей], мелковат трофей);0;;;Ш3;4
1401;2525;31982;82853210;31914;21337773;2015-10-28 22:33:11;[id41767982|Сергей], так по тебе...;0;;;Н3;4
1402;2526;31983;41767982;31914;21337773;2015-10-28 22:33:56;[id82853210|Сергей], странный ты))) дураком меня назвал, а сейчас со мной равняешься);0;;;Н3;4
1403;2527;31984;82853210;31914;21337773;2015-10-28 22:34:27;Был рад,заскринил,и вдруг запривередничал? Не понять вас мазохист -путинистов?;0;;;Л3;4
1404;2528;31985;41767982;31914;21337773;2015-10-28 22:35:47;[id82853210|Сергей], путинист? Что это за слово такое?);0;;;Ц3;4
1405;2529;31987;82853210;31914;21337773;2015-10-28 22:40:16;[id41767982|Сергей], первый этаж,недоумки,второй идиоты,а вы на третьем!;0;;;Л3;4
1406;2530;31988;41767982;31914;21337773;2015-10-28 22:41:01;[id82853210|Сергей], вы так говорите, как-будто мы вас заливаем.;0;;;Ш3;4
1407;2531;31990;82853210;31914;21337773;2015-10-28 22:41:44;[id41767982|Сергей], да вы,скудоумные, страну слили.;0;;;Т3;4
1408;2532;31991;41767982;31914;21337773;2015-10-28 22:42:09;[id82853210|Сергей], вам со второго этажа видней!);0;;;Ш3;4
1409;2533;31993;82853210;31914;21337773;2015-10-28 22:44:01;[id41767982|Сергей], нет не так. На ваш верх не смотрю.Послушай,мазохист,я тебя блокирую и ответы не вижу.Если тебе нечем заняться,то я не скучаю.;0;;;Ф3,Г3;4
1410;2534;31994;41767982;31914;21337773;2015-10-28 22:44:30;[id82853210|Сергей], всего хорошего! Совершенствуйся!;0;;;Ш3;4
1411;2535;31996;12238988;31914;21337773;2015-10-28 22:49:20;[id41767982|Серг?й], ??;0;;;Ш3;4
