;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;Unnamed: 9;Интент;Контент
1167;3422;30169;6914978;30122;21337773;2015-09-18 15:36:16;[id222933572|J-Rock], так ты уже определись, от санкций тебе хорошо или плохо? http://vk.com/photo-21337773_382232698;0;;;Р3;4
1168;3423;30170;222933572;30122;21337773;2015-09-18 15:37:20;[id6914978|Роман], ещё раз спрашиваю-ГДЕ я написал,что мне ХОРОШО от санкций.цитату пожалуйста;0;;;Ф3;4
1169;3424;30171;6914978;30122;21337773;2015-09-18 15:37:20;[id222933572|J-Rock], http://vk.com/photo-21337773_382232879;0;;;Ц4;4
1170;3425;30172;6914978;30122;21337773;2015-09-18 15:37:43;[id222933572|J-Rock], это Киселев сказал, а у тебя все по Киселеву.;0;;;Ч3;4
1171;3426;30173;222933572;30122;21337773;2015-09-18 15:38:18;[id6914978|Роман], ахахахахааххахаахха.яснопонятно.было очень приятно пообщаться с интеллектуальным собеседником (нет);0;;;Ш3,Г3;4
1172;3427;30175;6914978;30122;21337773;2015-09-18 15:40:38;[id222933572|J-Rock], ну давай. Так какого Путин прется в ООН? Что его беспокоит? Почему Песков постоянно заявляет что Путин готов для диалога с Обамой, в то время как с Вашингтона четко дают понять, что Обама не собирается с ним общаться?;0;;;Щ4;2
1173;3428;30177;222933572;30122;21337773;2015-09-18 15:45:43;[id6914978|Роман], цитата: Главный советник американского лидера признала, что в настоящее время сложный период в отношениях между РФ и США.  Между нами имеются очень и очень глубокие разногласия относительно основ европейской безопасности и глобального миропорядка , - отметила она. Однако, подчеркнула Уолландер, президент Обама  сохраняет приверженность продолжению диалога с Россией по поводу этих разногласий и спорных вопросов .заявление сделано в мае,перед парадом победы.а теперь ответную цитату,где говорится,что никто диалогов вести не собирается;0;;;Ч4;2
1174;3429;30178;6914978;30122;21337773;2015-09-18 15:48:29;[id222933572|J-Rock], http://www.aif.ru/politics/world/obama_ne_planiruet_vstrechi_s_putinym_vo_vremya_sessii_ga_oon;0;;;Б3;2
1175;3430;30179;6914978;30122;21337773;2015-09-18 15:49:48;[id222933572|J-Rock], http://www.tvc.ru/news/show/id/76551;0;;;Б3;2
1176;3431;30180;222933572;30122;21337773;2015-09-18 15:49:57;[id6914978|Роман], я ему про фому,а он мне про ерёму х дддд ты такой смешной =) не встретиться и не вести диалог-это разные вещи,клоун ??;0;;;П3,Л3;4
1177;3432;30181;6914978;30122;21337773;2015-09-18 15:50:41;[id222933572|J-Rock], вести диалог, не встречаясь и не созваниваясь? Они его телепатией ведут?;0;;;Ф3;4
1178;3433;30182;222933572;30122;21337773;2015-09-18 15:51:33;[id6914978|Роман], не созваниваясь? х ддддд да ты точно наркоман х дддд http://nv.ua/world/geopolitics/obama-i-putin-proveli-pervyy-za-chetyre-mesyaca-telefonnyy-razgovor--56168.html;0;;;Л3;4
1179;3434;30183;222933572;30122;21337773;2015-09-18 15:52:00;[id6914978|Роман], заметь-укро-сми пишут про созвон =) а ты пропустил =) как так,карл? =))));0;;;Ц3;4
1180;3435;30184;6914978;30122;21337773;2015-09-18 15:52:18;[id222933572|J-Rock], то есть постоянно от Путина такие намеки, что ему хотелось бы что-то обговорить с Обамой, а в ответ намеки на то, что Обама как бы считает, что разговаривать пока не о чем. Не улавливаешь?;0;;;Ц4;4
1181;3436;30185;222933572;30122;21337773;2015-09-18 15:52:54;[id6914978|Роман], ты дурак?скажи честно?они общаются.и общаются часто,учитывая какая ситуация между нашими странами;0;;;И4;3
1182;3437;30186;6914978;30122;21337773;2015-09-18 15:53:06;[id222933572|J-Rock], это было аж три месяца назад, чувак. ??;0;;;Ц3;4
1183;3438;30188;222933572;30122;21337773;2015-09-18 15:54:41;[id6914978|Роман], и что?они 14-летние девочки,чтобы созваниваться каждый день?скажу тебе по секрету-лидеры крупных держав примерно с такой периодичностью и общаются.ежедневно в вашингтонский обком звонят только из киева и лондона.остальным хватает и такого общения =);0;;;Ф3,И4;4
1184;3439;30190;6914978;30122;21337773;2015-09-18 15:55:27;[id222933572|J-Rock], это Россию беспокоит какая-то там ситуация. США на это пофигу. Они ждут от Путина исполнения минских договоренностей, а он опять включил дурачка  как я буду исполнять, если я тут не при чем .;0;;;Ф3,И4,Н4;4
1185;3440;30191;222933572;30122;21337773;2015-09-18 15:55:27;[id6914978|Роман], россия-не участник конфликта на востоке руины.как можно чего-то требовать от страны,которая просто мимо проходила?чё от индии-то не требуете ничего?;0;;;Ф3;4
1186;3441;30192;6914978;30122;21337773;2015-09-18 15:57:12;[id222933572|J-Rock], да, но заключали и обговаривали в Минске все лично с Путиным, ты забыл? Его шестерки Захарченко и Плотницкий молча стояли в коридоре и молча подписали все, о чем договорился Путин. Надо объяснять почему? ?? <br>Вот если не знаешь, то Игорь Иванович считает, что ты идиот. http://vk.com/video6914978_172763140;0;;;Т3,Н3;4
1187;3442;30193;222933572;30122;21337773;2015-09-18 15:58:50;[id6914978|Роман], вообще-то путин там присутствовал просто для того,чтобы порох сильно не борзел.именно поэтому петя и бегал звонить хозяевам,т.к. припёрли малость к стеночке =);0;;;Ф4;4
1188;3443;30194;6914978;30122;21337773;2015-09-18 16:00:25;[id222933572|J-Rock], он там не просто присутствовал, он там был единственным, кто представлял ЛНР-ДНР. Бегали они звонить оба своим по поводу Дебальцво, потому что у каждого была своя версия того, чье оно.;0;;;Ф4;4
1189;3444;30195;222933572;30122;21337773;2015-09-18 16:01:10;[id6914978|Роман], что что что?куда там путин бегал звонить?это тебе по  интеру  рассказали? х дддд;0;;;Ф3;4
1190;3445;30196;6914978;30122;21337773;2015-09-18 16:01:45;[id222933572|J-Rock], уходишь от темы.;0;;;Т3;4
1191;3446;30197;222933572;30122;21337773;2015-09-18 16:02:39;[id6914978|Роман], вовсе нет.куда бегал звонить путин?ты это сказал.теперь ответь за слова.или это у вас уже национальная черта такая выработалась-3,14здеть без оглядки,а потом идти в отрицалово? =)));0;;;Л3;4
1192;3447;30198;6914978;30122;21337773;2015-09-18 16:02:45;[id222933572|J-Rock], итого имеем - с Путиным договорились, пошли ему на уступки, выполнили его часть требований, ждут что выполнит он, а он упал на дурачка, итог, с Путиным уже никто не хочет разговаривать.;0;;;Т4;4
1193;3448;30199;222933572;30122;21337773;2015-09-18 16:03:32;[id6914978|Роман], чувак,я официально признаю,что ты тупой дегенерат и самовыпиливаюсь из этого разговора;0;;;Л3;4
1194;3449;30200;6914978;30122;21337773;2015-09-18 16:04:26;[id222933572|J-Rock], может Путин не бегал, может я не помню и что-то путаю. Но и Порошенко и Меркель заявили, что больше половины времени обсуждалось Дебальцево, чье оно сейчас, Путину наверное отчитались на тот момент, что его уже взяли, хотя брали его еще месяц после этого.;0;;;Ф3;4
1195;3450;30201;6914978;30122;21337773;2015-09-18 16:05:10;[id222933572|J-Rock], обычный дегенеративный слив, засчитан. Можешь еще ляпнуть что-то вслед, такие как ты всегда так делают ?? Бывай.;0;;;Т3;4
1196;3451;30203;222933572;30122;21337773;2015-09-18 16:09:57;ээээээээй, полит.ру ,ну нафиг так делать-то? =)))));0;;;Ц2;3
1197;3452;30204;222933572;30122;21337773;2015-09-18 16:10:41; может Путин не бегал, может я не помню и что-то путаю -апофеоз всего надрывного доказательства  правоты руины  ??;0;;;Ш4;4
